sleeve,asset,tf,gate,n_base,wr_base,dpt_base,sum_pnl,wr_lift_pp,dpt_lift,n_gate,wr_gate,dpt_gate
sniper_midwindow,SOL,5m,g_spread_wide_skew,4950,0.4593939393939394,-5.246236403259869,-1832.5881693019955,33.517461075936765,4.443525860420624,2283.0,0.7945685501533071,-0.8027105428392447
sniper_midwindow,SOL,5m,g_book_slope_steep_against,4950,0.4593939393939394,-5.246236403259869,-1627.2619633579407,34.928150599723025,3.9857701264527883,1291.0,0.8086754453911696,-1.2604662768070802
sniper_midwindow,SOL,5m,g_microprice_skew_with,4950,0.4593939393939394,-5.246236403259869,-13762.024418815401,-2.436104465709732,-0.41249074263462226,2432.0,0.4350328947368421,-5.658727145894491
sniper_midwindow,SOL,5m,g_depth_high,4950,0.4593939393939394,-5.246236403259869,-9787.84693425261,3.733333333333333,-1.8721977307420294,1375.0,0.49672727272727274,-7.118434134001898
sniper_midwindow,SOL,5m,g_queue_top_high,4950,0.4593939393939394,-5.246236403259869,-6559.167803720528,-15.724968988126886,-7.539665748242135,513.0,0.30214424951267055,-12.785902151502004
sniper_midwindow,SOL,5m,g_imb_change_with,4950,0.4593939393939394,-5.246236403259869,-1659.8379225097185,4.5004887585532725,0.3786765132020431,341.0,0.5043988269794721,-4.867559890057826
sniper_midwindow,SOL,15m,NONE,4205,0.496551724137931,-2.643113932515848,-11114.294086229142,0.0,0.0,,,
sniper_midwindow,SOL,15m,g_imb5_with,4205,0.496551724137931,-2.643113932515848,-7618.763711546622,-9.16804006085193,-0.8581561555110921,2176.0,0.40487132352941174,-3.5012700880269403
sniper_midwindow,SOL,15m,g_imb5_strong_with,4205,0.496551724137931,-2.643113932515848,-5494.566266627755,-16.61787223617321,-2.2366074410434367,1126.0,0.33037300177619894,-4.879721373559285
sniper_midwindow,SOL,15m,g_microprice_with,4205,0.496551724137931,-2.643113932515848,-4674.629568023655,-1.645804732294276,0.453591886603129,2135.0,0.48009367681498827,-2.189522045912719
sniper_midwindow,SOL,15m,g_spread_wide_skew,4205,0.496551724137931,-2.643113932515848,-2243.218586513192,21.576401528194534,1.5764384277544634,2103.0,0.7123157394198764,-1.0666755047613847
sniper_midwindow,SOL,15m,g_book_slope_steep_against,4205,0.496551724137931,-2.643113932515848,-2948.697649732096,19.557610127126612,0.3448304954682282,1283.0,0.6921278254091972,-2.29828343704762
sniper_midwindow,SOL,15m,g_microprice_skew_with,4205,0.496551724137931,-2.643113932515848,-4649.629568023655,-1.6233073716187818,0.4642809578093554,2134.0,0.4803186504217432,-2.1788329747064927
sniper_midwindow,SOL,15m,g_depth_high,4205,0.496551724137931,-2.643113932515848,-3042.617425605281,1.9249630263874828,-0.7909915139912411,886.0,0.5158013544018059,-3.4341054465070893
sniper_midwindow,SOL,15m,g_queue_top_high,4205,0.496551724137931,-2.643113932515848,-2045.837665336972,-8.449142263039333,-7.637477350584514,199.0,0.4120603015075377,-10.280591283100362
sniper_midwindow,SOL,15m,g_imb_change_with,4205,0.496551724137931,-2.643113932515848,-573.3554173419889,3.2019704433497553,-1.4522819056412155,140.0,0.5285714285714286,-4.095395838157064
sniper_midwindow,SOL,ALL,NONE,9155,0.4764609503003823,-4.050591401678371,-37083.16428236549,0.0,0.0,,,
sniper_midwindow,SOL,ALL,g_imb5_with,9155,0.4764609503003823,-4.050591401678371,-23521.63993247698,-10.626969947602532,-1.120136215924834,4549.0,0.370191250824357,-5.170727617603205
sniper_midwindow,SOL,ALL,g_imb5_strong_with,9155,0.4764609503003823,-4.050591401678371,-18944.516546535888,-18.984178957195795,-3.449217207401553,2526.0,0.28661916072842436,-7.499808609079924
sniper_midwindow,SOL,ALL,g_microprice_with,9155,0.4764609503003823,-4.050591401678371,-18366.728444304805,-2.024378742822819,0.029854001436514288,4568.0,0.45621716287215414,-4.020737400241857
sniper_midwindow,SOL,ALL,g_spread_wide_skew,9155,0.4764609503003823,-4.050591401678371,-4075.8067558151874,27.866900865994598,3.1213148955645575,4386.0,0.7551299589603283,-0.9292765061138138
sniper_midwindow,SOL,ALL,g_book_slope_steep_against,9155,0.4764609503003823,-4.050591401678371,-4575.959613090037,27.412180028236826,2.2728293142308047,2574.0,0.7505827505827506,-1.7777620874475668
sniper_midwindow,SOL,ALL,g_microprice_skew_with,9155,0.4764609503003823,-4.050591401678371,-18411.653986839057,-2.026296519306736,0.018253691025927665,4566.0,0.45619798510731496,-4.032337710652444
sniper_midwindow,SOL,ALL,g_depth_high,9155,0.4764609503003823,-4.050591401678371,-12830.464359857891,2.774073037188657,-1.6240942948532036,2261.0,0.5042016806722689,-5.674685696531575
sniper_midwindow,SOL,ALL,g_queue_top_high,9155,0.4764609503003823,-4.050591401678371,-8605.0054690575,-14.359578176105646,-8.035090436885532,712.0,0.33286516853932585,-12.085681838563904
sniper_midwindow,SOL,ALL,g_imb_change_with,9155,0.4764609503003823,-4.050591401678371,-2233.1933398517076,3.4973561134129136,-0.5922221946869248,481.0,0.5114345114345115,-4.642813596365296
sniper_midwindow,ALL,5m,NONE,16432,0.46932814021421615,-4.226230105891568,-69445.41310001024,0.0,0.0,,,
sniper_midwindow,ALL,5m,g_imb5_with,16432,0.46932814021421615,-4.226230105891568,-32767.504034935686,-6.8144857233350065,0.10141841972141563,7944.0,0.4011832829808661,-4.124811686170152
sniper_midwindow,ALL,5m,g_imb5_strong_with,16432,0.46932814021421615,-4.226230105891568,-25613.561078165792,-13.779112053286656,-1.7750728646252538,4268.0,0.3315370196813496,-6.0013029705168215
sniper_midwindow,ALL,5m,g_microprice_with,16432,0.46932814021421615,-4.226230105891568,-27369.952545389802,1.8024727303940613,0.7989883646707057,7986.0,0.48735286751815676,-3.427241741220862
sniper_midwindow,ALL,5m,g_spread_wide_skew,16432,0.46932814021421615,-4.226230105891568,-3036.911738428578,31.420217838804493,3.836082143606293,7784.0,0.7835303186022611,-0.39014796228527465
sniper_midwindow,ALL,5m,g_book_slope_steep_against,16432,0.46932814021421615,-4.226230105891568,-28421.209429490253,8.429907255912644,0.9378800619843304,8643.0,0.5536272127733426,-3.2883500439072373
sniper_midwindow,ALL,5m,g_microprice_skew_with,16432,0.46932814021421615,-4.226230105891568,-27383.128354379834,1.8131102324033144,0.7921783935289097,7974.0,0.4874592425382493,-3.434051712362658
sniper_midwindow,ALL,5m,g_depth_high,16432,0.46932814021421615,-4.226230105891568,-38031.319969152915,2.4646620199485323,0.6176031043588877,10539.0,0.4939747604137015,-3.60862700153268
sniper_midwindow,ALL,5m,g_queue_top_high,16432,0.46932814021421615,-4.226230105891568,-15632.28849109214,-2.6689046171872457,-3.4706130704216474,2031.0,0.4426390940423437,-7.696843176313215
sniper_midwindow,ALL,5m,g_imb_change_with,16432,0.46932814021421615,-4.226230105891568,-3228.3985531376,4.326960088048409,1.4213660284479532,1151.0,0.5125977410947002,-2.8048640774436144
sniper_midwindow,ALL,15m,NONE,12683,0.4957029094062919,-1.8454472647898286,-23405.807659329395,0.0,0.0,,,
sniper_midwindow,ALL,15m,g_imb5_with,12683,0.4957029094062919,-1.8454472647898286,-10697.117183376089,-5.124115523897616,0.17897005909173092,6419.0,0.44446175416731576,-1.6664772056980977
sniper_midwindow,ALL,15m,g_imb5_strong_with,12683,0.4957029094062919,-1.8454472647898286,-8410.10181361241,-10.741953065969788,-1.019028829764807,2936.0,0.388283378746594,-2.8644760945546355
sniper_midwindow,ALL,15m,g_microprice_with,12683,0.4957029094062919,-1.8454472647898286,-9506.992070106218,0.44551184066031757,0.3430781007401733,6328.0,0.5001580278128951,-1.5023691640496553
sniper_midwindow,ALL,15m,g_spread_wide_skew,12683,0.4957029094062919,-1.8454472647898286,-5723.431400523097,20.80417579977214,0.9411288257752769,6329.0,0.7037446674040133,-0.9043184390145517
sniper_midwindow,ALL,15m,g_book_slope_steep_against,12683,0.4957029094062919,-1.8454472647898286,-9450.58916011958,6.407594339260236,0.5392151763144202,7235.0,0.5597788527988943,-1.3062320884754084
sniper_midwindow,ALL,15m,g_microprice_skew_with,12683,0.4957029094062919,-1.8454472647898286,-9445.832384236097,0.44554186494395465,0.3499069886283186,6316.0,0.5001583280557315,-1.49554027616151
sniper_midwindow,ALL,15m,g_depth_high,12683,0.4957029094062919,-1.8454472647898286,-12407.763067346687,0.29343552121421923,0.3083111067934601,8072.0,0.4986372646184341,-1.5371361579963685
sniper_midwindow,ALL,15m,g_queue_top_high,12683,0.4957029094062919,-1.8454472647898286,-2995.8825120647825,2.8003987145432174,-1.3828744076937733,928.0,0.5237068965517241,-3.228321672483602
sniper_midwindow,ALL,15m,g_imb_change_with,12683,0.4957029094062919,-1.8454472647898286,-1940.2674087730873,-1.4123962037870863,-0.707536167806339,760.0,0.48157894736842105,-2.5529834325961676
sniper_midwindow,ALL,ALL,NONE,29115,0.48081744805083293,-3.189119723831002,-92851.22075933963,0.0,0.0,,,
sniper_midwindow,ALL,ALL,g_imb5_with,29115,0.48081744805083293,-3.189119723831002,-43464.621218311775,-6.029248808425214,0.16296772088511524,14363.0,0.4205249599665808,-3.026152002945887
sniper_midwindow,ALL,ALL,g_imb5_strong_with,29115,0.48081744805083293,-3.189119723831002,-34023.6628917782,-12.615337253722936,-1.533765186188182,7204.0,0.35466407551360357,-4.722884910019184
sniper_midwindow,ALL,ALL,g_microprice_with,29115,0.48081744805083293,-3.189119723831002,-36876.944615496024,1.2196384560596463,0.612834645201966,14314.0,0.4930138326114294,-2.576285078629036
sniper_midwindow,ALL,ALL,g_spread_wide_skew,29115,0.48081744805083293,-3.189119723831002,-8760.343138951675,26.69328530899593,2.5683910949815956,14113.0,0.7477503011407922,-0.6207286288494066
sniper_midwindow,ALL,ALL,g_book_slope_steep_against,29115,0.48081744805083293,-3.189119723831002,-37871.79858960983,7.561283284096709,0.8039453574366306,15878.0,0.5564302808918,-2.3851743663943714
sniper_midwindow,ALL,ALL,g_microprice_skew_with,29115,0.48081744805083293,-3.189119723831002,-36828.96073861594,1.2254630325654103,0.6118656483505305,14290.0,0.49307207837648703,-2.5772540754804716
sniper_midwindow,ALL,ALL,g_depth_high,29115,0.48081744805083293,-3.189119723831002,-50439.08303649961,1.5179542975979177,0.4789438581333174,18611.0,0.4959969910268121,-2.7101758656976846
sniper_midwindow,ALL,ALL,g_queue_top_high,29115,0.48081744805083293,-3.189119723831002,-18628.17100315692,-1.2753913072799827,-3.1063081244815764,2959.0,0.4680635349780331,-6.2954278483125785
sniper_midwindow,ALL,ALL,g_imb_change_with,29115,0.48081744805083293,-3.189119723831002,-5168.665961910687,1.944419506795303,0.4844279593565455,1911.0,0.500261643118786,-2.7046917644744566
fade_small,BTC,5m,NONE,27317,0.45795658381227805,-3.4314997633320727,-93738.27903494223,0.0,0.0,,,
fade_small,BTC,5m,g_imb5_with,27317,0.45795658381227805,-3.4314997633320727,-27772.10004475197,-1.9723373828812174,1.2448924060568998,12701.0,0.4382332099834659,-2.186607357275173
fade_small,BTC,5m,g_imb5_strong_with,27317,0.45795658381227805,-3.4314997633320727,-18729.805417576586,-6.506164806019942,0.6000854900778645,6615.0,0.3928949357520786,-2.8314142732542082
fade_small,BTC,5m,g_microprice_with,27317,0.45795658381227805,-3.4314997633320727,-27486.86758833399,4.692453727101592,1.2675202649590616,12702.0,0.504881121083294,-2.163979498373011
fade_small,BTC,5m,g_spread_wide_skew,27317,0.45795658381227805,-3.4314997633320727,-7650.371125073802,27.031108347977945,2.8334407322912813,12792.0,0.7282676672920575,-0.5980590310407913
fade_small,BTC,5m,g_book_slope_steep_against,27317,0.45795658381227805,-3.4314997633320727,-77676.87990055382,0.2519990965787644,0.13213774912174214,23543.0,0.4604765747780657,-3.2993620142103306
fade_small,BTC,5m,g_microprice_skew_with,27317,0.45795658381227805,-3.4314997633320727,-27481.46213154789,4.685793868180249,1.262481441978648,12670.0,0.5048145224940805,-2.1690183213534246
fade_small,BTC,5m,g_depth_high,27317,0.45795658381227805,-3.4314997633320727,-56975.68188136124,3.436496907686565,1.0982477103667079,24419.0,0.4923215528891437,-2.333252052965365
fade_small,BTC,5m,g_queue_top_high,27317,0.45795658381227805,-3.4314997633320727,-13442.778115788118,7.731990760695378,-0.23038476834543165,3671.0,0.5352764914192318,-3.6618845316775044
fade_small,BTC,5m,g_imb_change_with,27317,0.45795658381227805,-3.4314997633320727,-687.7888493512992,7.532851025429216,2.933823316623463,1382.0,0.5332850940665702,-0.4976764467086101
fade_small,BTC,15m,NONE,7296,0.4847861842105263,-0.9561302884345796,-6975.926584418693,0.0,0.0,,,
fade_small,BTC,15m,g_imb5_with,7296,0.4847861842105263,-0.9561302884345796,-3266.846966422528,-2.0162228778771443,0.046145061018833644,3590.0,0.4646239554317549,-0.909985227415746
fade_small,BTC,15m,g_imb5_strong_with,7296,0.4847861842105263,-0.9561302884345796,-3336.28541758465,-7.637370117117764,-1.3072926542958476,1474.0,0.4084124830393487,-2.2634229427304273
fade_small,BTC,15m,g_microprice_with,7296,0.4847861842105263,-0.9561302884345796,-1750.6371076835612,3.6151839240059935,0.4673985442459807,3582.0,0.5209380234505863,-0.4887317441885989
fade_small,BTC,15m,g_spread_wide_skew,7296,0.4847861842105263,-0.9561302884345796,-682.1716671167881,25.54880951065741,0.7652062282283697,3573.0,0.7402742793171004,-0.19092406020620992
fade_small,BTC,15m,g_book_slope_steep_against,7296,0.4847861842105263,-0.9561302884345796,-5380.399821568675,-1.0483911829864412,0.1355721335514508,6557.0,0.4743022723806619,-0.8205581548831288
fade_small,BTC,15m,g_microprice_skew_with,7296,0.4847861842105263,-0.9561302884345796,-1713.8294167584136,3.6309093800091174,0.47727322870884237,3579.0,0.5210952780106175,-0.4788570597257372
fade_small,BTC,15m,g_depth_high,7296,0.4847861842105263,-0.9561302884345796,-2880.6971606563257,1.6386492423891785,0.5338645070425647,6822.0,0.5011726766344181,-0.4222657813920149
fade_small,BTC,15m,g_queue_top_high,7296,0.4847861842105263,-0.9561302884345796,435.66773611413964,-2.2630220907774055,1.455749251868226,872.0,0.46215596330275227,0.49961896343364637
fade_small,BTC,15m,g_imb_change_with,7296,0.4847861842105263,-0.9561302884345796,-1330.3091309629501,2.361717713401146,-0.9070477661353785,714.0,0.5084033613445378,-1.863178054569958
fade_small,BTC,ALL,NONE,34613,0.4636119377112646,-2.9097219431820682,-100714.20561936093,0.0,0.0,,,
fade_small,BTC,ALL,g_imb5_with,34613,0.4636119377112646,-2.9097219431820682,-31038.9470111745,-1.9563076376785393,1.0044400690690918,16291.0,0.4440488613344792,-1.9052818741129764
fade_small,BTC,ALL,g_imb5_strong_with,34613,0.4636119377112646,-2.9097219431820682,-22066.090835161238,-6.788935148305342,0.18180862445772172,8089.0,0.39572258622821116,-2.7279133187243465
fade_small,BTC,ALL,g_microprice_with,34613,0.4636119377112646,-2.9097219431820682,-29237.50469601755,4.48012285869423,1.1142475698083547,16284.0,0.5084131662982069,-1.7954743733737135
fade_small,BTC,ALL,g_spread_wide_skew,34613,0.4636119377112646,-2.9097219431820682,-8332.54279219059,26.727715486435415,2.4005534254802297,16365.0,0.7308890925756187,-0.5091685177018387
fade_small,BTC,ALL,g_book_slope_steep_against,34613,0.4636119377112646,-2.9097219431820682,-83057.2797221225,-0.012356561824133916,0.1503438793241778,30100.0,0.46348837209302324,-2.7593780638578904
fade_small,BTC,ALL,g_microprice_skew_with,34613,0.4636119377112646,-2.9097219431820682,-29195.291548306304,4.478857924362495,1.1129780482773783,16249.0,0.5084005169548895,-1.7967438949046899
fade_small,BTC,ALL,g_depth_high,34613,0.4636119377112646,-2.9097219431820682,-59856.379042017565,3.064240754016784,0.9937660185312067,31241.0,0.4942543452514324,-1.9159559246508615
fade_small,BTC,ALL,g_queue_top_high,34613,0.4636119377112646,-2.9097219431820682,-13007.110379673977,5.762953268274823,0.04661158005770627,4543.0,0.5212414703940128,-2.863110363124362
fade_small,BTC,ALL,g_imb_change_with,34613,0.4636119377112646,-2.9097219431820682,-2018.097980314249,6.119722259407895,1.9468889373069493,2096.0,0.5248091603053435,-0.9628330058751189
fade_small,ETH,5m,NONE,21395,0.4724935732647815,-2.648227385976728,-56658.82492297209,0.0,0.0,,,
fade_small,ETH,5m,g_imb5_with,21395,0.4724935732647815,-2.648227385976728,-16953.222140390808,-0.0126209920730036,0.9447283766930856,9952.0,0.47236736334405144,-1.7034990092836422
fade_small,ETH,5m,g_imb5_strong_with,21395,0.4724935732647815,-2.648227385976728,-5837.998343140084,-4.454871110939301,1.4289294864069524,4788.0,0.42794486215538846,-1.2192978995697754
fade_small,ETH,5m,g_microprice_with,21395,0.4724935732647815,-2.648227385976728,-12153.685656681266,6.562483711640265,1.4161019138881972,9864.0,0.5381184103811841,-1.2321254720885306
fade_small,ETH,5m,g_spread_wide_skew,21395,0.4724935732647815,-2.648227385976728,-2657.469022609589,28.586269885476234,2.386974041245152,10172.0,0.7583562721195438,-0.2612533447315758
fade_small,ETH,5m,g_book_slope_steep_against,21395,0.4724935732647815,-2.648227385976728,-21979.918419097572,17.126312555622604,-0.29656339900419004,7464.0,0.6437566988210075,-2.944790784980918
fade_small,ETH,5m,g_microprice_skew_with,21395,0.4724935732647815,-2.648227385976728,-12401.918282160654,6.553831461985348,1.3887657954252244,9847.0,0.538031887884635,-1.2594615905515034
fade_small,ETH,5m,g_depth_high,21395,0.4724935732647815,-2.648227385976728,-30383.02493259241,2.6050934165891104,0.32073964792000886,13054.0,0.4985445074306726,-2.327487738056719
fade_small,ETH,5m,g_queue_top_high,21395,0.4724935732647815,-2.648227385976728,-14456.388934579656,5.552777633491357,-2.8631675566765913,2623.0,0.528021349599695,-5.511394942653319
fade_small,ETH,5m,g_imb_change_with,21395,0.4724935732647815,-2.648227385976728,-1134.9405310199118,4.382010733052477,1.9985762520214263,1747.0,0.5163136805953062,-0.6496511339553015
fade_small,ETH,15m,NONE,5353,0.466841023725014,-3.1680004958048267,-16958.306654043237,0.0,0.0,,,
fade_small,ETH,15m,g_imb5_with,5353,0.466841023725014,-3.1680004958048267,-7940.438804742489,-6.645714656570501,0.11984740377316117,2605.0,0.400383877159309,-3.0481530920316655
fade_small,ETH,15m,g_imb5_strong_with,5353,0.466841023725014,-3.1680004958048267,-6350.543093717726,-12.724564800247068,-1.4205422019680967,1384.0,0.33959537572254334,-4.588542697772923
fade_small,ETH,15m,g_microprice_with,5353,0.466841023725014,-3.1680004958048267,-7004.281489866406,0.003108721489353261,0.46989514531699683,2596.0,0.46687211093990755,-2.69810535048783
fade_small,ETH,15m,g_spread_wide_skew,5353,0.466841023725014,-3.1680004958048267,-474.5437238435886,28.375186165048007,2.9804338065385862,2530.0,0.7505928853754941,-0.18756668926624057
fade_small,ETH,15m,g_book_slope_steep_against,5353,0.466841023725014,-3.1680004958048267,-8996.581351035687,8.295150739531799,-0.5650208116788611,2410.0,0.549792531120332,-3.7330213074836878
fade_small,ETH,15m,g_microprice_skew_with,5353,0.466841023725014,-3.1680004958048267,-6989.225223906402,0.0005545280383045803,0.4736191450313485,2594.0,0.46684656900539706,-2.694381350773478
fade_small,ETH,15m,g_depth_high,5353,0.466841023725014,-3.1680004958048267,-10594.19795684053,0.8295659430414271,0.40981305585675853,3841.0,0.4751366831554283,-2.758187439948068
fade_small,ETH,15m,g_queue_top_high,5353,0.466841023725014,-3.1680004958048267,-2452.157389146303,-4.710611945402726,-0.44342423047838864,679.0,0.41973490427098675,-3.6114247262832153
fade_small,ETH,15m,g_imb_change_with,5353,0.466841023725014,-3.1680004958048267,-563.1777051257013,1.9913943162403192,1.3031736576402528,302.0,0.4867549668874172,-1.8648268381645738
fade_small,ETH,ALL,NONE,26748,0.47136234484821293,-2.7522480775016946,-73617.13157701533,0.0,0.0,,,
fade_small,ETH,ALL,g_imb5_with,26748,0.47136234484821293,-2.7522480775016946,-24893.6609451333,-1.392824434650075,0.7697951870713928,12557.0,0.4574341005017122,-1.9824528904303018
fade_small,ETH,ALL,g_imb5_strong_with,26748,0.47136234484821293,-2.7522480775016946,-12188.541436857811,-6.3228838691375575,0.7774357902596643,6172.0,0.40813350615683736,-1.9748122872420304
fade_small,ETH,ALL,g_microprice_with,26748,0.47136234484821293,-2.7522480775016946,-19157.96714654767,5.191213348244517,1.2146905215989923,12460.0,0.5232744783306581,-1.5375575559027024
fade_small,ETH,ALL,g_spread_wide_skew,26748,0.47136234484821293,-2.7522480775016946,-3132.012746453179,28.54476063405762,2.5056717315362422,12702.0,0.7568099511887891,-0.24657634596545258
fade_small,ETH,ALL,g_book_slope_steep_against,26748,0.47136234484821293,-2.7522480775016946,-30976.49977013326,14.946001690993981,-0.3849303476687793,9874.0,0.6208223617581528,-3.137178425170474
fade_small,ETH,ALL,g_microprice_skew_with,26748,0.47136234484821293,-2.7522480775016946,-19391.143506067056,5.18271093757241,1.1935997770381421,12441.0,0.523189454223937,-1.5586483004635525
fade_small,ETH,ALL,g_depth_high,26748,0.47136234484821293,-2.7522480775016946,-40977.22288943294,2.1860502147939775,0.326842757026232,16895.0,0.4932228469961527,-2.4254053204754626
fade_small,ETH,ALL,g_queue_top_high,26748,0.47136234484821293,-2.7522480775016946,-16908.546323725957,3.439174358304087,-2.3684503851651613,3302.0,0.5057540884312538,-5.120698462666856
fade_small,ETH,ALL,g_imb_change_with,26748,0.47136234484821293,-2.7522480775016946,-1698.118236145613,4.059470737238247,1.9234934478552266,2049.0,0.5119570522205954,-0.8287546296464681
fade_small,SOL,5m,NONE,11889,0.46412650349062157,-5.079588184715895,-60391.223928087275,0.0,0.0,,,
fade_small,SOL,5m,g_imb5_with,11889,0.46412650349062157,-5.079588184715895,-31085.375684007828,-8.58833604216816,-0.6812301407117971,5396.0,0.37824314306893997,-5.760818325427692
fade_small,SOL,5m,g_imb5_strong_with,11889,0.46412650349062157,-5.079588184715895,-20732.911749047173,-15.166881899502238,-1.9390007621518004,2954.0,0.3124576844955992,-7.018588946867696
fade_small,SOL,5m,g_microprice_with,11889,0.46412650349062157,-5.079588184715895,-23879.284945964973,0.3058625492686484,0.5501335288044817,5272.0,0.46718512898330805,-4.5294546559114135
fade_small,SOL,5m,g_spread_wide_skew,11889,0.46412650349062157,-5.079588184715895,-389.2207412884874,32.89833661555609,5.007107599745972,5370.0,0.7931098696461825,-0.07248058496992316
fade_small,SOL,5m,g_book_slope_steep_against,11889,0.46412650349062157,-5.079588184715895,-1695.284561109541,29.022262668334363,4.571104513117353,3334.0,0.7543491301739652,-0.5084836715985426
fade_small,SOL,5m,g_microprice_skew_with,11889,0.46412650349062157,-5.079588184715895,-23820.646615019778,0.30087548680410303,0.5543893596741443,5264.0,0.4671352583586626,-4.525198825041751
fade_small,SOL,5m,g_depth_high,11889,0.46412650349062157,-5.079588184715895,-20734.857362957147,4.64748173296774,-2.1275224732462696,2877.0,0.510601320820299,-7.207110657962165
fade_small,SOL,5m,g_queue_top_high,11889,0.46412650349062157,-5.079588184715895,-12866.971990302276,-9.86719580360761,-6.617659079195265,1100.0,0.3654545454545455,-11.69724726391116
fade_small,SOL,5m,g_imb_change_with,11889,0.46412650349062157,-5.079588184715895,-2019.9895269581414,9.388454623313535,2.2895474016245396,724.0,0.5580110497237569,-2.7900407830913556
fade_small,SOL,15m,NONE,3406,0.45038167938931295,-4.351631932464254,-14821.658361973248,0.0,0.0,,,
fade_small,SOL,15m,g_imb5_with,3406,0.45038167938931295,-4.351631932464254,-12044.000503066749,-10.901621754192337,-2.558293772106457,1743.0,0.3413654618473896,-6.9099257045707105
fade_small,SOL,15m,g_imb5_strong_with,3406,0.45038167938931295,-4.351631932464254,-8317.436487206549,-16.339943086860288,-3.8509681535382603,1014.0,0.2869822485207101,-8.202600086002514
fade_small,SOL,15m,g_microprice_with,3406,0.45038167938931295,-4.351631932464254,-7846.6687538570595,-2.5803927496476584,-0.21835569354451678,1717.0,0.42457775189283636,-4.56998762600877
fade_small,SOL,15m,g_spread_wide_skew,3406,0.45038167938931295,-4.351631932464254,-1548.693783571317,29.396951492960245,3.3518296189901946,1549.0,0.7443511943189154,-0.9998023134740588
fade_small,SOL,15m,g_book_slope_steep_against,3406,0.45038167938931295,-4.351631932464254,-1007.0273972142477,19.56801351670181,3.3476165813034884,1003.0,0.646061814556331,-1.0040153511607655
fade_small,SOL,15m,g_microprice_skew_with,3406,0.45038167938931295,-4.351631932464254,-7846.6687538570595,-2.5803927496476584,-0.21835569354451678,1717.0,0.42457775189283636,-4.56998762600877
fade_small,SOL,15m,g_depth_high,3406,0.45038167938931295,-4.351631932464254,-6819.201744382244,-0.7355243655493449,-1.8645957287775365,1097.0,0.4430264357338195,-6.21622766124179
fade_small,SOL,15m,g_queue_top_high,3406,0.45038167938931295,-4.351631932464254,-2451.3811601964144,-15.67308857385193,-2.133503411970705,378.0,0.29365079365079366,-6.485135344434958
fade_small,SOL,15m,g_imb_change_with,3406,0.45038167938931295,-4.351631932464254,-420.97493989867337,4.15538044816548,0.9566727397330168,124.0,0.49193548387096775,-3.394959192731237
fade_small,SOL,ALL,NONE,15295,0.46106570774762995,-4.917481679637824,-75212.88229006052,0.0,0.0,,,
fade_small,SOL,ALL,g_imb5_with,15295,0.46106570774762995,-4.917481679637824,-43129.37618707458,-9.182631847742407,-1.1238933290573128,7139.0,0.3692393892702059,-6.0413750086951366
fade_small,SOL,ALL,g_imb5_strong_with,15295,0.46106570774762995,-4.917481679637824,-29050.348236253718,-15.511812710246865,-2.403674629901924,3968.0,0.3059475806451613,-7.321156309539748
fade_small,SOL,ALL,g_microprice_with,15295,0.46106570774762995,-4.917481679637824,-31725.953699822032,-0.43480085059644513,0.37806921722230946,6989.0,0.4567176992416655,-4.539412462415514
fade_small,SOL,ALL,g_spread_wide_skew,15295,0.46106570774762995,-4.917481679637824,-1937.9145248598043,32.1128250916917,4.637395753223631,6919.0,0.7821939586645469,-0.28008592641419344
fade_small,SOL,ALL,g_book_slope_steep_against,15295,0.46106570774762995,-4.917481679637824,-2702.3119583237894,26.82402641223262,4.294398451986501,4337.0,0.7293059718699562,-0.6230832276513234
fade_small,SOL,ALL,g_microprice_skew_with,15295,0.46106570774762995,-4.917481679637824,-31667.31536887684,-0.4397608621430238,0.38126690111371,6981.0,0.4566680991261997,-4.536214778524114
fade_small,SOL,ALL,g_depth_high,15295,0.46106570774762995,-4.917481679637824,-27554.05910733939,3.0881952040996143,-2.0161013871310214,3974.0,0.4919476597886261,-6.933583066768845
fade_small,SOL,ALL,g_queue_top_high,15295,0.46106570774762995,-4.917481679637824,-15318.35315049869,-11.39750446894432,-5.446762671173197,1478.0,0.34709066305818675,-10.36424435081102
fade_small,SOL,ALL,g_imb_change_with,15295,0.46106570774762995,-4.917481679637824,-2440.9644668568144,8.728334885614359,2.0389858460802595,848.0,0.5483490566037735,-2.8784958335575643
fade_small,ALL,5m,NONE,60601,0.46429926898896057,-3.4782978479893334,-210788.32788600159,0.0,0.0,,,
fade_small,ALL,5m,g_imb5_with,60601,0.46429926898896057,-3.4782978479893334,-75810.69786915061,-2.549574658174464,0.775502815398132,28049.0,0.43880352240721593,-2.7027950325912014
fade_small,ALL,5m,g_imb5_strong_with,60601,0.46429926898896057,-3.4782978479893334,-45300.71550976384,-7.626555721073391,0.32299273482057655,14357.0,0.38803371177822665,-3.155305113168757
fade_small,ALL,5m,g_microprice_with,60601,0.46429926898896057,-3.4782978479893334,-63519.83819098024,4.522009303417329,1.1965305446277328,27838.0,0.5095193620231339,-2.2817673033616006
fade_small,ALL,5m,g_spread_wide_skew,60601,0.46429926898896057,-3.4782978479893334,-10697.060888971879,28.705952256888512,3.100763405659557,28334.0,0.7513587915578457,-0.3775344423297762
fade_small,ALL,5m,g_book_slope_steep_against,60601,0.46429926898896057,-3.4782978479893334,-101352.08288076095,6.4543804887746585,0.526954471827866,34341.0,0.5288430738767071,-2.9513433761614674
