sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,pass,fail_reason
off_L150|r2|g_trend_slope_strong_with+g_vol_high,offset_L150,g_trend_slope_strong_with+g_vol_high,136,87,28,21,0.8850574712643678,0.9285714285714286,0.6666666666666666,0.10030728777016559,0.35640965749256276,0.7658202111420713,34.78842887977969,16.082224433983498,93.99473704975499,70.6764713967135,2,2,1.270860889925223,8.682505617457032,153.54838709677418,0.245,3.5094290862856057,False,dpt_lockbox_low
off_L150|r3|g_trend_slope_strong_with+g_within_dev+g_vol_high,offset_L150,g_trend_slope_strong_with+g_within_dev+g_vol_high,136,87,28,21,0.8850574712643678,0.9285714285714286,0.6666666666666666,0.10030728777016559,0.35640965749256276,0.7658202111420713,34.78842887977969,16.082224433983498,93.99473704975499,70.6764713967135,2,2,1.270860889925223,8.682505617457032,153.54838709677418,0.245,3.5094290862856057,False,dpt_lockbox_low
off_L150|r3|g_trend_slope_strong_with+g_tr_above_ema800+g_vol_high,offset_L150,g_trend_slope_strong_with+g_tr_above_ema800+g_vol_high,136,87,28,21,0.8850574712643678,0.9285714285714286,0.6666666666666666,0.10030728777016559,0.35640965749256276,0.7658202111420713,34.78842887977969,16.082224433983498,93.99473704975499,70.6764713967135,2,2,1.270860889925223,8.682505617457032,153.54838709677418,0.245,3.5094290862856057,False,dpt_lockbox_low
off_L150|r3|g_trend_slope_strong_with+g_vol_high+g_hurst_trending,offset_L150,g_trend_slope_strong_with+g_vol_high+g_hurst_trending,136,87,28,21,0.8850574712643678,0.9285714285714286,0.6666666666666666,0.10030728777016559,0.35640965749256276,0.7658202111420713,34.78842887977969,16.082224433983498,93.99473704975499,70.6764713967135,2,2,1.270860889925223,8.682505617457032,153.54838709677418,0.245,3.5094290862856057,False,dpt_lockbox_low
off_early3060|r3|g_mp_no_extreme+g_tr_above_ema200+g_tr_above_ema800,offset_early3060,g_mp_no_extreme+g_tr_above_ema200+g_tr_above_ema800,299,141,54,104,0.6453900709219859,0.6296296296296297,0.6730769230769231,-1.8075857551354504,-0.37914709384156114,0.34400272791325537,-239.56725083856423,35.77628370297856,814.4999994039536,344.32533773903265,27,5,-1.1180348312087494,7.35325098721444,337.5806451612903,0.25,3.508153244717677,False,dpt_lockbox_low
off_early304560|r3|g_mp_no_extreme+g_tr_above_ema200+g_tr_above_ema800,offset_early304560,g_mp_no_extreme+g_tr_above_ema200+g_tr_above_ema800,299,141,54,104,0.6453900709219859,0.6296296296296297,0.6730769230769231,-1.8075857551354504,-0.37914709384156114,0.34400272791325537,-239.56725083856423,35.77628370297856,814.4999994039536,344.32533773903265,27,5,-1.1180348312087494,7.35325098721444,337.5806451612903,0.25,3.508153244717677,False,dpt_lockbox_low
pw_off_e3060|r2|g_pw_mp_skew_with+g_mp_no_extreme+g_hl_liq_cascade_with,ws_s+offset_e3060,g_pw_mp_skew_with+g_mp_no_extreme+g_hl_liq_cascade_with,98,38,33,27,0.6842105263157895,0.6060606060606061,0.8148148148148148,2.595587327202692,0.07869355936179966,0.6737058811910903,119.4192646848011,18.190058792159437,375.9289834980227,119.55555411327029,13,4,1.0571660853995812,1.2154457680557373,110.64516129032258,0.25,3.5006784467427905,False,dpt_lockbox_low
off_L210|r3|g_queue_top_high+g_hl_liq_cascade_with+g_hurst_trending,offset_L210,g_queue_top_high+g_hl_liq_cascade_with+g_hurst_trending,106,76,19,11,0.9473684210526315,0.8947368421052632,1.0,-0.20554809816832173,-1.0753139444249313,1.0294664851434983,-24.728489068287672,11.324131336578482,105.99670926509677,0.0,1,0,-1.498955663343094,95.33132200634024,119.67741935483872,0.0,3.414354065466965,False,dpt_lockbox_low
off_early3060|r2|g_mp_skew_with+g_tr_above_ema200,offset_early3060,g_mp_skew_with+g_tr_above_ema200,1889,1007,373,509,0.8103277060575969,0.6648793565683646,0.6758349705304518,4.529829507455969,-2.3363172720459158,0.15129967103790992,3767.103504093331,77.01153255829615,1343.2504395479418,844.0338618134942,23,14,5.643238044582166,0.781484943524875,2132.741935483871,0.25,3.4134761669294686,False,n_28d_out_of_band
off_early3060|r3|g_mp_skew_with+g_within_dev+g_tr_above_ema200,offset_early3060,g_mp_skew_with+g_within_dev+g_tr_above_ema200,1889,1007,373,509,0.8103277060575969,0.6648793565683646,0.6758349705304518,4.529829507455969,-2.3363172720459158,0.15129967103790992,3767.103504093331,77.01153255829615,1343.2504395479418,844.0338618134942,23,14,5.643238044582166,0.781484943524875,2132.741935483871,0.25,3.4134761669294686,False,n_28d_out_of_band
off_early304560|r2|g_mp_skew_with+g_tr_above_ema200,offset_early304560,g_mp_skew_with+g_tr_above_ema200,1889,1007,373,509,0.8103277060575969,0.6648793565683646,0.6758349705304518,4.529829507455969,-2.3363172720459158,0.15129967103790992,3767.103504093331,77.01153255829615,1343.2504395479418,844.0338618134942,23,14,5.643238044582166,0.781484943524875,2132.741935483871,0.25,3.4134761669294686,False,n_28d_out_of_band
off_early304560|r3|g_mp_skew_with+g_within_dev+g_tr_above_ema200,offset_early304560,g_mp_skew_with+g_within_dev+g_tr_above_ema200,1889,1007,373,509,0.8103277060575969,0.6648793565683646,0.6758349705304518,4.529829507455969,-2.3363172720459158,0.15129967103790992,3767.103504093331,77.01153255829615,1343.2504395479418,844.0338618134942,23,14,5.643238044582166,0.781484943524875,2132.741935483871,0.25,3.4134761669294686,False,n_28d_out_of_band
off_L150|r3|g_hawkes_imbalance_with+g_rf_with+g_markov_with,offset_L150,g_hawkes_imbalance_with+g_rf_with+g_markov_with,450,274,98,78,0.8759124087591241,0.8571428571428571,0.7564102564102564,0.35827678059199486,0.9119732953345477,0.38600797860169916,217.64984315592474,30.108622330932533,245.63185417407496,221.46166590128968,3,3,3.0510087207144587,3.3311815264861813,508.06451612903226,0.245,3.409130159504804,False,dpt_lockbox_low
