offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,v7_path,gate_stack_str
480,DOWN,"['g_queue_top_high', 'g_tr_above_ema200', 'g_vwap_deep_premium']",3,157,0.8343949044585988,1.6632029423630086,55,0.7454545454545455,-1.0101501294902941,10,1.0,7.018437953151602,-0.0,0,1,0.0,491.2906567206121,A_3gate_new,g_queue_top_high+g_tr_above_ema200+g_vwap_deep_premium
240,DOWN,"['g_hurst_trending_with', 'g_ribbon_slope_with', 'g_vwap_25_75']",3,116,0.5603448275862069,2.070572788998899,44,0.4318181818181818,-5.307623881627607,10,0.6,7.008113482343629,50.0,2,1,0.0,490.567943764054,A_3gate_new,g_hurst_trending_with+g_ribbon_slope_with+g_vwap_25_75
360,DOWN,"['g_mp_skew_strong_with', 'g_ret_2m_with', 'g_vwap_15_85']",3,235,0.5617021276595745,2.349538012700652,94,0.48936170212765956,-4.1027514460246985,16,0.6875,6.949761057780922,50.0,2,1,0.0,778.3732384714633,A_3gate_new,g_mp_skew_strong_with+g_ret_2m_with+g_vwap_15_85
360,DOWN,"['g_mp_skew_with', 'g_ret_2m_with', 'g_vwap_15_85']",3,236,0.559322033898305,2.2336501397654795,94,0.48936170212765956,-4.1027514460246985,16,0.6875,6.949761057780922,50.0,2,1,0.0,778.3732384714633,A_3gate_new,g_mp_skew_with+g_ret_2m_with+g_vwap_15_85
240,UP,"['g_hawkes_imb_loose_with', 'g_rv_hi']",2,146,0.5684931506849316,4.457141556645856,66,0.5303030303030303,-3.309625528464947,10,0.7,6.935864567192404,70.6764713967135,2,1,0.0,485.5105197034683,A_2gate_new,g_hawkes_imb_loose_with+g_rv_hi
240,UP,"['g_hawkes_imbalance_with', 'g_rv_hi']",2,125,0.576,5.256022865075624,52,0.5384615384615384,-3.6290898001799183,10,0.7,6.935864567192404,70.6764713967135,2,1,0.0,485.5105197034683,A_2gate_new,g_hawkes_imbalance_with+g_rv_hi
60,DOWN,"['g_mp_our_side_calm', 'g_queue_top_high', 'g_rv_md']",3,175,0.5657142857142857,1.1302210555908616,80,0.525,-0.09685449110938205,22,0.6818181818181818,6.887931201191725,50.0,2,1,0.0,1060.7414049835256,A_3gate_new,g_mp_our_side_calm+g_queue_top_high+g_rv_md
240,DOWN,"['g_hurst_trending_with', 'g_regime_ranging', 'g_ribbon_slope_with']",3,138,0.6159420289855072,3.200490243279376,65,0.49230769230769234,-1.7050033421688868,13,0.6923076923076923,6.847614397474676,25.0,1,1,0.0,623.1329101701956,A_3gate_new,g_hurst_trending_with+g_regime_ranging+g_ribbon_slope_with
360,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vwap_15_85']",3,201,0.5671641791044776,2.419758346300645,91,0.4725274725274725,-2.984529639863387,20,0.65,6.843106824038547,116.84383244660162,2,1,0.0,958.0349553653966,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vwap_15_85
360,BOTH,"['g_mp_no_extreme', 'g_queue_top_high', 'g_ret_2m_with']",3,327,0.5932721712538226,3.0851416639649214,110,0.5636363636363636,-0.9677216299838574,25,0.68,6.81470635581691,75.0,3,1,0.0,1192.5736122679593,A_3gate_new,g_mp_no_extreme+g_queue_top_high+g_ret_2m_with
480,BOTH,"['g_mp_no_extreme', 'g_ribbon_agrees', 'g_rv_md']",3,151,0.5960264900662252,1.088857353936083,90,0.6,1.8106098358698375,10,0.6,6.7857598217097514,42.68181739365757,1,1,0.0,475.0031875196826,A_3gate_new,g_mp_no_extreme+g_ribbon_agrees+g_rv_md
120,DOWN,"['g_rf_fresh', 'g_rv_hi', 'g_tr_above_ema800']",3,219,0.634703196347032,1.4247755690281239,107,0.616822429906542,-1.1467966716399498,11,0.7272727272727273,6.777437636567376,50.0,2,1,0.0,521.8626980156879,A_3gate_new,g_rf_fresh+g_rv_hi+g_tr_above_ema800
60,UP,"['g_rv_hi', 'g_tr_above_ema800', 'g_vwap_20_80']",3,249,0.6144578313253012,2.671929508909243,98,0.5306122448979592,-2.176790207585121,11,0.7272727272727273,6.765207231992983,61.93481878045832,2,1,0.0,520.9209568634598,A_3gate_new,g_rv_hi+g_tr_above_ema800+g_vwap_20_80
60,UP,"['g_rv_hi', 'g_tr_above_ema800', 'g_vwap_25_75']",3,239,0.602510460251046,2.621062699418196,96,0.5208333333333334,-2.370970291904879,11,0.7272727272727273,6.765207231992983,61.93481878045832,2,1,0.0,520.9209568634598,A_3gate_new,g_rv_hi+g_tr_above_ema800+g_vwap_25_75
60,UP,"['g_rv_hi', 'g_tr_above_ema800', 'g_vwap_15_85']",3,253,0.6205533596837944,2.707762725192685,100,0.54,-2.01453527308473,11,0.7272727272727273,6.765207231992983,61.93481878045832,2,1,0.0,520.9209568634598,A_3gate_new,g_rv_hi+g_tr_above_ema800+g_vwap_15_85
600,DOWN,"['g_imb5_with', 'g_ret_2m_with', 'g_vpin_calm']",3,117,0.6153846153846154,7.7157360011834735,65,0.5230769230769231,-0.5455364130558783,10,0.8,6.757712423363809,25.0,1,1,0.0,473.03986963546663,A_3gate_new,g_imb5_with+g_ret_2m_with+g_vpin_calm
600,DOWN,"['g_mp_no_extreme', 'g_ret_2m_with', 'g_tr_above_cloud']",3,112,0.5714285714285714,2.0191638735259123,48,0.625,2.573120380119334,10,0.6,6.743784057645641,38.47058861426828,1,1,0.0,472.06488403519484,A_3gate_new,g_mp_no_extreme+g_ret_2m_with+g_tr_above_cloud
600,BOTH,"['g_regime_ranging', 'g_rv_lo', 'g_tr_above_ema800']",3,237,0.6751054852320675,1.6715429418314,89,0.6292134831460674,-2.0049818025310033,14,0.7857142857142857,6.733547710657186,44.98192711730604,1,1,0.0,659.8876756444042,A_3gate_new,g_regime_ranging+g_rv_lo+g_tr_above_ema800
120,DOWN,"['g_ret_2m_with', 'g_tr_above_ema50', 'g_tr_above_ema800']",3,262,0.6450381679389313,1.711288455998619,85,0.6823529411764706,1.4913034184792653,11,0.8181818181818182,6.717924221188756,25.0,1,1,0.0,517.2801650315342,A_3gate_new,g_ret_2m_with+g_tr_above_ema50+g_tr_above_ema800
60,DOWN,"['g_cci_with', 'g_rv_md', 'g_vwap_30_70']",3,189,0.6084656084656085,1.214182737838259,93,0.5591397849462365,-0.468183938906171,19,0.7368421052631579,6.716700874287644,28.999998807907076,1,1,0.0,893.3212162802567,A_3gate_new,g_cci_with+g_rv_md+g_vwap_30_70
60,DOWN,"['g_bb_pos_with', 'g_rv_md', 'g_vwap_30_70']",3,189,0.6084656084656085,1.295461730099612,91,0.5604395604395604,-0.4522691501301165,19,0.7368421052631579,6.716700874287644,28.999998807907076,1,1,0.0,893.3212162802567,A_3gate_new,g_bb_pos_with+g_rv_md+g_vwap_30_70
360,DOWN,"['g_ret_2m_with', 'g_tr_above_ema200', 'g_vwap_25_75']",3,174,0.5804597701149425,1.6175958248390319,57,0.5964912280701754,0.6427209384491972,13,0.6923076923076923,6.705484974071317,45.907411157104775,1,1,0.0,610.1991326404899,A_3gate_new,g_ret_2m_with+g_tr_above_ema200+g_vwap_25_75
120,DOWN,"['g_mp_our_side_calm', 'g_ret_2m_with', 'g_tr_above_ema800']",3,287,0.6445993031358885,1.4507587876572954,116,0.6379310344827587,0.4515077582279924,18,0.7777777777777778,6.68726527413264,29.954546420042156,1,1,0.0,842.5954245407127,A_3gate_new,g_mp_our_side_calm+g_ret_2m_with+g_tr_above_ema800
120,DOWN,"['g_imb5_with', 'g_ret_2m_with', 'g_tr_above_ema800']",3,186,0.6182795698924731,1.7902695941583786,89,0.6292134831460674,0.4952274824637747,12,0.75,6.663122815578743,50.0,2,1,0.0,559.7023165086144,A_3gate_new,g_imb5_with+g_ret_2m_with+g_tr_above_ema800
360,DOWN,"['g_mp_no_extreme', 'g_mp_no_extreme_150', 'g_rv_md']",3,208,0.5721153846153846,2.195535068640427,91,0.4725274725274725,-2.984529639863387,21,0.6666666666666666,6.661439371946423,116.84383244660162,2,1,0.0,979.2315876761241,A_3gate_new,g_mp_no_extreme+g_mp_no_extreme_150+g_rv_md
360,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vpin_calm']",3,144,0.5625,1.1073304663133348,64,0.484375,-1.9121331723504125,21,0.6666666666666666,6.661439371946423,116.84383244660162,2,1,0.0,979.2315876761241,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vpin_calm
360,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vwap_10_90']",3,208,0.5721153846153846,2.195535068640427,91,0.4725274725274725,-2.984529639863387,21,0.6666666666666666,6.661439371946423,116.84383244660162,2,1,0.0,979.2315876761241,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vwap_10_90
360,DOWN,"['g_mp_no_extreme', 'g_rv_md']",2,208,0.5721153846153846,2.195535068640427,91,0.4725274725274725,-2.984529639863387,21,0.6666666666666666,6.661439371946423,116.84383244660162,2,1,0.0,979.2315876761241,A_2gate_new,g_mp_no_extreme+g_rv_md
600,BOTH,"['g_imb5_with', 'g_ribbon_agrees', 'g_vwap_deep_premium']",3,208,0.8269230769230769,1.0692666144950638,98,0.8163265306122449,0.9038531718830044,11,1.0,6.637818818404358,-0.0,0,1,0.0,511.1120490171355,A_3gate_new,g_imb5_with+g_ribbon_agrees+g_vwap_deep_premium
600,BOTH,"['g_bb_pos_with', 'g_imb5_with', 'g_vwap_deep_premium']",3,193,0.8341968911917098,1.3693462352092367,96,0.8125,0.7653483612173323,11,1.0,6.637818818404358,-0.0,0,1,0.0,511.1120490171355,A_3gate_new,g_bb_pos_with+g_imb5_with+g_vwap_deep_premium
600,BOTH,"['g_cci_with', 'g_imb5_with', 'g_vwap_deep_premium']",3,193,0.8341968911917098,1.3693462352092367,95,0.8105263157894737,0.7447496814052533,11,1.0,6.637818818404358,-0.0,0,1,0.0,511.1120490171355,A_3gate_new,g_cci_with+g_imb5_with+g_vwap_deep_premium
600,BOTH,"['g_imb5_with', 'g_tr_above_ema50', 'g_vwap_deep_premium']",3,207,0.821256038647343,1.0452432961073155,96,0.8125,0.7687374448623432,11,1.0,6.637818818404358,-0.0,0,1,0.0,511.1120490171355,A_3gate_new,g_imb5_with+g_tr_above_ema50+g_vwap_deep_premium
360,DOWN,"['g_imb5_with', 'g_ret_2m_with', 'g_tr_above_ema50']",3,133,0.6090225563909775,1.5023200024985508,52,0.5576923076923077,0.03623141756169162,10,0.7,6.637019404115064,50.0,2,1,0.0,464.5913582880545,A_3gate_new,g_imb5_with+g_ret_2m_with+g_tr_above_ema50
600,BOTH,"['g_imb5_with', 'g_tr_above_ema200', 'g_vwap_deep_premium']",3,241,0.8381742738589212,1.302014429902147,103,0.8349514563106796,1.5016890529679277,12,1.0,6.631678804844992,-0.0,0,1,0.0,557.0610196069794,A_3gate_new,g_imb5_with+g_tr_above_ema200+g_vwap_deep_premium
600,BOTH,"['g_imb5_with', 'g_rf_with', 'g_vwap_deep_premium']",3,193,0.8238341968911918,1.051685449305564,90,0.8111111111111111,0.8612363974256548,12,1.0,6.631678804844992,-0.0,0,1,0.0,557.0610196069794,A_3gate_new,g_imb5_with+g_rf_with+g_vwap_deep_premium
600,BOTH,"['g_imb5_with', 'g_tr_above_cloud', 'g_vwap_deep_premium']",3,222,0.8288288288288288,1.171236062761467,97,0.8247422680412371,1.0869117149882925,12,1.0,6.631678804844992,-0.0,0,1,0.0,557.0610196069794,A_3gate_new,g_imb5_with+g_tr_above_cloud+g_vwap_deep_premium
600,BOTH,"['g_imb5_with', 'g_rf_strong', 'g_vwap_deep_premium']",3,177,0.8418079096045198,1.6418985637106207,83,0.7831325301204819,0.06700188833357612,12,1.0,6.631678804844992,-0.0,0,1,0.0,557.0610196069794,A_3gate_new,g_imb5_with+g_rf_strong+g_vwap_deep_premium
60,DOWN,"['g_imb5_with', 'g_rv_md', 'g_vwap_premium']",3,111,0.6216216216216216,1.0125971374469527,57,0.5614035087719298,-1.2143064418480842,17,0.7647058823529411,6.628092292659809,50.0,2,1,0.0,788.7429828265173,A_3gate_new,g_imb5_with+g_rv_md+g_vwap_premium
360,DOWN,"['g_mp_our_side_calm', 'g_rf_fresh', 'g_rv_md']",3,180,0.6444444444444445,2.459570302210808,99,0.5858585858585859,-1.2522744735979792,16,0.75,6.605394027124484,50.0,2,1,0.0,739.8041310379423,A_3gate_new,g_mp_our_side_calm+g_rf_fresh+g_rv_md
720,BOTH,"['g_cci_with', 'g_vol_expanding', 'g_vwap_mid']",3,88,0.5681818181818182,1.6520907126598252,25,0.52,0.6421771858415174,18,0.6111111111111112,6.600081328303523,50.0,2,4,14.82301322013818,831.6102473662439,A_3gate_new,g_cci_with+g_vol_expanding+g_vwap_mid
360,DOWN,"['g_mp_our_side_calm', 'g_rv_lo', 'g_vpin_calm']",3,160,0.65,1.9343734896966545,63,0.5555555555555556,-3.759494464039356,11,0.6363636363636364,6.595545948796797,25.0,1,1,0.0,507.8570380573534,A_3gate_new,g_mp_our_side_calm+g_rv_lo+g_vpin_calm
600,BOTH,"['g_imb5_with', 'g_queue_top_high', 'g_vwap_deep_premium']",3,248,0.842741935483871,1.6455409251259667,114,0.8421052631578947,2.1343438354869018,10,1.0,6.595115758071357,-0.0,0,1,0.0,461.658103064995,A_3gate_new,g_imb5_with+g_queue_top_high+g_vwap_deep_premium
360,DOWN,"['g_queue_top_high', 'g_ret_2m_with', 'g_ribbon_agrees']",3,129,0.6821705426356589,1.353980798243129,43,0.6511627906976745,0.7863440728631774,10,0.7,6.556241215347013,50.0,2,1,0.0,458.93688507429096,A_3gate_new,g_queue_top_high+g_ret_2m_with+g_ribbon_agrees
360,DOWN,"['g_hurst_trending_with', 'g_mp_skew_with', 'g_vwap_10_90']",3,124,0.5564516129032258,1.2258408655366322,58,0.5172413793103449,-3.8825272350203583,10,0.7,6.5434455648145065,50.0,2,1,0.0,458.04118953701544,A_3gate_new,g_hurst_trending_with+g_mp_skew_with+g_vwap_10_90
360,DOWN,"['g_hurst_trending_with', 'g_mp_skew_strong_with', 'g_mp_skew_with']",3,123,0.5609756097560976,1.4390590839556292,58,0.5172413793103449,-3.8825272350203583,10,0.7,6.5434455648145065,50.0,2,1,0.0,458.04118953701544,A_3gate_new,g_hurst_trending_with+g_mp_skew_strong_with+g_mp_skew_with
360,DOWN,"['g_hurst_trending_with', 'g_mp_skew_strong_with']",2,123,0.5609756097560976,1.4390590839556292,58,0.5172413793103449,-3.8825272350203583,10,0.7,6.5434455648145065,50.0,2,1,0.0,458.04118953701544,A_2gate_new,g_hurst_trending_with+g_mp_skew_strong_with
360,DOWN,"['g_hurst_trending_with', 'g_mp_skew_strong_with', 'g_vwap_10_90']",3,123,0.5609756097560976,1.4390590839556292,58,0.5172413793103449,-3.8825272350203583,10,0.7,6.5434455648145065,50.0,2,1,0.0,458.04118953701544,A_3gate_new,g_hurst_trending_with+g_mp_skew_strong_with+g_vwap_10_90
360,DOWN,"['g_hurst_trending_with', 'g_mp_skew_with']",2,124,0.5564516129032258,1.2258408655366322,58,0.5172413793103449,-3.8825272350203583,10,0.7,6.5434455648145065,50.0,2,1,0.0,458.04118953701544,A_2gate_new,g_hurst_trending_with+g_mp_skew_with
60,UP,"['g_rf_fresh', 'g_rv_hi', 'g_tr_above_ema800']",3,241,0.6141078838174274,2.747913088970336,96,0.5208333333333334,-2.56192889203952,12,0.75,6.5338042642562195,61.93481878045832,2,1,0.0,548.8395581975225,A_3gate_new,g_rf_fresh+g_rv_hi+g_tr_above_ema800
60,UP,"['g_rv_hi', 'g_tr_above_ema800']",2,255,0.6235294117647059,2.7191210576321083,102,0.5490196078431373,-1.8935453635885753,12,0.75,6.5338042642562195,61.93481878045832,2,1,0.0,548.8395581975225,A_2gate_new,g_rv_hi+g_tr_above_ema800
60,UP,"['g_rv_hi', 'g_tr_above_ema800', 'g_vpin_calm']",3,177,0.6497175141242938,3.5355740390621038,73,0.5753424657534246,-0.890727881420052,12,0.75,6.5338042642562195,61.93481878045832,2,1,0.0,548.8395581975225,A_3gate_new,g_rv_hi+g_tr_above_ema800+g_vpin_calm
60,UP,"['g_rv_hi', 'g_tr_above_ema800', 'g_vwap_10_90']",3,255,0.6235294117647059,2.7191210576321083,102,0.5490196078431373,-1.8935453635885753,12,0.75,6.5338042642562195,61.93481878045832,2,1,0.0,548.8395581975225,A_3gate_new,g_rv_hi+g_tr_above_ema800+g_vwap_10_90
600,BOTH,"['g_queue_top_high', 'g_rv_md', 'g_vwap_20_80']",3,174,0.5862068965517241,1.1168031951783104,83,0.5301204819277109,-0.8801848210376745,11,0.8181818181818182,6.5261337766766765,50.0,2,1,0.0,502.51230080410414,A_3gate_new,g_queue_top_high+g_rv_md+g_vwap_20_80
60,DOWN,"['g_queue_top_high', 'g_ret_2m_with', 'g_tr_above_ema50']",3,204,0.5931372549019608,1.1306306735890905,72,0.5972222222222222,0.5248263345857418,13,0.7692307692307693,6.524734194263868,75.0,3,1,0.0,593.750811678012,A_3gate_new,g_queue_top_high+g_ret_2m_with+g_tr_above_ema50
480,BOTH,"['g_rf_strong', 'g_rv_md', 'g_tr_above_cloud']",3,249,0.6144578313253012,1.1468351245048098,108,0.5833333333333334,0.42286645273452045,18,0.7777777777777778,6.496770970164103,46.971909669896064,1,1,0.0,818.593142240677,A_3gate_new,g_rf_strong+g_rv_md+g_tr_above_cloud
480,BOTH,"['g_rf_with', 'g_rv_md', 'g_tr_above_cloud']",3,257,0.6108949416342413,1.1392319941613553,112,0.5892857142857143,0.5074578318862574,18,0.7777777777777778,6.496770970164103,46.971909669896064,1,1,0.0,818.593142240677,A_3gate_new,g_rf_with+g_rv_md+g_tr_above_cloud
600,BOTH,"['g_imb5_with', 'g_ribbon_slope_with', 'g_vwap_deep_premium']",3,181,0.8342541436464088,1.3278292710120352,85,0.8235294117647058,1.32500037372831,11,1.0,6.492134453770294,-0.0,0,1,0.0,499.8943529403127,A_3gate_new,g_imb5_with+g_ribbon_slope_with+g_vwap_deep_premium
480,BOTH,"['g_regime_ranging', 'g_rv_hi', 'g_vwap_premium']",3,150,0.7266666666666667,2.3075736266966933,50,0.62,-1.8192450013335557,12,0.8333333333333334,6.45763680113523,29.492956107558015,1,1,0.0,542.4414912953594,A_3gate_new,g_regime_ranging+g_rv_hi+g_vwap_premium
360,DOWN,"['g_imb5_with', 'g_mp_our_side_calm', 'g_ret_2m_with']",3,172,0.6744186046511628,4.940199076637419,67,0.5373134328358209,-3.4915760826091375,15,0.7333333333333333,6.447964320252818,60.782343300782365,2,1,0.0,677.0362536265459,A_3gate_new,g_imb5_with+g_mp_our_side_calm+g_ret_2m_with
480,BOTH,"['g_regime_ranging', 'g_ret_2m_with', 'g_ribbon_agrees']",3,418,0.6028708133971292,1.259058340321995,154,0.487012987012987,-3.62083181305553,24,0.625,6.446546865718957,76.73807973499117,2,1,0.0,1083.0198734407847,A_3gate_new,g_regime_ranging+g_ret_2m_with+g_ribbon_agrees
480,DOWN,"['g_cci_with', 'g_imb5_with', 'g_ret_2m_with']",3,126,0.5793650793650794,1.9316331473406476,54,0.6111111111111112,2.114362240897504,10,0.8,6.432605642639722,25.0,1,1,0.0,450.2823949847805,A_3gate_new,g_cci_with+g_imb5_with+g_ret_2m_with
480,DOWN,"['g_bb_pos_with', 'g_imb5_with', 'g_ret_2m_with']",3,126,0.5793650793650794,1.9316331473406476,55,0.6,1.6213738365175494,10,0.8,6.432605642639722,25.0,1,1,0.0,450.2823949847805,A_3gate_new,g_bb_pos_with+g_imb5_with+g_ret_2m_with
360,DOWN,"['g_ret_2m_with', 'g_tr_above_ema200', 'g_vwap_30_70']",3,139,0.5611510791366906,1.888868151772726,45,0.5333333333333333,-0.16028153667124903,12,0.6666666666666666,6.430355113877634,51.65741134336928,1,1,0.0,540.1498295657212,A_3gate_new,g_ret_2m_with+g_tr_above_ema200+g_vwap_30_70
120,BOTH,"['g_hawkes_imb_strong_with', 'g_rv_hi']",2,254,0.5669291338582677,1.4356771133898607,96,0.59375,-0.41664655083347624,21,0.7142857142857143,6.428541464763709,96.01162838084818,3,1,0.0,944.9955953202652,A_2gate_new,g_hawkes_imb_strong_with+g_rv_hi
240,DOWN,"['g_mp_our_side_calm', 'g_mp_skew_strong_with', 'g_rv_md']",3,171,0.6198830409356725,1.0371806914870552,68,0.7352941176470589,5.623722073590791,14,0.7142857142857143,6.416294935299234,46.11717277239015,1,1,0.0,628.7969036593249,A_3gate_new,g_mp_our_side_calm+g_mp_skew_strong_with+g_rv_md
240,DOWN,"['g_mp_our_side_calm', 'g_mp_skew_with', 'g_rv_md']",3,171,0.6198830409356725,1.0371806914870552,68,0.7352941176470589,5.623722073590791,14,0.7142857142857143,6.416294935299234,46.11717277239015,1,1,0.0,628.7969036593249,A_3gate_new,g_mp_our_side_calm+g_mp_skew_with+g_rv_md
240,DOWN,"['g_ribbon_slope_with', 'g_rv_md', 'g_vwap_20_80']",3,192,0.5885416666666666,3.5736736533720546,88,0.5681818181818182,1.4524222654667966,11,0.6363636363636364,6.375538838161638,32.674774097262045,1,1,0.0,490.9164905384461,A_3gate_new,g_ribbon_slope_with+g_rv_md+g_vwap_20_80
600,BOTH,"['g_imb5_with', 'g_ret_2m_with', 'g_vpin_calm']",3,233,0.5836909871244635,2.484453668972212,128,0.5390625,-0.6712482516572345,21,0.6190476190476191,6.373672680830974,65.28418567834069,1,1,0.0,936.9298840821531,A_3gate_new,g_imb5_with+g_ret_2m_with+g_vpin_calm
60,UP,"['g_mp_no_extreme_150', 'g_rv_hi', 'g_tr_above_ema800']",3,229,0.6069868995633187,2.801663261555508,89,0.4943820224719101,-3.2692429786715507,11,0.7272727272727273,6.362341159715891,61.93481878045832,2,1,0.0,489.9002692981236,A_3gate_new,g_mp_no_extreme_150+g_rv_hi+g_tr_above_ema800
120,UP,"['g_mp_our_side_calm', 'g_rv_md', 'g_vol_expanding']",3,130,0.5923076923076923,2.0985439284627554,59,0.6949152542372882,7.161038043586587,12,0.75,6.361781692221803,50.0,2,1,0.0,534.3896621466314,A_3gate_new,g_mp_our_side_calm+g_rv_md+g_vol_expanding
60,UP,"['g_ribbon_slope_with', 'g_rv_hi', 'g_vwap_premium']",3,161,0.6770186335403726,2.432713677523796,72,0.6805555555555556,2.7993775173105595,10,0.8,6.35315748213643,36.93481878045832,1,1,0.0,444.7210237495501,A_3gate_new,g_ribbon_slope_with+g_rv_hi+g_vwap_premium
120,UP,"['g_mp_skew_with', 'g_rf_strong', 'g_rv_md']",3,89,0.651685393258427,1.9864275238392781,64,0.53125,-3.5114288803830704,11,0.6363636363636364,6.321070653790261,50.0,2,1,0.0,486.7224403418501,A_3gate_new,g_mp_skew_with+g_rf_strong+g_rv_md
120,UP,"['g_mp_skew_strong_with', 'g_rf_with', 'g_rv_md']",3,98,0.6530612244897959,1.7253959559976901,63,0.49206349206349204,-5.225174440131584,11,0.6363636363636364,6.321070653790261,50.0,2,1,0.0,486.7224403418501,A_3gate_new,g_mp_skew_strong_with+g_rf_with+g_rv_md
120,UP,"['g_mp_skew_strong_with', 'g_rf_strong', 'g_rv_md']",3,89,0.651685393258427,1.9864275238392781,64,0.53125,-3.5114288803830704,11,0.6363636363636364,6.321070653790261,50.0,2,1,0.0,486.7224403418501,A_3gate_new,g_mp_skew_strong_with+g_rf_strong+g_rv_md
120,UP,"['g_mp_skew_with', 'g_rf_with', 'g_rv_md']",3,98,0.6530612244897959,1.7253959559976901,63,0.49206349206349204,-5.225174440131584,11,0.6363636363636364,6.321070653790261,50.0,2,1,0.0,486.7224403418501,A_3gate_new,g_mp_skew_with+g_rf_with+g_rv_md
60,DOWN,"['g_imb5_with', 'g_rv_md', 'g_tr_above_ema50']",3,100,0.62,1.1750750543496487,59,0.559322033898305,-0.8132825310188736,19,0.7368421052631579,6.305444801627004,33.66666828923748,1,1,0.0,838.6241586163916,A_3gate_new,g_imb5_with+g_rv_md+g_tr_above_ema50
60,DOWN,"['g_cci_with', 'g_imb5_with', 'g_rv_md']",3,94,0.6595744680851063,2.808631574457868,59,0.576271186440678,-0.22727991240639644,19,0.7368421052631579,6.305444801627004,33.66666828923748,1,1,0.0,838.6241586163916,A_3gate_new,g_cci_with+g_imb5_with+g_rv_md
60,DOWN,"['g_bb_pos_with', 'g_imb5_with', 'g_rv_md']",3,95,0.6631578947368421,3.135321623327841,58,0.5862068965517241,0.19983595117280362,19,0.7368421052631579,6.305444801627004,33.66666828923748,1,1,0.0,838.6241586163916,A_3gate_new,g_bb_pos_with+g_imb5_with+g_rv_md
360,DOWN,"['g_imb5_with', 'g_ret_2m_with', 'g_sms_rsi_mid']",3,166,0.5542168674698795,3.056806248401463,64,0.484375,4.1546043242161765,12,0.6666666666666666,6.282074555472911,32.210783601680845,1,1,0.0,527.6942626597246,A_3gate_new,g_imb5_with+g_ret_2m_with+g_sms_rsi_mid
60,DOWN,"['g_rv_lo', 'g_vpin_very_calm']",2,139,0.5539568345323741,2.0291686968567917,65,0.5692307692307692,2.8475331730231574,10,0.6,6.270215209295291,53.273582410286,2,1,0.0,438.91506465067033,A_2gate_new,g_rv_lo+g_vpin_very_calm
