stack,depth,n_train,wr_train,dpt_train,n_val,wr_val,dpt_val,n_lockbox,wr_lockbox,dpt_lockbox,dd_lockbox,ls_lockbox,sum_lockbox,sharpe_lockbox,n_full,wr_full,dpt_full,sum_full,proj_32d,proj_full,proj_honest
g_f7_v7_with|g_ribbon_slope_strong|g_tod_eu_open,3,42,0.6666666666666666,3.878765317066653,20,0.85,2.7770745612806746,16,0.625,-1.961357661407706,56.5433321093368,2,-31.381722582523295,-0.4184404581254914,78,0.7051282051282052,2.3983065635883287,187.06791195988964,-170.82117659086845,185.1405455942423,-170.82117659086845
g_2asset_regime_trending_with|g_f7_v7_overbought|g_mp_wt_no_extreme_100|g_rf_full_align,4,25,0.84,4.574275136505495,31,0.6774193548387096,-4.42010793610711,24,0.7083333333333334,-1.3218257922857986,56.378029020755235,3,-31.723819014859167,-0.3910579590573054,80,0.7375,-0.6798785827692773,-54.39028662154218,-172.6833215042167,-53.82990185028992,-172.6833215042167
g_btc_f7_with|g_cci_extreme_with|g_strong_favorite|g_vwap_in_45_85,4,648,0.7731481481481481,1.7245151602749362,188,0.6702127659574468,-2.330036503753336,206,0.7233009708737864,-0.15417751163177879,227.58462286993927,4,-31.760567396146428,-0.14165646841076657,1042,0.744721689059501,0.621572354852577,647.6783937563853,-172.88335519302373,641.0053436388952,-172.88335519302373
g_2asset_regime_trending_with|g_btc_f7_with|g_tr_above_ema50|g_vwap_in_45_85,4,83,0.7469879518072289,3.2397300651039975,46,0.6521739130434783,-0.854231115803212,25,0.64,-1.2726838443772777,125.0,6,-31.817096109431944,-0.3469698997975129,154,0.7012987012987013,1.2843238179691696,197.78586796725213,-173.19105982234117,195.74807417607437,-173.19105982234117
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_tod_asia_early|g_tr_above_ema50,4,105,0.8285714285714286,3.0141036579031426,23,0.7391304347826086,-4.048772706042553,30,0.7333333333333333,-1.0642466929654906,97.07884595880847,3,-31.927400788964718,-0.37068246756007556,158,0.7974683544303798,1.2115931079233326,191.43171105188657,-173.7914849612646,189.459384331958,-173.7914849612646
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_ribbon_slope_with|g_vwap_in_55_80,4,68,0.7352941176470589,3.1764209121382123,53,0.6792452830188679,1.192041214675731,42,0.6428571428571429,-0.7614283397130913,150.10279215364162,3,-31.979990267949837,-0.2686166462616468,163,0.6932515337423313,1.5165326143267628,247.19481613526233,-174.07774702520692,244.6479604538687,-174.07774702520692
g_btc_f7_with|g_cci_extreme_with|g_tod_us_afternoon|g_vwap_in_45_85,4,233,0.759656652360515,3.0151385580565844,50,0.66,-0.28208306722539533,58,0.6551724137931034,-0.5530592988376762,211.64174419213833,5,-32.07743933258522,-0.22784370275367402,341,0.7272727272727273,1.9247674232648948,656.3456913333291,-174.60819476703887,649.5833417862584,-174.60819476703887
g_btc_f7_with|g_cvd_with|g_tod_us_afternoon|g_vwap_in_45_85,4,47,0.7021276595744681,2.350793799117591,46,0.6521739130434783,-0.8230747519581721,117,0.6324786324786325,-0.27487439571577166,461.2751164210209,7,-32.16030429874528,-0.15007598079884416,210,0.6523809523809524,0.19269316985574098,40.465565669705605,-175.05925639950348,40.048647720381354,-175.05925639950348
g_2asset_confluence_against|g_hurst_reverting|g_rf_full_align|g_vwap_in_55_80,4,854,0.7318501170960188,1.9068163455262124,527,0.6698292220113852,-0.05131700812723892,182,0.6648351648351648,-0.17761009141146278,192.71530548351004,4,-32.325036636886225,-0.1339376946848514,1563,0.7031349968010236,1.0038720787968294,1569.0520591594443,-175.955949426784,1552.8860682468924,-175.955949426784
g_R1_full|g_bb_pos_extreme_with|g_hurst_reverting|g_tod_us_afternoon,4,307,0.8338762214983714,4.686900478169556,156,0.7948717948717948,-0.48963359995846206,60,0.7666666666666667,-0.5418974852601893,174.7596199022542,3,-32.51384911561136,-0.2746302605246747,523,0.8145315487571702,2.5429861493096038,1329.9817560889228,-176.98371868597783,1316.278913753461,-176.98371868597783
g_btc_f7_with|g_cci_extreme_with|g_ev_ge_30|g_mp_wt_no_extreme_100,4,441,0.8231292517006803,1.502990044726683,173,0.7398843930635838,-2.8174871858740778,190,0.7473684210526316,-0.17192099373051423,244.33905969754738,7,-32.6649888087977,-0.1462820079100959,804,0.7873134328358209,0.17752280815852503,142.72833775945412,-177.80642241588882,141.25780337041732,-177.80642241588882
g_btc_f7_with|g_cci_extreme_with|g_mp_wt_no_extreme_100,3,444,0.8175675675675675,1.323915787667719,173,0.7398843930635838,-2.8174871858740778,190,0.7473684210526316,-0.17192099373051423,244.33905969754738,7,-32.6649888087977,-0.1462820079100959,807,0.7843866171003717,0.08392606909473876,67.72833775945418,-177.80642241588882,67.03053064314464,-177.80642241588882
g_2asset_regime_trending_with|g_bb_pos_strong_with|g_mp_no_extreme_50|g_rf_full_align,4,150,0.8266666666666667,1.734917312556699,108,0.7592592592592593,-1.1771041395298536,51,0.7254901960784313,-0.6661550071249573,144.25308650878304,4,-33.97390536337282,-0.28392300299265244,309,0.7864077669902912,0.32082991731685384,99.13644445090785,-184.9312915279594,98.11503865959544,-184.9312915279594
g_btc_f7_with|g_cci_extreme_with|g_favorite,3,1344,0.8318452380952381,1.4521827377536678,411,0.7712895377128953,-1.2148226094661978,399,0.7719298245614035,-0.08558156741383839,279.3162478879607,4,-34.14704539812152,-0.11711347690480414,2154,0.8091922005571031,0.6584468252795733,1418.2944616522009,-185.87375045044143,1403.6817308351779,-185.87375045044143
g_btc_f7_with|g_cci_extreme_with|g_favorite|g_hl_very_quiet_5m,4,895,0.8223463687150838,1.6629342281351955,334,0.7604790419161677,-1.3550735597530676,399,0.7719298245614035,-0.08558156741383839,279.3162478879607,4,-34.14704539812152,-0.11711347690480414,1628,0.7972972972972973,0.6152239065266303,1001.5845198253542,-185.87375045044143,991.2651641665474,-185.87375045044143
g_btc_f7_against|g_btc_trend_5m_with|g_cci_extreme_with,3,674,0.7032640949554896,1.265007331442782,312,0.7275641025641025,4.385859926103374,331,0.6948640483383686,-0.10436947581950622,477.70042487913986,6,-34.54629649625656,-0.09718216315925834,1317,0.7069096431283219,1.6601799102812693,2186.4569418404317,-188.04700726128985,2163.9298097123783,-188.04700726128985
g_hurst_trending|g_strong_favorite|g_tod_us_evening,3,83,0.9156626506024096,1.268250217443523,69,0.855072463768116,-0.02267229985811554,17,0.7647058823529411,-2.048039266583102,59.95245783004395,2,-34.816667531912735,-0.6209140397742572,169,0.8757396449704142,0.40759592796266103,68.88371182568972,-189.51872693204496,68.17400085536441,-189.51872693204496
g_btc_f7_against|g_btc_trend_5m_with|g_tod_us_open|g_tr_full_stack_with,4,319,0.7304075235109718,2.643330343990188,137,0.8394160583941606,1.2828351056421146,125,0.696,-0.27967709071572244,298.98666007225,8,-34.959636339465305,-0.1657882653667046,581,0.7487091222030982,1.6936508655187172,984.0111528663747,-190.29695380782277,973.8728561398725,-190.29695380782277
g_btc_f7_with|g_cci_extreme_with|g_tr_above_cloud|g_vwap_in_55_80,4,617,0.7455429497568882,2.3664400841673094,171,0.6081871345029239,-3.1492671427563943,199,0.6834170854271356,-0.176245866196094,246.3024626086584,7,-35.07292737302271,-0.14488987097173367,987,0.7092198581560284,0.8981721612430229,886.4959231468636,-190.9136346671536,877.3623287871686,-190.9136346671536
g_btc_trend_15m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_tod_eu_open,4,52,0.7884615384615384,3.9633208525707477,22,0.5909090909090909,-6.775912454217262,35,0.7428571428571429,-1.0071479535786383,88.35520362451132,3,-35.25017837525234,-0.38738911890162014,109,0.7339449541284404,0.19974708225364013,21.772431965646774,-191.87847095595689,21.54810993933405,-191.87847095595689
g_bb_pos_extreme_with|g_hurst_reverting|g_tod_eu_open,3,629,0.7106518282988871,1.329725115441707,363,0.6639118457300276,-1.6055067512173335,142,0.6830985915492958,-0.2508579184422389,293.33878060100807,4,-35.62182441879793,-0.14317191683129915,1134,0.6922398589065256,0.19221897927878645,217.97632250214383,-193.90146425299002,215.73050584606113,-193.90146425299002
g_R1_full|g_btc_f7_against|g_tod_us_open|g_tr_full_stack_with,4,261,0.7586206896551724,3.9695320959751217,92,0.782608695652174,-1.1265608343881,67,0.7313432835820896,-0.5327147579930025,146.00340266559095,3,-35.69188878553117,-0.2633726382372864,420,0.7595238095238095,2.1350295035720728,896.7123915002705,-194.28284795590798,887.4735365575403,-194.28284795590798
g_2asset_regime_trending_with|g_f7_v7_with|g_mp_no_extreme_50|g_rf_full_align,4,42,0.9047619047619048,3.1898299932405143,28,0.6785714285714286,-4.923070370795332,19,0.7368421052631579,-1.8841942770796785,64.75577065353104,2,-35.79969126451389,-0.506767250048719,89,0.797752808988764,-0.445761819445861,-39.67280193068163,-194.86965278317058,-39.26405185018369,-194.86965278317058
g_R1_full|g_btc_trend_5m_with|g_mfi_strong_with|g_tod_us_open,4,223,0.7802690582959642,5.080624525971279,93,0.7311827956989247,-2.075806728733759,130,0.7846153846153846,-0.2767983785587913,158.72835418405634,3,-35.98378921264287,-0.2104232430217841,446,0.7713004484304933,2.0267835298356793,903.945454306713,-195.87175928081933,894.6320768987044,-195.87175928081933
g_btc_f7_with|g_cci_extreme_with|g_f7_v7_strong_with|g_vwap_in_55_80,4,417,0.7194244604316546,1.5064749798455723,97,0.6082474226804123,-3.110887514181631,99,0.6767676767676768,-0.36366207320442506,156.65974381717936,5,-36.00254524723808,-0.20910245221908483,613,0.6949429037520392,0.4738033156162275,290.44143247274746,-195.9738546291326,287.4490055927252,-195.9738546291326
g_R1_full|g_f7_v7_with_loose|g_favorite|g_tod_eu_open,4,206,0.8592233009708737,1.5729789114292756,53,0.8301886792452831,-0.8063724405688886,51,0.7647058823529411,-0.7079352235628505,168.7655040911885,4,-36.104696401705375,-0.3375752438319572,310,0.8387096774193549,0.7909394193631427,245.19122000257423,-196.52989741328292,242.66500743285073,-196.52989741328292
g_2asset_either_trending_with|g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with,4,138,0.7028985507246377,7.054898867837042,72,0.7777777777777778,0.16089445289147836,22,0.6818181818181818,-1.6468086103937862,83.98298847040064,2,-36.229789428663295,-0.4450470843644731,232,0.7241379310344828,4.090218340263081,948.9306549410348,-197.21082045669053,939.1537936477027,-197.21082045669053
g_2asset_both_ranging|g_btc_f7_with|g_favorite|g_tod_lunch,4,593,0.8026981450252951,1.5540821223409684,199,0.7688442211055276,0.16100826735231108,314,0.7388535031847133,-0.11621917578923832,816.4356039458821,10,-36.49282119782083,-0.12879831583693768,1106,0.7784810126582279,0.8292210872997138,917.1185225534834,-198.6425900534714,907.6694226241444,-198.6425900534714
g_btc_f7_strong_with|g_cci_extreme_with|g_rf_with|g_tod_eu_open,4,161,0.7639751552795031,1.5320113009712921,54,0.6851851851851852,-3.6240408623996667,46,0.6956521739130435,-0.8012077281219863,84.11374707670782,3,-36.85555549361137,-0.31206106677006756,261,0.735632183908046,0.054023208403006506,14.100057393184699,-200.6170737368912,13.954784074588249,-200.6170737368912
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_mp_wt_no_extreme_100|g_rf_strong,4,82,0.8292682926829268,8.885358997430476,73,0.7397260273972602,-0.11297735006182777,35,0.7142857142857143,-1.0701081457534887,150.0,6,-37.453785101372105,-0.3788298986418271,190,0.7736842105263158,3.5942016112284914,682.8983061334134,-203.8734369018021,675.8623841914327,-203.8734369018021
g_btc_f7_with|g_cci_extreme_with|g_favorite|g_mp_wt_no_extreme_100,4,413,0.8498789346246973,1.6488074199383693,166,0.7650602409638554,-2.198205608472845,174,0.7758620689655172,-0.2175630341590835,222.504097818336,5,-37.85596794368053,-0.19949546442263552,753,0.8140770252324038,0.3694546686379464,278.19936548437363,-206.06265217343434,275.33306899150426,-206.06265217343434
g_2asset_regime_trending_with|g_f7_v7_with|g_mp_wt_no_extreme_100,3,99,0.7373737373737373,1.22076270447567,53,0.5283018867924528,-7.799430845779251,47,0.7872340425531915,1.775473132525869,103.53416893377798,5,83.44723722871585,0.7600546254513859,199,0.6934673366834171,-1.0505883912286085,-209.06708985449308,454.2311279816432,-206.91306529235584,-206.91306529235584
g_btc_f7_with_loose|g_rf_strict_align|g_vwap_in_45_85,3,46,0.717391304347826,1.9453411767975195,15,0.9333333333333333,10.154465338812392,21,0.6190476190476191,-1.8199086760354386,84.389649821279,2,-38.21808219674421,-0.4425009545668966,82,0.7317073170731707,2.4827389270503355,203.58459201812752,-208.03376075761096,201.48705379733465,-208.03376075761096
g_f7_v7_with|g_rf_with|g_tod_eu_open|g_vwap_in_45_85,4,447,0.7293064876957495,3.3167485228584597,133,0.7142857142857143,1.8249819884019904,122,0.6229508196721312,-0.3165163083210095,230.22065157916873,6,-38.61498961516316,-0.17602323640751882,702,0.707977207977208,2.402698297094064,1686.6942045600329,-210.19426013853808,1669.3161430585053,-210.19426013853808
g_f7_v7_with|g_favorite|g_tod_eu_open|g_tr_partial_stack_with,4,640,0.83125,1.8435110699053758,200,0.825,0.6696290681696323,155,0.7483870967741936,-0.2494019239861492,266.83733207735935,6,-38.657298217853125,-0.20058533358475708,995,0.8170854271356784,1.2815232162366976,1275.1156001555141,-210.42455996584715,1261.978045487245,-210.42455996584715
g_2asset_either_trending_with|g_cci_extreme_with|g_parent_slope_with|g_stoch_with,4,138,0.7753623188405797,8.913968105187779,70,0.8,1.6775838395677656,22,0.6818181818181818,-1.7599362949088957,114.99295670360448,3,-38.718598487995706,-0.4793759588111097,230,0.7739130434782608,5.690608125207222,1308.839868797661,-210.75823776965657,1295.3548519676244,-210.75823776965657
g_2asset_confluence_against|g_btc_f7_with_loose|g_ribbon_slope_strong|g_tod_eu_open,4,26,0.8461538461538461,13.23977250165316,13,1.0,9.205442352321283,16,0.625,-2.446279151195675,78.89974873849152,2,-39.1404664191308,-0.5218565857119569,55,0.8181818181818182,7.722988530982328,424.76436920402807,-213.05460554146865,420.3880090364714,-213.05460554146865
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_rf_strong|g_vwap_in_55_80,4,48,0.7291666666666666,3.4071015232803123,52,0.6538461538461539,0.41983346956044276,32,0.625,-1.2268326396125144,117.415678945982,4,-39.25864446760046,-0.3707472425087696,132,0.6742424242424242,1.1069209777802842,146.1135690669975,-213.6978880519718,144.6081565372163,-213.6978880519718
g_2asset_either_trending_with|g_R1_full|g_bb_pos_extreme_with|g_cvd_with,4,65,0.9384615384615385,2.476055465272236,35,0.8285714285714286,-0.4323068289397073,28,0.7857142857142857,-1.402627771668784,117.29134861983454,2,-39.27357760672595,-0.5688120925018044,128,0.875,0.8323381923678096,106.53928862307963,-213.77917410594492,105.44161110393273,-213.77917410594492
g_2asset_either_trending_with|g_parent_slope_with|g_tod_us_afternoon|g_tr_full_stack_with,4,178,0.7247191011235955,5.535265012492046,76,0.6973684210526315,-2.420194339218091,21,0.6666666666666666,-1.884526097159278,175.0,7,-39.57504804034484,-0.5019243529731388,275,0.7127272727272728,2.770063106918781,761.7673544026648,-215.42017816627708,753.9188422663949,-215.42017816627708
g_2asset_regime_trending_with|g_bb_pos_extreme_with|g_mp_wt_no_extreme_100|g_tod_avoid_us_afternoon,4,71,0.8591549295774648,3.123776594666427,59,0.7288135593220338,-0.5091934923054926,39,0.6923076923076923,-1.0191173059049456,184.7179116606418,6,-39.74557493029288,-0.36819339821214664,169,0.7751479289940828,0.8994091552958546,152.00014724499943,-216.3484128705609,150.43408512186912,-216.3484128705609
g_2asset_regime_trending_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_rf_strong,4,132,0.7272727272727273,4.756171409218436,119,0.6722689075630253,-2.384133292200928,75,0.68,-0.530558076783732,252.0687324170055,5,-39.7918557587799,-0.2502025329883403,326,0.696319018404908,0.933469044436022,304.31090848614315,-216.60033484695856,301.1755839744677,-216.60033484695856
g_2asset_both_ranging|g_2asset_confluence_against|g_btc_f7_with|g_vwap_in_55_80,4,1032,0.7141472868217055,1.6033723664999637,445,0.597752808988764,-2.749566440201914,601,0.6722129783693843,-0.06637950244796387,859.3576159008343,13,-39.89408097122629,-0.09193136930408194,2078,0.6770933589990376,0.18827196119676828,391.2291353668845,-217.15678075337505,387.1982897297711,-217.15678075337505
g_2asset_confluence_against|g_cci_extreme_with|g_stoch_strong_with|g_vwap_in_55_80,4,197,0.766497461928934,2.77859552780762,114,0.7017543859649122,0.4470464027103703,137,0.6861313868613139,-0.29478734027407055,157.63865057041428,4,-40.385865617547665,-0.2040347089745893,448,0.7254464285714286,1.2454480876552132,557.9607432695356,-219.83372851151776,552.2120568237282,-219.83372851151776
g_cci_extreme_with|g_f7_v7_with_loose|g_hurst_reverting|g_tod_eu_open,4,82,0.8780487804878049,4.178137610931196,60,0.7,-2.4267206494663904,18,0.7222222222222222,-2.251125409924167,50.23593050916241,2,-40.52025737863501,-0.6282685661404246,160,0.79375,0.9780236734358729,156.48378774973966,-220.56526766436986,154.87153054262112,-220.56526766436986
g_btc_f7_with|g_cci_extreme_with|g_mfi_strong_with|g_tod_eu_open,4,132,0.803030303030303,1.9601724170826618,55,0.6363636363636364,-4.896602014660086,49,0.6938775510204082,-0.8285325479589608,100.0,4,-40.59809484998908,-0.3321376430560185,236,0.7415254237288136,-0.21681545170077282,-51.168446601382385,-220.98896296677384,-50.64125654548935,-220.98896296677384
g_2asset_either_trending_with|g_bb_pos_extreme_with|g_mfi_with|g_tod_us_afternoon,4,137,0.7372262773722628,7.476328509688391,66,0.6060606060606061,-4.277732415421976,27,0.7407407407407407,-1.5113599402881084,139.5457822747764,4,-40.80671838777893,-0.5169269953348715,230,0.7,3.0483476000942624,701.1199480216803,-222.1245704241433,693.8962879511539,-222.1245704241433
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_parent_slope_with|g_tr_above_cloud,4,150,0.8,2.1178855627628534,113,0.8053097345132744,-0.27545748453939317,79,0.7088607594936709,-0.5167860714972394,251.0708544540688,6,-40.82609964828191,-0.26313422742626796,342,0.7807017543859649,0.7185088860034934,245.73003901319476,-222.23006908548118,243.19827497487694,-222.23006908548118
