tf,mode,s_now,tau_s,reason,signal,strike,symbol,cvd_30s,cvd_60s,fair_up,fee_usd,fill_qty,macd_hist,fill_price,kelly_mult,kelly_rule,entry_phase,fill_status,rvol_30_300,condition_id,fair_edge_bp,qty_intended,vwap_dev_bps,strategy_mode,predicted_edge_pp,kelly_notional_usd,predicted_cost_bps,_at
5m,paper,74183.68,180.0,order_placed,DOWN,74259.27,BTC,-714122.4498975001,-781704.653844,0.08318508859967694,3.5,200.0000,0.8066040101120819,0.5,4.0,S4,t_plus_120,filled,1.5017037065731345,0x85843491601f4083ea235a7b235cad678fff48488c16fdc53b1cdb8a6b43b1d3,-4368.14911400323,25,-12.101837669598341,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:12:07.172765+02
5m,paper,2013.01,180.0,order_placed,DOWN,2016.93,ETH,-688736.6566470001,-758596.8901210001,0.025504820999877942,3.5,200.0000,-0.07869484206974986,0.5,4.0,S4,t_plus_120,filled,5.340156790158128,0x1506e5def29497c299ce49a583576745590057ad3359db8976fa1a51010419f8,-5044.951790001221,25,-13.680382919544092,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:12:07.174925+02
5m,paper,81.89,180.0,order_placed,DOWN,82.05,SOL,-300719.15387000004,-329040.27733000007,0.08691532889414927,3.4948188603125,200.0000,-0.0028912983676065707,0.5192375,4.0,S4,t_plus_120,filled,4.496674739045807,0xb7631d0f0211590c9a1c7d30ec7a6879b52716dac30991152790ffd9d7e22c53,-4230.846711058507,25,-17.00789242815698,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:12:07.219088+02
5m,paper,74102.03,180.0,order_placed,DOWN,74212.0,BTC,577932.5175023,501819.5720883001,0.035767732839048216,3.5,200.0000,-0.9824766732115702,0.5,4.0,S4,t_plus_120,filled,5.637422905908779,0x670424b1d1a61678e28cf2e22632547c1df5836c315cb095369a5392366230f1,-4742.322671609518,25,-4.393858976060564,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:17:09.412365+02
5m,paper,81.79,180.0,order_placed,DOWN,81.96,SOL,-38407.438489999986,-61683.43969999999,0.09798731671481264,3.643806461471437,208.3333,-0.0005295479510438609,0.5117875154860024777603964417,4.0,S4,t_plus_120,filled,2.0106241242514664,0x48016b2668189d7bd9ec0c3d767be1fe2887ea924d8d4fc954253539384338c9,-4320.126832851874,25,-10.804884304795525,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:17:09.413034+02
5m,paper,2008.32,180.0,order_placed,DOWN,2013.96,ETH,-1150916.0616659997,-1302198.6955749998,0.01350668810312039,3.5,200.0000,-0.04921952907298105,0.5,4.0,S4,t_plus_120,filled,5.613485847554357,0x6fbb2ed433067973f05cb9f272e54cfca33aa3d2c7df5005f07734b1de3ac341,-5064.933118968796,25,-8.060614492287042,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:17:09.422968+02
5m,paper,1993.15,180.0,order_placed,UP,1987.82,ETH,145010.44094499998,-119627.32274900004,0.7362107031197969,2.5115098996367573,144.2307,0.07703650859745095,0.5352250595746952625203926765,3.0,S4,t_plus_120,filled,0.2321972156974188,0xae9c7d0cf6e9a9e10ec5aa9201285200d643dc2ef5900e67a2b4b20986c541ff,2162.1070311979684,25,20.884177310359306,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-28 05:22:07.738587+02
5m,paper,1990.87,180.0,order_placed,UP,1988.6,ETH,102612.62651799998,46539.23026100003,0.6027702023929431,0.8547828578205061,49.0196,-0.018873954072487376,0.5298632383781181404989024798,1.0,S4,t_plus_120,filled,0.38260334202672114,0x0fcf944621b198dbba67132a0024cfcd76f85dfe51c98f8d02586d54f16cafe8,927.7020239294309,25,16.823836043840974,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 05:32:12.69581+02
5m,paper,73500.0,180.0,order_placed,DOWN,73678.42,BTC,-3519082.2520795013,-4176485.7148734005,0.04415762816133367,3.6399994176,208.3333,4.82572967351711,0.48,4.0,S4,t_plus_120,filled,3.19620455536885,0x724d1f5d1e9d41430a8545f56eb72e626c8ba20c717eb5c082f3a04621bb3926,-4858.4237183866635,25,-11.777515433577738,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:37:05.065517+02
5m,paper,1990.02,180.0,order_placed,UP,1986.82,ETH,49809.936558000016,209666.10534200008,0.8136548014798579,3.402842334069801,196.0784,0.06460910695283487,0.5455915592946494871439179430,4.0,S4,t_plus_120,filled,0.4286171487780357,0x7970e02902c7e2a4fc3bc17ab71e91b9f5a0040cdfa9a8aa70fbb05f768f4349,3036.548014798579,25,15.401176904374395,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:42:07.611101+02
5m,paper,80.93,180.0,order_placed,DOWN,81.03,SOL,-3513.278099999995,-2471.7423899999985,0.23303243319316846,2.79074807860035,159.5744,0.0015336181228496996,0.5127080283554254316481841699,3.0,S4,t_plus_120,filled,1.825444458052935,0x9a42f4da402c70dbaf4442233497848f8d332c5e8868414b1448f490e7ba4182,-3069.6756680683156,25,-14.921768238611161,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-28 05:52:10.88807+02
5m,paper,1978.47,180.0,order_placed,DOWN,1981.19,ETH,-334519.953865,-847164.605464,0.21954405346787642,3.5,200.0000,-0.10006906444756664,0.5,4.0,S4,t_plus_120,filled,0.48998159830179516,0x84dcc01fec5f5fa387e0f0f9d605ae7c31f95489c68ad53f63a3f2eb78bb1db0,-2904.559465321236,25,-20.91924397861808,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:57:08.802679+02
5m,paper,80.51,180.0,order_placed,DOWN,80.74,SOL,-109933.70503999999,-163078.98153,0.0884604833903998,3.5697191605984995,204.0816,-0.00646904196153307,0.5109370369499259119881459181,4.0,S4,t_plus_120,filled,0.6366081564209548,0xe8e25e19bf7383cdb317bf5212d6db3efbcbc81ce489462d218f30da7dc6c8cf,-4415.395166096002,25,-36.603266182833174,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 05:57:08.805131+02
5m,paper,80.63,180.0,order_placed,UP,80.54,SOL,24349.92044000001,53186.69368,0.6418458501469338,1.641675099997583,94.3396,-0.003513310170589685,0.5374623169909560778294586791,2.0,S4,t_plus_120,filled,0.13971739178784381,0xc29c084ec373f4cc4f6ca4d2ee1456be6a74a744cac08bfd1576d0599af37a1a,1118.4585014693382,25,30.43466091889457,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-28 06:07:07.554155+02
5m,paper,1984.54,180.0,order_placed,UP,1985.15,ETH,-5928.665347000007,-60165.50944299998,0.31336591990932594,0.9280326618454322,53.1914,0.05875284394834253,0.4724950273916460179653101817,1.0,S8,t_plus_120,filled,5.111698787207607,0x00484ad45809343c490447fb29c96b4d9b03546012c712c920140b193fcc73c5,-1566.3408009067402,25,0.30199378718692405,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:02:05.663518+02
5m,paper,80.98,180.0,order_placed,UP,81.02,SOL,-18280.59117,-35725.92301,0.31776075221731853,0.8574998628,49.0196,0.0015727528987031607,0.51,1.0,S8,t_plus_120,filled,3.5705860600946275,0xd0970551957404c53a34c7a65f16bb030d128706c37bcc96d7bbbf044d4c3bb0,-1922.3924778268147,25,0.7934987598996082,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:02:05.66405+02
5m,paper,1989.55,180.0,order_placed,UP,1987.11,ETH,242020.64672000005,401492.205349,0.9706939259779659,3.5710846568593153,204.0816,0.014866249023673728,0.4950975492156078744972599196,4.0,S8,t_plus_120,filled,3.025496776326107,0x2d6b5925ea099b4e90c09e216ff4c893493a3d63b4cd1e7e245a4285c293718c,4806.939259779659,25,5.581828765860491,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 09:17:09.264151+02
5m,paper,81.12,180.0,order_placed,UP,81.01,SOL,253974.18629000004,227724.93345000004,0.8950874332835096,3.494808890496,200.0000,0.0010874406196851728,0.519256,4.0,S8,t_plus_120,filled,2.0224721755459476,0x23e3c808f5ce87952c9fa4d43b5fcdc67f796ad30564581904266efe2b367ead,3950.874332835096,25,7.464245591108056,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 09:22:01.983736+02
5m,paper,81.04,180.0,order_placed,DOWN,81.14,SOL,-112802.4265,-187346.21865999998,0.12431487927693397,3.2777105226931638,188.6792,-0.002448994378392487,0.5427835182680443843306522394,4.0,S8,t_plus_120,filled,1.469296318291176,0x76fb4e613131448644689b20131f0c32d85802b41e4a42d6fc345b58bf67ecd3,-3856.8512072306603,25,-4.3997103319720035,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 09:27:05.512833+02
5m,paper,73293.73,180.0,order_placed,DOWN,73259.03,BTC,300336.84538630006,675304.9053613003,0.8540232932080447,0.875,50.0000,-4.792055139283459,0.5,1.0,S8,t_plus_120,filled,3.038903657629154,0x2e568d63a2f358932ff77ad15a051b57525ac74b5525ad524027fac997a74fe0,3440.232932080447,25,-1.7335909496187014,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:32:10.657211+02
5m,paper,81.13,180.0,order_placed,DOWN,81.05,SOL,-29804.691769999994,36642.193229999975,0.8173505077171983,0.83927590525632,48.0769,-0.008790889120776803,0.5247999975039988019194249213,1.0,S8,t_plus_120,filled,1.729560907322299,0x85b3b0917e149f8467c90357b817f68b66e738cfb8681629f9c4384ee7e6dcc6,3173.505077171983,25,-1.425316125984014,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:32:10.660781+02
5m,paper,1994.84,180.0,order_placed,UP,1993.0,ETH,151597.37667899995,158112.38295899995,0.9387765167267768,3.4299994512,196.0784,-0.00528861854674294,0.51,4.0,S4,t_plus_120,filled,0.5921578989307685,0x1c3aa585c4ef012a7ad7a6c6eefa01280474dc39ae27ac4040604115a8dccc6a,4287.7651672677675,25,12.092087003803293,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 09:37:08.487485+02
5m,paper,73434.66,180.0,order_placed,UP,73374.01,BTC,468236.269339,303612.7909442,0.9653972864423537,3.5699994288,204.0816,-0.4966174308404052,0.49,4.0,S4,t_plus_120,filled,1.2680625611041585,0x66b77da8efce739bc0cc1fb4acf5e36bc4d4ad47597ef970b48f1e4718036fc5,4753.9728644235365,25,11.842933631558376,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 09:37:08.503254+02
5m,paper,81.2,180.0,order_placed,DOWN,81.19,SOL,-60807.519619999985,13301.389290000016,0.5456414404508616,0.87417317085,50.0000,-7.782079698671852e-05,0.51537,1.0,S8,t_plus_120,filled,1.2662753445056514,0xe17a71e0f710a3633907fef9beb3389274a942a24a1f45b2374f14f2b0d44f65,356.4144045086159,25,-0.17952026880718375,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:42:06.662151+02
5m,paper,1994.76,180.0,order_placed,UP,1995.6,ETH,535582.65024,757547.784018,0.23426837160029507,0.8574998628,49.0196,0.0012099251130346135,0.51,1.0,S8,t_plus_120,filled,1.3783503773578731,0xed0a4da56012976c96f185464ebe8acc83c678091071d0a158ab1895b040b2d6,-2757.3162839970496,25,0.24078341658149524,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:47:04.479484+02
5m,paper,81.2,180.0,order_placed,UP,81.27,SOL,-12408.859850000008,2098.2766299999935,0.2077422531131104,0.8532215213908723,49.0196,0.0027768886390882267,0.5366991978718716594994655199,1.0,S8,t_plus_120,filled,2.3100767866256238,0x885443daf0f36505274ee21de577337124627a7c79d6ab674008b93fe0d7c9c4,-3022.577468868896,25,0.33417413380960864,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 09:47:04.479746+02
5m,paper,73370.0,180.0,order_placed,DOWN,73498.0,BTC,-833750.8019523998,-1209300.9150647002,0.0001850691055871323,3.4286296722244587,196.0784,-2.58627392244685,0.5141349990615998498559759770,4.0,S4,t_plus_120,filled,1.4894836030362166,0x5bc60b835b77ac30d98dcf61cd86e63fd3726028b27d72ac9cc0b5ead0f37f95,-4998.149308944128,25,-8.093119793240579,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 10:02:08.291804+02
5m,paper,81.23,180.0,order_placed,UP,81.11,SOL,14503.317439999999,17683.03301,0.9146841533892005,3.486668109666,200.0000,-0.0002945456259023146,0.530859,4.0,S4,t_plus_120,filled,0.6070231413096996,0x8b738dd86ab18ceed744c1a821ba886fbf72492ca451a56bf95e3d90c4ba2fc8,4146.841533892005,25,11.643020595605273,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 10:07:07.190511+02
5m,paper,73309.63,180.0,order_placed,DOWN,73438.78,BTC,-22109.381509999996,-690235.9381461998,1.5145132126193062e-07,3.5,200.0000,1.4653731733396613,0.5,4.0,S4,t_plus_120,filled,0.5505964112235675,0x1a767308341f6074680d48126d6e522aeaa4b88048210b17e28c67ad0b286ab0,-5099.998485486787,25,-11.978406643290507,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 10:22:03.905948+02
5m,paper,1987.67,180.0,order_placed,DOWN,1988.69,ETH,-46231.436516999995,30348.85040800002,0.14829047922311456,3.5,200.0000,-0.00081315136605557,0.5,4.0,S4,t_plus_120,filled,0.8364225441758476,0xd8583b30fb6b010454399a84bd8b2cfe7727d0840c269cf235d390ef28fdb464,-3617.0952077688544,25,-11.521199715732557,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 10:27:06.346633+02
5m,paper,81.02,180.0,order_placed,UP,80.98,SOL,1323.8405899999998,-17006.143539999997,0.669116423259831,1.6749015792844664,96.1538,0.0004011465605732317,0.5340199971295986222073386595,2.0,S4,t_plus_120,filled,0.5353392191801842,0x551c1e9e21f1be93575fc1094a49a2bb340559f8bbebed3f5798a3cea23a6e75,1491.1642325983098,25,12.592903812564858,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-28 10:37:01.289324+02
5m,paper,73292.02,180.0,order_placed,UP,73266.0,BTC,497887.5046318001,1081077.4948108,0.7704816539960113,1.7149997256,98.0392,0.14412947931668363,0.51,2.0,S4,t_plus_120,filled,2.070655357830956,0x34c161c9c7639f3bf621cc30d7aca5191bf882a433b6e7c9d5cf576b694afc26,2604.816539960113,25,7.0174804060800815,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-28 10:37:01.290359+02
5m,paper,1988.96,180.0,order_placed,DOWN,1989.89,ETH,-43922.436616,-12915.518700000006,0.11775031645694695,3.5,200.0000,-0.030906609109287275,0.5,4.0,S8,t_plus_120,filled,1.2270568461124962,0xa89977ccfe719fb955eafcea3c29b028b5eadbaf11e74c03348c24798526f59b,-3922.4968354305306,25,-6.570320617711811,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 10:57:10.211669+02
5m,paper,1990.42,180.0,order_placed,UP,1988.26,ETH,190225.96239599996,194910.98614199998,0.9869796633620992,3.4218551019897414,196.0784,0.016688205438744386,0.5263319978131196500991440159,4.0,S8,t_plus_120,filled,1.7243549483765586,0x9e01827a53778fadb2901d555550a1c85017b54ae94839e4744cece0d1e275d3,4769.796633620992,25,5.259717911449849,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 11:02:11.325497+02
5m,paper,73310.58,180.0,order_placed,UP,73311.19,BTC,565680.2498176,563894.4699639,0.491561902958635,0.8574998628,49.0196,0.30346133261694597,0.51,1.0,S8,t_plus_120,filled,4.686316511865253,0x84102ff2eaf67bb7432ab3422f0c2ce8c677948b0b3e1ac5f5eb937f81c30fea,-184.3809704136501,25,0.05389852351534581,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 11:17:05.540723+02
5m,paper,1992.05,180.0,order_placed,DOWN,1991.8,ETH,-94105.26603999999,233987.61287500017,0.6071765691837675,0.875,50.0000,-0.15579516861921514,0.5,1.0,S8,t_plus_120,filled,2.2710247438644315,0xb29ee942b6860a15d3758c3c5cf8db92dab03720b760934fd9a75ac94f614c8f,971.7656918376749,25,-0.85395449276819,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 11:37:10.30518+02
5m,paper,81.17,180.0,order_placed,DOWN,81.17,SOL,-42826.9497,-31445.77507,0.5,0.873599159874,50.0000,-0.006814864893036622,0.520006,1.0,S8,t_plus_120,filled,1.7970346746556571,0x5d719727a5b5bd7c1878b5f494c8b3836199adf6dfa493e7feaf583a4839236a,-100.00000000000009,25,-0.6465153331620148,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 11:37:10.305523+02
5m,paper,81.24,180.0,order_placed,UP,81.22,SOL,19328.465619999984,-29993.81942000001,0.5980913609821905,0.8571829024223682,49.0196,0.004436268042849316,0.5138697990191678430668548907,1.0,S8,t_plus_120,filled,1.555501467606667,0x065f49d4b09f94e3a81bd92c0a93c85c2ad70498caa5f1c52edcb881d33126f9,880.9136098219051,25,3.3549163587527713,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 12:02:01.997082+02
5m,paper,1994.34,180.0,order_placed,UP,1994.04,ETH,55539.358082,41371.059072,0.6419545799521177,0.8574998628,49.0196,0.024045600477744688,0.51,1.0,S8,t_plus_120,filled,1.5697324168656628,0xf02b01a10bc9fb673461e10b28914ceabe4cc2a0e78feb63ebdd2d265a63b7e7,1319.5457995211768,25,0.7936758655897045,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 12:02:01.998929+02
5m,paper,1997.93,180.0,order_placed,UP,1994.92,ETH,62959.80232,69883.772235,0.9979087123884012,3.5,200.0000,-0.006272643651295845,0.5,4.0,S4,t_plus_120,filled,0.41134841510075465,0xa6982580f938331e7435637971af4162a0379347aa7d73a95f7d1427171ae92c,4979.087123884012,25,9.509631733612542,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 12:12:04.302979+02
5m,paper,73429.26,180.0,order_placed,DOWN,73455.91,BTC,-283503.87672619993,-268841.0054150999,0.16987958716403262,2.625,150.0000,0.13032852912061887,0.5,3.0,S4,t_plus_120,filled,0.7531723400270169,0xa92b3c1016ee77ec6f80b02bb7bd2d67737402965993aaab05d7ad66c19780d9,-3401.204128359674,25,-10.981301095710101,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-28 12:22:01.075949+02
5m,paper,1992.13,180.0,order_placed,DOWN,1991.9,ETH,140647.311235,175559.13602700003,0.5773582527327007,2.6157588333333335,150.0000,-0.0053734072175647945,0.5296666666666666666666666667,3.0,S4,t_plus_120,filled,1.3130008611035322,0xca862ffde26a0643e888716c58128c51cb3202fbf99a9a2e8f652f7022e06466,673.5825273270068,25,-7.953427210778215,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-28 12:22:01.092286+02
5m,paper,81.04,180.0,order_placed,DOWN,81.11,SOL,-55124.378800000006,-82534.59297000003,0.2112008175534988,2.677867990148498,153.0612,0.001502485009797102,0.5081002631627087727000702987,3.0,S4,t_plus_120,filled,1.9133689461231735,0x1d72c587676d8f740435817d45e6eba097b54b77f3f14c8f71912b013667c5a7,-3087.991824465012,25,-13.047753213713731,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-28 12:22:01.109031+02
5m,paper,80.96,180.0,order_placed,DOWN,80.95,SOL,-37475.20156,-31914.41978,0.5462881574866667,0.89277124998628,51.0204,-0.00045812038832868064,0.4950999992159998745599799296,1.0,S8,t_plus_120,filled,1.2795137198660964,0x9a203e6d22729ec692868d85bee44298ae6cada9d8f163fd40b54da7c3a0601c,262.8815748666669,25,-15.473857317153234,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 12:27:10.893547+02
5m,paper,73502.84,180.0,order_placed,UP,73473.56,BTC,9786.1709658,169986.84510400004,0.9092149483409613,3.4299994512,196.0784,0.028247392273637262,0.51,4.0,S4,t_plus_120,filled,0.11123600917308449,0xec58cf84e92c1f435c7578b057a703791b894f1a12f7a7f6bd5f35d12a1d781a,3992.149483409613,25,8.590699078364153,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 12:42:08.463966+02
5m,paper,73425.42,180.0,order_placed,DOWN,73514.78,BTC,-33305.3995066,-691970.8495172994,0.031508982078336856,3.64151841677904,208.3333,0.03892302178521767,0.4827999988479998156799705088,4.0,S4,t_plus_120,filled,0.7869116481687912,0x867890faa438412d99462deae3d68d4da36770f22e59be57cf6302476e6fd410,-4984.910179216632,25,-11.446290791061221,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 12:52:05.371501+02
5m,paper,73379.44,180.0,order_placed,DOWN,73424.0,BTC,7842.74698649998,-143021.0372034999,0.0581509496009715,3.5,200.0000,-0.10088691225381607,0.5,4.0,S4,t_plus_120,filled,1.5084937650516694,0x01b843bab9da08012cb4f2bdf5cf352da21607956cafcc6711a34732973da959,-4518.490503990285,25,-5.919579022437634,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 13:27:05.795061+02
5m,paper,80.73,180.0,order_placed,DOWN,80.82,SOL,-17513.87689,-31730.24164,0.1451157266910994,3.4908965,200.0000,-0.0013183417907399108,0.5255,4.0,S4,t_plus_120,filled,2.5679686294236346,0x279462ddbc2205afb66122d217c3f76137396d164bf4206f427c5f9cf8ef7084,-3648.8427330890063,25,-10.337018728122294,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 13:27:05.797819+02
5m,paper,73352.19,180.0,order_placed,UP,73354.86,BTC,-127855.59221720003,-162227.08483770007,0.4634199187634113,0.8574998628,49.0196,1.3469858064224307,0.51,1.0,S8,t_plus_120,filled,1.7796144074243998,0xc0b9e62361da0385de46f84b5b333854c6682d36d4cef71914e6efa118a5a411,-465.8008123658869,25,1.1055168519982272,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 13:32:06.333246+02
5m,paper,1987.79,180.0,order_placed,UP,1987.89,ETH,127218.08267099998,106851.40992199999,0.4687476115656112,0.81953615151756,47.1698,0.08625151637353051,0.5423976781754427621062629055,1.0,S8,t_plus_120,filled,1.5978184342581356,0x778b60d97f0802aaa08d2c00a99e5f1cbe578f9d599d28d94eaba3d22cd4c61d,-612.5238843438885,25,2.234304152932837,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 13:32:06.334157+02
5m,paper,1990.04,180.0,order_placed,UP,1989.62,ETH,17770.19014,-49319.312423999974,0.6783463198347643,0.8574998628,49.0196,0.016054762240310723,0.51,1.0,S8,t_plus_120,filled,1.4180118159175865,0x9150a3d0ba37c09388ce872364398f5256de21027cdd96a9c0181e27cb2b3a15,1683.4631983476434,25,5.166742436380847,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 13:42:05.769292+02
5m,paper,80.75,180.0,order_placed,UP,80.78,SOL,13144.709670000002,4850.42872,0.35567423680436794,0.8570822438286628,49.0196,0.00012042806987917635,0.5148897991823678691788590686,1.0,S8,t_plus_120,filled,1.2866581577923477,0xb15af999ee1089f46fe258aafe5d5f179874578d79e542e003274611e14ad651,-1543.2576319563207,25,3.2118844901271464,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 13:42:05.771192+02
5m,paper,73504.56,180.0,order_placed,UP,73531.21,BTC,-207517.61441400007,-337500.31702780013,0.13185085595974622,0.8574998628,49.0196,0.367697514023279,0.51,1.0,S8,t_plus_120,filled,1.2093269424015256,0x760123f710ddf435c3f476f7ea869ba1a64af5be514a48b0d830a05f83500552,-3781.491440402538,25,2.6315170950175197,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 13:57:10.557803+02
5m,paper,1983.49,180.0,order_placed,DOWN,1981.8,ETH,184450.72615200002,160332.37824400002,0.8992461269658809,0.8924998572,51.0204,-0.007862060052976405,0.49,1.0,S8,t_plus_120,filled,1.2287192362171802,0x9fa1b59f4d6401182181ddbd5d14bce51e97288ae250a0b5734d6144d32d276a,3492.4612696588088,25,-3.1559107081950835,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-28 14:27:05.743507+02
5m,paper,73392.01,180.0,order_placed,DOWN,73475.13,BTC,-153766.50332100005,-384506.2991272001,0.030496425048223197,3.5,200.0000,1.793071455585963,0.5,4.0,S4,t_plus_120,filled,2.3060212558163538,0x215bb45e0330f3e89201530cf62ec916fa8d42487b025d4fa35bc95520475e29,-4795.035749517768,25,-11.498401537071363,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-28 14:37:07.019197+02
5m,paper,73522.03,180.0,order_placed,UP,73486.5,BTC,75349.68116490003,162651.5159947,0.7701619083264766,1.7849997144,102.0408,-0.04938191193022101,0.49,2.0,S4,t_plus_120,filled,0.32549488966212103,0xb3bc6641e538eab0bdef4878d1fafcc58296e898b728bd1f2befd6d364825592,2801.619083264766,25,8.840038117333622,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-28 14:42:09.804766+02
