proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,80657161778357445464600702899895597879450623046299988450097032880839669593036,0x4f2c475a72af8df43f5912583767a499f33c4e06de999c6d671e64119c3a9a7c,15,0.52,1782809402,"Bitcoin Up or Down - June 30, 4:45AM-5:00AM ET",btc-updown-15m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xac877d74e6c65d2c53d4a00e0b774ae3b4ca983621fec5ca3db9c0784951eb05
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,80657161778357445464600702899895597879450623046299988450097032880839669593036,0x4f2c475a72af8df43f5912583767a499f33c4e06de999c6d671e64119c3a9a7c,22.35,0.47,1782809393,"Bitcoin Up or Down - June 30, 4:45AM-5:00AM ET",btc-updown-15m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x1b9ea6d938020da36c360547bc66faa3a632f22f623e3f5ae4db4dedee25e55c
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,80657161778357445464600702899895597879450623046299988450097032880839669593036,0x4f2c475a72af8df43f5912583767a499f33c4e06de999c6d671e64119c3a9a7c,30,0.45,1782809387,"Bitcoin Up or Down - June 30, 4:45AM-5:00AM ET",btc-updown-15m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x7d311c2d70b2a29eacb40d8b09be0e3734db9347291bbd70a896a4d7ecb6d871
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,72601385173627698362481048500691072336148296825431875745373417915977496502245,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.1,1782809378,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa7f2ceb9a4533e0a11553e2026802335c4f13f3ac7340608add283a72f54f06f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,72601385173627698362481048500691072336148296825431875745373417915977496502245,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.1,1782809378,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x6e2604ad2db68a6c3d5d5c2ec77ec69dbff512329c9e805e6097c85f37ef31b5
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,72601385173627698362481048500691072336148296825431875745373417915977496502245,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.17,1782809365,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x100ecfa24d88f9f76a35ac5ff59ddae635c863cf94ee4a51f14c015e46360b86
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,5,0.63,1782809326,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xacd2be92b19c568f4a86dab776fd36e02c458b158567d06bef2eda7522f7f4cf
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,5,0.6,1782809323,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc40a00858a91db42a9e84ce469697324acacaceb3b41f81f16bfde5865561854
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,5,0.6,1782809323,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xad195aac1b1e923d29fb40661920a32c5b5c24b4a0a9997e6dc93d0a6fa3bb1c
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.79,1782809156,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3cdd71b217c6dba09312ac999d0e88eebfe5d6e7e0a4d2e6eb20d033e53c9d3c
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.79,1782809155,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xba78e6c70d2d380bf4905c01c07d01355429283821483e4c1dd3dcc3269cc29c
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,59154503588062743822126292492828626600372741036344775910622638629780416789252,0xf96caecfdc6af9223d9962fde5e464d11e91b227ae0d47f2757e901283c99df6,30,0.52,1782809135,"Bitcoin Up or Down - June 30, 4:45AM-4:50AM ET",btc-updown-5m-1782809100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782809100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x529ed63850513e1a138d9c902077adebcbcbc4cfbac5dcdf2e4a4d730bd8868e
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,19.37,0.05,1782809087,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x558477f395a52f4e8e30cd009e012b462f102dc1e1f0449ad4ad35bb5f46495b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.05,1782809087,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc53a7262d3cc0a19c56042dc8adc575dcbc8a0c46b7ded3548c312f07f3d8f55
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,25,0.23,1782809045,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc5d2f601ad88217f37418e97a0f5cdbc009384a8744899adbc3e938e665c10fb
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,25,0.76,1782809039,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb4ebf03a22aa1e453e53c2c2fcb489a02e33dc10629b90bab3e266bffbb76c8d
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,34.411763,0.3399999878,1782808999,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x4ae9b1c7700a755a35f513afea521bccfa0a3bd8e68550375cf3c30f94c00e03
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,37.320868,0.4581886734,1782808997,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xed6fced41f6bade245c68a54c5a15bf2c21647c65cfa68df80af249f44f79073
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,34152930886760897709805671536661969300961435069851212599058045711185659542827,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.57,1782808972,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x556537a23cf6b092158bd84be31faf72722e3b6cf54fb3533901f059558978ba
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,6.66,0.52,1782808900,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x9f40c1c37f9137a29f2c7e76594fd2b481d813120929de058e92f32cc44852e5
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.62,1782808879,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb6f94751011b79db6c8b3d072821c02227834ab0e34af6012a64c086bf71f926
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.62,1782808877,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x09ba263cd8e7a7040660cd4c3f21432f46e92ac4f624867d0546b94a01f66ed2
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,21,0.57,1782808855,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb38de4cd01188c5131561ce3195d33e7094c08d2da9a6f1c2d653e4cdf1f58cf
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.63,1782808850,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xd97ba7c0c87165bb95f68511dc8223efc03810130abe87125faf77a73327440f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.63,1782808850,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x571d6d28e5610586418f7345c420fa8970827add49538912d46a9e3b8984d3cd
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,24966364589448729152751570712748456964639453187094925092824310533239528548175,0x0c5ebc56463ad43351dc217874d92b775e963b2017a454b5b22afda93ce9fdff,30,0.62,1782808844,"Bitcoin Up or Down - June 30, 4:40AM-4:45AM ET",btc-updown-5m-1782808800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa8b576c34530342dff7dc78b87d7a1478ea82c11b9a3cd78103883d81f5ef9e1
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.04,1782808748,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0ccd9d3139289fcf5a42c2de4647b8f1ba3f0507c9d22ea7ee2e67c2e5444648
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.04,1782808748,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xe3c479d9afc897aa36ad9e41a48282043f451cec2ab13aee4609a84f19c35d3f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.04,1782808747,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x47f178b7920877bda1cdf4a29d88c3b9be8959ca80dc3cd76db01687bebd7b12
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,20.049555,0.907750571,1782808742,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xe077b7ff97a8d06d93c9c0d195f95987a48961b02d16b0e8d4c6dfa7f500034b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.97,1782808726,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x73ae73a74d6f539a22f0043fe036d7701d9383e2af49347302463f1e490ebaa7
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.95,1782808703,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xd10f12d721c090af0ab21e10aca2353f936305a6b8104632e6e15218d6837957
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.87,1782808655,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x57d4b784c7e11df613ad0b47846ddf28f38790c61380b560774e734cdb20b5f4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,5,0.87,1782808655,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x9ce8bda427fac03af6499aa4d7b153db1d8388828b0b9d9a66168696717539a2
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.87,1782808655,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x84753670d792d460b62af8a9ef64c8a63218daf95cb869e24356d59569afd542
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.87,1782808655,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xdea6905dfb880ca01f001220b99ce340eb835ec49d9b852b0f5491cca3c2d69d
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.93,1782808648,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xd5e534f6e0814d9f7e2e89bce853971cfc17817ae96b4b1fd05b507083cfbb00
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.93,1782808648,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x4da5ecd6244493e83f2a408a7c750ed1fa8b07e7f8f9afafa486fad3051a3aeb
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,16.39,0.11,1782808625,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x02a3c92eff5a8283033baa5edce895ca802836376a7ebbc65606f1bafb8f5ba1
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.72,1782808592,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x7887a47980b972c1638b7eda6090fdcdaffbb67fab968fdd2f45dcb1dc30dcfe
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.72,1782808592,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3961007a6df43afdd19ce7b1c63d68b402f70dc19f29504d9fe07b5271dce21a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,30,0.26,1782808577,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x60b9ead9d9f14e1f2553c5efad4ace51df57c75901965b4afc5b3b6441328fe4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,35.769229,0.2599999849,1782808576,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x861e05650a1001f6fcc033cb98f7a253a289873b9e536657786d850ff2df9e34
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,81739973358253516712952541008988599690501785460226659403590166070059561121905,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,35.769229,0.2599999849,1782808576,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xd1e89da305eacae4f1b1cccb5d26959966456556b8de96d4f6b1a972d25d93b7
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,12583593071958907458520062632888364548928493087595841592290751885785448382271,0xadee6929008d8c23e6cda2c7c2e830baeecdd922e9f50c2607d1143602cb7725,20.333332,0.5999999902,1782808567,"Bitcoin Up or Down - June 30, 4:35AM-4:40AM ET",btc-updown-5m-1782808500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782808500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x8645bb20549227338a0b5f0f2db2dc261f96692ca98829797e7210031004d01a
