sleeve_idx,asset_pool,offset_bin,r4_gate_stack,r5_combo,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum,lockbox_p,dpt_lift_vs_base,wr_lift_vs_base,sum_lift_vs_base,n_kept_pct,val_pass,lockbox_pass,deployable
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,62,0.9516129032258065,7.501761863374268,465.1092355292046,42,0.8571428571428571,5.011265038758409,210.47313162785318,26,0.8461538461538461,5.716920362485524,148.63992942462363,0.024,-3.776974095342476,0.09279061745429462,-1968.4985346710203,0.11659192825112108,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,62,0.9516129032258065,7.501761863374268,465.1092355292046,42,0.8571428571428571,5.011265038758409,210.47313162785318,26,0.8461538461538461,5.716920362485524,148.63992942462363,0.024,-3.776974095342476,0.09279061745429462,-1968.4985346710203,0.11659192825112108,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_hawkes_imbalance_strong_with,62,0.9516129032258065,7.501761863374268,465.1092355292046,42,0.8571428571428571,5.011265038758409,210.47313162785318,26,0.8461538461538461,5.716920362485524,148.63992942462363,0.024,-3.776974095342476,0.09279061745429462,-1968.4985346710203,0.11659192825112108,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_hawkes_imbalance_strong_with,62,0.9516129032258065,7.501761863374268,465.1092355292046,42,0.8571428571428571,5.011265038758409,210.47313162785318,26,0.8461538461538461,5.716920362485524,148.63992942462363,0.024,-3.776974095342476,0.09279061745429462,-1968.4985346710203,0.11659192825112108,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,62,0.9516129032258065,7.501761863374268,465.1092355292046,42,0.8571428571428571,5.011265038758409,210.47313162785318,26,0.8461538461538461,5.716920362485524,148.63992942462363,0.024,-3.776974095342476,0.09279061745429462,-1968.4985346710203,0.11659192825112108,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,109,0.9357798165137615,5.486827548319884,598.0642027668673,69,0.855072463768116,3.4992329605605486,241.44707427867786,15,1.0,9.887909520121575,148.31864280182361,,-0.557211772765779,0.23248407643312097,-3131.4494431648054,0.04777070063694268,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_hawkes_imbalance_strong_with,109,0.9357798165137615,5.486827548319884,598.0642027668673,69,0.855072463768116,3.4992329605605486,241.44707427867786,15,1.0,9.887909520121575,148.31864280182361,,-0.557211772765779,0.23248407643312097,-3131.4494431648054,0.04777070063694268,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_extreme_against&g_hawkes_imbalance_strong_with,109,0.9357798165137615,5.486827548319884,598.0642027668673,69,0.855072463768116,3.4992329605605486,241.44707427867786,15,1.0,9.887909520121575,148.31864280182361,,-0.557211772765779,0.23248407643312097,-3131.4494431648054,0.04777070063694268,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_extreme_against&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,109,0.9357798165137615,5.486827548319884,598.0642027668673,69,0.855072463768116,3.4992329605605486,241.44707427867786,15,1.0,9.887909520121575,148.31864280182361,,-0.557211772765779,0.23248407643312097,-3131.4494431648054,0.04777070063694268,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,29,0.9655172413793104,9.157756071609288,265.5749260766694,18,0.8333333333333334,5.037073753365876,90.66732756058576,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,29,0.9655172413793104,9.157756071609288,265.5749260766694,18,0.8333333333333334,5.037073753365876,90.66732756058576,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat&g_hawkes_imbalance_strong_with,32,0.96875,8.914758903900868,285.2722849248278,24,0.7916666666666666,2.9184751881869615,70.04340451648707,14,0.9285714285714286,10.593751175796642,148.312516461153,,1.0998567179686418,0.17520819987187708,-1968.825947634491,0.06278026905829596,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,132,0.9015151515151515,5.982521717930114,789.6928667667751,72,0.8055555555555556,3.1520325176762753,226.94634127269182,21,0.9047619047619048,7.013320314980953,147.2797266146,0.006,-4.070501047549786,0.1176331918906176,-2091.6521886166092,0.10396039603960396,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,132,0.9015151515151515,5.982521717930114,789.6928667667751,72,0.8055555555555556,3.1520325176762753,226.94634127269182,21,0.9047619047619048,7.013320314980953,147.2797266146,0.006,-4.070501047549786,0.1176331918906176,-2091.6521886166092,0.10396039603960396,True,True,True
13,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,132,0.9015151515151515,5.982521717930114,789.6928667667751,72,0.8055555555555556,3.1520325176762753,226.94634127269182,21,0.9047619047619048,7.013320314980953,147.2797266146,0.006,-4.344315071880158,0.09226190476190477,-2033.3862676627332,0.109375,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,51,0.9411764705882353,8.11241688384698,413.7332610761959,32,0.90625,7.479084428527609,239.3307017128835,24,0.8333333333333334,6.0386408029016385,144.92737926963932,0.038,-3.455253654926362,0.07997010463378185,-1972.2110848260047,0.10762331838565023,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_very_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_very_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,68,0.9852941176470589,6.190068788994639,420.9246776516354,29,0.9655172413793104,7.041262950725258,204.19662557103248,12,1.0,12.0520039825839,144.6240477910068,,0.2182768803371733,0.11176470588235299,-1867.1095595909367,0.07058823529411765,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_with&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_with&g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_with&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_with&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,22,0.8181818181818182,6.572084094131114,144.5858500708845,0.054,-4.511737268399624,0.03105310531053107,-2094.3460651603245,0.10891089108910891,True,True,True
