sleeve,tf,asset,slug,direction,fe,mult,rule,vwap,shares,won,pnl,pnl_legacy
kelly,5m,SOL,sol-updown-5m-1779783900,UP,1546.4468483269657,2.0,S8,0.5147994816948346,97.12519491159716,True,45.42699309752908,46.182691013365215
S3_prewindow,5m,SOL,sol-updown-5m-1779783900,UP,288.8919187813033,1.0,S3,0.5117082683965706,48.85596255526042,True,23.001452024954418,23.37884330415521
S3_prewindow,5m,SOL,sol-updown-5m-1779784200,DOWN,191.14392106724944,1.0,S3,0.5294260740647176,47.22094589724338,True,21.39744152685664,21.776526979298513
kelly,5m,SOL,sol-updown-5m-1779786300,DOWN,1187.1293231230773,2.0,S8,0.5183485437027711,96.4601919064535,True,44.7744118094132,45.53098806832443
S3_prewindow,5m,SOL,sol-updown-5m-1779786300,DOWN,685.9481856162697,1.0,S3,0.5065421810785311,49.35423136286484,True,23.490680179752264,23.86714673560754
kelly,5m,ETH,eth-updown-5m-1779786300,DOWN,2054.2069026747213,3.0,S8,0.5091709437364613,147.2982716759635,True,69.7214191305799,70.85230624244421
S3_prewindow,5m,ETH,eth-updown-5m-1779786300,DOWN,1024.687442021477,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,15m,ETH,eth-updown-15m-1779786900,DOWN,-606.7450846537348,1.0,S8,0.5,50.0,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1779786900,DOWN,541.4249862747033,1.0,S8,0.5148514711252673,48.557693630280625,False,-25.0,-25.0
S4_prewindow,15m,SOL,sol-updown-15m-1779786900,UP,1243.3654685238482,1.0,S4,0.5456349365910647,45.81818047830884,True,20.023041617343203,20.401816868742664
kelly,5m,BTC,btc-updown-5m-1779787200,UP,-5080.315469187358,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779787800,UP,-2799.7165108481704,1.0,S8,0.5152915045842155,48.51622776155081,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779788100,DOWN,-1710.4070711074182,1.0,S8,0.5348229137890349,46.74444447954495,True,20.930384578675763,21.309555589954055
kelly,5m,BTC,btc-updown-5m-1779788400,DOWN,-800.0632689251419,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,15m,SOL,sol-updown-15m-1779788700,DOWN,-2320.920911044105,1.0,S8,0.5544554531404803,45.089285096571764,True,19.309582139567603,19.68749939464033
S3_prewindow,5m,SOL,sol-updown-5m-1779789000,DOWN,242.59726279925232,1.0,S3,0.5135964662761818,48.67634736909673,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779791400,UP,1524.3780721381738,1.0,S3,0.4399999976158142,56.81818212605705,True,30.838182121884728,31.18181848353591
S3_prewindow,5m,ETH,eth-updown-5m-1779791400,UP,1028.941916839956,1.0,S3,0.4596487126065761,54.389361515297175,True,28.443746762358685,28.801574284991233
S3_prewindow,5m,SOL,sol-updown-5m-1779791700,DOWN,647.4866040839777,1.0,S3,0.5407977973019057,46.22799893921074,False,-25.000000000000004,-25.000000000000004
S4_prewindow,15m,BTC,btc-updown-15m-1779792300,UP,579.9450417657392,1.0,S4,0.46000000834465027,54.3478251010574,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779792300,UP,1355.8485124957053,2.0,S4,0.46000000834465027,108.6956502021148,True,56.80565023132108,57.52173719807251
S3_prewindow,5m,BTC,btc-updown-5m-1779792300,UP,806.854328224399,1.0,S3,0.46000000834465027,54.3478251010574,True,28.40282511566054,28.760868599036254
S4_prewindow,15m,ETH,eth-updown-15m-1779792300,UP,1377.6327986195104,1.0,S4,0.46000000834465027,54.3478251010574,False,-25.0,-25.0
S4_prewindow,15m,SOL,sol-updown-15m-1779792300,UP,1795.4469688955699,1.0,S4,0.41999998688697815,59.523811382231045,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779792600,DOWN,1836.712506429543,2.0,S4,0.5394325355642967,92.68999680876746,True,41.0780106832425,41.83619687259211
S3_prewindow,5m,ETH,eth-updown-5m-1779792600,UP,820.0585165160657,1.0,S3,0.46000000834465027,54.3478251010574,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779793500,DOWN,1468.848199580779,1.0,S3,0.5376175975632934,46.5014540322162,True,20.69228482795197,21.07142495157188
S3_prewindow,5m,ETH,eth-updown-5m-1779793500,DOWN,1691.6230734329774,1.0,S3,0.5289315306763953,47.26509680379634,True,21.440726982480033,21.819794867720415
kelly,5m,SOL,sol-updown-5m-1779793800,DOWN,-1093.600563016387,1.0,S8,0.5218322606856235,47.90811508501423,True,22.071321541214076,22.44995278331395
S3_prewindow,5m,ETH,eth-updown-5m-1779794400,DOWN,846.4323285175923,1.0,S3,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,ETH,eth-updown-5m-1779794700,DOWN,1247.1316953066491,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779794700,DOWN,1946.471630336899,1.0,S3,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
S3_prewindow,5m,SOL,sol-updown-5m-1779794700,DOWN,858.3384311142173,1.0,S3,0.5049005002737494,49.514706336090725,True,23.648282211569786,24.02441220936891
S3_prewindow,5m,ETH,eth-updown-5m-1779795600,DOWN,3400.647937068224,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779795600,DOWN,889.2564627941113,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779795600,DOWN,3057.1034433979285,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779795900,DOWN,99.3954859600643,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779796200,UP,-1150.9734167830243,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779796200,UP,-569.3618643091636,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779796500,UP,461.22591349293083,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779796500,DOWN,622.8655634799485,1.0,S3,0.5164242240818017,48.409812774468136,True,22.56355516661129,22.941616518978776
kelly,15m,BTC,btc-updown-15m-1779796800,UP,1565.1906051502895,2.0,S8,0.519430607686236,96.25924860824276,False,-50.0,-50.0
kelly,15m,ETH,eth-updown-15m-1779796800,UP,501.03825880192574,1.0,S8,0.5176972657083836,48.29077079592378,False,-25.000000000000004,-25.000000000000004
kelly,5m,ETH,eth-updown-5m-1779797400,DOWN,-4982.494449257528,1.0,S8,0.504950490375089,49.50980437988963,False,-24.999999999999996,-24.999999999999996
kelly,5m,BTC,btc-updown-5m-1779797400,DOWN,-4968.816473126018,1.0,S8,0.5,50.0,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779797400,DOWN,-4570.911754511257,1.0,S8,0.5043412867761071,49.56960823058351,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779797700,DOWN,4084.520704061887,4.0,S4,0.5051980870709297,197.94215884661497,True,94.47854545611148,95.98331566968267
S3_prewindow,5m,BTC,btc-updown-5m-1779798000,DOWN,1645.030667485825,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,ETH,eth-updown-5m-1779798000,DOWN,1713.9852440432946,1.0,S3,0.5086449616088335,49.15019686998474,True,23.290325552800198,23.667192932585046
S3_prewindow,5m,SOL,sol-updown-5m-1779798000,DOWN,2019.5863880583197,1.0,S3,0.4944620305393832,50.55999946594238,True,24.675308019386303,25.048799476623536
kelly,5m,ETH,eth-updown-5m-1779798600,DOWN,3698.813645386303,4.0,S4,0.5051980870709297,197.94215884661497,False,-100.0,-100.0
kelly,5m,SOL,sol-updown-5m-1779798600,DOWN,2592.9642195639135,3.0,S8,0.5164087934936703,145.23377786152918,True,67.69492402737094,68.82910230429859
kelly,5m,BTC,btc-updown-5m-1779799200,UP,-800.7964271544221,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,ETH,eth-updown-5m-1779799500,UP,-1327.8080225609463,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,ETH,eth-updown-15m-1779800400,UP,714.0956893606165,1.0,S4,0.4798577310629688,52.09877507781447,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779800400,UP,-827.5392630737626,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779801300,DOWN,1410.2220380899698,2.0,S4,0.517365558111725,96.6434645987828,True,44.954244052173834,45.71059530680714
kelly,5m,ETH,eth-updown-5m-1779801900,DOWN,1412.037951922822,2.0,S4,0.49000000953674316,102.04081434053666,True,50.25581437391526,50.999998053725925
S3_prewindow,5m,ETH,eth-updown-5m-1779801900,DOWN,2320.1170317911524,1.0,S3,0.4722141298921107,52.94208372314459,True,27.018458450455782,27.383242048681694
kelly,5m,SOL,sol-updown-5m-1779801900,DOWN,-41.1693000623059,1.0,S8,0.5310047561749872,47.08055758310667,True,21.259815906412893,21.638946431444534
S3_prewindow,5m,SOL,sol-updown-5m-1779801900,DOWN,870.6962613603253,1.0,S3,0.5039426062665018,49.60882388019234,True,23.740723441158718,24.11664740258849
kelly,5m,BTC,btc-updown-5m-1779801900,DOWN,341.12230399843565,1.0,S8,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,BTC,btc-updown-5m-1779801900,DOWN,997.331602374687,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,5m,BTC,btc-updown-5m-1779802500,UP,-1235.1394134547234,1.0,S8,0.530672868709872,47.11000217662896,True,21.28867969687123,21.667802133096377
kelly,15m,BTC,btc-updown-15m-1779803100,UP,-2538.4447406160903,1.0,S8,0.5244782694984246,47.66641718809113,True,21.834254159713378,22.213088844329313
S4_prewindow,15m,BTC,btc-updown-15m-1779803100,UP,1560.799862342246,1.0,S4,0.5199999809265137,48.07692484037417,True,22.236924806995567,22.615386343566684
kelly,5m,SOL,sol-updown-5m-1779803100,UP,-535.0604759556949,1.0,S8,0.5216329865827488,47.92641693113889,True,22.089274657658702,22.467888592516115
S4_prewindow,15m,SOL,sol-updown-15m-1779803100,UP,1313.0983012834074,1.0,S4,0.5128205007627279,48.75000114624321,True,22.897437022577982,23.275001123318344
S4_prewindow,15m,ETH,eth-updown-15m-1779803100,UP,1437.761872288389,1.0,S4,0.5199999809265137,48.07692484037417,True,22.236924806995567,22.615386343566684
kelly,5m,SOL,sol-updown-5m-1779803700,DOWN,502.0188420144911,1.0,S4,0.5299999713897705,47.1698138670551,False,-25.000000000000004,-25.000000000000004
S4_prewindow,15m,SOL,sol-updown-15m-1779804000,UP,718.8339544051747,1.0,S4,0.44999998807907104,55.55555702727522,True,29.593057006413595,29.944445886729717
S3_prewindow,5m,ETH,eth-updown-5m-1779804300,UP,1112.2802815144405,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,BTC,btc-updown-5m-1779804300,UP,2073.6473086871565,3.0,S8,0.49000000953674316,153.06122151080498,True,75.38372156087289,76.49999708058888
kelly,5m,BTC,btc-updown-5m-1779804600,UP,-1608.3176516245505,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,15m,BTC,btc-updown-15m-1779804900,UP,-2199.9671590487096,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,ETH,eth-updown-5m-1779805200,DOWN,878.9340278436564,1.0,S8,0.51760034917897,48.29981285688001,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779805200,DOWN,203.6244059980441,1.0,S8,0.519198574499376,48.15113374320338,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779805500,UP,144.3955185496648,1.0,S3,0.46000000834465027,54.3478251010574,True,28.40282511566054,28.760868599036254
kelly,5m,BTC,btc-updown-5m-1779805800,UP,1601.865454442377,2.0,S4,0.4699999988079071,106.38297899323062,False,-50.0,-50.0
kelly,5m,SOL,sol-updown-5m-1779805800,UP,708.7258056488078,1.0,S4,0.49445225118336805,50.560999449729934,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1779805800,DOWN,2959.1163239245734,3.0,S8,0.5667752403154488,132.32758713711175,True,55.05315714876785,56.181035394369516
S4_prewindow,15m,SOL,sol-updown-15m-1779805800,UP,1520.6871627461926,1.0,S4,0.4568423771053122,54.72346974115527,False,-25.0,-25.0
S4_prewindow,15m,BTC,btc-updown-15m-1779805800,UP,1561.7026862190153,1.0,S4,0.44999998807907104,55.55555702727522,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1779805800,DOWN,3599.8160940992752,4.0,S8,0.5297690881233426,188.76148541290064,True,85.46986902976404,86.98625570464263
S4_prewindow,15m,ETH,eth-updown-15m-1779805800,UP,1139.174714345138,1.0,S4,0.4699999988079071,53.19148949661531,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779806700,DOWN,0.0,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779806700,DOWN,147.79077060528056,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779806700,DOWN,789.1888691704874,1.0,S4,0.5,50.0,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779806700,DOWN,1134.397578084102,1.0,S4,0.5,50.0,True,24.125,24.5
S4_prewindow,15m,SOL,sol-updown-15m-1779806700,DOWN,1240.3139287029908,1.0,S4,0.4961089530260653,50.3921564960883,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779807000,UP,-2365.4716710372113,1.0,S8,0.5305438865255674,47.12145523666349,True,21.299907038083234,21.67902613193022
kelly,5m,SOL,sol-updown-5m-1779807300,UP,1400.678672442257,2.0,S4,0.525262111621252,95.19057037194649,False,-50.00000000000001,-50.00000000000001
kelly,5m,ETH,eth-updown-5m-1779807300,UP,667.9954343279348,1.0,S4,0.5238127015162373,47.726983190049744,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779807300,UP,573.6565706594465,1.0,S4,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1779807600,UP,-1762.9762977522378,1.0,S8,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779808200,UP,1136.831901546278,1.0,S3,0.5396389507314702,46.32727116178879,True,20.521639325568863,20.900725738553014
S3_prewindow,5m,BTC,btc-updown-5m-1779809100,DOWN,500.2715538219382,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,ETH,eth-updown-5m-1779809100,DOWN,349.452393816273,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,SOL,sol-updown-5m-1779809100,DOWN,828.255293813267,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,ETH,eth-updown-5m-1779809700,DOWN,1146.3853490819088,2.0,S8,0.49000000953674316,102.04081434053666,True,50.25581437391526,50.999998053725925
S3_prewindow,5m,ETH,eth-updown-5m-1779809700,DOWN,315.17360715230035,1.0,S3,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
kelly,5m,SOL,sol-updown-5m-1779809700,DOWN,1720.3772016862417,2.0,S4,0.4959159897849274,100.82352864178543,True,49.05923460603267,49.807058068949715
kelly,5m,BTC,btc-updown-5m-1779810000,DOWN,649.5950797294092,1.0,S8,0.5,50.0,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1779810300,DOWN,559.3737947836197,1.0,S8,0.4699999988079071,53.19148949661531,True,27.26398949452915,27.627659706683005
S3_prewindow,5m,SOL,sol-updown-5m-1779810300,UP,605.3174173719333,1.0,S3,0.5339957431295423,46.81685260913257,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779810300,UP,1086.04229704508,1.0,S3,0.5400000214576721,46.29629445664684,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1779810300,DOWN,1112.0690583262938,2.0,S4,0.5199999809265137,96.15384968074834,True,44.473849613991135,45.23077268713337
S3_prewindow,5m,ETH,eth-updown-5m-1779810300,UP,1049.8615291274882,1.0,S3,0.528077770059332,47.34151183298462,False,-24.999999999999996,-24.999999999999996
S3_prewindow,5m,ETH,eth-updown-5m-1779810600,DOWN,214.67954291760628,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,5m,BTC,btc-updown-5m-1779810600,DOWN,-577.8063515573494,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1779810900,DOWN,-3793.4751446254177,1.0,S8,0.4940516240439434,50.60199943351745,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779810900,DOWN,1594.5920674289039,1.0,S3,0.49438185004416324,50.5681994550705,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779810900,DOWN,474.23093669217707,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779810900,DOWN,811.6586314673358,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779811200,DOWN,594.0210327497387,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,ETH,eth-updown-5m-1779811800,DOWN,1762.7459277379098,2.0,S4,0.5,100.0,True,48.25,49.0
S3_prewindow,5m,ETH,eth-updown-5m-1779811800,DOWN,2481.102557120809,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1779811800,DOWN,440.64991916361595,1.0,S8,0.49445225118336805,50.560999449729934,True,24.67629088930083,25.049779460735337
S3_prewindow,5m,SOL,sol-updown-5m-1779811800,DOWN,1843.9228643853246,1.0,S3,0.49445225118336805,50.560999449729934,True,24.67629088930083,25.049779460735337
S4_prewindow,15m,SOL,sol-updown-15m-1779812100,DOWN,1955.2005921759119,1.0,S4,0.48190170322947623,51.877799626898764,False,-25.0,-25.0
S4_prewindow,15m,BTC,btc-updown-15m-1779812100,DOWN,1838.2348835297291,1.0,S4,0.46000000834465027,54.3478251010574,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779812100,DOWN,508.4267699438949,1.0,S4,0.49502990442390543,50.50199952888488,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779812100,DOWN,2192.3841852614,1.0,S4,0.44999998807907104,55.55555702727522,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779812400,UP,637.900981179631,1.0,S4,0.5198320659558733,48.0924545391976,False,-25.000000000000004,-25.000000000000004
kelly,5m,BTC,btc-updown-5m-1779812700,UP,-2534.193745599451,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,ETH,eth-updown-5m-1779812700,DOWN,443.9202155521349,1.0,S3,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,ETH,eth-updown-5m-1779813000,DOWN,613.1635799338686,1.0,S3,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,SOL,sol-updown-5m-1779813000,DOWN,490.7153272067122,1.0,S3,0.5033258951512647,49.669608181964776,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1779813000,UP,576.0861541327222,1.0,S4,0.5300478069470936,47.16555690323865,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779813600,UP,1691.1861236471793,2.0,S4,0.5232405820868119,95.55833723865172,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1779813600,UP,2233.2727055870105,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779813600,UP,2276.34910154032,3.0,S4,0.5099999904632568,147.05882627933775,False,-75.0,-75.0
S3_prewindow,5m,BTC,btc-updown-5m-1779813600,UP,3229.163268587413,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779813900,UP,903.1983667179144,1.0,S4,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779813900,DOWN,273.6394560471456,1.0,S3,0.5107854206477858,48.94423174470137,True,23.088106230835,23.465347109807347
S4_prewindow,15m,ETH,eth-updown-15m-1779813900,UP,1158.0694621431796,1.0,S4,0.5299999713897705,47.1698138670551,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,SOL,sol-updown-5m-1779815700,UP,2063.9678153875816,1.0,S3,0.5225031042231901,47.846605690826884,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779816600,DOWN,-5092.664289013764,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,15m,SOL,sol-updown-15m-1779816600,DOWN,-5085.512946879438,1.0,S8,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779816900,UP,-1542.203555930653,1.0,S8,0.5583584301862645,44.77410682535978,True,19.001234078185743,19.378624688852586
kelly,5m,BTC,btc-updown-5m-1779816900,DOWN,-547.2086596055182,1.0,S8,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779816900,DOWN,1548.875572804459,2.0,S4,0.4869962299978785,102.67019931595325,False,-50.0,-50.0
S3_prewindow,5m,ETH,eth-updown-5m-1779817200,UP,110.61495303069657,1.0,S3,0.5260002691097204,47.5284927939555,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779817500,UP,-2348.9536782104115,1.0,S8,0.5314646560229929,47.0398166965188,True,21.219879844559035,21.599020362588423
kelly,5m,BTC,btc-updown-5m-1779817500,DOWN,2598.794655240613,3.0,S8,0.49000000953674316,153.06122151080498,False,-75.0,-75.0
kelly,5m,ETH,eth-updown-5m-1779817500,UP,-1499.4608567957146,1.0,S8,0.5299999713897705,47.1698138670551,True,21.347313816987192,21.726417589713993
kelly,15m,ETH,eth-updown-15m-1779817500,UP,-2071.8114647959605,1.0,S8,0.5295197288495047,47.21259405068413,True,21.389253576170763,21.768342169670447
kelly,15m,BTC,btc-updown-15m-1779817500,DOWN,1589.4473250226692,2.0,S8,0.47999998927116394,104.16666899497315,True,52.346668957422224,53.083335615073686
kelly,15m,SOL,sol-updown-15m-1779817500,DOWN,2715.6505880360605,3.0,S4,0.5317065264178837,141.05525562245083,True,63.59671488614472,64.73415051000181
S3_prewindow,5m,BTC,btc-updown-5m-1779818100,UP,1842.2457185302942,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779818100,UP,2061.7413997826206,1.0,S3,0.5129236920747615,48.74019349520729,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779818100,UP,2498.8542998934317,3.0,S4,0.5130195020174249,146.19327278020828,True,68.63662516579976,69.7694073246041
S3_prewindow,5m,ETH,eth-updown-5m-1779818100,UP,2395.899428388699,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,ETH,eth-updown-5m-1779818400,DOWN,1159.927008576156,1.0,S3,0.5,50.0,False,-25.0,-25.0
