offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,gate_stack_str
120,BOTH,"['g_rf_strong', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,193,0.6373056994818653,3.5790607184957235,86,0.6046511627906976,1.1468926057167546,16,0.6875,6.104208383653156,68.42513503431044,2,1,0.0,683.6713389691535,g_rf_strong+g_imb5_with+g_hawkes_imb_strong_with
120,BOTH,"['g_rf_with', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,214,0.6401869158878505,3.948733243621724,88,0.5909090909090909,0.3906005815777146,16,0.6875,6.104208383653156,68.42513503431044,2,1,0.0,683.6713389691535,g_rf_with+g_imb5_with+g_hawkes_imb_strong_with
600,BOTH,"['g_queue_top_high', 'g_tr_above_ema800']",2,485,0.7381443298969073,1.560495661787923,186,0.6881720430107527,-0.46714033961897694,25,0.76,6.10209076191109,50.0,2,1,0.0,1067.8658833344407,g_queue_top_high+g_tr_above_ema800
240,DOWN,"['g_queue_top_high', 'g_vol_expanding']",2,343,0.5743440233236151,1.0922632448654157,100,0.58,-1.2032659835022046,19,0.631578947368421,6.090830265781966,75.0,3,1,0.0,810.0804253490014,g_queue_top_high+g_vol_expanding
240,DOWN,"['g_f7_rsi_mid', 'g_mp_skew_strong_with']",2,291,0.5567010309278351,1.4995934667745157,118,0.5423728813559322,-1.679663846727767,21,0.6190476190476191,6.081219363289528,67.2631574902178,2,1,0.0,893.9392464035607,g_f7_rsi_mid+g_mp_skew_strong_with
240,DOWN,"['g_f7_rsi_mid', 'g_mp_skew_with']",2,291,0.5567010309278351,1.4995934667745157,118,0.5423728813559322,-1.679663846727767,21,0.6190476190476191,6.081219363289528,67.2631574902178,2,1,0.0,893.9392464035607,g_f7_rsi_mid+g_mp_skew_with
ALL,DOWN,"['g_imb5_with', 'g_queue_top_high']",2,2459,0.5843838958926393,1.2849474575507307,902,0.6031042128603105,1.050894438461571,151,0.6821192052980133,6.081002512086704,209.33606651565526,7,1,0.0,6427.619655275646,g_imb5_with+g_queue_top_high
120,DOWN,"['g_queue_top_high', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,158,0.5886075949367089,2.1378630665925806,74,0.6351351351351351,2.721550030306462,10,0.7,6.075537489689781,29.954546420042156,1,1,0.0,425.2876242782846,g_queue_top_high+g_imb5_with+g_hawkes_imbalance_with
120,DOWN,"['g_queue_top_high', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,170,0.5941176470588235,2.4744905475656553,87,0.6666666666666666,4.1273869163612185,10,0.7,6.075537489689781,29.954546420042156,1,1,0.0,425.2876242782846,g_queue_top_high+g_imb5_with+g_hawkes_imb_loose_with
60,DOWN,"['g_hawkes_imb_strong_with', 'g_regime_stack_full_with']",2,71,0.6056338028169014,4.483241030677211,83,0.46987951807228917,-1.7348982173347918,11,0.6363636363636364,6.066533963337835,34.33606651565521,1,2,7.722809047323252,467.1231151770133,g_hawkes_imb_strong_with+g_regime_stack_full_with
360,BOTH,"['g_mp_skew_strong_with', 'g_rf_strong', 'g_imb5_with']",3,451,0.5698447893569845,1.2941802931601627,172,0.5872093023255814,-0.3676645947039094,26,0.7307692307692307,6.062644249373071,60.547413493171774,2,1,0.0,1103.401253385899,g_mp_skew_strong_with+g_rf_strong+g_imb5_with
360,BOTH,"['g_mp_skew_with', 'g_rf_strong', 'g_imb5_with']",3,451,0.5698447893569845,1.2941802931601627,172,0.5872093023255814,-0.3676645947039094,26,0.7307692307692307,6.062644249373071,60.547413493171774,2,1,0.0,1103.401253385899,g_mp_skew_with+g_rf_strong+g_imb5_with
360,UP,"['g_ribbon_slope_with', 'g_rf_strong', 'g_imb1_strong_with']",3,211,0.5639810426540285,2.3946337623074814,73,0.6027397260273972,-0.40331789332282636,10,0.7,6.062272064292128,25.0,1,1,0.0,424.35904450044893,g_ribbon_slope_with+g_rf_strong+g_imb1_strong_with
120,BOTH,"['g_imb1_strong_with', 'g_tr_stack_full_with', 'g_imb5_strong_with']",3,63,0.6984126984126984,1.0151058354462106,42,0.6666666666666666,-0.6777567406233325,11,0.7272727272727273,6.058096631306637,50.0,2,1,0.0,466.4734406106111,g_imb1_strong_with+g_tr_stack_full_with+g_imb5_strong_with
120,BOTH,"['g_imb1_strong_with', 'g_tr_stack_with', 'g_imb5_strong_with']",3,63,0.6984126984126984,1.0151058354462106,42,0.6666666666666666,-0.6777567406233325,11,0.7272727272727273,6.058096631306637,50.0,2,1,0.0,466.4734406106111,g_imb1_strong_with+g_tr_stack_with+g_imb5_strong_with
240,DOWN,"['g_queue_top_high', 'g_vwap_20_80']",2,567,0.5590828924162258,1.4278898556798225,203,0.5665024630541872,0.39791806602180685,35,0.6,6.045893906775651,75.0,3,1,0.0,1481.2440071600345,g_queue_top_high+g_vwap_20_80
360,DOWN,"['g_mp_skew_with', 'g_imb5_with', 'g_imb1_strong_with']",3,329,0.5683890577507599,1.7701887482729823,109,0.5688073394495413,2.8614561865658543,13,0.7692307692307693,6.038480109984955,42.12280223936091,1,1,0.0,549.5016900086309,g_mp_skew_with+g_imb5_with+g_imb1_strong_with
360,DOWN,"['g_mp_skew_strong_with', 'g_imb5_with', 'g_imb1_strong_with']",3,329,0.5683890577507599,1.7701887482729823,109,0.5688073394495413,2.8614561865658543,13,0.7692307692307693,6.038480109984955,42.12280223936091,1,1,0.0,549.5016900086309,g_mp_skew_strong_with+g_imb5_with+g_imb1_strong_with
360,DOWN,"['g_imb1_strong_with', 'g_imb5_with']",2,329,0.5683890577507599,1.7701887482729823,109,0.5688073394495413,2.8614561865658543,13,0.7692307692307693,6.038480109984955,42.12280223936091,1,1,0.0,549.5016900086309,g_imb1_strong_with+g_imb5_with
60,DOWN,"['g_imb1_strong_with', 'g_rf_fresh']",2,384,0.5546875,1.9736861667389007,140,0.55,1.1427556745144312,23,0.6956521739130435,6.030378301528394,52.889718600470275,2,1,0.0,970.8909065460714,g_imb1_strong_with+g_rf_fresh
240,DOWN,"['g_queue_top_high', 'g_rf_strong', 'g_imb5_strong_with']",3,105,0.638095238095238,1.2902511976371864,41,0.4878048780487805,-4.071055562289747,10,0.8,6.028808656756709,50.0,2,1,0.0,422.0166059729696,g_queue_top_high+g_rf_strong+g_imb5_strong_with
60,BOTH,"['g_mp_skew_strong_with', 'g_imb1_strong_with', 'g_imb5_strong_with']",3,373,0.5603217158176944,1.2194441118103851,128,0.59375,1.8838438889714455,24,0.7083333333333334,6.015179917655573,57.331899015230704,2,1,0.0,1010.5502261661362,g_mp_skew_strong_with+g_imb1_strong_with+g_imb5_strong_with
60,BOTH,"['g_mp_skew_with', 'g_imb1_strong_with', 'g_imb5_strong_with']",3,373,0.5603217158176944,1.2194441118103851,128,0.59375,1.8838438889714455,24,0.7083333333333334,6.015179917655573,57.331899015230704,2,1,0.0,1010.5502261661362,g_mp_skew_with+g_imb1_strong_with+g_imb5_strong_with
60,BOTH,"['g_imb5_with', 'g_imb1_strong_with', 'g_imb5_strong_with']",3,373,0.5603217158176944,1.2194441118103851,128,0.59375,1.8838438889714455,24,0.7083333333333334,6.015179917655573,57.331899015230704,2,1,0.0,1010.5502261661362,g_imb5_with+g_imb1_strong_with+g_imb5_strong_with
60,BOTH,"['g_imb1_strong_with', 'g_imb5_strong_with']",2,373,0.5603217158176944,1.2194441118103851,128,0.59375,1.8838438889714455,24,0.7083333333333334,6.015179917655573,57.331899015230704,2,1,0.0,1010.5502261661362,g_imb1_strong_with+g_imb5_strong_with
360,DOWN,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_imb1_strong_with']",3,202,0.6138613861386139,1.804597246684844,59,0.6949152542372882,2.0559373085611408,10,0.8,6.008452564498097,42.12280223936091,1,1,0.0,420.59167951486677,g_queue_top_high+g_ribbon_slope_with+g_imb1_strong_with
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_imb1_strong_with']",2,865,0.6196531791907515,5.196079519900108,346,0.569364161849711,0.9963460432988736,65,0.6307692307692307,6.00276060059302,173.04428885766436,5,1,0.0,2731.2560732698244,g_hawkes_imb_strong_with+g_imb1_strong_with
120,DOWN,"['g_queue_top_high', 'g_mp_skew_with', 'g_imb1_strong_with']",3,431,0.5638051044083526,1.080631327766838,152,0.5723684210526315,-0.23887885173704634,23,0.6086956521739131,5.986684683799435,75.0,3,1,0.0,963.856234091709,g_queue_top_high+g_mp_skew_with+g_imb1_strong_with
120,DOWN,"['g_imb1_strong_with', 'g_queue_top_high']",2,431,0.5638051044083526,1.080631327766838,152,0.5723684210526315,-0.23887885173704634,23,0.6086956521739131,5.986684683799435,75.0,3,1,0.0,963.856234091709,g_imb1_strong_with+g_queue_top_high
120,DOWN,"['g_queue_top_high', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,431,0.5638051044083526,1.080631327766838,152,0.5723684210526315,-0.23887885173704634,23,0.6086956521739131,5.986684683799435,75.0,3,1,0.0,963.856234091709,g_queue_top_high+g_mp_skew_strong_with+g_imb1_strong_with
840,BOTH,"['g_queue_top_high', 'g_rf_fresh']",2,142,0.5845070422535211,1.3620951274637012,58,0.6379310344827587,0.8927251611142453,11,0.8181818181818182,5.982430933228398,25.0,1,1,0.0,460.64718185858663,g_queue_top_high+g_rf_fresh
120,DOWN,"['g_hawkes_imbalance_with', 'g_queue_top_high']",2,258,0.5736434108527132,1.3536215718356357,110,0.6181818181818182,2.9462536541541153,17,0.6470588235294118,5.968506667642796,65.93835704128429,2,1,0.0,710.2522934494928,g_hawkes_imbalance_with+g_queue_top_high
120,DOWN,"['g_queue_top_high', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,258,0.5736434108527132,1.3536215718356357,110,0.6181818181818182,2.9462536541541153,17,0.6470588235294118,5.968506667642796,65.93835704128429,2,1,0.0,710.2522934494928,g_queue_top_high+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
120,DOWN,"['g_hawkes_imb_loose_with', 'g_queue_top_high']",2,282,0.574468085106383,1.4704398667654746,123,0.6422764227642277,3.916876922257727,17,0.6470588235294118,5.968506667642796,65.93835704128429,2,1,0.0,710.2522934494928,g_hawkes_imb_loose_with+g_queue_top_high
120,DOWN,"['g_imb1_strong_with', 'g_tr_above_ema800']",2,301,0.6179401993355482,1.5155228044517628,107,0.5607476635514018,-2.9775089487341555,13,0.6923076923076923,5.930934427016006,50.0,2,1,0.0,539.7150328584565,g_imb1_strong_with+g_tr_above_ema800
120,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,301,0.6179401993355482,1.5155228044517628,107,0.5607476635514018,-2.9775089487341555,13,0.6923076923076923,5.930934427016006,50.0,2,1,0.0,539.7150328584565,g_tr_above_ema800+g_mp_skew_strong_with+g_imb1_strong_with
120,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_imb1_strong_with']",3,301,0.6179401993355482,1.5155228044517628,107,0.5607476635514018,-2.9775089487341555,13,0.6923076923076923,5.930934427016006,50.0,2,1,0.0,539.7150328584565,g_tr_above_ema800+g_mp_skew_with+g_imb1_strong_with
480,DOWN,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,146,0.6643835616438356,7.731954950256362,61,0.5245901639344263,-0.545233342204532,12,0.6666666666666666,5.908785506826928,61.57545204567896,2,1,0.0,496.337982573462,g_tr_above_cloud+g_imb5_with+g_hawkes_imb_loose_with
480,DOWN,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,130,0.6692307692307692,8.282172711556232,52,0.5,-3.6577196330942745,12,0.6666666666666666,5.908785506826928,61.57545204567896,2,1,0.0,496.337982573462,g_tr_above_cloud+g_imb5_with+g_hawkes_imbalance_with
360,BOTH,"['g_ribbon_slope_with', 'g_imb1_strong_with', 'g_imb5_strong_with']",3,190,0.5578947368421052,1.966497801165149,81,0.6790123456790124,2.5595358245362436,10,0.8,5.9053706536760915,25.0,1,1,0.0,413.3759457573264,g_ribbon_slope_with+g_imb1_strong_with+g_imb5_strong_with
840,BOTH,"['g_queue_top_high', 'g_ribbon_agrees']",2,122,0.5737704918032787,2.398669889278896,56,0.7142857142857143,4.1606187436594215,13,0.8461538461538461,5.894017100773272,50.0,2,1,0.0,536.3555561703678,g_queue_top_high+g_ribbon_agrees
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_sms_rsi_mid']",2,1519,0.5707702435813035,3.63255924717376,652,0.5230061349693251,1.9047174018382242,99,0.6262626262626263,5.892529673768212,647.4771396908056,15,1,0.0,4083.523063921371,g_hawkes_imb_strong_with+g_sms_rsi_mid
120,DOWN,"['g_queue_top_high', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,212,0.589622641509434,1.8117119937030346,98,0.6326530612244898,3.1014473924579775,13,0.6153846153846154,5.88943203683821,50.0,2,1,0.0,535.9383153522771,g_queue_top_high+g_mp_skew_with+g_hawkes_imb_loose_with
120,DOWN,"['g_queue_top_high', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,196,0.5816326530612245,1.2923038073148936,86,0.6046511627906976,1.8752327175404273,13,0.6153846153846154,5.88943203683821,50.0,2,1,0.0,535.9383153522771,g_queue_top_high+g_mp_skew_strong_with+g_hawkes_imbalance_with
120,DOWN,"['g_queue_top_high', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,196,0.5816326530612245,1.2923038073148936,86,0.6046511627906976,1.8752327175404273,13,0.6153846153846154,5.88943203683821,50.0,2,1,0.0,535.9383153522771,g_queue_top_high+g_mp_skew_with+g_hawkes_imbalance_with
120,DOWN,"['g_queue_top_high', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,212,0.589622641509434,1.8117119937030346,98,0.6326530612244898,3.1014473924579775,13,0.6153846153846154,5.88943203683821,50.0,2,1,0.0,535.9383153522771,g_queue_top_high+g_mp_skew_strong_with+g_hawkes_imb_loose_with
480,DOWN,"['g_rf_with', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,109,0.6055045871559633,7.494000164471262,46,0.5,0.5682268906176956,10,0.6,5.886636607744808,47.07545264172542,1,1,0.0,412.0645625421365,g_rf_with+g_imb5_with+g_hawkes_imbalance_with
480,DOWN,"['g_rf_with', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,123,0.6016260162601627,6.8642867292837515,52,0.5,2.934550875105537,10,0.6,5.886636607744808,47.07545264172542,1,1,0.0,412.0645625421365,g_rf_with+g_imb5_with+g_hawkes_imb_loose_with
600,DOWN,"['g_queue_top_high', 'g_vwap_20_80']",2,259,0.61003861003861,2.782237270875276,100,0.59,-0.3402589342094548,11,0.7272727272727273,5.879788386688546,50.0,2,1,0.0,452.74370577501804,g_queue_top_high+g_vwap_20_80
240,DOWN,"['g_f7_rsi_strong_with', 'g_mp_our_side_calm']",2,246,0.5813008130081301,1.4220576686142337,90,0.5666666666666667,-0.040145314402690875,13,0.6923076923076923,5.869488316393391,75.0,3,1,0.0,534.1234367917986,g_f7_rsi_strong_with+g_mp_our_side_calm
600,BOTH,"['g_tr_above_ema200', 'g_imb5_with', 'g_imb1_strong_with']",3,278,0.6474820143884892,1.4041881217020853,121,0.6115702479338843,-0.8919496319100692,15,0.6666666666666666,5.854365351182822,77.0003198365155,1,1,0.0,614.7083618741963,g_tr_above_ema200+g_imb5_with+g_imb1_strong_with
60,DOWN,"['g_imb5_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,254,0.5590551181102362,2.8534169594594267,99,0.5555555555555556,1.600730412578235,16,0.6875,5.854169320028592,36.21874914434736,1,1,0.0,655.6669638432023,g_imb5_with+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
60,DOWN,"['g_hawkes_imbalance_with', 'g_imb5_with']",2,254,0.5590551181102362,2.8534169594594267,99,0.5555555555555556,1.600730412578235,16,0.6875,5.854169320028592,36.21874914434736,1,1,0.0,655.6669638432023,g_hawkes_imbalance_with+g_imb5_with
120,BOTH,"['g_adx_trending', 'g_queue_top_high']",2,533,0.575984990619137,1.6947469296740203,217,0.5529953917050692,-0.41030822131424083,16,0.6875,5.851619266353696,57.959811573052264,2,1,0.0,655.381357831614,g_adx_trending+g_queue_top_high
ALL,DOWN,"['g_f7_rsi_extreme_with', 'g_tr_above_pp']",2,428,0.5560747663551402,3.3586548551076105,219,0.4931506849315068,0.05921900945177886,65,0.6153846153846154,5.848917308082739,275.0,11,1,0.0,2661.2573751776463,g_f7_rsi_extreme_with+g_tr_above_pp
ALL,UP,"['g_hawkes_imb_loose_with', 'g_imb5_strong_with']",2,598,0.5702341137123745,4.301453225775047,231,0.5584415584415584,-2.245844750526621,38,0.6052631578947368,5.8471136974757965,248.23601493946467,8,1,0.0,1555.3322435285618,g_hawkes_imb_loose_with+g_imb5_strong_with
ALL,UP,"['g_hawkes_imbalance_with', 'g_imb5_strong_with']",2,544,0.5698529411764706,4.6254959398157665,195,0.5948717948717949,-0.8811436593605,38,0.6052631578947368,5.8471136974757965,248.23601493946467,8,1,0.0,1555.3322435285618,g_hawkes_imbalance_with+g_imb5_strong_with
720,DOWN,"['g_queue_top_high', 'g_mp_skew_with', 'g_mp_skew_strong_with']",3,190,0.5947368421052631,1.226671997342706,68,0.5294117647058824,-5.39302161105947,19,0.6842105263157895,5.839948254189601,50.0,2,1,0.0,776.7131178072168,g_queue_top_high+g_mp_skew_with+g_mp_skew_strong_with
720,DOWN,"['g_mp_skew_with', 'g_queue_top_high']",2,190,0.5947368421052631,1.226671997342706,68,0.5294117647058824,-5.39302161105947,19,0.6842105263157895,5.839948254189601,50.0,2,1,0.0,776.7131178072168,g_mp_skew_with+g_queue_top_high
720,DOWN,"['g_mp_skew_strong_with', 'g_queue_top_high']",2,190,0.5947368421052631,1.226671997342706,68,0.5294117647058824,-5.39302161105947,19,0.6842105263157895,5.839948254189601,50.0,2,1,0.0,776.7131178072168,g_mp_skew_strong_with+g_queue_top_high
360,BOTH,"['g_tr_above_ema50', 'g_imb5_with', 'g_imb1_strong_with']",3,384,0.6119791666666666,1.223929955305049,133,0.6090225563909775,-0.6398427549593052,19,0.7368421052631579,5.839125951184734,28.08867691626694,1,1,0.0,776.6037515075695,g_tr_above_ema50+g_imb5_with+g_imb1_strong_with
360,BOTH,"['g_rf_with', 'g_imb5_with', 'g_imb1_strong_with']",3,398,0.5979899497487438,3.1739840966386974,139,0.60431654676259,0.43481018447091413,19,0.7368421052631579,5.839125951184734,45.33333242270679,1,1,0.0,776.6037515075695,g_rf_with+g_imb5_with+g_imb1_strong_with
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_ribbon_slope_with']",2,1213,0.5877988458367683,3.4989361201654376,493,0.5354969574036511,-0.6567645821249398,83,0.6626506024096386,5.838377763937191,204.4428639813744,6,2,12.245729506604592,3392.097480847508,g_hawkes_imb_strong_with+g_ribbon_slope_with
840,BOTH,"['g_hawkes_imb_strong_with', 'g_mp_no_extreme_150']",2,112,0.5803571428571429,3.3453409023979113,45,0.5111111111111111,1.2300506513376153,48,0.625,5.833257845386989,138.18074807726288,2,4,17.718062381474585,1959.9746360500285,g_hawkes_imb_strong_with+g_mp_no_extreme_150
60,DOWN,"['g_hawkes_imbalance_with', 'g_regime_stack_full_with']",2,93,0.5591397849462365,2.6836312752260585,105,0.4857142857142857,-1.2557685144797333,16,0.625,5.829392754931657,75.0,3,2,6.275006672855872,652.8919885523455,g_hawkes_imbalance_with+g_regime_stack_full_with
600,DOWN,"['g_queue_top_high', 'g_vwap_25_75']",2,224,0.5848214285714286,1.9415083712298726,83,0.5542168674698795,-1.374066253857792,10,0.7,5.811353359788202,50.0,2,1,0.0,406.7947351851742,g_queue_top_high+g_vwap_25_75
60,DOWN,"['g_f7_rsi_mid', 'g_imb1_strong_with']",2,202,0.5594059405940595,2.5479769088667794,78,0.5769230769230769,1.6888717173587975,16,0.625,5.800562906127787,50.0,2,1,0.0,649.6630454863122,g_f7_rsi_mid+g_imb1_strong_with
480,BOTH,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,226,0.6637168141592921,6.417610636252423,111,0.5765765765765766,-0.6400934377524224,18,0.6666666666666666,5.791756994823626,89.81007463112022,2,1,0.0,729.7613813477769,g_tr_above_cloud+g_imb5_with+g_hawkes_imb_loose_with
480,BOTH,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,200,0.66,6.872582785938866,93,0.5806451612903226,-1.7177854611539802,18,0.6666666666666666,5.791756994823626,89.81007463112022,2,1,0.0,729.7613813477769,g_tr_above_cloud+g_imb5_with+g_hawkes_imbalance_with
360,BOTH,"['g_imb1_strong_with', 'g_regime_ranging']",2,760,0.5592105263157895,1.2702181893764743,252,0.5595238095238095,-2.278381142717575,39,0.6153846153846154,5.77830829190037,75.0,3,1,0.0,1577.4781636888008,g_imb1_strong_with+g_regime_ranging
ALL,DOWN,"['g_imb1_strong_with', 'g_mp_skew_strong_with']",2,2981,0.5504864139550486,1.1867372669167322,1055,0.5639810426540285,0.8044264007655691,169,0.6568047337278107,5.771404020177818,295.55481566000265,9,1,0.0,6827.570955870358,g_imb1_strong_with+g_mp_skew_strong_with
ALL,DOWN,"['g_imb1_strong_with', 'g_vwap_10_90']",2,2982,0.5503018108651911,1.1779556648822196,1055,0.5639810426540285,0.8044264007655691,169,0.6568047337278107,5.771404020177818,295.55481566000265,9,1,0.0,6827.570955870358,g_imb1_strong_with+g_vwap_10_90
ALL,DOWN,"['g_imb1_strong_with', 'g_mp_skew_with']",2,2981,0.5504864139550486,1.1867372669167322,1055,0.5639810426540285,0.8044264007655691,169,0.6568047337278107,5.771404020177818,295.55481566000265,9,1,0.0,6827.570955870358,g_imb1_strong_with+g_mp_skew_with
ALL,DOWN,"['g_imb1_strong_with', 'g_vpin_calm']",2,1737,0.5538284398388025,1.4538822066908914,785,0.5439490445859873,0.18134329181638137,169,0.6568047337278107,5.771404020177818,295.55481566000265,9,1,0.0,6827.570955870358,g_imb1_strong_with+g_vpin_calm
ALL,DOWN,"['g_imb1_strong_with', 'g_vwap_05_95']",2,2982,0.5503018108651911,1.1779556648822196,1055,0.5639810426540285,0.8044264007655691,169,0.6568047337278107,5.771404020177818,295.55481566000265,9,1,0.0,6827.570955870358,g_imb1_strong_with+g_vwap_05_95
