slug,outcome,taker_side,n_trades,total_size
eth-updown-5m-1777478700,Up,buy,10,75.967162
eth-updown-5m-1777479000,Down,buy,2,4.255316
eth-updown-5m-1777479000,Up,buy,10,48.566024
eth-updown-5m-1777479300,Down,buy,6,172.292182
eth-updown-5m-1777479300,Up,buy,4,36.734688
eth-updown-5m-1777479600,Down,buy,2,10.380000
eth-updown-5m-1777479600,Up,buy,7,221.888068
eth-updown-5m-1777479900,Down,buy,8,134.878100
eth-updown-5m-1777479900,Up,buy,15,194.409962
eth-updown-5m-1777480200,Down,buy,1,100.770187
eth-updown-5m-1777480200,Up,buy,3,16.222218
eth-updown-5m-1777480500,Down,buy,7,46.666663
eth-updown-5m-1777480500,Up,buy,18,352.682142
eth-updown-5m-1777480500,Up,sell,2,20.000000
eth-updown-5m-1777480800,Up,buy,5,89.249993
eth-updown-5m-1777480800,Up,sell,2,20.000000
eth-updown-5m-1777481100,Down,buy,2,16.666664
eth-updown-5m-1777481100,Up,buy,5,61.217526
eth-updown-5m-1777481100,Up,sell,2,20.000000
eth-updown-5m-1777481400,Down,buy,2,17.391302
eth-updown-5m-1777481400,Up,buy,3,13.958764
eth-updown-5m-1777481400,Up,sell,2,40.000000
eth-updown-5m-1777481700,Down,buy,1,4.255318
eth-updown-5m-1777481700,Up,buy,3,13.703702
eth-updown-5m-1777481700,Up,sell,2,20.000000
eth-updown-5m-1777482000,Down,buy,1,11.625000
eth-updown-5m-1777482000,Down,sell,1,11.620000
eth-updown-5m-1777482000,Up,buy,4,95.745448
eth-updown-5m-1777482300,Down,buy,3,40.081631
eth-updown-5m-1777482300,Up,buy,3,52.351448
eth-updown-5m-1777482600,Down,buy,2,8.510636
eth-updown-5m-1777482600,Up,buy,3,48.045584
eth-updown-5m-1777482900,Up,buy,2,3.773582
eth-updown-5m-1777483200,Down,buy,4,69.080862
eth-updown-5m-1777483200,Up,buy,6,15.384604
eth-updown-5m-1777483500,Down,buy,8,83.547164
eth-updown-5m-1777483500,Up,buy,4,13.333330
eth-updown-5m-1777483800,Down,buy,4,47.043134
eth-updown-5m-1777483800,Up,buy,4,44.444438
eth-updown-5m-1777484100,Down,buy,2,61.000000
eth-updown-5m-1777484100,Up,buy,4,13.773582
eth-updown-5m-1777484400,Down,buy,1,39.215685
eth-updown-5m-1777484400,Up,buy,2,8.000000
eth-updown-5m-1777484700,Down,buy,4,20.000000
eth-updown-5m-1777484700,Up,buy,2,20.408160
eth-updown-5m-1777485000,Down,buy,6,80.000000
eth-updown-5m-1777485300,Down,buy,3,65.761686
eth-updown-5m-1777485300,Up,buy,5,18.284701
eth-updown-5m-1777485600,Down,buy,10,378.828678
eth-updown-5m-1777485600,Down,sell,1,5.800000
eth-updown-5m-1777485600,Up,buy,5,83.996835
eth-updown-5m-1777485900,Down,buy,8,62.026150
eth-updown-5m-1777485900,Up,buy,5,34.791662
eth-updown-5m-1777486200,Down,buy,18,174.727456
eth-updown-5m-1777486200,Up,buy,26,372.515718
eth-updown-5m-1777486200,Up,sell,2,4.020000
eth-updown-5m-1777486500,Down,buy,3,16.595742
eth-updown-5m-1777486500,Up,buy,15,367.075214
eth-updown-5m-1777486800,Down,buy,9,561.352721
eth-updown-5m-1777486800,Up,buy,12,627.964945
eth-updown-5m-1777487100,Down,buy,8,90.138398
eth-updown-5m-1777487100,Up,buy,5,206.571426
eth-updown-5m-1777487400,Down,buy,1,10.000000
eth-updown-5m-1777487400,Up,buy,13,185.612073
eth-updown-5m-1777487700,Down,buy,1,61.830000
eth-updown-5m-1777487700,Up,buy,13,273.251581
eth-updown-5m-1777488000,Down,buy,1,27.272726
eth-updown-5m-1777488000,Up,buy,3,195.000000
eth-updown-5m-1777488300,Down,buy,2,206.813058
eth-updown-5m-1777488300,Up,buy,10,104.653778
eth-updown-5m-1777488600,Up,buy,6,43.191630
eth-updown-5m-1777488900,Up,buy,5,47.169801
eth-updown-5m-1777489200,Down,buy,3,54.500000
eth-updown-5m-1777489500,Down,buy,6,50.693871
eth-updown-5m-1777489500,Up,buy,2,3.846150
eth-updown-5m-1777489800,Down,buy,6,51.749284
eth-updown-5m-1777489800,Up,buy,5,23.508029
eth-updown-5m-1777490100,Down,buy,5,18.333328
eth-updown-5m-1777490100,Up,buy,3,15.233517
eth-updown-5m-1777490400,Up,buy,1,5.461537
eth-updown-5m-1777490700,Up,buy,2,10.620000
eth-updown-5m-1777491000,Down,buy,1,9.945293
eth-updown-5m-1777491000,Up,buy,3,15.389801
eth-updown-5m-1777491300,Down,buy,14,85.306364
eth-updown-5m-1777491300,Up,buy,15,180.214014
eth-updown-5m-1777491600,Down,buy,6,228.180000
eth-updown-5m-1777491600,Up,buy,7,63.167413
eth-updown-5m-1777491900,Down,buy,2,14.000000
eth-updown-5m-1777491900,Up,buy,1,5.148147
eth-updown-5m-1777492200,Down,buy,13,110.119630
eth-updown-5m-1777492200,Up,buy,4,29.607840
eth-updown-5m-1777492500,Down,buy,10,116.100000
eth-updown-5m-1777492500,Up,buy,6,77.763670
eth-updown-5m-1777492800,Down,buy,2,10.100000
eth-updown-5m-1777492800,Down,sell,6,55.100000
eth-updown-5m-1777492800,Up,buy,9,218.004198
eth-updown-5m-1777493100,Down,buy,18,238.989856
eth-updown-5m-1777493100,Up,buy,4,13.940000
eth-updown-5m-1777493400,Down,buy,7,140.907406
eth-updown-5m-1777493400,Up,buy,5,39.979165
eth-updown-5m-1777493700,Down,buy,2,20.000000
eth-updown-5m-1777493700,Up,buy,5,363.588787
eth-updown-5m-1777494000,Down,buy,6,44.833330
eth-updown-5m-1777494000,Up,buy,10,56.346405
eth-updown-5m-1777494300,Down,buy,4,21.538458
eth-updown-5m-1777494300,Up,buy,6,47.484986
eth-updown-5m-1777494600,Down,buy,14,180.499990
eth-updown-5m-1777494600,Up,buy,4,127.561760
eth-updown-5m-1777494900,Down,buy,18,657.917818
eth-updown-5m-1777494900,Up,buy,4,25.905792
eth-updown-5m-1777495200,Down,buy,7,379.016295
eth-updown-5m-1777495200,Up,buy,7,38.598594
eth-updown-5m-1777495500,Down,buy,29,1171.583158
eth-updown-5m-1777495500,Up,buy,10,45.938066
eth-updown-5m-1777495800,Down,buy,9,243.000000
eth-updown-5m-1777495800,Up,buy,4,18.347824
eth-updown-5m-1777496100,Down,buy,1,2.882351
eth-updown-5m-1777496100,Up,buy,4,24.000000
eth-updown-5m-1777496400,Up,buy,8,126.000000
eth-updown-5m-1777496700,Down,buy,7,33.255316
eth-updown-5m-1777497300,Down,buy,9,105.411760
eth-updown-5m-1777497300,Up,buy,9,68.000480
eth-updown-5m-1777497600,Down,buy,10,88.430498
eth-updown-5m-1777497600,Down,sell,2,20.000000
eth-updown-5m-1777498500,Down,buy,4,21.060000
eth-updown-5m-1777498500,Up,buy,6,21.081630
eth-updown-5m-1777498800,Down,buy,5,169.354280
eth-updown-5m-1777498800,Up,buy,2,5.200000
