asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c,prob_stack
eth,eth-updown-5m-1776877800,5m,1776877800,0,2394.2,2393.75,0.0001879542227048,2395.7,0.0016250622373919,0.004153540344681,-0.00290931727929,2302060.734,-3.9360574655034064e-05,-0.0017619157180334,-0.0056296094590047,0.0008246762631931,1.20449747,-0.0001925899999999,0.86862265,1.373782,-0.3358748199999999,1.462973,0.4599280000000001,0.666089965397924,0.51,0.52,2,0.5152838427947598,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-5m-1776878100,5m,1776878100,0,2393.75,2389.92,0.0016,2393.41,-0.0009563364276586,0.0022964331734785,-0.0039780219085305,2303691.975,0.0007086003318277,-0.0010812911000386,-0.0051432395128404,0.000636588112403,1.20639429,0.00189682,0.87021645,1.372342,-0.3361778399999999,0.954647,-0.5083260000000001,-0.6774193548387096,0.52,0.49,1,0.5127020785219399,0.5017976373908578,0.3214285714285714,0.16934046345811052
eth,eth-updown-5m-1776878400,5m,1776878400,0,2389.92,2389.0,0.0003849501238535,2389.95,-0.0014466820826572,-0.000777956272924,-0.0049127021151506,2304325.544,0.0002750233133925,0.0009444192285137,-0.0054559727469073,-0.0013969644231303,1.20614728,-0.00024701,0.87049485,1.372262,-0.3356524299999999,0.992141,0.037494,-0.4069517071670255,0.55,0.47,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776878700,5m,1776878700,1,2389.0,2392.1,0.0012976140644621,2391.55,0.0006692460774731,-0.0017337724328427,-0.0019758435611999,2304421.97,4.184564991316364e-05,0.00102570534527,-0.0055330330229957,-0.0004144274711819,1.20465428,-0.0014929999999999,0.86972831,1.372413,-0.33492597,1.101542,0.1094009999999999,-0.2098847224062541,0.54,0.48,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776879000,5m,1776879000,1,2392.1,2392.85,0.0003135320429747,2393.31,0.0007356537409136,-4.178226427051923e-05,0.0012249959200532,2303901.333,-0.0002259295418886,9.087933728646468e-05,-0.0051901770628978,0.001172455417189,1.20459162,-6.265999999999217e-05,0.86945566,1.372761,-0.33513596,1.170364,0.0688219999999999,0.650716032134125,0.51,0.5,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1776879300,5m,1776879300,1,2392.85,2397.99,0.0021480661136301,2394.4,0.0004553325154749,0.0018602323338617,-2.923445405897888e-05,2304087.765,8.092013200822201e-05,-0.0001031881109937,-0.0031742387062122,0.0004196796804099,1.20251241,-0.0020792099999999,0.86791105,1.370618,-0.3346013599999999,1.674293,0.5039290000000001,-0.9968051118210864,0.5,0.52,2,0.5152838427947598,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1776879600,5m,1776879600,1,2397.99,2397.35,0.0002668901871984,2399.31,0.0020485184614998,0.0032395047178883,0.0029175896129002,2304539.382,0.0001960068565356,5.095073798488947e-05,-0.0026681302686939,0.002257378680974,1.20038732,-0.00212509,0.86537295,1.37042,-0.3350143699999999,1.627544,-0.0467489999999999,0.4331550802139037,0.48,0.53,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1776879900,5m,1776879900,1,2397.35,2399.82,0.0010303042943249,2393.07,-0.0026041355344905,-0.0001002845575157,0.0025648495967553,2302666.952,-0.000812496421031,-0.0005357785866605,-0.0017335334350414,-0.0009916083374494,1.2024672,0.0020798800000001,0.86681188,1.37381,-0.3356553200000001,0.537348,-1.0901960000000002,0.9355711616519554,0.42,0.6,1,0.5127020785219399,0.5017976373908578,0.4352941176470588,0.4119884522886729
eth,eth-updown-5m-1776880200,5m,1776880200,1,2399.82,2401.99,0.0009042344842529,2399.02,0.0024832601464479,0.0019276430734573,0.0036121549530059,2302864.479,8.578183650409521e-05,-0.0005309198801288,-0.0015812930499921,0.0010315418215511,1.19937949,-0.0030877099999999,0.86407629,1.370706,-0.3353032000000001,1.392687,0.855339,-0.8296065666572319,0.5,0.53,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1776880500,5m,1776880500,0,2401.99,2399.21,0.0011573736776589,2401.76,0.0011414812999195,0.0010206059118769,0.0066798785416035,2301747.987,-0.0004848274877575,-0.0012112594047221,-0.0018975315866914,0.0004298817850347,1.19842698,-0.00095251,0.86299833,1.369044,-0.33542865,2.077181,0.6844939999999999,-0.3496846531184304,0.46,0.55,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1776880800,5m,1776880800,1,2399.21,2401.93,0.0011337065117267,2402.14,0.0001582047922696,0.0037829462386373,0.0059373125903295,2302008.659,0.0001132495831306,-0.0002858828539786,-0.0018112045883168,-0.0009539183305156,1.19764983,-0.00077715,0.86241276,1.369831,-0.33523707,0.492877,-1.584304,-0.8109640831758034,0.5,0.52,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1776881100,5m,1776881100,0,2401.93,2399.79,0.0008909501942188,2400.55,-0.0006621289561015,0.0006375571360876,0.0036474762704828,2300583.618,-0.0006190424151658,-0.0009904451698306,-0.000680984767297,0.000470140493233,1.19927122,0.0016213899999999,0.86379667,1.368719,-0.3354745499999999,0.822041,0.329164,-0.2136304062909567,0.5,0.51,2,0.5152838427947598,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1776881400,5m,1776881400,1,2399.79,2401.75,0.0008167381312531,2398.97,-0.0006583991970349,-0.0011623233608667,0.0013640148360558,2300876.308,0.0001272242389758,-0.000378703057382,-0.00051450684272,-0.0007741469326713,1.19863169,-0.0006395299999999,0.86371325,1.368617,-0.33491844,0.755681,-0.0663599999999999,0.8464193270060396,0.51,0.51,1,0.5127020785219399,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1776881700,5m,1776881700,0,2401.75,2400.44,0.0005454356198605,2401.68,0.0011290138993109,-0.0001915142538254,0.0034493651630254,2301919.423,0.0004533555308352,-3.876440675021353e-05,-0.0007694396730275,0.001459999058311,1.19893713,0.0003054399999999,0.86443515,1.365306,-0.33450198,0.674578,-0.081103,0.2694512694512694,0.5,0.53,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1776882000,5m,1776882000,1,2400.44,2401.18,0.000308276815917,2399.05,-0.0010956668103001,-0.0006250521080241,0.0038003804353826,2302218.606,0.0001299711002091,0.0007106840139206,-0.000914340426198,-0.0006453762321657,1.19805202,-0.00088511,0.86430962,1.364687,-0.3337424,1.267285,0.592707,0.0309278350515463,0.5,0.51,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776882300,5m,1776882300,0,2401.18,2398.24,0.0012243980043145,2400.16,0.0004625761405699,0.0004959232295807,0.0035937104984793,2303370.913,0.0005005202360006,0.0010841977864375,-0.0004561044000114,0.0009788421719152,1.19669466,-0.00135736,0.86347947,1.363063,-0.3332151899999999,0.797553,-0.469732,0.6338337605272794,0.51,0.51,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1776882600,5m,1776882600,0,2398.24,2396.72,0.0006337981186203,2395.84,-0.0018015017382596,-0.0024345924079897,0.0010565550193063,2303023.639,-0.0001507677283064,0.0004796935935147,-0.0003809598906986,-0.0014624302583681,1.19495004,-0.0017446199999999,0.86228599,1.364155,-0.33266405,1.205785,0.4082320000000001,-0.6041308089500861,0.52,0.5,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776882900,5m,1776882900,1,2396.72,2398.13,0.0005883040154878,2397.8,0.0008177502312328,-0.0005211753664568,0.001418972735064,2303623.229,0.0002603490428174,0.0006101171262966,-0.0002016138478129,-0.0003816677167631,1.19442378,-0.00052626,0.86248533,1.363329,-0.3319384499999999,0.743621,-0.4621640000000001,-0.1310035507381798,0.52,0.5,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776883200,5m,1776883200,1,2398.13,2398.17,1.6679662904e-05,2399.76,0.0008170820621504,-0.0001666694448764,0.0001875363357146,2303866.644,0.0001056661510161,0.0002152197881817,-0.0002919186390368,0.0005017201013122,1.19409411,-0.0003296699999999,0.86194759,1.363668,-0.33214652,1.007059,0.2634379999999999,-0.9665655172413792,0.51,0.5,2,0.5152838427947598,0.5017976373908578,0.5855855855855856,0.689696106362773
eth,eth-updown-5m-1776883500,5m,1776883500,1,2398.17,2403.04,0.0020307150869204,2399.08,-0.0002834018240039,0.0013514304693793,0.0025082700462013,2309507.016,0.0024482198284736,0.0028151586853946,0.0029704964471994,0.0025745022067005,1.19424655,0.0001524399999999,0.86178515,1.359122,-0.3324613999999999,1.654115,0.6470560000000001,-0.985667215815486,0.49,0.52,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1776883800,5m,1776883800,0,2403.04,2400.55,0.0010361874958386,2403.11,0.0016784012902667,0.0022120815284131,0.0017034111900199,2311417.842,0.0008273739749489,0.0033836318812361,0.0037142276838255,0.0029481002670963,1.1941996,-4.6949999999990055e-05,0.86144139,1.354971,-0.3327582099999999,3.520427,1.866312,-0.0754927482335441,0.49,0.53,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1776884100,5m,1776884100,0,2400.55,2396.92,0.0015121534648309,2399.67,-0.001432503919921,-3.750445365837519e-05,-0.0008705740298206,2313192.523,0.0007677889162889,0.0040479248329272,0.0049721064445964,-0.0003284866030878,1.19435433,0.0001547299999999,0.86244732,1.352865,-0.3319070099999999,1.343163,-2.177264,0.9727129448848532,0.43,0.58,0,0.4371727748691099,0.5017976373908578,0.4352941176470588,0.23600713012477717
eth,eth-updown-5m-1776884400,5m,1776884400,0,2396.92,2391.59,0.0022236870650668,2392.93,-0.0028126713864759,-0.0025667740161303,-0.0038414502085663,2315907.484,0.0011736857062287,0.0027713568115006,0.006037694491574,-0.000374194131568,1.19482129,0.00046696,0.86227811,1.353898,-0.3325431799999999,0.846121,-0.4970420000000001,-0.2418626980316851,0.55,0.47,0,0.4371727748691099,0.5017976373908578,0.5855855855855856,0.5262108557408021
eth,eth-updown-5m-1776884700,5m,1776884700,1,2391.59,2392.86,0.0005310274754452,2392.68,-0.0001044798887612,-0.0043496551951583,-0.003283801141226,2313631.675,-0.0009826856278687,0.0009577813927765,0.0056716291022462,-0.0030383197072675,1.19140673,-0.0034145599999999,0.86044155,1.360926,-0.3309651799999999,1.276828,0.430707,-0.4858611825192802,0.55,0.46,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776885000,5m,1776885000,1,2392.86,2394.96,0.0008776108924049,2392.4,-0.0001170304364062,-0.0030341817116434,-0.0027424323805973,2314380.253,0.0003235510682573,0.0005134592076494,0.005869044308487,0.0007084518072713,1.19226351,0.0008567800000001,0.86174509,1.362844,-0.3305184200000001,0.942032,-0.3347960000000001,-0.1474926253687315,0.54,0.47,0,0.4371727748691099,0.5017976373908578,0.5855855855855856,0.5262108557408021
eth,eth-updown-5m-1776885300,5m,1776885300,1,2394.96,2401.56,0.0027557871530213,2395.99,0.0014994604335238,0.0012779501083563,-0.0023719858463844,2312851.189,-0.000660679677861,-0.0013196964995862,0.0047489785657888,0.0002157147184846,1.19415538,0.0018918699999999,0.86306566,1.36366,-0.33108972,1.255271,0.313239,0.3060374739764053,0.51,0.51,2,0.5152838427947598,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1776885600,5m,1776885600,1,2401.56,2405.71,0.0017280434384316,2402.1,0.0025468481427721,0.0039292781398895,0.0012705291066876,2317994.787,0.0022239208577117,0.0018858282617522,0.0068525990359404,0.0051140823263824,1.19057804,-0.00357734,0.85906183,1.368641,-0.3315162099999998,1.349893,0.0946219999999999,0.6605566870332654,0.48,0.53,3,0.5537190082644629,0.5017976373908578,0.4545454545454545,0.483772381671421
eth,eth-updown-5m-1776885900,5m,1776885900,0,2405.71,2404.96,0.0003117582751038,2406.16,0.0016887609924993,0.005735069568795,0.0024967139586169,2323925.024,0.0025583478587867,0.0041241152950677,0.0089234916026743,0.0042531088702868,1.18878774,-0.0017902999999999,0.85702877,1.375625,-0.33175897,1.151707,-0.1981859999999999,-0.4714537963507945,0.47,0.6,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1776886200,5m,1776886200,0,2404.96,2399.31,0.002349311423059,2404.71,-0.000602801590526,0.0036328075447453,0.0036954141063505,2326362.702,0.0010489486428455,0.0058419292448479,0.0101340961528879,0.0006951446168885,1.18509726,-0.0036904799999999,0.85458803,1.378597,-0.33050923,0.980829,-0.170878,0.0785309300160785,0.48,0.54,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776886500,5m,1776886500,0,2399.31,2397.03,0.000950273203546,2395.53,-0.0038248134223843,-0.0027388540204111,-0.0009471495472666,2326757.657,0.0001697736125414,0.003780366569047,0.0100426266364934,-0.0022033721714336,1.18819496,0.0030976999999998,0.85693714,1.377136,-0.3312578199999999,0.578889,-0.4019399999999999,-0.591002044989775,0.51,0.5,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776886800,5m,1776886800,0,2397.03,2395.62,0.0005882279320659,2396.05,0.0002170474048398,-0.0042105676080705,-0.0015471842045771,2328445.074,0.0007252224978924,0.0019450068110287,0.0106683388398414,-0.000282675901176,1.18834561,0.0001506500000001,0.85617742,1.382843,-0.3321681900000001,1.521199,0.94231,-0.204582651391162,0.52,0.49,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776887100,5m,1776887100,1,2395.62,2396.57,0.0003965570499494,2394.93,-0.0004675452706556,-0.0040753112882001,-0.0017313276512288,2328493.563,2.0824626933091395e-05,0.0009159625015342,0.0082210388920507,-0.0004707942516659,1.18846319,0.0001175799999999,0.85673373,1.383726,-0.33172946,2.204258,0.6830589999999999,-0.9436651456255986,0.53,0.48,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776887400,5m,1776887400,1,2396.57,2398.41,0.0007677639292822,2395.8,0.0003632014367598,0.0001127035709441,-0.0030465275047358,2332042.584,0.0015241704148956,0.0022713697681837,0.0089229829523829,0.0019164019779926,1.18953939,0.0010761999999999,0.85858514,1.382996,-0.33095425,0.670443,-1.5338149999999997,-0.8882095124722686,0.6,0.42,2,0.5152838427947598,0.5017976373908578,0.5855855855855856,0.689696106362773
eth,eth-updown-5m-1776887700,5m,1776887700,0,2398.41,2397.8,0.0002543351637126,2397.12,0.0005508124622874,0.0004464686283915,-0.0010632111225273,2332770.905,0.0003123103347242,0.0018578196446645,0.0084637927043826,0.0010304665741693,1.18938043,-0.00015896,0.85823154,1.384036,-0.3311488899999999,1.59575,0.925307,0.3915424399148159,0.46,0.6,2,0.5152838427947598,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-5m-1776888000,5m,1776888000,1,2397.8,2401.45,0.0015222287096505,2398.56,0.0006005405044864,0.0015145544035336,0.0023500007684351,2332747.859,-9.879238441423688e-06,0.001827059377617,0.0072716095596847,-0.0002353841701736,1.18886933,-0.0005110999999999,0.85804327,1.386484,-0.3308260599999999,1.585288,-0.0104619999999999,0.6551724137931034,0.53,0.5,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1776888300,5m,1776888300,0,2401.45,2399.02,0.0010118886506069,2401.14,0.0010750672952435,0.0022264202620174,0.0035295479524398,2332447.503,-0.0001287563072199,0.0001736327641606,0.0081325943983716,0.0013433001856195,1.18839779,-0.0004715399999999,0.85707932,1.385138,-0.33131847,1.40463,-0.1806579999999999,0.804496578690127,0.53,0.49,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1776888600,5m,1776888600,1,2399.02,2399.57,0.0002292602812815,2397.9,-0.001350270259165,0.0003253375405649,0.0022963081296811,2337110.524,0.0019991965495482,0.0018602851187397,0.0098213208354747,0.0010106507648623,1.18843847,4.0679999999904126e-05,0.85721654,1.387294,-0.3312219299999999,0.649988,-0.754642,0.5652173913043478,0.51,0.5,2,0.5152838427947598,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-5m-1776888900,5m,1776888900,0,2399.57,2396.72,0.001187712798543,2399.22,0.0005503302120082,0.0002751272480868,0.0013471779081656,2339781.219,0.0011427337186555,0.0030150536728024,0.0116436501094754,0.0013710615374864,1.18547108,-0.00296739,0.85469554,1.389486,-0.3307755399999998,0.747489,0.0975009999999999,-0.0269413629160063,0.52,0.5,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1776889200,5m,1776889200,0,2396.72,2395.14,0.0006592342868587,2396.06,-0.0013179628540635,-0.0021179029012201,-0.0025176330886698,2339682.378,-4.22436932125958e-05,0.0031018383010525,0.0093561862699738,-0.0012791045625263,1.18578374,0.00031266,0.85508302,1.38972,-0.3307007199999999,0.583196,-0.1642929999999999,0.3074792243767312,0.53,0.48,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776889500,5m,1776889500,1,2395.14,2397.75,0.0010897066559783,2397.24,0.0004923539206128,-0.0002752787214421,-0.0037140401605562,2337034.411,-0.0011317634499874,-3.2567137590922e-05,0.0056410541926328,-0.0016737904683056,1.18557072,-0.0002130199999998,0.85523488,1.388021,-0.33033584,0.929052,0.3458559999999999,0.8944177822682494,0.54,0.47,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776889800,5m,1776889800,0,2397.75,2397.21,0.0002252111354394,2398.51,0.0005296356272483,-0.0002959733062021,-0.0025816029427818,2337155.782,5.193376675549644e-05,-0.0011220865347069,0.0046394657164685,0.00119206746173,1.18461417,-0.0009565500000001,0.85488825,1.388412,-0.3297259199999999,1.052978,0.1239259999999999,-0.639344262295082,0.5,0.54,1,0.5127020785219399,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-5m-1776890100,5m,1776890100,0,2397.21,2394.28,0.0012222542038453,2396.6,-0.000796644957473,0.0002253445903882,0.0004465655221296,2337314.86,6.806478251264458e-05,-0.0010118971798317,0.0045373023564523,-0.0002572573108191,1.18372255,-0.0008916199999999,0.85403286,1.388075,-0.3296896899999999,0.852346,-0.2006319999999999,0.8705836676588585,0.52,0.5,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1776890400,5m,1776890400,0,2394.28,2393.87,0.0001712414588101,2395.53,-0.0004465655221296,-0.0007135748523542,-0.0002170474048399,2338652.618,0.000572348220128,0.0006924189872359,0.0043838457320637,-0.0006176461848508,1.18431879,0.0005962400000001,0.85475683,1.386888,-0.32956196,0.572949,-0.279397,0.8994469582704877,0.55,0.46,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776890700,5m,1776890700,1,2393.87,2394.01,5.84827079164e-05,2393.77,-0.0007349717408502,-0.0019781822204529,-0.0004844738750345,2339157.334,0.0002158148654123,0.0008564050438635,0.0045796866993528,-4.425532517082775e-05,1.18414161,-0.0001771800000001,0.85469388,1.386974,-0.3294477299999999,1.035199,0.4622499999999999,0.2944339165307831,0.45,0.56,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776891000,5m,1776891000,0,2394.01,2391.1,0.0012155337697002,2392.61,-0.000484708703743,-0.0016662459667229,-0.0013323840155374,2340417.304,0.0005386426905478,0.0013273539021612,0.0035911522617377,0.0006337178718462,1.18186718,-0.0022744299999999,0.85317277,1.386774,-0.32869441,1.65254,0.6173409999999999,0.9047619047619048,0.6,0.5,0,0.4371727748691099,0.5017976373908578,0.4916820702402957,0.40979047632409343
eth,eth-updown-5m-1776891300,5m,1776891300,1,2391.1,2391.91,0.0003387562209861,2391.2,-0.0005894883119651,-0.0018091687565585,-0.00247268478979,2339468.873,-0.0004052401246473,0.0003490278948306,0.002871249802389,-0.0015991226254282,1.1818978,3.061999999998122e-05,0.85313941,1.387836,-0.3287583899999999,0.623046,-1.029494,-0.1026471907871778,0.54,0.48,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1776891600,5m,1776891600,1,2391.91,2394.66,0.001149708810114,2393.51,0.0009655758361427,-0.0001086211795656,-0.0021076494581338,2338986.476,-0.0002061993666886,-7.304254293483137e-05,0.0026743640449311,-1.6636411859005662e-05,1.18171204,-0.0001857599999999,0.85330897,1.389311,-0.32840307,0.67087,0.0478239999999999,-0.0047275441652152,0.6,0.47,1,0.5127020785219399,0.5017976373908578,0.5855855855855856,0.6585914085914085
