asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b
btc,btc-updown-5m-1777426500,5m,1777426500,1,76252.92,76296.05963,0.0005657439741324,76287.73,0.0011926457166279,-9.18847362339811e-05,-1.6516281121215983e-05,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9708397219426388,0.53,0.48,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777426800,5m,1777426800,1,76296.05963,76391.87873839,0.0012558854134103,76346.48,0.0007698143542177,0.0013269398215711,-0.0005931716300584,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7229720130700383,0.58,0.43,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777427100,5m,1777427100,1,76391.87873839,76588.85107746,0.002578446064202,76395.75,0.0006451392219279,0.0026075992927734,-0.0001812763759637,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.9333295666421833,0.42,0.59,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777427400,5m,1777427400,0,76588.85107746,76546.47,0.000553358313433,76609.93,0.0027996364565626,0.0042145900327083,0.0023054902339301,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.2934249263984299,0.46,0.55,3,0.5754189944134078,0.6158746431250937
btc,btc-updown-5m-1777427700,5m,1777427700,1,76546.47,76551.649,6.76582473365e-05,76574.91,-0.0004572254096433,0.002987550268847,0.0009783444105569,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.3041057759220598,0.48,0.53,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777428000,5m,1777428000,0,76551.649,76520.98886175,0.0004005157126007,76610.31,0.0004621855898389,0.0028045966367581,0.0013136100002803,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7573842383593448,0.69,0.32,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777428300,5m,1777428300,1,76520.98886175,76575.74378401,0.0007155542952917,76542.07,-0.0008911386752975,-0.0008861784951019,0.0004625977401878,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.2072480181200453,0.47,0.54,1,0.4776785714285714,0.6249784350378975
btc,btc-updown-5m-1777428600,5m,1777428600,0,76575.74378401,76534.01187065,0.0005449756188814,76584.8,0.0005580993212895,0.0001291462358311,0.0022817741584813,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.7565839938634621,0.49,0.52,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777428900,5m,1777428900,1,76534.01187065,76547.41867,0.0001751743966154,76548.31,-0.0004765788494815,-0.0008096182034893,0.002135048389932,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.0849624619044079,0.52,0.49,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777429200,5m,1777429200,0,76547.41867,76466.91145103,0.0010517300304674,76528.83,-0.0002545122035223,-0.0001729917317141,0.003063535069658,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.1896272285251215,0.49,0.52,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777429500,5m,1777429500,0,76466.91145103,76441.031,0.0003384529404796,76500.0,-0.00037679175017,-0.0011078828031739,0.0033357535230753,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7449027975343765,0.52,0.49,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777429800,5m,1777429800,0,76441.031,76426.32245996,0.0001924168191818,76406.54,-0.0012224462294247,-0.0018537501831172,0.0027488275429252,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.0426957687152977,0.54,0.47,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777430100,5m,1777430100,0,76426.32245996,76422.66610503,4.78415657369e-05,76434.24,0.0003624687116001,-0.0012367692679946,0.0019186505378974,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.3289036544850498,0.52,0.49,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777430400,5m,1777430400,0,76422.66610503,76415.82895526,8.94649469648e-05,76439.28,6.593686076987893e-05,-0.0007940406570546,0.0012147730444497,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.5131450827653359,0.5,0.51,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777430700,5m,1777430700,1,76415.82895526,76470.99809185,0.0007219595382823,76464.85,0.0003344579409119,0.0007628635132821,0.0009040917634336,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.5625372837542255,0.52,0.49,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777431000,5m,1777431000,0,76470.99809185,76470.72553885,3.5641355128e-06,76506.55,0.000545199965914,0.0009455947675959,-0.0013503447272148,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.9442570863179018,0.51,0.5,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777431300,5m,1777431300,1,76470.72553885,76509.2865794,0.0005042588556376,76492.97,-0.0001775168972511,0.0007021410095747,-0.0010706362148226,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9479285050108484,0.51,0.5,1,0.4776785714285714,0.532279624223425
btc,btc-updown-5m-1777431600,5m,1777431600,0,76509.2865794,76507.92246551,1.7829389751e-05,76542.76,0.0006506977391068,0.0010183808077698,-0.0008821240655547,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9073731011485736,0.6,0.41,2,0.517467248908297,0.5575100485276291
btc,btc-updown-5m-1777431900,5m,1777431900,1,76507.92246551,76552.93736314,0.0005883691019095,76535.0,-0.0001013863804467,0.0003717944614089,-9.237177070397116e-05,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7949138638228056,0.45,0.56,1,0.4776785714285714,0.5275514216883298
btc,btc-updown-5m-1777432200,5m,1777432200,1,76552.93736314,76607.97598192,0.0007189615536098,76587.69,0.0006882063276138,0.001237517686274,3.773523562018656e-05,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.967154423478018,0.5,0.51,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777432500,5m,1777432500,1,76607.97598192,76815.22974938,0.0027053810625268,76646.82,0.0007717583060745,0.0013585782532416,0.0012860723911761,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7632241813602016,0.49,0.52,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777432800,5m,1777432800,1,76815.22974938,76833.5,0.000237846722318,76852.8,0.0026837867564039,0.0041437513900921,0.0042243713511025,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.1422121896162528,0.46,0.56,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777433100,5m,1777433100,1,76833.5,76865.39274999,0.0004150891211515,76843.24,-0.0001244013835662,0.0033311436789121,0.0044767617177064,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.8845168098899443,0.42,0.6,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777433400,5m,1777433400,0,76865.39274999,76808.72258911,0.0007372649621959,76842.01,-1.6006741050738113e-05,0.0025433786317868,0.0056832012060804,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.3577127659574468,0.46,0.63,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777433700,5m,1777433700,1,76808.72258911,76987.46383838,0.0023270957157584,76853.99,0.0001558921510549,1.548402643786881e-05,0.0054766246455351,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.0013055571323153,0.47,0.55,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777434000,5m,1777434000,1,76987.46383838,77061.754,0.0009649643970082,76964.01,0.0014305220294373,0.0015704074394415,0.0068412098142026,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.977400363854142,0.45,0.6,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777434300,5m,1777434300,0,77061.754,76993.19903787,0.0008896107157124,77056.63,0.0012026960953337,0.0027891102758261,0.0077094479686245,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.0102239182086543,0.39,0.63,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777434600,5m,1777434600,0,76993.19903787,76973.42964892,0.000256767989862,76983.01,-0.0009558579285869,0.0016773601961843,0.0062083900741235,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.5449146250927989,0.44,0.57,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777434900,5m,1777434900,1,76973.42964892,76987.15,0.0001782478855701,76974.01,-0.0001169157471384,0.0001299224196083,0.0062689912242362,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9554218210186114,0.49,0.53,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777435200,5m,1777435200,0,76987.15,76930.04720764,0.0007417184862668,76978.62,5.98885514508152e-05,-0.0010128851242744,0.0056781820365803,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.8342999171499585,0.49,0.52,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777435500,5m,1777435500,0,76930.04720764,76924.17423388,7.63417412724e-05,76946.13,-0.000422154338175,-0.0004791815338626,0.005357414078852,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.5876229858833595,0.5,0.52,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777435800,5m,1777435800,0,76924.17423388,76911.173,0.0001690136294537,76926.08,-0.000260605863963,-0.0006228716506871,0.0044086018872751,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.2582596556537924,0.52,0.49,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777436100,5m,1777436100,1,76911.173,76967.285,0.000729568901517,76941.35,0.0001984825515073,-0.0004842776506308,0.0038353261327079,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.977372494003711,0.54,0.5,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777436400,5m,1777436400,1,76967.285,76982.844,0.0002021508229113,76967.05,0.0003339648809143,0.0002718415684585,0.0014855042572183,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.3639915016105819,0.51,0.52,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777436700,5m,1777436700,1,76982.844,77027.4212016,0.000579053712279,77026.11,0.0007670470934646,0.0012994945258864,0.0023769527342491,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.3333333333333333,0.49,0.58,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777437000,5m,1777437000,1,77027.4212016,77151.74,0.0016139550884694,77038.98,0.000167072242387,0.001268084216766,0.0025600317176868,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.6531176410361421,0.65,0.36,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777437300,5m,1777437300,1,77151.74,77281.973,0.0016880111841936,77169.13,0.0016879790680626,0.0026220984039142,0.0040921186346947,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.3095324833029751,0.44,0.59,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777437600,5m,1777437600,1,77281.973,77308.31145534,0.0003408098204221,77392.15,0.0028858476686789,0.0047408989791286,0.0055474442739362,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.0028872782982734,0.44,0.6,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777437900,5m,1777437900,0,77308.31145534,77284.88872,0.0003029782296245,77329.32,-0.0008121691637707,0.0037616575729709,0.0035325790148315,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.4123198571610764,0.44,0.57,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777438200,5m,1777438200,0,77284.88872,77277.66,9.35334205654e-05,77367.09,0.0004883112769133,0.0025619897818214,0.0049767482203319,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.8819083608880491,0.43,0.6,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777438500,5m,1777438500,0,77277.66,77258.43901785,0.0002487262444282,77287.32,-0.0010315904612628,-0.0013554483481203,0.0040620735062073,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.9258006011317682,0.47,0.6,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777438800,5m,1777438800,0,77258.43901785,77235.33142082,0.0002990947956463,77260.39,-0.0003485007998185,-0.0008917799841681,0.0036536841549379,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9174499598643155,0.6,0.41,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777439100,5m,1777439100,1,77235.33142082,77255.22856641,0.0002576171452102,77260.0,-5.047877500145227e-06,-0.0013851391385816,0.0040707906156129,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.173984503404555,0.49,0.52,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777439400,5m,1777439400,0,77255.22856641,77211.08945197,0.0005713414516929,77265.99,7.752741144717972e-05,-0.0002760212658716,0.0044089238910229,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.871025988263365,0.53,0.5,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777439700,5m,1777439700,1,77211.08945197,77226.251,0.000196364902213,77208.91,-0.0007390197708217,-0.0006665402368747,0.0034714215686939,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9850216437248176,0.51,0.5,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777440000,5m,1777440000,1,77226.251,77242.7565,0.0002137291372592,77246.38,0.0004851889596666,-0.0001763033997078,0.0036226456474463,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.9318476112587746,0.53,0.5,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777440300,5m,1777440300,1,77242.7565,77260.01865945,0.0002234793297414,77229.79,-0.000214790411541,-0.000468621222696,0.0026408081424407,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.3417379558757316,0.5,0.51,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777440600,5m,1777440600,0,77260.01865945,77223.87,0.0004678831312394,77261.73,0.000413485483929,0.0006838840320548,0.0028872213839826,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.6618316950371612,0.36,0.65,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777440900,5m,1777440900,1,77223.87,77250.6474338,0.0003467507365274,77238.11,-0.0003057608368269,-0.0001070657644389,0.0008934814790931,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.6460888799517392,0.53,0.48,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777441200,5m,1777441200,0,77250.6474338,77231.290955,0.0002505672048455,77251.92,0.0001787817639336,0.0002865064110356,-0.0018135844256521,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.5460735360871539,0.53,0.56,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777441500,5m,1777441500,1,77231.290955,77250.168,0.0002444222382738,77274.2,0.0002883654899818,0.0001613864170885,-0.0007130497718997,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.7947154471544715,0.5,0.51,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777441800,5m,1777441800,1,77250.168,77274.43062315,0.0003140785810329,77291.81,0.0002278638114057,0.0006950110653212,-0.0009734972374072,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.7097242380261247,0.5,0.51,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777442100,5m,1777442100,1,77274.43062315,77279.01503646,5.93263939058e-05,77279.6,-0.0001579852318794,0.0003582440695082,-9.989200802373495e-05,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.8611970329439321,0.52,0.49,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777442400,5m,1777442400,0,77279.01503646,77263.81,0.0001967550499036,77292.85,0.0001714406420089,0.0002413192215355,0.0004200494338039,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9989928661351236,0.49,0.52,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777442700,5m,1777442700,0,77263.81,77245.82626139,0.0002327575951794,77333.51,0.00052591292891,0.0005393683390397,0.0009510102402141,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7548795944233206,0.5,0.51,3,0.5754189944134078,0.5217391304347826
btc,btc-updown-5m-1777443000,5m,1777443000,0,77245.82626139,77208.81,0.0004792007954545,77290.99,-0.0005499775400633,0.0001473760308557,0.0003235052887035,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.7350738850970777,0.48,0.53,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777443300,5m,1777443300,0,77208.81,77190.53580417,0.0002366853708793,77220.04,-0.0009183811018119,-0.0009424457129653,0.0001441439577134,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9164482438808016,0.47,0.54,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777443600,5m,1777443600,0,77190.53580417,77128.84,0.0007992664324357,77204.0,-0.0002077396765124,-0.0016760983183878,-0.0005487846784658,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.995216767404444,0.63,0.38,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777443900,5m,1777443900,0,77128.84,77074.77096546,0.0007010222705281,77137.69,-0.0008592623817958,-0.0019853831601203,-0.0011932566487206,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.6405017087441178,0.53,0.48,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777444200,5m,1777444200,0,77074.77096546,77028.06,0.0006060474118169,77105.42,-0.0004184303658145,-0.0014854324241228,-0.0020251724984642,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.8809378185524974,0.52,0.49,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777444500,5m,1777444500,0,77028.06,77020.68893569,9.56932358156e-05,77020.5,-0.0011019562263537,-0.002379648973964,-0.002821367887991,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.6565934065934066,0.63,0.38,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777444800,5m,1777444800,0,77020.68893569,76996.69292163,0.0003115528358884,77074.83,0.0007051479399307,-0.0008152386522374,-0.0022950017119938,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.95846404424357,0.55,0.47,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777445100,5m,1777445100,1,76996.69292163,77010.95,0.0001851648146045,77037.72,-0.0004815960895755,-0.0008784043759985,-0.0030649632915511,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.0645291972915099,0.67,0.34,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777445400,5m,1777445400,0,77010.95,76959.80394197,0.0006641400739764,77022.7,-0.0001949884343764,2.8563415978776948e-05,-0.0034878155373335,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.5206692913385828,0.53,0.48,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777445700,5m,1777445700,1,76959.80394197,77015.20000626,0.0007198051638979,76969.9,-0.0006857472640776,-0.0013623317880297,-0.0040155775695317,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.9245573518090838,0.59,0.42,0,0.4468085106382978,0.5217391304347826
btc,btc-updown-5m-1777446000,5m,1777446000,1,77015.20000626,77036.13,0.0002717644534883,77031.07,0.0007944106224394,-8.632507601471115e-05,-0.0033926075891014,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.1322369152128014,0.59,0.42,1,0.4776785714285714,0.5217391304347826
btc,btc-updown-5m-1777446300,5m,1777446300,0,77036.13,77027.11051012,0.0001170812952312,77043.49,0.0001612206457302,0.000269884004092,-0.0037572998722812,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,0.8203856749311295,0.54,0.47,2,0.517467248908297,0.5217391304347826
btc,btc-updown-5m-1777446600,5m,1777446600,1,77027.11051012,77081.26,0.0007029926154751,77044.07,7.528187220289578e-06,0.00096315945539,-0.0031997941449975,96213.831,0.0,0.0,0.0,0.0,0.73670419,0.0,0.74042246,0.8161,0.00371827,0.916779,0.0,-0.2776899113347711,0.52,0.5,2,0.517467248908297,0.5217391304347826
