slug,outcome,taker_side,n_trades,total_size
btc-updown-5m-1777430100,Up,buy,11,127.531708
btc-updown-5m-1777430400,Down,buy,12,1253.597035
btc-updown-5m-1777430400,Up,buy,9,877.082789
btc-updown-5m-1777430700,Down,buy,17,157.699650
btc-updown-5m-1777430700,Up,buy,24,2814.389936
btc-updown-5m-1777431000,Down,buy,11,275.323577
btc-updown-5m-1777431000,Down,sell,1,3.610000
btc-updown-5m-1777431000,Up,buy,12,398.995056
btc-updown-5m-1777431300,Down,buy,12,202.128622
btc-updown-5m-1777431300,Up,buy,12,207.520000
btc-updown-5m-1777431600,Down,buy,14,135.209010
btc-updown-5m-1777431600,Up,buy,15,141.484312
btc-updown-5m-1777431900,Down,buy,10,764.203967
btc-updown-5m-1777431900,Up,buy,11,263.563406
btc-updown-5m-1777431900,Up,sell,1,9.370000
btc-updown-5m-1777432200,Down,buy,29,485.734397
btc-updown-5m-1777432200,Up,buy,32,1230.445724
btc-updown-5m-1777432500,Down,buy,37,1309.588614
btc-updown-5m-1777432500,Up,buy,28,1894.194913
btc-updown-5m-1777432500,Up,sell,4,17.120000
btc-updown-5m-1777432800,Down,buy,38,1495.900922
btc-updown-5m-1777432800,Up,buy,26,1505.498043
btc-updown-5m-1777432800,Up,sell,1,1.750000
btc-updown-5m-1777433100,Down,buy,54,1758.176632
btc-updown-5m-1777433100,Down,sell,2,3.700000
btc-updown-5m-1777433100,Up,buy,23,624.195328
btc-updown-5m-1777433100,Up,sell,4,47.900000
btc-updown-5m-1777433400,Down,buy,53,2447.414487
btc-updown-5m-1777433400,Down,sell,2,3.760000
btc-updown-5m-1777433400,Up,buy,32,1197.718621
btc-updown-5m-1777433400,Up,sell,4,20.000000
btc-updown-5m-1777433700,Down,buy,37,511.854504
btc-updown-5m-1777433700,Up,buy,28,931.981716
btc-updown-5m-1777433700,Up,sell,4,94.200000
btc-updown-5m-1777434000,Down,buy,70,1904.199016
btc-updown-5m-1777434000,Up,buy,50,1600.319169
btc-updown-5m-1777434000,Up,sell,2,16.420000
btc-updown-5m-1777434300,Down,buy,36,1474.119136
btc-updown-5m-1777434300,Up,buy,34,687.160532
btc-updown-5m-1777434600,Down,buy,12,316.649920
btc-updown-5m-1777434600,Up,buy,19,550.514143
btc-updown-5m-1777434900,Down,buy,12,213.027994
btc-updown-5m-1777434900,Up,buy,14,225.636524
btc-updown-5m-1777434900,Up,sell,1,6.000000
btc-updown-5m-1777435200,Down,buy,18,182.755458
btc-updown-5m-1777435200,Up,buy,24,535.183305
btc-updown-5m-1777435200,Up,sell,1,6.000000
btc-updown-5m-1777435500,Down,buy,40,696.803179
btc-updown-5m-1777435500,Up,buy,19,847.955532
btc-updown-5m-1777435500,Up,sell,2,5.460000
btc-updown-5m-1777435800,Down,buy,9,120.749382
btc-updown-5m-1777435800,Up,buy,3,534.596151
btc-updown-5m-1777436100,Down,buy,11,73.453332
btc-updown-5m-1777436100,Up,buy,10,1233.513040
btc-updown-5m-1777436400,Down,buy,22,599.463046
btc-updown-5m-1777436400,Down,sell,2,4.000000
btc-updown-5m-1777436400,Up,buy,23,174.345505
btc-updown-5m-1777436700,Down,buy,19,1335.009912
btc-updown-5m-1777436700,Up,buy,12,809.197173
btc-updown-5m-1777436700,Up,sell,2,25.200000
btc-updown-5m-1777437000,Down,buy,6,264.504895
btc-updown-5m-1777437000,Up,buy,6,61.239144
btc-updown-5m-1777437300,Down,buy,33,2012.431394
btc-updown-5m-1777437300,Down,sell,1,0.010000
btc-updown-5m-1777437300,Up,buy,41,911.004764
btc-updown-5m-1777437300,Up,sell,2,24.380000
btc-updown-5m-1777437600,Down,buy,31,836.078835
btc-updown-5m-1777437600,Up,buy,22,1488.390878
btc-updown-5m-1777437600,Up,sell,5,109.670000
btc-updown-5m-1777437900,Down,buy,37,1897.556214
btc-updown-5m-1777437900,Down,sell,2,15.700000
btc-updown-5m-1777437900,Up,buy,26,993.517187
btc-updown-5m-1777437900,Up,sell,1,20.450000
btc-updown-5m-1777438200,Down,buy,42,913.259536
btc-updown-5m-1777438200,Down,sell,2,173.600000
btc-updown-5m-1777438200,Up,buy,10,587.963085
btc-updown-5m-1777438500,Down,buy,20,933.302886
btc-updown-5m-1777438500,Up,buy,26,1388.889245
btc-updown-5m-1777438500,Up,sell,2,37.980000
btc-updown-5m-1777438800,Down,buy,2,106.908180
btc-updown-5m-1777438800,Up,buy,5,266.577315
btc-updown-5m-1777438800,Up,sell,1,31.710000
btc-updown-5m-1777439100,Down,buy,19,406.551260
btc-updown-5m-1777439100,Up,buy,15,421.570590
btc-updown-5m-1777439400,Down,buy,15,337.187250
btc-updown-5m-1777439400,Up,buy,21,275.392902
btc-updown-5m-1777439700,Down,buy,36,860.656312
btc-updown-5m-1777439700,Up,buy,27,533.489931
btc-updown-5m-1777440000,Down,buy,12,252.260000
btc-updown-5m-1777440000,Up,buy,40,963.724272
btc-updown-5m-1777440300,Down,buy,20,509.114890
btc-updown-5m-1777440300,Up,buy,23,473.883132
btc-updown-5m-1777440600,Down,buy,14,113.875485
btc-updown-5m-1777440600,Down,sell,2,11.760000
btc-updown-5m-1777440600,Up,buy,9,189.694894
btc-updown-5m-1777440600,Up,sell,3,17.240000
btc-updown-5m-1777440900,Down,buy,28,1055.765465
btc-updown-5m-1777440900,Down,sell,2,12.000000
btc-updown-5m-1777440900,Up,buy,42,943.892984
btc-updown-5m-1777440900,Up,sell,4,361.340000
btc-updown-5m-1777441200,Down,buy,25,1314.233155
btc-updown-5m-1777441200,Up,buy,18,653.177230
btc-updown-5m-1777441200,Up,sell,2,10.000000
btc-updown-5m-1777441500,Down,buy,66,3668.090117
btc-updown-5m-1777441500,Down,sell,2,46.660000
btc-updown-5m-1777441500,Up,buy,101,8040.464838
btc-updown-5m-1777441800,Down,buy,22,1153.357076
btc-updown-5m-1777441800,Down,sell,2,22.000000
btc-updown-5m-1777441800,Up,buy,22,1534.432142
btc-updown-5m-1777441800,Up,sell,2,10.000000
btc-updown-5m-1777442100,Down,buy,23,2607.409261
btc-updown-5m-1777442100,Down,sell,1,120.150000
btc-updown-5m-1777442100,Up,buy,18,765.466019
btc-updown-5m-1777442400,Down,buy,2,952.199443
btc-updown-5m-1777442700,Down,buy,25,1985.712891
btc-updown-5m-1777442700,Up,buy,32,960.744586
btc-updown-5m-1777442700,Up,sell,6,21.980000
btc-updown-5m-1777443000,Down,buy,23,631.413936
btc-updown-5m-1777443000,Up,buy,10,135.624894
btc-updown-5m-1777443300,Down,buy,4,111.071935
btc-updown-5m-1777443300,Up,buy,14,143.647056
btc-updown-5m-1777443600,Down,buy,19,326.489886
btc-updown-5m-1777443600,Down,sell,2,8.000000
btc-updown-5m-1777443600,Up,buy,25,2699.055316
btc-updown-5m-1777443900,Down,buy,2,4.000000
btc-updown-5m-1777443900,Up,buy,4,26.565487
btc-updown-5m-1777444200,Down,buy,54,2384.418794
btc-updown-5m-1777444200,Up,buy,49,4907.078500
btc-updown-5m-1777444500,Down,buy,22,554.920400
btc-updown-5m-1777444500,Down,sell,1,10.410000
btc-updown-5m-1777444500,Up,buy,41,1709.460283
btc-updown-5m-1777444800,Down,buy,13,324.398708
btc-updown-5m-1777444800,Up,buy,25,699.722944
btc-updown-5m-1777445100,Down,buy,7,596.751399
btc-updown-5m-1777445100,Down,sell,1,6.000000
btc-updown-5m-1777445100,Up,buy,6,127.435684
btc-updown-5m-1777445100,Up,sell,1,13.730000
btc-updown-5m-1777445400,Down,buy,11,158.203464
btc-updown-5m-1777445400,Up,buy,22,465.674964
btc-updown-5m-1777445700,Down,buy,47,2369.361659
btc-updown-5m-1777445700,Down,sell,5,139.630000
btc-updown-5m-1777445700,Up,buy,35,2157.291415
btc-updown-5m-1777445700,Up,sell,1,32.920000
btc-updown-5m-1777446000,Down,buy,9,161.965553
btc-updown-5m-1777446000,Up,buy,1,80.844826
btc-updown-5m-1777446300,Down,buy,4,434.272572
btc-updown-5m-1777446300,Down,sell,2,11.400000
btc-updown-5m-1777446300,Up,buy,18,971.191971
btc-updown-5m-1777446600,Down,buy,11,330.119095
btc-updown-5m-1777446600,Down,sell,1,10.590000
btc-updown-5m-1777446600,Up,buy,18,354.080464
btc-updown-5m-1777446900,Down,buy,13,1456.410625
btc-updown-5m-1777446900,Down,sell,1,2.000000
btc-updown-5m-1777446900,Up,buy,34,826.915004
btc-updown-5m-1777447200,Down,buy,15,1289.626393
btc-updown-5m-1777447200,Up,buy,51,2407.746018
btc-updown-5m-1777447500,Down,buy,10,95.289831
btc-updown-5m-1777447500,Down,sell,2,14.120000
btc-updown-5m-1777447500,Up,buy,11,699.624514
btc-updown-5m-1777447800,Down,buy,13,108.668223
btc-updown-5m-1777447800,Down,sell,2,19.800000
btc-updown-5m-1777447800,Up,buy,21,95.060000
btc-updown-5m-1777447800,Up,sell,1,9.700000
btc-updown-5m-1777448100,Down,buy,32,1866.405040
btc-updown-5m-1777448100,Up,buy,40,3067.873472
btc-updown-5m-1777448100,Up,sell,1,139.000000
btc-updown-5m-1777448400,Down,buy,26,1522.976025
btc-updown-5m-1777448400,Up,buy,29,739.559774
btc-updown-5m-1777448700,Down,buy,7,112.212991
btc-updown-5m-1777448700,Up,buy,3,78.553600
btc-updown-5m-1777449000,Down,buy,12,280.630192
btc-updown-5m-1777449000,Up,buy,11,560.884498
btc-updown-5m-1777449300,Down,buy,20,460.209940
btc-updown-5m-1777449300,Down,sell,2,19.880000
btc-updown-5m-1777449300,Up,buy,16,2456.420196
btc-updown-5m-1777449600,Down,buy,3,19.630000
btc-updown-5m-1777449600,Up,buy,5,340.310855
btc-updown-5m-1777449900,Down,buy,9,239.151220
btc-updown-5m-1777449900,Up,buy,11,854.716662
btc-updown-5m-1777450200,Down,buy,17,363.523198
btc-updown-5m-1777450200,Down,sell,2,10.560000
btc-updown-5m-1777450200,Up,buy,20,403.371061
btc-updown-5m-1777450500,Down,buy,20,1131.890213
btc-updown-5m-1777450500,Up,buy,31,525.661369
btc-updown-5m-1777450800,Down,buy,21,898.395821
btc-updown-5m-1777450800,Up,buy,20,578.003718
btc-updown-5m-1777451100,Down,buy,19,1425.562603
btc-updown-5m-1777451100,Down,sell,1,4.000000
btc-updown-5m-1777451100,Up,buy,17,401.228286
btc-updown-5m-1777451100,Up,sell,1,30.000000
btc-updown-5m-1777451400,Down,buy,6,143.890585
btc-updown-5m-1777451400,Up,buy,3,13.010783
btc-updown-5m-1777451700,Down,buy,23,801.068602
btc-updown-5m-1777451700,Up,buy,17,153.465792
btc-updown-5m-1777452000,Down,buy,14,932.410000
btc-updown-5m-1777452000,Up,buy,20,415.464101
btc-updown-5m-1777452300,Down,buy,12,511.530000
btc-updown-5m-1777452300,Up,buy,15,196.724891
btc-updown-5m-1777452600,Down,buy,17,590.271175
btc-updown-5m-1777452600,Down,sell,1,2.000000
btc-updown-5m-1777452600,Up,buy,13,185.920779
btc-updown-5m-1777452900,Down,buy,17,399.084226
btc-updown-5m-1777452900,Down,sell,1,3.610000
btc-updown-5m-1777452900,Up,buy,20,498.043944
btc-updown-5m-1777453200,Down,buy,10,101.303087
btc-updown-5m-1777453200,Up,buy,7,87.610000
btc-updown-5m-1777453500,Down,buy,18,565.464683
btc-updown-5m-1777453500,Up,buy,23,709.186852
btc-updown-5m-1777453500,Up,sell,1,4.440000
btc-updown-5m-1777453800,Down,buy,16,166.368061
btc-updown-5m-1777453800,Up,buy,27,620.212287
btc-updown-5m-1777453800,Up,sell,1,6.250000
btc-updown-5m-1777454100,Down,buy,6,64.980000
btc-updown-5m-1777454100,Up,buy,7,125.092738
btc-updown-5m-1777454400,Down,buy,26,719.505583
btc-updown-5m-1777454400,Up,buy,18,203.703909
btc-updown-5m-1777454400,Up,sell,2,83.430000
btc-updown-5m-1777454700,Down,buy,60,1157.095033
btc-updown-5m-1777454700,Up,buy,36,447.256635
btc-updown-5m-1777455000,Down,buy,3,45.976642
btc-updown-5m-1777455000,Up,buy,6,444.928975
btc-updown-5m-1777455300,Down,buy,30,1364.855708
btc-updown-5m-1777455300,Up,buy,22,649.886355
btc-updown-5m-1777455600,Down,buy,37,1708.367946
btc-updown-5m-1777455600,Down,sell,2,21.680000
btc-updown-5m-1777455600,Up,buy,32,857.955946
btc-updown-5m-1777455900,Down,buy,23,437.068345
btc-updown-5m-1777455900,Up,buy,22,1404.968700
btc-updown-5m-1777456200,Down,buy,70,2259.704797
btc-updown-5m-1777456200,Down,sell,1,151.000000
btc-updown-5m-1777456200,Up,buy,44,1257.308959
btc-updown-5m-1777456500,Down,buy,44,1596.831406
btc-updown-5m-1777456500,Up,buy,20,230.486265
btc-updown-5m-1777456500,Up,sell,2,30.720000
btc-updown-5m-1777456800,Down,buy,10,1950.569616
btc-updown-5m-1777456800,Up,buy,14,533.188891
btc-updown-5m-1777456800,Up,sell,1,6.000000
btc-updown-5m-1777457100,Down,buy,21,1720.660864
btc-updown-5m-1777457100,Up,buy,28,730.654165
btc-updown-5m-1777457400,Down,buy,47,2266.872980
btc-updown-5m-1777457400,Up,buy,36,765.399979
btc-updown-5m-1777457400,Up,sell,4,44.160000
btc-updown-5m-1777457700,Down,buy,20,617.141875
btc-updown-5m-1777457700,Up,buy,21,227.288109
btc-updown-5m-1777457700,Up,sell,2,108.730000
btc-updown-5m-1777458000,Down,buy,16,519.759009
btc-updown-5m-1777458000,Up,buy,5,150.204080
btc-updown-5m-1777458300,Down,buy,45,5742.179644
btc-updown-5m-1777458300,Up,buy,28,1248.276698
btc-updown-5m-1777458300,Up,sell,2,40.000000
btc-updown-5m-1777458600,Down,buy,36,1600.495205
btc-updown-5m-1777458600,Down,sell,3,24.520000
btc-updown-5m-1777458600,Up,buy,30,957.653393
btc-updown-5m-1777458600,Up,sell,2,5.080000
btc-updown-5m-1777458900,Down,buy,27,740.889543
btc-updown-5m-1777458900,Up,buy,28,2215.687983
btc-updown-5m-1777459200,Down,buy,30,654.621528
btc-updown-5m-1777459200,Up,buy,24,2731.196015
btc-updown-5m-1777459500,Down,buy,14,687.878640
btc-updown-5m-1777459500,Up,buy,11,1946.646311
btc-updown-5m-1777459800,Down,buy,28,1351.635523
btc-updown-5m-1777459800,Up,buy,27,1865.497168
btc-updown-5m-1777459800,Up,sell,4,81.130000
btc-updown-5m-1777460100,Down,buy,18,128.119479
btc-updown-5m-1777460100,Up,buy,17,2000.398621
btc-updown-5m-1777460400,Down,buy,17,597.804667
btc-updown-5m-1777460400,Up,buy,9,191.744628
btc-updown-5m-1777460400,Up,sell,1,10.000000
btc-updown-5m-1777460700,Down,buy,17,107.938914
btc-updown-5m-1777460700,Down,sell,2,45.620000
btc-updown-5m-1777460700,Up,buy,12,208.183473
btc-updown-5m-1777460700,Up,sell,2,36.000000
btc-updown-5m-1777461000,Down,buy,30,932.249427
btc-updown-5m-1777461000,Down,sell,3,27.260000
btc-updown-5m-1777461000,Up,buy,20,5854.221895
btc-updown-5m-1777461300,Down,buy,23,280.782422
btc-updown-5m-1777461300,Up,buy,15,409.115366
btc-updown-5m-1777461300,Up,sell,1,30.000000
btc-updown-5m-1777461600,Down,buy,20,880.896244
btc-updown-5m-1777461600,Up,buy,18,421.140039
btc-updown-5m-1777461900,Down,buy,14,1149.685707
btc-updown-5m-1777461900,Up,buy,20,621.995063
btc-updown-5m-1777461900,Up,sell,1,0.980000
btc-updown-5m-1777462200,Down,buy,14,5811.789427
btc-updown-5m-1777462200,Up,buy,19,484.427620
btc-updown-5m-1777462500,Down,buy,37,1057.339713
btc-updown-5m-1777462500,Up,buy,46,2565.228303
btc-updown-5m-1777462500,Up,sell,2,8.680000
btc-updown-5m-1777462800,Down,buy,19,271.990000
btc-updown-5m-1777462800,Down,sell,1,20.000000
btc-updown-5m-1777462800,Up,buy,8,109.407248
btc-updown-5m-1777463100,Down,buy,13,196.893422
btc-updown-5m-1777463100,Up,buy,18,1275.906738
btc-updown-5m-1777463400,Down,buy,14,321.418653
btc-updown-5m-1777463400,Up,buy,12,137.765086
btc-updown-5m-1777463400,Up,sell,1,14.000000
btc-updown-5m-1777463700,Down,buy,21,907.830786
btc-updown-5m-1777463700,Up,buy,15,120.071417
btc-updown-5m-1777464000,Down,buy,14,151.101566
btc-updown-5m-1777464000,Up,buy,20,191.399992
btc-updown-5m-1777464300,Down,buy,64,3995.738153
btc-updown-5m-1777464300,Down,sell,10,63.280000
btc-updown-5m-1777464300,Up,buy,58,9366.056801
btc-updown-5m-1777464600,Down,buy,10,214.361919
btc-updown-5m-1777464600,Down,sell,1,5.000000
btc-updown-5m-1777464600,Up,buy,23,329.884562
btc-updown-5m-1777464600,Up,sell,3,33.350000
btc-updown-5m-1777464900,Down,buy,10,415.017168
btc-updown-5m-1777464900,Down,sell,1,2.000000
btc-updown-5m-1777464900,Up,buy,16,1037.255731
btc-updown-5m-1777465200,Down,buy,20,1017.021264
btc-updown-5m-1777465200,Up,buy,35,768.920743
btc-updown-5m-1777465200,Up,sell,2,180.100000
btc-updown-5m-1777465500,Down,buy,28,1174.055544
btc-updown-5m-1777465500,Down,sell,3,68.870000
btc-updown-5m-1777465500,Up,buy,38,2257.481139
btc-updown-5m-1777465800,Down,buy,20,410.363341
btc-updown-5m-1777465800,Up,buy,14,1072.384604
btc-updown-5m-1777466100,Down,buy,34,637.831461
btc-updown-5m-1777466100,Down,sell,1,2.120000
btc-updown-5m-1777466100,Up,buy,23,901.682547
btc-updown-5m-1777466400,Down,buy,17,857.149037
btc-updown-5m-1777466400,Down,sell,1,5.000000
btc-updown-5m-1777466400,Up,buy,33,1860.362018
btc-updown-5m-1777466700,Down,buy,19,972.596686
btc-updown-5m-1777466700,Down,sell,3,37.740000
btc-updown-5m-1777466700,Up,buy,46,2796.062622
btc-updown-5m-1777467000,Down,buy,21,528.358522
btc-updown-5m-1777467000,Up,buy,34,1270.904560
btc-updown-5m-1777467300,Down,buy,24,1314.369077
btc-updown-5m-1777467300,Up,buy,25,1303.212682
btc-updown-5m-1777467600,Down,buy,12,785.439396
btc-updown-5m-1777467600,Up,buy,23,177.808691
btc-updown-5m-1777467900,Down,buy,14,394.943901
btc-updown-5m-1777467900,Up,buy,17,363.733645
btc-updown-5m-1777468200,Down,buy,21,287.100322
btc-updown-5m-1777468200,Up,buy,49,2116.559695
btc-updown-5m-1777468500,Down,buy,28,1426.041119
btc-updown-5m-1777468500,Up,buy,39,814.881389
btc-updown-5m-1777468500,Up,sell,2,3.520000
btc-updown-5m-1777468800,Down,buy,24,480.158988
btc-updown-5m-1777468800,Down,sell,2,15.330000
btc-updown-5m-1777468800,Up,buy,43,1104.751600
btc-updown-5m-1777469100,Down,buy,33,1407.825859
btc-updown-5m-1777469100,Down,sell,1,0.780000
btc-updown-5m-1777469100,Up,buy,46,1114.448238
btc-updown-5m-1777469100,Up,sell,1,5.000000
btc-updown-5m-1777469400,Down,buy,30,649.660675
btc-updown-5m-1777469400,Down,sell,2,63.820000
btc-updown-5m-1777469400,Up,buy,50,1464.706993
btc-updown-5m-1777469700,Down,buy,51,1125.477672
btc-updown-5m-1777469700,Up,buy,39,1369.751919
btc-updown-5m-1777470000,Down,buy,17,323.775917
btc-updown-5m-1777470000,Down,sell,1,2.120000
btc-updown-5m-1777470000,Up,buy,23,424.899714
btc-updown-5m-1777470300,Down,buy,38,8378.273228
btc-updown-5m-1777470300,Down,sell,2,33.220000
btc-updown-5m-1777470300,Up,buy,74,1509.406241
btc-updown-5m-1777470300,Up,sell,2,27.660000
btc-updown-5m-1777470600,Down,buy,51,790.186832
btc-updown-5m-1777470600,Up,buy,56,2890.789728
btc-updown-5m-1777471200,Down,buy,15,187.318712
btc-updown-5m-1777471200,Up,buy,17,571.177244
btc-updown-5m-1777471500,Down,buy,49,2210.484599
btc-updown-5m-1777471500,Down,sell,1,6.000000
btc-updown-5m-1777471500,Up,buy,48,1659.438032
btc-updown-5m-1777471500,Up,sell,2,0.400000
btc-updown-5m-1777471800,Down,buy,28,635.408269
btc-updown-5m-1777471800,Down,sell,1,6.060000
btc-updown-5m-1777471800,Up,buy,17,1835.923900
btc-updown-5m-1777472100,Down,buy,10,92.999990
btc-updown-5m-1777472100,Up,buy,10,356.900370
btc-updown-5m-1777472400,Down,buy,23,312.139984
btc-updown-5m-1777472400,Up,buy,10,114.634377
btc-updown-5m-1777472700,Down,buy,19,258.519993
btc-updown-5m-1777472700,Down,sell,2,17.360000
btc-updown-5m-1777472700,Up,buy,15,262.871063
btc-updown-5m-1777473000,Down,buy,30,607.011605
btc-updown-5m-1777473000,Down,sell,3,16.000000
btc-updown-5m-1777473000,Up,buy,24,583.061447
btc-updown-5m-1777473300,Down,buy,22,394.528859
btc-updown-5m-1777473300,Down,sell,1,3.890000
btc-updown-5m-1777473300,Up,buy,15,267.515186
btc-updown-5m-1777473600,Down,buy,27,1088.482689
btc-updown-5m-1777473600,Up,buy,24,516.181139
btc-updown-5m-1777473900,Down,buy,9,726.263017
btc-updown-5m-1777473900,Down,sell,2,25.700000
btc-updown-5m-1777473900,Up,buy,19,781.863857
btc-updown-5m-1777474200,Down,buy,8,135.710549
btc-updown-5m-1777474200,Up,buy,9,264.234790
btc-updown-5m-1777474500,Down,buy,19,310.787849
btc-updown-5m-1777474500,Down,sell,1,6.250000
btc-updown-5m-1777474500,Up,buy,27,3348.614007
btc-updown-5m-1777474500,Up,sell,1,5.000000
btc-updown-5m-1777474800,Down,buy,22,913.138668
btc-updown-5m-1777474800,Up,buy,21,766.740098
btc-updown-5m-1777475100,Down,buy,48,1324.511599
btc-updown-5m-1777475100,Down,sell,3,12.000000
btc-updown-5m-1777475100,Up,buy,51,2069.977589
btc-updown-5m-1777475400,Down,buy,54,902.308843
btc-updown-5m-1777475400,Down,sell,2,11.390000
btc-updown-5m-1777475400,Up,buy,30,1763.983459
btc-updown-5m-1777475400,Up,sell,1,5.000000
btc-updown-5m-1777475700,Down,buy,15,355.324342
btc-updown-5m-1777475700,Up,buy,18,485.233211
btc-updown-5m-1777476000,Down,buy,39,1574.606038
btc-updown-5m-1777476000,Down,sell,1,6.000000
btc-updown-5m-1777476000,Up,buy,30,555.145953
btc-updown-5m-1777476000,Up,sell,2,10.000000
btc-updown-5m-1777476300,Down,buy,23,665.001820
btc-updown-5m-1777476300,Down,sell,1,2.120000
btc-updown-5m-1777476300,Up,buy,20,1133.378036
btc-updown-5m-1777476300,Up,sell,7,33.310000
btc-updown-5m-1777476600,Down,buy,14,121.479021
btc-updown-5m-1777476600,Up,buy,16,386.416141
btc-updown-5m-1777476600,Up,sell,1,3.710000
btc-updown-5m-1777476900,Down,buy,30,338.881126
btc-updown-5m-1777476900,Up,buy,17,1177.991503
btc-updown-5m-1777477200,Down,buy,46,902.055199
btc-updown-5m-1777477200,Up,buy,27,2210.768630
btc-updown-5m-1777477200,Up,sell,1,35.000000
btc-updown-5m-1777477500,Down,buy,5,249.979160
btc-updown-5m-1777477500,Up,buy,19,1024.524440
btc-updown-5m-1777477800,Down,buy,28,604.664930
btc-updown-5m-1777477800,Down,sell,2,8.140000
btc-updown-5m-1777477800,Up,buy,31,1103.617022
btc-updown-5m-1777477800,Up,sell,1,1.880000
btc-updown-5m-1777478100,Down,buy,60,2180.099379
btc-updown-5m-1777478100,Up,buy,32,1160.748417
btc-updown-5m-1777478400,Down,buy,26,1194.443848
btc-updown-5m-1777478400,Down,sell,2,4.400000
btc-updown-5m-1777478400,Up,buy,24,887.367931
btc-updown-5m-1777478700,Down,buy,34,1238.779346
btc-updown-5m-1777478700,Up,buy,36,670.465504
btc-updown-5m-1777478700,Up,sell,4,50.860000
btc-updown-5m-1777479000,Down,buy,30,651.662497
btc-updown-5m-1777479000,Down,sell,2,0.700000
btc-updown-5m-1777479000,Up,buy,18,814.532094
btc-updown-5m-1777479300,Down,buy,16,658.870028
btc-updown-5m-1777479300,Up,buy,12,201.360804
btc-updown-5m-1777479600,Down,buy,33,659.635297
btc-updown-5m-1777479600,Down,sell,1,30.610000
btc-updown-5m-1777479600,Up,buy,35,942.885857
btc-updown-5m-1777479900,Down,buy,31,892.127275
btc-updown-5m-1777479900,Down,sell,1,5.050000
btc-updown-5m-1777479900,Up,buy,42,2631.866884
btc-updown-5m-1777480200,Down,buy,21,741.187552
btc-updown-5m-1777480200,Down,sell,2,20.000000
btc-updown-5m-1777480200,Up,buy,38,1883.985340
btc-updown-5m-1777480500,Down,buy,20,280.454750
btc-updown-5m-1777480500,Up,buy,30,1360.393958
