sid,asset,offset,fire_us,pnl,won,vwap,slug
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780344900000000,0.9645963855421689,1,0.83,btc-updown-15m-1780344000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780344900000000,0.9645963855421689,1,0.83,btc-updown-15m-1780344000
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780344900000000,0.9645963855421689,1,0.83,btc-updown-15m-1780344000
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780344900000000,0.9645963855421689,1,0.83,btc-updown-15m-1780344000
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780347600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780346700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780347600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780346700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780347600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780346700
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780347600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780346700
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780347600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780346700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780348500000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780347600
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780350300000000,0.24565789473684235,1,0.95,btc-updown-15m-1780349400
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780350300000000,1.33325641025641,1,0.78,btc-updown-15m-1780349400
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780350300000000,1.33325641025641,1,0.78,btc-updown-15m-1780349400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780350300000000,1.33325641025641,1,0.78,btc-updown-15m-1780349400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780350300000000,1.33325641025641,1,0.78,btc-updown-15m-1780349400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780351200000000,-4.615384615384616,0,0.26,btc-updown-15m-1780350300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780351200000000,-5.0,0,0.26,btc-updown-15m-1780350300
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780351200000000,0.09504081632653069,1,0.98,btc-updown-15m-1780350300
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780353900000000,0.09504081632653069,1,0.98,btc-updown-15m-1780353000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780355700000000,1.33325641025641,1,0.78,btc-updown-15m-1780354800
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780355700000000,0.24565789473684235,1,0.95,btc-updown-15m-1780354800
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780356600000000,2.931516129032258,1,0.62,btc-updown-15m-1780355700
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780356600000000,2.931516129032258,1,0.62,btc-updown-15m-1780355700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780356600000000,2.931516129032258,1,0.62,btc-updown-15m-1780355700
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780356600000000,2.931516129032258,1,0.62,btc-updown-15m-1780355700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780356600000000,2.931516129032258,1,0.62,btc-updown-15m-1780355700
poly_fast_taker_lagv2_btc_15m,BTC,40,1780359300000000,11.735932835820892,1,0.67,btc-updown-15m-1780358400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780360200000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780359300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780360200000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780359300
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780360200000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780359300
poly_fast_taker_lagv2_btc_15m,BTC,10,1780361100000000,-15.873015873015872,0,0.63,btc-updown-15m-1780360200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780361100000000,1.1799999999999997,1,0.8,btc-updown-15m-1780360200
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780361100000000,1.1799999999999997,1,0.8,btc-updown-15m-1780360200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780361100000000,1.1799999999999997,1,0.8,btc-updown-15m-1780360200
poly_fast_taker_lagv2_btc_15m,BTC,40,1780362000000000,-15.92739285714286,0,0.5511095015214559,btc-updown-15m-1780361100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780362000000000,0.24565789473684235,1,0.95,btc-updown-15m-1780361100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780362900000000,-4.866666666666667,0,0.75,btc-updown-15m-1780362000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780362900000000,-5.0,0,0.75,btc-updown-15m-1780362000
poly_sniper_v5_btc_15m_btceth_diverg_stoch_volcontr_v8,BTC,720,1780362900000000,7.940894736842105,1,0.38,btc-updown-15m-1780362000
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780362900000000,-5.0,0,0.55,eth-updown-15m-1780362000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780362900000000,-5.0,0,0.75,btc-updown-15m-1780362000
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780362900000000,-5.0,0,0.52,eth-updown-15m-1780362000
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780363800000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780362900
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780363800000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780362900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780363800000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780362900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780363800000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780362900
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780363800000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780362900
poly_fast_taker_lagv2_btc_15m,BTC,40,1780363800000000,15.930445425988077,1,0.6005355595810032,btc-updown-15m-1780362900
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780364700000000,3.7745714285714276,1,0.56,eth-updown-15m-1780363800
poly_fast_taker_lagv2_btc_15m,BTC,10,1780366500000000,-4.9516301587301585,0,0.63,btc-updown-15m-1780365600
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_fast_taker_lagv2_btc_15m,BTC,40,1780365600000000,17.36844827586207,1,0.58,btc-updown-15m-1780364700
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780365600000000,3.621429824561404,1,0.57,eth-updown-15m-1780364700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780365600000000,0.24565789473684235,1,0.95,btc-updown-15m-1780364700
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780366500000000,3.96900579500181,1,0.5478087649402391,eth-updown-15m-1780365600
poly_fast_taker_lagv2_eth_15m,ETH,10,1780367400000000,-8.004652173913044,0,0.46,eth-updown-15m-1780366500
poly_fast_taker_lagv2_btc_15m,BTC,40,1780367400000000,-8.608000000000002,0,0.5,btc-updown-15m-1780366500
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780367400000000,0.3518440860215051,1,0.93,btc-updown-15m-1780366500
poly_fast_taker_lagv2_eth_15m,ETH,20,1780368300000000,-10.775862068965516,0,0.58,eth-updown-15m-1780367400
poly_fast_taker_lagv2_btc_15m,BTC,10,1780368300000000,-11.063636363636364,0,0.55,btc-updown-15m-1780367400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780368300000000,0.9645963855421689,1,0.83,btc-updown-15m-1780367400
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780368300000000,0.9645963855421689,1,0.83,btc-updown-15m-1780367400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780368300000000,0.9645963855421689,1,0.83,btc-updown-15m-1780367400
poly_sniper_v5_btc_15m_regime_trstack_off480_up,BTC,480,1780369200000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780368300
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780369200000000,0.6398181818181817,1,0.88,btc-updown-15m-1780368300
poly_fast_taker_lagv2_btc_15m,BTC,40,1780369200000000,15.301106557377052,1,0.61,btc-updown-15m-1780368300
poly_fast_taker_lagv2_btc_15m,BTC,40,1780370100000000,-11.016949152542372,0,0.59,btc-updown-15m-1780369200
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780370100000000,0.1441391752577321,1,0.97,btc-updown-15m-1780369200
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780370100000000,7.940894736842105,1,0.38,eth-updown-15m-1780369200
poly_fast_taker_lagv2_btc_15m,BTC,40,1780371000000000,-13.095238095238097,0,0.63,btc-updown-15m-1780370100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780371000000000,3.621429824561404,1,0.57,eth-updown-15m-1780370100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780371000000000,3.193333333333334,1,0.6,eth-updown-15m-1780370100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780372800000000,-5.0,0,0.59,btc-updown-15m-1780371900
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780373700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780372800
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780374600000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780373700
poly_fast_taker_lagv2_btc_15m,BTC,20,1780374600000000,15.301106557377052,1,0.61,btc-updown-15m-1780373700
poly_fast_taker_lagv2_btc_15m,BTC,20,1780375500000000,-13.709677419354836,0,0.62,btc-updown-15m-1780374600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780375500000000,0.7016264367816085,1,0.8700000000000001,btc-updown-15m-1780374600
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780375500000000,1.1799999999999997,1,0.8,btc-updown-15m-1780374600
poly_fast_taker_lagv2_btc_15m,BTC,20,1780376400000000,16.655381355932207,1,0.59,btc-updown-15m-1780375500
poly_fast_taker_lagv2_btc_15m,BTC,40,1780379100000000,-0.7936507936507944,0,0.63,btc-updown-15m-1780378200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780378200000000,0.6398181818181817,1,0.88,btc-updown-15m-1780377300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780378200000000,0.6398181818181817,1,0.88,btc-updown-15m-1780377300
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780378200000000,0.6398181818181817,1,0.88,btc-updown-15m-1780377300
poly_fast_taker_lagv2_btc_15m,BTC,20,1780378200000000,15.301106557377052,1,0.61,btc-updown-15m-1780377300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780379100000000,5.918611111111112,1,0.45,btc-updown-15m-1780378200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780379100000000,5.918611111111112,1,0.45,btc-updown-15m-1780378200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780380000000000,2.2409411764705878,1,0.68,eth-updown-15m-1780379100
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780380000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780379100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780380900000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780380000
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780380900000000,5.028792076331492,1,0.48984325015994884,eth-updown-15m-1780380000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780381800000000,-4.817073170731707,0,0.82,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780381800000000,-5.0,0,0.82,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780381800000000,0.1441391752577321,1,0.97,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780381800000000,-5.0,0,0.82,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780381800000000,-5.0,0,0.82,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780381800000000,-5.0,0,0.82,btc-updown-15m-1780380900
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780381800000000,-5.0,0,0.82,btc-updown-15m-1780380900
poly_fast_taker_lagv2_btc_15m,BTC,40,1780382700000000,-10.82089552238806,0,0.67,btc-updown-15m-1780381800
poly_fast_taker_lagv2_btc_15m,BTC,5,1780384500000000,-7.18758620689655,0,0.58,btc-updown-15m-1780383600
poly_sniper_v5_sol_15m_rfaged_trstack_late,SOL,840,1780384500000000,6.428406976744185,1,0.43000000000000005,sol-updown-15m-1780383600
poly_sniper_v5_sol_15m_rfaged_trstack_late_vL,SOL,840,1780384500000000,6.428406976744185,1,0.43000000000000005,sol-updown-15m-1780383600
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780384500000000,0.5588282758088179,1,0.8934776134220193,btc-updown-15m-1780383600
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780384500000000,0.5588282758088179,1,0.8934776134220193,btc-updown-15m-1780383600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780384500000000,0.5588282758088179,1,0.8934776134220193,btc-updown-15m-1780383600
poly_fast_taker_lagv2_btc_15m,BTC,10,1780385400000000,-15.677966101694913,0,0.59,btc-updown-15m-1780384500
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,840,1780385400000000,0.047005050505050015,1,0.9900000000000001,sol-updown-15m-1780384500
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780385400000000,3.93340909090909,1,0.55,btc-updown-15m-1780384500
poly_fast_taker_lagv2_btc_15m,BTC,20,1780386300000000,16.655381355932207,1,0.59,btc-updown-15m-1780385400
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780388100000000,0.3518440860215051,1,0.93,btc-updown-15m-1780387200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780388100000000,0.3518440860215051,1,0.93,btc-updown-15m-1780387200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780388100000000,0.3518440860215051,1,0.93,btc-updown-15m-1780387200
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780388100000000,0.3518440860215051,1,0.93,btc-updown-15m-1780387200
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_fast_taker_lagv2_btc_15m,BTC,5,1780389000000000,16.655381355932207,1,0.59,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780389000000000,0.1441391752577321,1,0.97,btc-updown-15m-1780388100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780389900000000,0.6398181818181817,1,0.88,btc-updown-15m-1780389000
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,840,1780389900000000,0.09504081632653069,1,0.98,sol-updown-15m-1780389000
poly_fast_taker_lagv2_eth_15m,ETH,40,1780390800000000,-12.500000000000002,0,0.6,eth-updown-15m-1780389900
poly_fast_taker_lagv2_btc_15m,BTC,20,1780390800000000,-10.306960317460316,0,0.63,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780390800000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780389900
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780392600000000,4.749107584700876,1,0.5038928190333163,eth-updown-15m-1780391700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780393500000000,-5.0,0,0.15,btc-updown-15m-1780392600
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780393500000000,-5.0,0,0.15,btc-updown-15m-1780392600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780394400000000,-5.0,0,0.68,eth-updown-15m-1780393500
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,240,1780394400000000,-5.0,0,0.71,sol-updown-15m-1780393500
poly_sniper_v5_sol_15m_btc_adx_btcvollow_v7,SOL,240,1780394400000000,-5.0,0,0.71,sol-updown-15m-1780393500
poly_sniper_v5_sol_15m_v6_j_btceth_vollow_l_ethadx_v8,SOL,240,1780394400000000,-5.0,0,0.71,sol-updown-15m-1780393500
poly_fast_taker_lagv2_btc_15m,BTC,40,1780394400000000,15.301106557377052,1,0.61,btc-updown-15m-1780393500
poly_sniper_v5_sol_15m_hod_eu_off60_240_rf_tr_vwap80_v6,SOL,240,1780394400000000,-5.0,0,0.71,sol-updown-15m-1780393500
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780396200000000,-5.0,0,0.053552302749018205,btc-updown-15m-1780395300
