msg_id,post_ts,slot_et,type,direction,btc_price,beat_strike,mv_from,mv_to,mv_delta,entry_cents,mult,ptb,ptb_up,ptb_dn,btc_dir_arrow,conf_dots,conf_label,rec_w,rec_l,rec_wr,streak,raw
8731,2026-05-30T19:53:42+00:00,,SIGNAL,DOWN,,,,,,,1.27,"🟥🟥
├────────",0,2,DOWN,5,High,,,,17,"🔴 BUY DOWN BTC |  | ┌─────────────────────────┐ | │  May 30  3:50-3:55 PM ET | ├─────────────────────────┤ | │  BTC        $73,929 | │  Beat       $73,949 | │  BTC ▼ PTB  🟥🟥 | ├─────────────────────────┤ | │  Entry      79¢  (1.27x) | │  Confidence ●●●●●  High | │  Closes in  1 min | ├─────────────────────────┤ | │  Record     52W 9L  (85%)  🔥 17W streak | └─────────────────────────┘"
8732,2026-05-30T19:55:37+00:00,,WIN,DOWN,,,,,,,,,0,0,,,,,,,,"✅ WIN  BUY DOWN |  | ┌─────────────────────────┐ | │  May 30  3:50-3:55 PM ET | ├─────────────────────────┤ | │  📉 $73,949 → $73,924  (-25) | │  Entry     79¢ | ├─────────────────────────┤ | │  Record    53W 9L  (85%)  🔥18W | └─────────────────────────┘"
8733,2026-05-30T20:05:32+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  4:05-4:10 PM ET | ├─────────────────────────┤ | │  BTC       $73,842 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 5 min | └─────────────────────────┘"
8734,2026-05-30T20:20:32+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  4:20-4:25 PM ET | ├─────────────────────────┤ | │  BTC       $73,860 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 5 min | └─────────────────────────┘"
8735,2026-05-30T20:35:33+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  4:35-4:40 PM ET | ├─────────────────────────┤ | │  BTC       $73,823 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8736,2026-05-30T20:50:33+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  4:50-4:55 PM ET | ├─────────────────────────┤ | │  BTC       $73,823 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8737,2026-05-30T21:05:33+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  5:05-5:10 PM ET | ├─────────────────────────┤ | │  BTC       $73,867 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8738,2026-05-30T21:20:36+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  5:20-5:25 PM ET | ├─────────────────────────┤ | │  BTC       $73,879 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8739,2026-05-30T21:35:36+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  5:35-5:40 PM ET | ├─────────────────────────┤ | │  BTC       $73,867 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8740,2026-05-30T21:50:36+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  5:50-5:55 PM ET | ├─────────────────────────┤ | │  BTC       $73,827 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8741,2026-05-30T22:05:37+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  6:05-6:10 PM ET | ├─────────────────────────┤ | │  BTC       $73,756 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8742,2026-05-30T22:20:37+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  6:20-6:25 PM ET | ├─────────────────────────┤ | │  BTC       $73,791 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
8743,2026-05-30T22:35:38+00:00,,WATCHING,,,,,,,,,,0,0,,,,,,,,"👀 WATCHING |  | ┌─────────────────────────┐ | │  May 30  6:35-6:40 PM ET | ├─────────────────────────┤ | │  BTC       $73,781 | │  Market    Neutral  ➡️ | │  UP 50¢  /  DN 50¢ | │  Closes in 4 min | └─────────────────────────┘"
