symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-1.5_ci+1.0_ma200_lv,-1.0,-1.5,1.0,True,True,none,147,37,0.1891891891891892,0.8583891134403675,-0.20140305525381744,-0.10040199072455595,-0.5404307458848411,-0.05426032273559467,0.8459887334367442,2.658448250870241,0.3182265192334703,56.0,-0.0031087516463351246
BTCUSDT,zT-1.0_bS-1.5_ci+1.0_ma200_lv_3loss,-1.0,-1.5,1.0,True,True,3loss,147,13,0.5384615384615384,5.21487029047676,1.3826014620327267,2.2567929888576486,-0.08430344667553298,0.19025542739387746,1.6856414140473404,2.658448250870241,0.6340696733500631,100.0,0.04334835913164749
BTCUSDT,zT-1.0_bS-1.5_ci+1.0_ma200_lv_dd10,-1.0,-1.5,1.0,True,True,dd10,147,14,0.5,4.226117865569887,1.2904580709423816,1.5733416093300066,-0.11294716120761948,0.17770446838365173,1.6329132135401512,2.658448250870241,0.6142354710141972,98.0,0.038017705392612504
BTCUSDT,zT-1.0_bS-1.5_ci+1.0_ma200_lv_dd15,-1.0,-1.5,1.0,True,True,dd15,147,17,0.4117647058823529,2.953305760108568,1.0982948113159754,0.8577879118036831,-0.174579885693289,0.14975251559177205,1.5194578636467442,2.658448250870241,0.5715581874310891,80.0,0.027126153101307088
BTCUSDT,zT-1.0_bS-1.0_ci-0.5,-1.0,-1.0,-0.5,False,False,none,1064,166,0.29518072289156627,1.008279634050814,-0.005570370818917774,-0.08524115849407421,-0.6716405640500851,-0.057251419771242706,0.8379927017435124,2.658448250870241,0.31521873764862496,56.0,0.00013797983054927886
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_3loss,-1.0,-1.0,-0.5,False,False,3loss,1064,4,0.25,0.1987022857410361,-0.6956881504568353,-0.23701428220887866,-0.1122729541380794,-0.026610293636507243,0.9223256776190331,2.658448250870241,0.3469413697697935,34.0,-0.01975226731395359
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_dd10,-1.0,-1.0,-0.5,False,False,dd10,1064,15,0.4,1.5098640533738723,0.37706264786181876,0.25355834359052276,-0.13272658468269397,0.03365393296257113,1.104322616232556,2.658448250870241,0.4154012085324801,60.0,0.008227267952841491
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_dd15,-1.0,-1.0,-0.5,False,False,dd15,1064,30,0.43333333333333335,1.6221425106719605,0.5224373353762111,0.456442545834078,-0.17074941396469318,0.07793729720972142,1.2523149636811433,2.658448250870241,0.47106990450959463,62.0,0.008968098165867931
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_lv,-1.0,-1.0,-0.5,False,True,none,431,79,0.189873417721519,0.9351924788462614,-0.16426598393264713,-0.1451986183697254,-0.5786705913820944,-0.08402217035987203,0.7686579995460794,2.658448250870241,0.28913784546848326,52.0,-0.001467266948656997
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_lv_3loss,-1.0,-1.0,-0.5,False,True,3loss,431,3,0.0,0.0,-1.0351826664902706,-0.34476532241742053,-0.09539758399387865,-0.03288977880349253,0.9046024160061213,2.658448250870241,0.3402746003086577,12.0,-0.03286713034363328
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_lv_dd10,-1.0,-1.0,-0.5,False,True,dd10,431,14,0.14285714285714285,0.5612526617862552,-0.3211097616882408,-0.2584428849629396,-0.17226277039677163,-0.04452008735305013,0.872379188209667,2.658448250870241,0.3281535338986171,44.0,-0.008981957536008223
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_lv_dd15,-1.0,-1.0,-0.5,False,True,dd15,431,28,0.17857142857142858,0.9745461981019455,-0.02643404518267628,-0.08911559577396473,-0.20490525061360512,-0.018260253485644973,0.946249268713647,2.658448250870241,0.355940450751258,56.0,-0.0005253988227992489
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200,-1.0,-1.0,-0.5,True,False,none,662,108,0.28703703703703703,1.0804823520926385,0.13961179124243867,-0.0009150467570676185,-0.5631879783553917,-0.0005153433332135693,0.9984558234373452,2.658448250870241,0.37557843118085954,56.0,0.0014180692540259178
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_3loss,-1.0,-1.0,-0.5,True,False,3loss,662,14,0.5,3.5385084816848646,1.1008639866129333,1.128832569742248,-0.12492609634355707,0.1410206463633652,1.4851245007187657,2.658448250870241,0.5586433740933687,116.0,0.03103427845443357
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_dd10,-1.0,-1.0,-0.5,True,False,dd10,662,20,0.55,3.2381448057771,1.1269875734375476,1.4847535566738495,-0.10372418734767481,0.15400485607756487,1.536367715788395,2.658448250870241,0.57791898536504,88.0,0.023504677804707465
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_dd15,-1.0,-1.0,-0.5,True,False,dd15,662,24,0.5,2.3818086311966375,0.9267278643090088,0.7812374506423088,-0.16045540804108313,0.1253537739197872,1.4248262206818538,2.658448250870241,0.5359616160350077,62.0,0.016483454627555853
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_lv,-1.0,-1.0,-0.5,True,True,none,318,61,0.19672131147540983,0.9577112435085399,-0.1150519384747292,-0.09905093050132362,-0.5737806496626157,-0.05683350725273606,0.8391068575592946,2.658448250870241,0.31563783770649423,52.0,-0.0009621271105290148
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_lv_3loss,-1.0,-1.0,-0.5,True,True,3loss,318,8,0.375,4.009630477323878,0.9610377965257497,1.4079294506315039,-0.053161053333405615,0.07484701261469384,1.2415825335797777,2.658448250870241,0.46703280124912966,46.0,0.0292676453645856
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_lv_dd10,-1.0,-1.0,-0.5,True,True,dd10,318,12,0.3333333333333333,2.4026351175455103,0.7972069152069009,0.7507384159356979,-0.10041502699523147,0.07538541830254042,1.2434479671026364,2.658448250870241,0.4677345013940349,54.0,0.020176760665461386
BTCUSDT,zT-1.0_bS-1.0_ci-0.5_ma200_lv_dd15,-1.0,-1.0,-0.5,True,True,dd15,318,14,0.2857142857142857,1.7542301192530099,0.5352335071746267,0.3338195226444884,-0.15689664200563477,0.05237516213884419,1.165376465831586,2.658448250870241,0.43836718109901174,54.0,0.012736939132695373
BTCUSDT,zT-1.0_bS-1.0_ci+0.0,-1.0,-1.0,0.0,False,False,none,875,139,0.3237410071942446,1.0856120577009365,0.1937387396439301,0.01864728560369452,-0.5568527604967817,0.01038379246418919,1.0314540869921325,2.658448250870241,0.3879910344895699,56.0,0.0013639100313512047
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_3loss,-1.0,-1.0,0.0,False,False,3loss,875,3,0.0,0.0,-0.9781820499321383,-0.3231487829605054,-0.09888624187813665,-0.03195496871445802,0.9072263224527789,2.658448250870241,0.3412616070881948,56.0,-0.03193334117704439
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_dd10,-1.0,-1.0,0.0,False,False,dd10,875,4,0.0,0.0,-0.2028925067839584,-0.2014467461411556,-0.17761097989276073,-0.03577915397833886,0.8965242500111057,2.658448250870241,0.33723592314337103,80.0,-0.026899124580292828
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_dd15,-1.0,-1.0,0.0,False,False,dd15,875,18,0.3333333333333333,0.9449468913462069,0.009738427577504712,-0.058529776481762955,-0.1778346212186112,-0.010408620630644294,0.9691188498382372,2.658448250870241,0.364543056093342,70.0,-0.0008573384345696951
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_lv,-1.0,-1.0,0.0,False,True,none,329,62,0.22580645161290322,1.124806788459761,0.19251150789185387,0.03019451617150728,-0.49979384583984815,0.015091033360631112,1.0459275854558263,2.658448250870241,0.3934353753598336,56.0,0.002736952659304767
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_lv_3loss,-1.0,-1.0,0.0,False,True,3loss,329,3,0.0,0.0,-0.12756672062342714,-0.14333581498707512,-0.17761097989276076,-0.025458014553581876,0.9256027995699112,2.658448250870241,0.34817408962800606,56.0,-0.025393567141310264
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_lv_dd10,-1.0,-1.0,0.0,False,True,dd10,329,3,0.0,0.0,-0.12756672062342714,-0.14333581498707512,-0.17761097989276076,-0.025458014553581876,0.9256027995699112,2.658448250870241,0.34817408962800606,56.0,-0.025393567141310264
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_lv_dd15,-1.0,-1.0,0.0,False,True,dd15,329,10,0.1,0.3176419020095592,-0.2751277667329017,-0.21211152636959188,-0.24066879258324914,-0.05104862494435969,0.8546309279446552,2.658448250870241,0.32147736096231794,58.0,-0.015137324328080539
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200,-1.0,-1.0,0.0,True,False,none,557,91,0.31868131868131866,1.2011826731070367,0.35114981532807293,0.11376342046222482,-0.5289721523792351,0.060177681383926984,1.1914720521039674,2.658448250870241,0.448183278239078,56.0,0.003368861294937478
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_3loss,-1.0,-1.0,0.0,True,False,3loss,557,11,0.45454545454545453,2.7947522800968447,0.7452660132151417,0.802524696450068,-0.09703106649738101,0.07786982718703706,1.2520799854306357,2.658448250870241,0.4709815152582971,100.0,0.022378766013886428
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_dd10,-1.0,-1.0,0.0,True,False,dd10,557,20,0.5,2.351710384690788,0.8140484231637831,0.7531686771070468,-0.12882603825103378,0.09702773680647292,1.3199887881299202,2.658448250870241,0.4965260420991166,86.0,0.01518234227936365
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_dd15,-1.0,-1.0,0.0,True,False,dd15,557,32,0.46875,1.4271487616815028,0.4083927081823514,0.2447398739070025,-0.18958244277294312,0.046398383139231614,1.1456467675019397,2.658448250870241,0.430945671832022,64.0,0.005083357055220954
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_lv,-1.0,-1.0,0.0,True,True,none,250,49,0.24489795918367346,1.2189773946539053,0.29476005870955113,0.0811885857540954,-0.530039720843274,0.04303317532876094,1.1346366119405626,2.658448250870241,0.4268040995603884,56.0,0.004860440521570995
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_lv_3loss,-1.0,-1.0,0.0,True,True,3loss,250,10,0.4,2.520318856475227,0.8124162625534223,0.7489928511756649,-0.10451702330639082,0.07828250328264708,1.2535176747946029,2.658448250870241,0.47152231546514584,76.0,0.025018138610276658
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_lv_dd10,-1.0,-1.0,0.0,True,True,dd10,250,17,0.35294117647058826,2.1796888609736444,0.8410201741630716,0.8015410501583894,-0.13332847566851086,0.10686824640335546,1.3558050274533449,2.658448250870241,0.5099986531652527,56.0,0.020182246116948688
BTCUSDT,zT-1.0_bS-1.0_ci+0.0_ma200_lv_dd15,-1.0,-1.0,0.0,True,True,dd15,250,22,0.36363636363636365,2.6725630644030947,1.1687293750069843,1.1154378266743545,-0.17457988569328875,0.19473300827877926,1.7047233930012,2.658448250870241,0.6412475369581334,66.0,0.02750960432077311
BTCUSDT,zT-1.0_bS-1.0_ci+0.5,-1.0,-1.0,0.5,False,False,none,740,123,0.3170731707317073,1.0813333040243125,0.1695481799037225,0.016317981531721492,-0.5245572804442521,0.008559716014619356,1.0258816266697934,2.658448250870241,0.38589490178489344,60.0,0.0012871198156916694
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_3loss,-1.0,-1.0,0.5,False,False,3loss,740,3,0.0,0.0,-1.1033205680226827,-0.3311542636983863,-0.09727911377351846,-0.032214393294901056,0.9064976391327496,2.658448250870241,0.34098750608969286,16.0,-0.032192663147530075
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_dd10,-1.0,-1.0,0.5,False,False,dd10,740,4,0.0,0.0,-1.0851258081439858,-0.33813137711279084,-0.1263156104818284,-0.042711271323063515,0.877339661161511,2.658448250870241,0.33001946187002684,36.0,-0.03218588012672244
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_dd15,-1.0,-1.0,0.5,False,False,dd15,740,11,0.18181818181818182,0.13720649856766906,-1.1158291263827946,-0.3513193337485095,-0.19515205743928654,-0.068560690799221,0.8082152201462323,2.658448250870241,0.3040176613863609,60.0,-0.018976771366326847
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_lv,-1.0,-1.0,0.5,False,True,none,253,48,0.22916666666666666,1.095628456513646,0.12928230646486963,0.008806800868783205,-0.5021582095367726,0.004422407356015068,1.0133168000189698,2.658448250870241,0.38116852554390007,56.0,0.002181117404988552
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_lv_3loss,-1.0,-1.0,0.5,False,True,3loss,253,9,0.3333333333333333,1.7847865111026455,0.49189379376449005,0.48190172590802943,-0.08301384313061788,0.04000451427890317,1.1247880491280344,2.658448250870241,0.4230994711895693,84.0,0.01524023594359737
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_lv_dd10,-1.0,-1.0,0.5,False,True,dd10,253,18,0.3888888888888889,2.2225294296075657,0.9149146310128123,1.0290295913237784,-0.11294716120761941,0.11622597113865751,1.3904594093123532,2.658448250870241,0.5230342207553551,72.0,0.02049846528121204
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_lv_dd15,-1.0,-1.0,0.5,False,True,dd15,253,21,0.3333333333333333,1.7987610586844,0.7210661298563992,0.5139948687931292,-0.17457988569328894,0.08973316544084153,1.293849829888288,2.658448250870241,0.48669363018999795,72.0,0.01418424296606963
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200,-1.0,-1.0,0.5,True,False,none,483,81,0.30864197530864196,1.2015693869139252,0.338194511924175,0.10034995037481761,-0.5432508136344013,0.05451519218929146,1.1724955046751295,2.658448250870241,0.4410450736783438,60.0,0.0033097084032410974
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_3loss,-1.0,-1.0,0.5,True,False,3loss,483,11,0.45454545454545453,3.45628759701916,0.8811927561399566,0.9137469254412148,-0.11616680951821771,0.10614706503558669,1.353158435434751,2.658448250870241,0.5090031129971387,88.0,0.030173931201313994
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_dd10,-1.0,-1.0,0.5,True,False,dd10,483,18,0.4444444444444444,2.621397265575782,0.8226295333412154,0.8507784278520438,-0.12341879146289678,0.10500204536820257,1.3489635177214088,2.658448250870241,0.5074251557388136,74.0,0.01837741864555907
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_dd15,-1.0,-1.0,0.5,True,False,dd15,483,19,0.42105263157894735,2.032871609917873,0.637939980358983,0.4356338599777992,-0.18047632807746283,0.0786215994350048,1.2546998479384446,2.658448250870241,0.4719670008726781,72.0,0.013604105752055631
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_lv,-1.0,-1.0,0.5,True,True,none,197,40,0.225,1.1283687725810596,0.1580346645760581,0.022274151720701935,-0.5160278068142952,0.011494081661082678,1.0348558197972684,2.658448250870241,0.38927062787793937,58.0,0.0028909761460003793
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_lv_3loss,-1.0,-1.0,0.5,True,True,3loss,197,7,0.42857142857142855,2.8257312240097887,0.7704251794008862,0.7583895267020017,-0.0830138431306178,0.06295682920154344,1.2008601484122956,2.658448250870241,0.45171469785774276,96.0,0.028792335732324148
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_lv_dd10,-1.0,-1.0,0.5,True,True,dd10,197,15,0.4666666666666667,3.406677019420568,1.2118556325001482,1.4340237354755054,-0.1129471612076192,0.1619689100263042,1.5683740743418266,2.658448250870241,0.5899584743951366,96.0,0.03284579964220316
BTCUSDT,zT-1.0_bS-1.0_ci+0.5_ma200_lv_dd15,-1.0,-1.0,0.5,True,True,dd15,197,18,0.3888888888888889,2.5284741951854475,1.0165534025453165,0.7697933163993015,-0.17457988569328883,0.13439042918444777,1.4594029251755913,2.658448250870241,0.548967964562732,82.0,0.023421317881038493
