ts_utc,event_slug,city,kind,target_date,station,run_extreme,n_obs,bracket,lo,hi,unit,price,best_bid,best_ask,dead,flag
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,90-91°F,90,91,F,0.0065,0.003,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,92-93°F,92,93,F,0.125,0.12,0.13,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,94-95°F,94,95,F,0.485,0.48,0.49,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,96-97°F,96,97,F,0.385,0.38,0.39,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,98-99°F,98,99,F,0.035,0.03,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,100-101°F,100,101,F,0.0025,0.002,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,102-103°F,102,103,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,104-105°F,104,105,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-atlanta-on-july-28-2026,atlanta,highest,2026-07-28,KATL,80,9,106°F or higher,106,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,81°F or below,,81,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,82-83°F,82,83,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,84-85°F,84,85,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,86-87°F,86,87,F,0.003,0.001,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,88-89°F,88,89,F,0.045,0.03,0.06,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,90-91°F,90,91,F,0.4,0.39,0.41,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,92-93°F,92,93,F,0.505,0.49,0.52,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,94-95°F,94,95,F,0.055,0.05,0.06,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,96-97°F,96,97,F,0.005,0.002,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,98-99°F,98,99,F,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-miami-on-july-28-2026,miami,highest,2026-07-28,KMIA,84,9,100°F or higher,100,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,73°F or below,,73,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,74-75°F,74,75,F,0.011,0.003,0.019,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,76-77°F,76,77,F,0.125,0.09,0.16,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,78-79°F,78,79,F,0.485,0.47,0.5,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,80-81°F,80,81,F,0.265,0.25,0.28,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,82-83°F,82,83,F,0.08,0.07,0.09,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,84-85°F,84,85,F,0.009,0.008,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,86-87°F,86,87,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,88-89°F,88,89,F,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,90-91°F,90,91,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chicago-on-july-28-2026,chicago,highest,2026-07-28,KORD,74,13,92°F or higher,92,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,91°F or below,,91,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,92-93°F,92,93,F,0.005,0.002,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,94-95°F,94,95,F,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,96-97°F,96,97,F,0.175,0.17,0.18,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,98-99°F,98,99,F,0.69,0.64,0.74,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,100-101°F,100,101,F,0.085,0.07,0.1,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,102-103°F,102,103,F,0.0055,0.002,0.009,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,104-105°F,104,105,F,0.004,0.002,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,106-107°F,106,107,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,108-109°F,108,109,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-austin-on-july-28-2026,austin,highest,2026-07-28,KAUS,,0,110°F or higher,110,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,77°F or below,,77,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,78-79°F,78,79,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,80-81°F,80,81,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,82-83°F,82,83,F,0.0015,,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,84-85°F,84,85,F,0.0055,0.002,0.009,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,86-87°F,86,87,F,0.04,0.02,0.06,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,88-89°F,88,89,F,0.08,0.05,0.11,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,90-91°F,90,91,F,0.325,0.31,0.34,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,92-93°F,92,93,F,0.34,0.32,0.36,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,94-95°F,94,95,F,0.21,0.2,0.22,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-denver-on-july-28-2026,denver,highest,2026-07-28,KBKF,,0,96°F or higher,96,,F,0.0285,0.017,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,85°F or below,,85,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,86-87°F,86,87,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,88-89°F,88,89,F,0.002,,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,90-91°F,90,91,F,0.004,0.001,0.007,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,92-93°F,92,93,F,0.03,0.02,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,94-95°F,94,95,F,0.37,0.34,0.4,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,96-97°F,96,97,F,0.53,0.5,0.56,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,98-99°F,98,99,F,0.065,0.05,0.08,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,100-101°F,100,101,F,0.0065,0.002,0.011,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,102-103°F,102,103,F,0.0055,0.002,0.009,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-houston-on-july-28-2026,houston,highest,2026-07-28,KHOU,,0,104°F or higher,104,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,71°F or below,,71,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,72-73°F,72,73,F,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,74-75°F,74,75,F,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,76-77°F,76,77,F,0.15,0.14,0.16,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,78-79°F,78,79,F,0.68,0.67,0.69,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,80-81°F,80,81,F,0.17,0.16,0.18,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,82-83°F,82,83,F,0.0335,0.024,0.043,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,84-85°F,84,85,F,0.005,0.002,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,86-87°F,86,87,F,0.0025,0.002,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,88-89°F,88,89,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-los-angeles-on-july-28-2026,los-angeles,highest,2026-07-28,KLAX,72,9,90°F or higher,90,,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,59°F or below,,59,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,60-61°F,60,61,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,62-63°F,62,63,F,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,64-65°F,64,65,F,0.0055,0.001,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,66-67°F,66,67,F,0.1,0.08,0.12,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,68-69°F,68,69,F,0.365,0.34,0.39,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,70-71°F,70,71,F,0.45,0.44,0.46,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,72-73°F,72,73,F,0.075,0.07,0.08,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,74-75°F,74,75,F,0.035,0.02,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,76-77°F,76,77,F,0.0045,0.002,0.007,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-san-francisco-on-july-28-2026,san-francisco,highest,2026-07-28,KSFO,,0,78°F or higher,78,,F,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,19°C or below,,19,C,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,20°C,20,20,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,21°C,21,21,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,22°C,22,22,C,0.035,0.02,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,23°C,23,23,C,0.215,0.2,0.23,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,24°C,24,24,C,0.475,0.46,0.49,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,25°C,25,25,C,0.235,0.23,0.24,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,26°C,26,26,C,0.04,0.03,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,27°C,27,27,C,0.0035,0.002,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,28°C,28,28,C,0.003,0.001,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-mexico-city-on-july-28-2026,mexico-city,highest,2026-07-28,MMMX,,0,29°C or higher,29,,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,27°C or below,,27,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,28°C,28,28,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,29°C,29,29,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,30°C,30,30,C,0.0125,0.007,0.018,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,31°C,31,31,C,0.13,0.09,0.17,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,32°C,32,32,C,0.445,0.44,0.45,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,33°C,33,33,C,0.375,0.37,0.38,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,34°C,34,34,C,0.055,0.04,0.07,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,35°C,35,35,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,36°C,36,36,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-panama-city-on-july-28-2026,panama-city,highest,2026-07-28,MPMG,,0,37°C or higher,37,,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,61°F or below,,61,F,0.0015,,0.003,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,62-63°F,62,63,F,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,64-65°F,64,65,F,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,66-67°F,66,67,F,0.045,,0.09,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,68-69°F,68,69,F,0.085,0.02,0.15,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,70-71°F,70,71,F,0.205,0.03,0.38,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,72-73°F,72,73,F,0.77,0.63,0.91,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,74-75°F,74,75,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,76-77°F,76,77,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,78-79°F,78,79,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-nyc-on-july-28-2026,nyc,lowest,2026-07-28,KLGA,72,12,80°F or higher,80,,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,69°F or below,,69,F,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,70-71°F,70,71,F,0.002,,0.004,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,72-73°F,72,73,F,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,74-75°F,74,75,F,0.01,,0.02,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,76-77°F,76,77,F,0.04,0.03,0.05,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,78-79°F,78,79,F,0.96,0.95,0.97,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,80-81°F,80,81,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,82-83°F,82,83,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,84-85°F,84,85,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,86-87°F,86,87,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-miami-on-july-28-2026,miami,lowest,2026-07-28,KMIA,78,9,88°F or higher,88,,F,0.0005,,0.001,DEAD,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,15°C or below,,15,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,16°C,16,16,C,0.012,0.007,0.017,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,17°C,17,17,C,0.0055,0.002,0.009,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,18°C,18,18,C,0.115,0.07,0.16,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,19°C,19,19,C,0.43,0.42,0.44,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,20°C,20,20,C,0.435,0.42,0.45,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,21°C,21,21,C,0.04,0.02,0.06,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,22°C,22,22,C,0.0045,0.001,0.008,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,23°C,23,23,C,0.0035,0.001,0.006,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,24°C,24,24,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-london-on-july-29-2026,london,lowest,2026-07-29,EGLC,,0,25°C or higher,25,,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,16°C or below,,16,C,0.015,,0.03,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,17°C,17,17,C,0.055,0.02,0.09,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,18°C,18,18,C,0.21,0.18,0.24,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,19°C,19,19,C,0.43,0.42,0.44,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,20°C,20,20,C,0.19,0.17,0.21,,
2026-07-28T13:28:34.260855+00:00,lowest-temperature-in-paris-on-july-29-2026,paris,lowest,2026-07-29,LFPB,,0,21°C,21,21,C,0.055,0.02,0.09,,
