slug,asset,tf,slot_start_s,fire_ts_us,offset_s,n_trades_5s,flow_imbalance_5s,up_ask,dn_ask,sum_asks,direction,entry_px,shares,stake_usd,winner,outcome_truth,won,pnl_usd,fired,ws_s
btc-updown-5m-1778627100,BTC,5m,1778627100,1778627166000000,66,66,-0.841783079579301,0.25,0.7900000214576721,1.0400000214576721,Up,0.25,4.0,1.0,Down,Down,False,-1.0525,True,1778627100
btc-updown-5m-1778627100,BTC,5m,1778627100,1778627227000000,127,107,-0.9259058730519829,0.15000000596046448,0.8899999856948853,1.0399999916553497,Up,0.15000000596046448,6.666666401757145,1.0,Down,Down,False,-1.0594999995827674,True,1778627100
btc-updown-5m-1778627100,BTC,5m,1778627100,1778627256000000,156,57,-0.9940959580465313,0.09000000357627869,0.9399999976158142,1.030000001192093,Up,0.09000000357627869,11.111110669595242,1.0,Down,Down,False,-1.0636999997496606,True,1778627100
btc-updown-5m-1778627100,BTC,5m,1778627100,1778627346000000,246,81,-0.599771336337274,0.019999999552965164,0.9900000095367432,1.0100000090897083,Up,0.019999999552965164,50.00000111758712,1.0,Down,Down,False,-1.0686000000312925,True,1778627100
btc-updown-5m-1778627400,BTC,5m,1778627400,1778627466000000,66,70,0.938372111955939,0.6499999761581421,0.36000001430511475,1.0099999904632568,Down,0.36000001430511475,2.7777776673988104,1.0,Down,Down,True,1.7329776684001685,True,1778627400
btc-updown-5m-1778627400,BTC,5m,1778627400,1778627471000000,71,96,0.9141725588649232,0.7699999809265137,0.2800000011920929,1.0499999821186066,Down,0.2800000011920929,3.571428556223305,1.0,Down,Down,True,2.5210285563067516,True,1778627400
btc-updown-5m-1778627400,BTC,5m,1778627400,1778627476000000,76,115,0.8389909505111943,0.75,0.25999999046325684,1.0099999904632568,Down,0.25999999046325684,3.8461539872299335,1.0,Down,Down,True,2.7943539865623612,True,1778627400
btc-updown-5m-1778627400,BTC,5m,1778627400,1778627484000000,84,55,0.30640984564556284,0.7900000214576721,0.2199999988079071,1.0100000202655792,Down,0.2199999988079071,4.545454570084564,1.0,Down,Down,True,3.4908545700011175,True,1778627400
btc-updown-5m-1778627400,BTC,5m,1778627400,1778627489000000,89,87,0.5509235833771766,0.8100000023841858,0.20999999344348907,1.0199999958276749,Down,0.20999999344348907,4.761904910578484,1.0,Down,Down,True,3.706604910119528,True,1778627400
btc-updown-5m-1778627700,BTC,5m,1778627700,1778627780000000,80,57,-0.32457877578376165,0.5,0.5099999904632568,1.0099999904632568,Up,0.5,2.0,1.0,Up,Up,True,0.965,True,1778627700
btc-updown-5m-1778627700,BTC,5m,1778627700,1778627857000000,157,51,0.9795345206478445,0.7300000190734863,0.2800000011920929,1.0100000202655792,Down,0.2800000011920929,3.571428556223305,1.0,Up,Up,False,-1.0503999999165534,True,1778627700
btc-updown-5m-1778627700,BTC,5m,1778627700,1778627863000000,163,58,0.9313458856345306,0.7799999713897705,0.23000000417232513,1.0099999755620956,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,Up,False,-1.0538999997079372,True,1778627700
btc-updown-5m-1778627700,BTC,5m,1778627700,1778627870000000,170,54,0.868221058068248,0.8799999952316284,0.17000000178813934,1.0499999970197678,Down,0.17000000178813934,5.882352879303138,1.0,Up,Up,False,-1.0580999998748304,True,1778627700
btc-updown-5m-1778627700,BTC,5m,1778627700,1778627886000000,186,83,0.320949940093135,0.6399999856948853,0.3700000047683716,1.0099999904632568,Down,0.3700000047683716,2.7027026678716473,1.0,Up,Up,False,-1.0440999996662141,True,1778627700
btc-updown-5m-1778628000,BTC,5m,1778628000,1778628079000000,79,73,-0.6854326567187123,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Up,Up,True,1.7329776684001685,True,1778628000
btc-updown-5m-1778628000,BTC,5m,1778628000,1778628100000000,100,56,-0.877522866429754,0.27000001072883606,0.7799999713897705,1.0499999821186066,Up,0.27000001072883606,3.7037035565317473,1.0,Up,Up,True,2.6526035572827658,True,1778628000
btc-updown-5m-1778628000,BTC,5m,1778628000,1778628130000000,130,67,0.9726186079306404,0.6399999856948853,0.4699999988079071,1.1099999845027924,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Up,Up,False,-1.0371000000834465,True,1778628000
btc-updown-5m-1778628000,BTC,5m,1778628000,1778628136000000,136,50,0.8119032234904204,0.6700000166893005,0.36000001430511475,1.0300000309944153,Down,0.36000001430511475,2.7777776673988104,1.0,Up,Up,False,-1.044799998998642,True,1778628000
btc-updown-5m-1778628000,BTC,5m,1778628000,1778628203000000,203,71,-0.7956748805800082,0.5299999713897705,0.5699999928474426,1.0999999642372131,Up,0.5299999713897705,1.8867925546822037,1.0,Up,Up,True,0.8538925526794877,True,1778628000
btc-updown-5m-1778628300,BTC,5m,1778628300,1778628360000000,60,62,0.45605139915621723,0.5400000214576721,0.4699999988079071,1.0100000202655792,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Up,Up,False,-1.0371000000834465,True,1778628300
btc-updown-5m-1778628300,BTC,5m,1778628300,1778628386000000,86,58,0.9163251308987558,0.7099999785423279,0.30000001192092896,1.0099999904632568,Down,0.30000001192092896,3.3333332008785725,1.0,Up,Up,False,-1.048999999165535,True,1778628300
btc-updown-5m-1778628300,BTC,5m,1778628300,1778628406000000,106,65,-0.5363404380311755,0.7300000190734863,0.2800000011920929,1.0100000202655792,Up,0.7300000190734863,1.3698629779067633,1.0,Up,Up,True,0.35096297924190734,True,1778628300
btc-updown-5m-1778628300,BTC,5m,1778628300,1778628412000000,112,50,0.653280887913089,0.6700000166893005,0.3400000035762787,1.0100000202655792,Down,0.3400000035762787,2.941176439651569,1.0,Up,Up,False,-1.0461999997496605,True,1778628300
btc-updown-5m-1778628300,BTC,5m,1778628300,1778628486000000,186,50,0.9928340338039556,0.9399999976158142,0.07000000029802322,1.0099999979138374,Down,0.07000000029802322,14.28571422489322,1.0,Up,Up,False,-1.0650999999791384,True,1778628300
btc-updown-5m-1778628600,BTC,5m,1778628600,1778628687000000,87,50,0.4372888214465731,0.6000000238418579,0.4699999988079071,1.070000022649765,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Down,Down,True,1.0905595797811658,True,1778628600
btc-updown-5m-1778628600,BTC,5m,1778628600,1778628736000000,136,52,-0.9886799598818405,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1778628600
btc-updown-5m-1778628600,BTC,5m,1778628600,1778628745000000,145,56,-0.9543425367607685,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1778628600
btc-updown-5m-1778628600,BTC,5m,1778628600,1778628752000000,152,77,-0.9792041008053531,0.14000000059604645,0.8899999856948853,1.0299999862909317,Up,0.14000000059604645,6.019999980926514,0.8428000009179115,Down,Down,False,-0.8935365609380054,True,1778628600
btc-updown-5m-1778628600,BTC,5m,1778628600,1778628766000000,166,91,0.9999999999997329,0.10000000149011612,0.9100000262260437,1.0100000277161598,Down,0.9100000262260437,1.098901067230959,1.0,Down,Down,True,0.09260106906678195,True,1778628600
btc-updown-5m-1778628900,BTC,5m,1778628900,1778628974000000,74,51,-0.4920501865052801,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1778628900
btc-updown-5m-1778628900,BTC,5m,1778628900,1778628980000000,80,65,-0.7621881759653207,0.3700000047683716,0.6399999856948853,1.0099999904632568,Up,0.3700000047683716,2.7027026678716473,1.0,Down,Down,False,-1.0440999996662141,True,1778628900
btc-updown-5m-1778628900,BTC,5m,1778628900,1778628994000000,94,74,-0.5224751979579918,0.3799999952316284,0.699999988079071,1.0799999833106995,Up,0.3799999952316284,2.6315789803903855,1.0,Down,Down,False,-1.0434000003337862,True,1778628900
btc-updown-5m-1778628900,BTC,5m,1778628900,1778628999000000,99,130,-0.8551285140745749,0.2800000011920929,0.7300000190734863,1.0100000202655792,Up,0.2800000011920929,3.571428556223305,1.0,Down,Down,False,-1.0503999999165534,True,1778628900
btc-updown-5m-1778628900,BTC,5m,1778628900,1778629004000000,104,91,-0.8788417101842187,0.25999999046325684,0.7599999904632568,1.0199999809265137,Up,0.25999999046325684,3.8461539872299335,1.0,Down,Down,False,-1.0518000006675718,True,1778628900
btc-updown-5m-1778629200,BTC,5m,1778629200,1778629281000000,81,51,0.9336116119904894,0.5699999928474426,0.4399999976158142,1.0099999904632568,Down,0.4399999976158142,2.272727285042282,1.0,Down,Down,True,1.2335272848753889,True,1778629200
btc-updown-5m-1778629200,BTC,5m,1778629200,1778629295000000,95,74,-0.9544437725236518,0.46000000834465027,0.6100000143051147,1.070000022649765,Up,0.46000000834465027,2.173913004042296,0.9999999999999999,Down,Down,False,-1.0377999994158744,True,1778629200
btc-updown-5m-1778629200,BTC,5m,1778629200,1778629303000000,103,81,-0.31774891774889796,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1778629200
btc-updown-5m-1778629200,BTC,5m,1778629200,1778629308000000,108,50,-0.8461959496441221,0.3499999940395355,0.6600000262260437,1.0100000202655792,Up,0.3499999940395355,2.857142905799711,1.0,Down,Down,False,-1.0455000004172326,True,1778629200
btc-updown-5m-1778629200,BTC,5m,1778629200,1778629387000000,187,61,-0.9718528506920249,0.12999999523162842,0.8799999952316284,1.0099999904632568,Up,0.12999999523162842,7.692307974459867,1.0,Down,Down,False,-1.0609000003337858,True,1778629200
btc-updown-5m-1778629500,BTC,5m,1778629500,1778629594000000,94,59,-0.7808529578375983,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1778629500
btc-updown-5m-1778629500,BTC,5m,1778629500,1778629602000000,102,76,-0.8641667199931304,0.4399999976158142,0.5899999737739563,1.0299999713897705,Up,0.4399999976158142,2.272727285042282,1.0,Down,Down,False,-1.039200000166893,True,1778629500
btc-updown-5m-1778629500,BTC,5m,1778629500,1778629609000000,109,56,-0.9801320117441371,0.3400000035762787,0.75,1.0900000035762787,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1778629500
btc-updown-5m-1778629500,BTC,5m,1778629500,1778629617000000,117,54,-0.9843459363891873,0.20000000298023224,0.8399999737739563,1.0399999767541885,Up,0.20000000298023224,4.999999925494195,1.0,Down,Down,False,-1.0559999997913836,True,1778629500
btc-updown-5m-1778629500,BTC,5m,1778629500,1778629623000000,123,65,-0.9797281622698331,0.10999999940395355,0.8999999761581421,1.0099999755620956,Up,0.10999999940395355,9.090909140169128,1.0,Down,Down,False,-1.0623000000417233,True,1778629500
btc-updown-5m-1778629800,BTC,5m,1778629800,1778629905000000,105,50,-0.9752622132137515,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Up,Up,True,1.7329776684001685,True,1778629800
btc-updown-5m-1778629800,BTC,5m,1778629800,1778629945000000,145,67,-0.9999999999999669,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Up,Up,True,1.8949764399019084,True,1778629800
btc-updown-5m-1778629800,BTC,5m,1778629800,1778629956000000,156,61,0.43676247733084334,0.3799999952316284,0.6499999761581421,1.0299999713897705,Down,0.6499999761581421,1.5384615948919735,1.0,Up,Up,False,-1.02450000166893,True,1778629800
btc-updown-5m-1778629800,BTC,5m,1778629800,1778629980000000,180,50,0.8363707790321283,0.4000000059604645,0.6100000143051147,1.0100000202655792,Down,0.6100000143051147,1.6393442238508078,1.0,Up,Up,False,-1.027299998998642,True,1778629800
btc-updown-5m-1778629800,BTC,5m,1778629800,1778629985000000,185,75,-0.5750955921595851,0.5799999833106995,0.4699999988079071,1.0499999821186066,Up,0.5799999833106995,1.7241379806459602,1.0,Up,Up,True,0.6947379794777092,True,1778629800
btc-updown-5m-1778630100,BTC,5m,1778630100,1778630180000000,80,53,0.6885590530072531,0.38999998569488525,0.6299999952316284,1.0199999809265137,Down,0.6299999952316284,1.5873015993156252,1.0,Up,Up,False,-1.0259000003337861,True,1778630100
btc-updown-5m-1778630100,BTC,5m,1778630100,1778630187000000,87,53,-0.8159963199263401,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Up,Up,True,1.8949764399019084,True,1778630100
btc-updown-5m-1778630100,BTC,5m,1778630100,1778630196000000,96,64,-0.8937587302872211,0.30000001192092896,0.7099999785423279,1.0099999904632568,Up,0.30000001192092896,3.3333332008785725,1.0,Up,Up,True,2.2843332017130376,True,1778630100
btc-updown-5m-1778630100,BTC,5m,1778630100,1778630201000000,101,66,0.6813808776580829,0.41999998688697815,0.6000000238418579,1.020000010728836,Down,0.6000000238418579,1.6666666004392863,1.0,Up,Up,False,-1.02799999833107,True,1778630100
btc-updown-5m-1778630100,BTC,5m,1778630100,1778630206000000,106,100,0.340435500706402,0.4699999988079071,0.5400000214576721,1.0100000202655792,Down,0.5400000214576721,1.8518517782658737,1.0,Up,Up,False,-1.0321999984979628,True,1778630100
btc-updown-5m-1778630400,BTC,5m,1778630400,1778630479000000,79,53,0.9816316778277004,0.7900000214576721,0.2199999988079071,1.0100000202655792,Down,0.2199999988079071,4.545454570084564,1.0,Down,Down,True,3.4908545700011175,True,1778630400
btc-updown-5m-1778630400,BTC,5m,1778630400,1778630498000000,98,50,0.38003502626964125,0.7799999713897705,0.23000000417232513,1.0099999755620956,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Down,Down,True,3.293926008376655,True,1778630400
btc-updown-5m-1778630400,BTC,5m,1778630400,1778630518000000,118,56,-0.7605098996472256,0.550000011920929,0.46000000834465027,1.0100000202655792,Up,0.550000011920929,1.8181817787737895,1.0,Down,Down,False,-1.031499999165535,True,1778630400
btc-updown-5m-1778630400,BTC,5m,1778630400,1778630526000000,126,50,-0.8916220777820525,0.41999998688697815,0.6700000166893005,1.0900000035762787,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1778630400
btc-updown-5m-1778630400,BTC,5m,1778630400,1778630531000000,131,57,-0.9364983368611504,0.41999998688697815,0.6700000166893005,1.0900000035762787,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1778630400
btc-updown-5m-1778630700,BTC,5m,1778630700,1778630794000000,94,55,-0.9284164149317139,0.44999998807907104,0.5600000023841858,1.0099999904632568,Up,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,False,-1.038500000834465,True,1778630700
btc-updown-5m-1778630700,BTC,5m,1778630700,1778630803000000,103,58,0.31757984132648737,0.47999998927116394,0.5299999713897705,1.0099999606609344,Down,0.5299999713897705,1.8867925546822037,1.0,Down,Down,True,0.8538925526794877,True,1778630700
btc-updown-5m-1778630700,BTC,5m,1778630700,1778630808000000,108,60,0.7616305884102442,0.5199999809265137,0.49000000953674316,1.0099999904632568,Down,0.49000000953674316,2.040816286810733,0.9999999999999999,Down,Down,True,1.005116287478305,True,1778630700
btc-updown-5m-1778630700,BTC,5m,1778630700,1778630838000000,138,56,0.9530987676370173,0.75,0.25999999046325684,1.0099999904632568,Down,0.25999999046325684,3.8461539872299335,1.0,Down,Down,True,2.7943539865623612,True,1778630700
btc-updown-5m-1778630700,BTC,5m,1778630700,1778630844000000,144,50,0.6888083371091089,0.7799999713897705,0.23000000417232513,1.0099999755620956,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Down,Down,True,3.293926008376655,True,1778630700
btc-updown-5m-1778631000,BTC,5m,1778631000,1778631076000000,76,58,0.6771451833905433,0.75,0.28999999165534973,1.0399999916553497,Down,0.28999999165534973,3.4482759612919205,1.0,Down,Down,True,2.398575960707795,True,1778631000
btc-updown-5m-1778631000,BTC,5m,1778631000,1778631090000000,90,69,0.5097837669624243,0.6399999856948853,0.3700000047683716,1.0099999904632568,Down,0.3700000047683716,2.7027026678716473,1.0,Down,Down,True,1.6586026682054331,True,1778631000
btc-updown-5m-1778631000,BTC,5m,1778631000,1778631099000000,99,51,0.3079293919864892,0.5600000023841858,0.44999998807907104,1.0099999904632568,Down,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,True,1.1837222802565437,True,1778631000
btc-updown-5m-1778631000,BTC,5m,1778631000,1778631179000000,179,51,-0.9797904191615224,0.49000000953674316,0.5199999809265137,1.0099999904632568,Up,0.49000000953674316,2.040816286810733,0.9999999999999999,Down,Down,False,-1.0356999993324278,True,1778631000
btc-updown-5m-1778631000,BTC,5m,1778631000,1778631218000000,218,61,-0.9729185026245682,0.3499999940395355,0.6700000166893005,1.020000010728836,Up,0.3499999940395355,2.857142905799711,1.0,Down,Down,False,-1.0455000004172326,True,1778631000
btc-updown-5m-1778631300,BTC,5m,1778631300,1778631375000000,75,52,0.9330531636640839,0.800000011920929,0.20999999344348907,1.010000005364418,Down,0.20999999344348907,4.761904910578484,1.0,Up,Up,False,-1.055300000458956,True,1778631300
btc-updown-5m-1778631300,BTC,5m,1778631300,1778631418000000,118,51,0.9812092074882606,0.9399999976158142,0.07000000029802322,1.0099999979138374,Down,0.07000000029802322,14.28571422489322,1.0,Up,Up,False,-1.0650999999791384,True,1778631300
btc-updown-5m-1778631300,BTC,5m,1778631300,1778631434000000,134,98,0.7908229758844565,0.949999988079071,0.05999999865889549,1.0099999867379665,Down,0.05999999865889549,16.666667039195705,1.0,Up,Up,False,-1.0658000000938774,True,1778631300
btc-updown-5m-1778631300,BTC,5m,1778631300,1778631441000000,141,55,0.9791593119606532,0.949999988079071,0.05999999865889549,1.0099999867379665,Down,0.05999999865889549,16.666667039195705,1.0,Up,Up,False,-1.0658000000938774,True,1778631300
btc-updown-5m-1778631300,BTC,5m,1778631300,1778631446000000,146,82,0.9971299962484399,0.9700000286102295,0.03999999910593033,1.0100000277161598,Down,0.03999999910593033,25.00000055879356,1.0,Up,Up,False,-1.067200000062585,True,1778631300
btc-updown-5m-1778631600,BTC,5m,1778631600,1778631747000000,147,58,0.4781577240292204,0.41999998688697815,0.6200000047683716,1.0399999916553497,Down,0.6200000047683716,1.612903213401739,1.0,Up,Up,False,-1.026599999666214,True,1778631600
btc-updown-5m-1778631600,BTC,5m,1778631600,1778631761000000,161,65,0.762609229708267,0.5699999928474426,0.4699999988079071,1.0399999916553497,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Up,Up,False,-1.0371000000834465,True,1778631600
