wallet,slug,outcome_truth,mint_cost,trading_cash,up_leftover,down_leftover,redeemed,actual_pnl,mc,asset_sym,slot_start_s
0xce25e214,eth-updown-5m-1778853600,?,64.93882299999996,-74.29030947919313,26.41212300000001,-64.93882299999996,0.0,-139.22913247919308,updown_5m,ETH,1778853600
0xce25e214,eth-updown-5m-1778853900,?,127.12384700000004,-76.38264691680187,122.95589099999998,-127.12384700000004,0.0,-203.5064939168019,updown_5m,ETH,1778853900
0xce25e214,eth-updown-5m-1778854200,?,70.387754,-31.072694946682844,70.38775400000003,-70.387754,0.0,-101.46044894668285,updown_5m,ETH,1778854200
0xce25e214,eth-updown-5m-1778854500,?,211.972197,-154.8712061104332,208.87219700000009,-211.972197,0.0,-366.8434031104332,updown_5m,ETH,1778854500
0xce25e214,eth-updown-5m-1778854800,?,74.99674499999998,-79.5213121231038,74.33792100000002,-74.99674499999998,0.0,-154.51805712310377,updown_5m,ETH,1778854800
0xce25e214,eth-updown-5m-1778855100,?,137.78463299999999,-80.951505115765,-137.78463299999999,137.78463299999999,0.0,-218.736138115765,updown_5m,ETH,1778855100
0xce25e214,eth-updown-5m-1778855400,?,142.00802099999993,-180.11384565921668,-142.00802099999993,119.13582100000002,0.0,-322.1218666592166,updown_5m,ETH,1778855400
0xce25e214,eth-updown-5m-1778855700,?,283.604773,-172.20010391342367,283.604773,-283.604773,0.0,-455.8048769134237,updown_5m,ETH,1778855700
0xce25e214,eth-updown-5m-1778856000,Down,335.45146099999977,-444.6164236936483,326.3214609999999,-335.45146099999977,0.0,-780.067884693648,updown_5m,ETH,1778856000
0xce25e214,eth-updown-5m-1778856300,Down,31.320686000000002,-13.335145157383717,-31.320686000000002,30.688185999999995,30.688185999999995,-13.967645157383725,updown_5m,ETH,1778856300
0xce25e214,eth-updown-5m-1778856600,Up,55.144097999999985,-13.02801659342569,45.54209800000001,-55.144097999999985,45.54209800000001,-22.630016593425665,updown_5m,ETH,1778856600
0xce25e214,eth-updown-5m-1778856900,Up,287.69734300000005,-120.21343656691892,283.29734299999996,-287.69734300000005,283.29734299999996,-124.613436566919,updown_5m,ETH,1778856900
0xce25e214,eth-updown-5m-1778857200,Down,202.40284799999998,-189.66920713698678,-202.40284799999998,192.710448,192.710448,-199.36160713698675,updown_5m,ETH,1778857200
0xce25e214,eth-updown-5m-1778857500,Up,77.522444,-85.6620312027954,-77.522444,77.52244400000001,0.0,-163.1844752027954,updown_5m,ETH,1778857500
0xce25e214,eth-updown-5m-1778857800,Up,89.70568099999997,6.248181734017365,80.86388099999999,-89.70568099999997,80.86388099999999,-2.593618265982613,updown_5m,ETH,1778857800
0xce25e214,eth-updown-5m-1778858100,Up,218.57448300000001,-154.34139071605676,218.57448300000001,-218.57448300000001,218.57448300000001,-154.34139071605676,updown_5m,ETH,1778858100
0xce25e214,eth-updown-5m-1778858400,Down,205.88831299999998,-91.24979550564389,173.33841300000006,-205.88831299999998,0.0,-297.13810850564386,updown_5m,ETH,1778858400
0xce25e214,eth-updown-5m-1778858700,Down,120.18,-41.47556642010807,-120.18,114.44,114.44,-47.215566420108075,updown_5m,ETH,1778858700
0xce25e214,eth-updown-5m-1778859000,Up,91.78695499999999,-38.68053867460096,91.303755,-91.78695499999999,91.303755,-39.16373867460096,updown_5m,ETH,1778859000
0xce25e214,eth-updown-5m-1778859300,Down,9.658149000000037,38.88173620945278,-9.658149000000037,-8.386450999999965,0.0,29.223587209452745,updown_5m,ETH,1778859300
0xce25e214,eth-updown-5m-1778859600,Down,60.58286800000002,84.28180095378349,-60.58286800000002,25.499668000000042,25.499668000000042,49.19860095378351,updown_5m,ETH,1778859600
0xce25e214,eth-updown-5m-1778859900,Up,99.78283699999997,-33.49405591114399,97.288637,-99.78283699999997,97.288637,-35.988255911143966,updown_5m,ETH,1778859900
0xce25e214,eth-updown-5m-1778860200,Up,70.34000000000003,-76.06376264110358,65.98389999999998,-70.34000000000003,65.98389999999998,-80.41986264110363,updown_5m,ETH,1778860200
0xce25e214,eth-updown-5m-1778860500,Down,146.10448300000002,-130.31032398205386,-146.10448300000002,126.26988300000005,126.26988300000005,-150.14492398205383,updown_5m,ETH,1778860500
0xce25e214,eth-updown-5m-1778860800,Up,140.74473499999982,-85.39481576292278,-140.74473499999982,122.84473500000013,0.0,-226.1395507629226,updown_5m,ETH,1778860800
0xce25e214,eth-updown-5m-1778861100,Up,156.6131029999999,-144.8107264931123,125.77230300000002,-156.6131029999999,125.77230300000002,-175.6515264931122,updown_5m,ETH,1778861100
0xce25e214,eth-updown-5m-1778861400,Up,239.40805800000004,-17.647471235031986,-239.40805800000004,182.58595799999995,0.0,-257.05552923503205,updown_5m,ETH,1778861400
0xce25e214,eth-updown-5m-1778861700,Up,20.05659099999997,18.540516275632925,7.146795999999938,-20.05659099999997,7.146795999999938,5.630721275632894,updown_5m,ETH,1778861700
0xce25e214,eth-updown-5m-1778862000,Up,225.01216500000004,-68.72379202309301,110.133332,-225.01216500000004,110.133332,-183.60262502309305,updown_5m,ETH,1778862000
0xce25e214,eth-updown-5m-1778862300,Down,60.03820400000001,-60.53467275724687,-60.03820400000001,56.988204000000025,56.988204000000025,-63.58467275724685,updown_5m,ETH,1778862300
0xce25e214,eth-updown-5m-1778862600,Down,22.328675,8.001108452940485,-22.328675,22.328675,22.328675,8.001108452940485,updown_5m,ETH,1778862600
0xce25e214,eth-updown-5m-1778863500,Down,63.05,56.206002400629224,63.05,-63.05,0.0,-6.843997599370773,updown_5m,ETH,1778863500
0xce25e214,eth-updown-5m-1778865000,Down,8.184623999999985,-4.28072232683229,-6.855375999999978,-8.184623999999985,0.0,-12.465346326832275,updown_5m,ETH,1778865000
0xce25e214,eth-updown-5m-1778865300,Down,261.657669,-54.92917793380626,-261.657669,261.657669,261.657669,-54.92917793380627,updown_5m,ETH,1778865300
0xce25e214,eth-updown-5m-1778865600,Up,93.60887000000002,-127.96531039605225,83.494507,-93.60887000000002,83.494507,-138.07967339605227,updown_5m,ETH,1778865600
0xce25e214,eth-updown-5m-1778865900,Down,89.22060299999998,-49.68719773253025,76.36191800000006,-89.22060299999998,0.0,-138.90780073253023,updown_5m,ETH,1778865900
0xce25e214,eth-updown-5m-1778866200,?,203.2156,-181.07001035430062,203.21559999999994,-203.2156,0.0,-384.2856103543006,updown_5m,ETH,1778866200
0xce25e214,eth-updown-5m-1778866500,?,46.385763999999995,-57.76145832038637,-46.385763999999995,42.67576400000013,0.0,-104.14722232038636,updown_5m,ETH,1778866500
0xce25e214,eth-updown-5m-1778866800,Down,84.62346000000001,-80.84722025314792,-84.62346000000001,83.75465999999997,83.75465999999997,-81.71602025314796,updown_5m,ETH,1778866800
0xce25e214,eth-updown-5m-1778867100,Up,69.92806599999994,-177.14532712006564,-69.92806599999994,64.18806599999994,0.0,-247.0733931200656,updown_5m,ETH,1778867100
0xce25e214,eth-updown-5m-1778867400,Up,166.0576380000001,-199.50419770158337,123.38428400000004,-166.0576380000001,123.38428400000004,-242.17755170158344,updown_5m,ETH,1778867400
0xce25e214,eth-updown-5m-1778867700,Up,50.43867499999999,-88.69533348707017,-50.43867499999999,50.43867499999999,0.0,-139.13400848707016,updown_5m,ETH,1778867700
0xce25e214,eth-updown-5m-1778868000,Up,17.30551600000001,48.471403878757584,17.305515999999983,-17.30551600000001,17.305515999999983,48.471403878757556,updown_5m,ETH,1778868000
0xce25e214,eth-updown-5m-1778868300,Down,58.64047700000003,47.812873530202324,-58.64047700000003,45.542977000000064,45.542977000000064,34.715373530202356,updown_5m,ETH,1778868300
0xce25e214,eth-updown-5m-1778868600,Up,31.934578000000045,-7.474413288058301,-31.934578000000045,30.28457800000001,0.0,-39.408991288058346,updown_5m,ETH,1778868600
0xce25e214,eth-updown-5m-1778868900,Down,171.34605900000003,-60.54814607843254,-171.34605900000003,164.096059,164.096059,-67.79814607843257,updown_5m,ETH,1778868900
0xce25e214,eth-updown-5m-1778869200,Up,88.707068,-52.49947204109711,87.05706799999999,-88.707068,87.05706799999999,-54.14947204109713,updown_5m,ETH,1778869200
0xce25e214,eth-updown-5m-1778869500,Down,64.18180000000001,-30.72259039693126,-64.18180000000001,27.886799999999994,27.886799999999994,-67.01759039693127,updown_5m,ETH,1778869500
0xce25e214,eth-updown-5m-1778869800,Down,19.438508,-70.47160410895128,-19.438508,19.438508,19.438508,-70.47160410895128,updown_5m,ETH,1778869800
0xce25e214,eth-updown-5m-1778870100,Up,55.06781300000003,-7.015021011975989,53.437813000000006,-55.06781300000003,53.437813000000006,-8.645021011976013,updown_5m,ETH,1778870100
0xce25e214,eth-updown-5m-1778870400,Down,32.37679099999998,1.1305679845899377,29.326790999999986,-32.37679099999998,0.0,-31.246223015410045,updown_5m,ETH,1778870400
0xce25e214,eth-updown-5m-1778870700,Down,253.73749700000002,-154.98151010995582,-253.73749700000002,239.48749699999996,239.48749699999996,-169.23151010995588,updown_5m,ETH,1778870700
0xce25e214,eth-updown-5m-1778871000,Down,31.321624999999955,-101.498717894466,8.811624999999992,-31.321624999999955,0.0,-132.82034289446597,updown_5m,ETH,1778871000
0xce25e214,eth-updown-5m-1778872500,Up,103.35218900000001,7.812280055078489,97.212189,-103.35218900000001,97.212189,1.672280055078474,updown_5m,ETH,1778872500
0xce25e214,eth-updown-5m-1778872800,Up,21.210808000000043,17.37253329443766,-21.210808000000043,-9.259191999999985,0.0,-3.838274705562384,updown_5m,ETH,1778872800
0xce25e214,eth-updown-5m-1778873100,Up,5.805971999999997,19.040143671777315,-5.805971999999997,2.823572000000013,0.0,13.234171671777318,updown_5m,ETH,1778873100
0xce25e214,eth-updown-5m-1778874600,Down,16.105432999999948,14.80112894653579,-16.105432999999948,13.355433000000033,13.355433000000033,12.051128946535876,updown_5m,ETH,1778874600
0xce25e214,eth-updown-5m-1778876100,Down,84.52716700000002,-41.806460564718236,-84.52716700000002,6.4954290000000015,6.4954290000000015,-119.83819856471825,updown_5m,ETH,1778876100
0xce25e214,eth-updown-5m-1778876400,Down,198.84184799999997,35.063160492893374,-198.84184799999997,25.64534599999996,25.64534599999996,-138.13334150710665,updown_5m,ETH,1778876400
0xce25e214,eth-updown-5m-1778876700,Up,71.63,-53.14436186462624,71.63000000000002,-71.63,71.63000000000002,-53.14436186462621,updown_5m,ETH,1778876700
0xce25e214,eth-updown-5m-1778877000,Down,139.825423,-58.736762493672316,-139.825423,121.08848100000006,121.08848100000006,-77.47370449367226,updown_5m,ETH,1778877000
0xce25e214,sol-updown-15m-1778841900,Up,40.5231,26.76096982775628,-40.5231,38.6,0.0,-13.762130172243719,updown_15m,SOL,1778841900
0xce25e214,sol-updown-15m-1778842800,Down,41.12,9.415667553792396,41.12,-41.12,0.0,-31.7043324462076,updown_15m,SOL,1778842800
0xce25e214,sol-updown-15m-1778843700,Down,7.079999999999998,15.252999899387358,-7.079999999999998,7.079999999999998,7.079999999999998,15.252999899387358,updown_15m,SOL,1778843700
0xce25e214,sol-updown-15m-1778844600,Down,42.14,19.18772524793446,42.14,-42.14,0.0,-22.95227475206554,updown_15m,SOL,1778844600
0xce25e214,sol-updown-15m-1778845500,Down,73.82251800000003,-41.29921319352782,-73.82251800000003,61.24831799999998,61.24831799999998,-53.87341319352787,updown_15m,SOL,1778845500
0xce25e214,sol-updown-15m-1778846400,Down,155.33249999999998,-97.71601405543785,-155.33249999999998,155.33249999999998,155.33249999999998,-97.71601405543785,updown_15m,SOL,1778846400
0xce25e214,sol-updown-15m-1778847300,?,33.211577,-6.088789083673932,33.211577000000005,-33.211577,0.0,-39.30036608367393,updown_15m,SOL,1778847300
0xce25e214,sol-updown-15m-1778851800,?,88.345328,-30.441295868589364,-88.345328,72.896928,0.0,-118.78662386858936,updown_15m,SOL,1778851800
0xce25e214,sol-updown-15m-1778852700,?,36.11462899999998,-204.6797669546064,-36.11462899999998,17.301229000000035,0.0,-240.7943959546064,updown_15m,SOL,1778852700
0xce25e214,sol-updown-15m-1778853600,?,100.98046600000004,0.2722085960834022,95.966466,-100.98046600000004,0.0,-100.70825740391663,updown_15m,SOL,1778853600
0xce25e214,sol-updown-15m-1778854500,?,4.343961000000007,-73.76922992582871,-4.343961000000007,-2.273639000000003,0.0,-78.11319092582872,updown_15m,SOL,1778854500
0xce25e214,sol-updown-15m-1778855400,?,288.7135669999999,-154.65453303712818,287.363567,-288.7135669999999,0.0,-443.3681000371281,updown_15m,SOL,1778855400
0xce25e214,sol-updown-15m-1778856300,Down,78.302596,-2.255974905662427,59.088195999999954,-78.302596,0.0,-80.55857090566242,updown_15m,SOL,1778856300
0xce25e214,sol-updown-15m-1778857200,Up,143.40705599999998,-95.021251495879,143.40705599999998,-143.40705599999998,143.40705599999998,-95.021251495879,updown_15m,SOL,1778857200
0xce25e214,sol-updown-15m-1778858100,Down,26.900453999999996,-74.90357580047998,6.880453999999986,-26.900453999999996,0.0,-101.80402980047998,updown_15m,SOL,1778858100
0xce25e214,sol-updown-15m-1778859000,Down,10.077007999999978,-35.43197002104,-7.822991999999942,-10.077007999999978,0.0,-45.50897802103998,updown_15m,SOL,1778859000
0xce25e214,sol-updown-15m-1778859900,Up,19.75447299999999,7.483733341965767,13.293673000000027,-19.75447299999999,13.293673000000027,1.0229333419658033,updown_15m,SOL,1778859900
0xce25e214,sol-updown-15m-1778860800,Down,100.08450899999997,-28.854743786045503,-100.08450899999997,92.934509,92.934509,-36.004743786045466,updown_15m,SOL,1778860800
0xce25e214,sol-updown-15m-1778861700,Up,41.169658,-11.943877177680136,-41.169658,41.169658,0.0,-53.113535177680134,updown_15m,SOL,1778861700
0xce25e214,sol-updown-15m-1778863500,Up,42.834799000000004,-19.708457033366116,-42.834799000000004,25.58479900000006,0.0,-62.54325603336612,updown_15m,SOL,1778863500
0xce25e214,sol-updown-15m-1778864400,Up,31.151999999999997,27.272690465345978,-31.151999999999997,28.65,0.0,-3.87930953465402,updown_15m,SOL,1778864400
0xce25e214,sol-updown-15m-1778865300,Up,46.46280500000003,-64.85463330911996,-46.46280500000003,27.98280500000004,0.0,-111.31743830911999,updown_15m,SOL,1778865300
0xce25e214,sol-updown-15m-1778866200,Down,26.634963,29.515183759279182,22.584963000000016,-26.634963,0.0,2.880220759279183,updown_15m,SOL,1778866200
0xce25e214,sol-updown-15m-1778867100,Up,113.82440199999996,5.6179251968100345,-113.82440199999996,113.82440199999996,0.0,-108.20647680318993,updown_15m,SOL,1778867100
0xce25e214,sol-updown-15m-1778868000,Up,44.19705400000001,7.587842315247965,-44.19705400000001,39.147054,0.0,-36.60921168475204,updown_15m,SOL,1778868000
0xce25e214,sol-updown-15m-1778868900,Down,25.156921999999994,-22.484851092565876,-25.156921999999994,25.156921999999994,25.156921999999994,-22.484851092565876,updown_15m,SOL,1778868900
0xce25e214,sol-updown-15m-1778869800,Up,13.149884000000014,30.255610877645992,13.149883999999986,-13.149884000000014,13.149883999999986,30.255610877645964,updown_15m,SOL,1778869800
0xce25e214,sol-updown-15m-1778870700,Down,32.81934699999999,16.883416663707543,-32.81934699999999,30.245347000000038,30.245347000000038,14.309416663707587,updown_15m,SOL,1778870700
0xce25e214,sol-updown-15m-1778871600,Down,33.73,19.88674012901882,11.189999999999998,-33.73,0.0,-13.843259870981178,updown_15m,SOL,1778871600
0xce25e214,sol-updown-15m-1778872500,Up,94.07352499999998,56.7176855148075,-94.07352499999998,94.07352499999999,0.0,-37.355839485192476,updown_15m,SOL,1778872500
0xce25e214,sol-updown-15m-1778873400,Down,6.075608999999986,34.32591534052865,-4.174391000000014,-6.075608999999986,0.0,28.250306340528667,updown_15m,SOL,1778873400
0xce25e214,sol-updown-15m-1778874300,Up,88.57019500000001,142.0332319248797,21.134408000000008,-88.57019500000001,21.134408000000008,74.59744492487968,updown_15m,SOL,1778874300
0xce25e214,sol-updown-15m-1778875200,Down,5.843183000000003,9.988252353272632,5.493182999999995,-5.843183000000003,0.0,4.145069353272628,updown_15m,SOL,1778875200
0xce25e214,sol-updown-15m-1778876100,Up,23.68301299999999,29.08911679879199,23.68301299999999,-23.68301299999999,23.68301299999999,29.08911679879199,updown_15m,SOL,1778876100
0xce25e214,sol-updown-15m-1778877000,Down,88.32636000000002,53.44409398853085,79.91636,-88.32636000000002,0.0,-34.88226601146917,updown_15m,SOL,1778877000
0xce25e214,sol-updown-15m-1778877900,Up,69.34985800000001,66.35585355929824,-69.34985800000001,55.351357999999976,0.0,-2.9940044407017723,updown_15m,SOL,1778877900
0xce25e214,sol-updown-15m-1778878800,Up,17.198491999999995,6.706530634353202,-17.198491999999995,17.19849200000001,0.0,-10.491961365646793,updown_15m,SOL,1778878800
0xce25e214,sol-updown-15m-1778879700,Down,101.744399,51.44682043769998,68.512734,-101.744399,0.0,-50.297578562300025,updown_15m,SOL,1778879700
0xce25e214,sol-updown-15m-1778880600,Down,31.695535000000035,74.37403257720612,18.35587399999997,-31.695535000000035,0.0,42.67849757720609,updown_15m,SOL,1778880600
0xce25e214,sol-updown-15m-1778892300,Down,39.17622299999999,17.354628903841117,35.96322300000003,-39.17622299999999,0.0,-21.821594096158876,updown_15m,SOL,1778892300
0xce25e214,sol-updown-15m-1778893200,?,62.83752899999999,33.19450464341959,-62.83752899999999,61.40442900000002,0.0,-29.643024356580398,updown_15m,SOL,1778893200
0xce25e214,sol-updown-15m-1778894100,?,127.321816,62.10089193113288,127.32181600000007,-127.321816,0.0,-65.22092406886712,updown_15m,SOL,1778894100
0xce25e214,sol-updown-15m-1778895000,?,133.32790599999998,64.4174430377715,104.58001099999998,-133.32790599999998,0.0,-68.91046296222848,updown_15m,SOL,1778895000
0xce25e214,sol-updown-15m-1778895900,?,35.42,38.86313323194782,-35.42,7.420000000000002,0.0,3.4431332319478187,updown_15m,SOL,1778895900
0xce25e214,sol-updown-15m-1778896800,?,11.67105399999997,55.43048357471534,-11.67105399999997,4.264217999999914,0.0,43.75942957471537,updown_15m,SOL,1778896800
0xce25e214,sol-updown-15m-1778901300,?,125.972961,3.7748899879029096,123.92296100000002,-125.972961,0.0,-122.19807101209709,updown_15m,SOL,1778901300
0xce25e214,sol-updown-15m-1778902200,?,26.672578999999985,-19.8917010836944,-26.672578999999985,26.19257900000001,0.0,-46.564280083694385,updown_15m,SOL,1778902200
0xce25e214,sol-updown-15m-1778903100,?,48.15056100000001,5.263677155124157,-48.15056100000001,46.49756100000005,0.0,-42.886883844875854,updown_15m,SOL,1778903100
0xce25e214,sol-updown-15m-1778904000,?,105.96948599999999,61.241816476343125,99.91948599999999,-105.96948599999999,0.0,-44.727669523656864,updown_15m,SOL,1778904000
0xce25e214,sol-updown-15m-1778904900,?,115.73929699999997,25.89916638570557,106.88929699999997,-115.73929699999997,0.0,-89.8401306142944,updown_15m,SOL,1778904900
0xce25e214,sol-updown-15m-1778905800,?,3.041509999999988,-39.269049410953414,-3.041509999999988,2.985509999999991,0.0,-42.3105594109534,updown_15m,SOL,1778905800
