rule,side,asset,tf,fire_offset_s,n,wins,WR,sum_pnl,per_trade,ha_n,ha_WR,ha_per_trade,ha_sum,lm_n,lm_WR,lm_per_trade,lm_sum,edge_vs_HA_per_trade,edge_vs_LM_per_trade,additive_per_trade
XF-J,BOTH,SOL,5m,300,17,10,0.5882352941176471,2340.503187396801,137.67665808216475,2066,0.7729912875121007,0.5305227492739595,1096.0600000000004,31,0.2258064516129032,-18.09232539633971,-560.862087286531,137.1461353328908,155.76898347850445,False
XF-K,UP,BTC,15m,60,49,33,0.673469387755102,-50.54275331564076,-1.031484761543689,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,-1.241101486282365,-0.39540650347428963,False
XF-K,DN,BTC,15m,60,45,28,0.6222222222222222,-15.593746955992298,-0.3465277101331622,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,-0.5561444348718381,0.28955054793623725,False
XF-K,BOTH,BTC,15m,60,94,61,0.648936170212766,-66.13650027163303,-0.7035797901237556,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,-0.9131965148624315,-0.06750153205435616,False
XF-K,UP,BTC,15m,120,27,18,0.6666666666666666,-49.73125397482872,-1.8418982953640264,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,-2.1280521415178724,-2.219326867639565,False
XF-K,DN,BTC,15m,120,51,33,0.6470588235294118,-58.28257065804324,-1.142795503098887,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,-1.4289493492527332,-1.5202240753744258,False
XF-K,BOTH,BTC,15m,120,78,51,0.6538461538461539,-108.013824632872,-1.3847926234983587,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,-1.670946469652205,-1.7622211957738976,False
XF-K,UP,BTC,15m,240,35,25,0.7142857142857143,-1.341435158446398,-0.0383267188127542,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,-0.36529854979866966,5.284671758607239,False
XF-K,DN,BTC,15m,240,29,18,0.6206896551724138,-80.11096043462803,-2.762446911538897,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,-3.0894187425248125,2.5605515658810956,False
XF-K,BOTH,BTC,15m,240,64,43,0.671875,-81.45239559307441,-1.2726936811417875,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,-1.599665512127703,4.050304796278205,False
XF-K,UP,BTC,15m,360,33,25,0.7575757575757576,162.1472722214209,4.913553703679422,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,4.581421350738245,3.8816074684997646,False
XF-K,DN,BTC,15m,360,23,17,0.7391304347826086,58.22969205673532,2.531725741597188,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,2.1995933886560115,1.4997795064175308,False
XF-K,BOTH,BTC,15m,360,56,42,0.75,220.3769642781562,3.935302933538504,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,3.6031705805973275,2.903356698358847,False
XF-K,UP,BTC,15m,480,24,16,0.6666666666666666,41.81245811906652,1.742185754961105,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,1.419079872608164,-0.204616402330543,False
XF-K,DN,BTC,15m,480,30,21,0.7,185.6728153768473,6.18909384589491,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,5.865987963541969,4.242291688603262,False
XF-K,BOTH,BTC,15m,480,54,37,0.6851851851851852,227.48527349591384,4.2126902499243295,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,3.889584367571388,2.2658880926326814,False
XF-K,UP,BTC,15m,600,35,24,0.6857142857142857,70.03967500927193,2.001133571693484,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,1.6517658901946548,7.260059003629443,False
XF-K,DN,BTC,15m,600,29,23,0.7931034482758621,21.310357440015903,0.7348399117246863,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,0.38547223022585725,5.993765343660645,False
XF-K,BOTH,BTC,15m,600,64,47,0.734375,91.35003244928782,1.4273442570201222,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,1.0779765755212931,6.686269688956081,False
XF-K,UP,BTC,15m,720,22,9,0.4090909090909091,-271.8036091387045,-12.354709506304747,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-12.631597867349878,-2.4164630947163594,False
XF-K,DN,BTC,15m,720,22,10,0.4545454545454545,-220.51308776640147,-10.023322171200066,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-10.300210532245197,-0.08507575961167824,False
XF-K,BOTH,BTC,15m,720,44,19,0.4318181818181818,-492.31669690510586,-11.189015838752406,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-11.465904199797537,-1.250769427164018,False
XF-K,UP,BTC,15m,840,12,5,0.4166666666666667,-134.4533365495635,-11.204444712463625,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,-11.46323800855301,-15.929775722429707,False
XF-K,DN,BTC,15m,840,20,10,0.5,187.46107559358484,9.373053779679244,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,9.11426048358986,4.647722769713162,False
XF-K,BOTH,BTC,15m,840,32,15,0.46875,53.00773904402132,1.6564918451256665,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,1.397698549036281,-3.0688391648404165,False
XF-K,UP,BTC,5m,30,112,78,0.6964285714285714,146.65025615954238,1.3093772871387712,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,1.132888915045748,0.13629149126629891,True
XF-K,DN,BTC,5m,30,139,83,0.5971223021582733,-239.89603480197,-1.7258707539710072,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,-1.9023591260640305,-2.8989565498434793,False
XF-K,BOTH,BTC,5m,30,251,161,0.6414342629482072,-93.24577864242757,-0.3714971260654484,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,-0.5479854981584715,-1.5445829219379208,False
XF-K,UP,BTC,5m,60,109,91,0.8348623853211009,352.07241593126,3.230022164506973,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,2.9378534898081776,2.808924514753419,True
XF-K,DN,BTC,5m,60,102,69,0.6764705882352942,-108.63368153634808,-1.0650360934936087,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,-1.357204768192404,-1.4861337432471624,False
XF-K,BOTH,BTC,5m,60,211,160,0.7582938388625592,243.43873439491205,1.153738077701005,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,0.8615694030022096,0.7326404279474512,True
XF-K,UP,BTC,5m,90,79,62,0.7848101265822784,187.80311673215527,2.3772546421791807,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,1.9905281847800775,4.942432101030965,False
XF-K,DN,BTC,5m,90,84,57,0.6785714285714286,-13.24363878738544,-0.1576623665164933,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,-0.5443888239155964,2.407515092335291,False
XF-K,BOTH,BTC,5m,90,163,119,0.7300613496932515,174.55947794476987,1.07091704260595,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,0.6841905852068468,3.6360945014577344,True
XF-K,UP,BTC,5m,120,61,45,0.7377049180327869,82.03173419430607,1.3447825277755092,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,0.9008663311598766,0.3239597043014384,False
XF-K,DN,BTC,5m,120,83,54,0.6506024096385542,-226.82046573530948,-2.7327766956061383,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,-3.1766928922217708,-3.7535995190802094,False
XF-K,BOTH,BTC,5m,120,144,99,0.6875,-144.78873154100347,-1.0054773023680796,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,-1.4493934989837123,-2.0263001258421505,False
XF-K,UP,BTC,5m,150,72,56,0.7777777777777778,542.0363935483099,7.528283243726526,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,7.028259282065184,8.093998345217358,False
XF-K,DN,BTC,5m,150,84,62,0.7380952380952381,31.01413374124224,0.3692158778719314,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,-0.1308080837894104,0.9349309793627623,False
XF-K,BOTH,BTC,5m,150,156,118,0.7564102564102564,573.0505272895521,3.6734008159586673,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,3.1733768542973255,4.239115917449498,True
XF-K,UP,BTC,5m,180,55,39,0.7090909090909091,-65.87788498390431,-1.1977797269800785,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,-1.7110264802268318,-0.6231402374389169,False
XF-K,DN,BTC,5m,180,47,36,0.7659574468085106,227.3145766533106,4.836480354325758,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,4.3232336010790045,5.41111984386692,False
XF-K,BOTH,BTC,5m,180,102,75,0.7352941176470589,161.43669166940634,1.5827126634255524,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,1.069465910178799,2.157352152966714,True
XF-K,UP,BTC,5m,210,53,39,0.7358490566037735,-31.88450535168128,-0.6015944405977599,2523,0.7792310741181133,0.5428775267538646,1369.6800000000003,334,0.6856287425149701,-2.1979372829334385,-734.1110524997684,-1.1444719673516244,1.5963428423356785,False
XF-K,DN,BTC,5m,210,56,37,0.6607142857142857,-64.13675821273219,-1.1452992537987892,2523,0.7792310741181133,0.5428775267538646,1369.6800000000003,334,0.6856287425149701,-2.1979372829334385,-734.1110524997684,-1.6881767805526537,1.0526380291346493,False
XF-K,BOTH,BTC,5m,210,109,76,0.6972477064220184,-96.0212635644135,-0.8809290235267294,2523,0.7792310741181133,0.5428775267538646,1369.6800000000003,334,0.6856287425149701,-2.1979372829334385,-734.1110524997684,-1.4238065502805939,1.317008259406709,False
XF-K,UP,BTC,5m,240,43,29,0.6744186046511628,-133.6365869453779,-3.1078276033808816,2589,0.7860177674777906,0.5563151796060256,1440.3000000000002,286,0.6678321678321679,-2.434498823803191,-696.2666636077126,-3.6641427829869073,-0.6733287795776906,False
XF-K,DN,BTC,5m,240,55,36,0.6545454545454545,7.671575448544381,0.1394831899735342,2589,0.7860177674777906,0.5563151796060256,1440.3000000000002,286,0.6678321678321679,-2.434498823803191,-696.2666636077126,-0.4168319896324914,2.573982013776725,False
XF-K,BOTH,BTC,5m,240,98,65,0.6632653061224489,-125.96501149683355,-1.285357260171771,2589,0.7860177674777906,0.5563151796060256,1440.3000000000002,286,0.6678321678321679,-2.434498823803191,-696.2666636077126,-1.8416724397777968,1.14914156363142,False
XF-K,UP,BTC,5m,270,30,21,0.7,-57.51922964529512,-1.917307654843171,2556,0.7824726134585289,0.5492957746478874,1404.0,253,0.6284584980237155,-1.0137195111605526,-256.4710363236198,-2.4666034294910584,-0.9035881436826183,False
XF-K,DN,BTC,5m,270,30,22,0.7333333333333333,655.4359457207096,21.847864857356985,2556,0.7824726134585289,0.5492957746478874,1404.0,253,0.6284584980237155,-1.0137195111605526,-256.4710363236198,21.298569082709097,22.861584368517537,False
XF-K,BOTH,BTC,5m,270,60,43,0.7166666666666667,597.9167160754145,9.965278601256909,2556,0.7824726134585289,0.5492957746478874,1404.0,253,0.6284584980237155,-1.0137195111605526,-256.4710363236198,9.41598282660902,10.978998112417461,False
XF-K,UP,BTC,5m,300,11,4,0.3636363636363636,394.5318326928166,35.86653024480151,2665,0.8112570356472796,0.6062889305816136,1615.7600000000002,168,0.38095238095238093,-8.720823289965965,-1465.0983127142822,35.2602413142199,44.58735353476747,False
XF-K,DN,BTC,5m,300,8,4,0.5,-67.3960120541151,-8.424501506764388,2665,0.8112570356472796,0.6062889305816136,1615.7600000000002,168,0.38095238095238093,-8.720823289965965,-1465.0983127142822,-9.030790437346,0.2963217832015772,False
XF-K,BOTH,BTC,5m,300,19,8,0.4210526315789473,327.1358206387015,17.217674770457972,2665,0.8112570356472796,0.6062889305816136,1615.7600000000002,168,0.38095238095238093,-8.720823289965965,-1465.0983127142822,16.61138583987636,25.93849806042394,False
XF-K,UP,ETH,15m,60,22,16,0.7272727272727273,42.70677405218039,1.941217002371836,706,0.6147308781869688,0.2171671388101983,153.32000000000002,97,0.670103092783505,0.4059846309188417,39.38050919912765,1.7240498635616377,1.5352323714529943,False
XF-K,DN,ETH,15m,60,20,15,0.75,103.98932450217386,5.199466225108693,706,0.6147308781869688,0.2171671388101983,153.32000000000002,97,0.670103092783505,0.4059846309188417,39.38050919912765,4.982299086298495,4.793481594189851,False
XF-K,BOTH,ETH,15m,60,42,31,0.7380952380952381,146.69609855435425,3.492764251294149,706,0.6147308781869688,0.2171671388101983,153.32000000000002,97,0.670103092783505,0.4059846309188417,39.38050919912765,3.2755971124839505,3.086779620375307,False
XF-K,UP,ETH,15m,120,17,13,0.7647058823529411,56.32764575831811,3.313390926959889,665,0.6616541353383458,0.3100751879699249,206.20000000000005,87,0.7126436781609197,1.7707106461529147,154.05182621530358,3.003315738989964,1.5426802808069742,False
XF-K,DN,ETH,15m,120,15,8,0.5333333333333333,-60.00386120715504,-4.000257413810336,665,0.6616541353383458,0.3100751879699249,206.20000000000005,87,0.7126436781609197,1.7707106461529147,154.05182621530358,-4.310332601780261,-5.77096805996325,False
XF-K,BOTH,ETH,15m,120,32,21,0.65625,-3.676215448836921,-0.1148817327761537,665,0.6616541353383458,0.3100751879699249,206.20000000000005,87,0.7126436781609197,1.7707106461529147,154.05182621530358,-0.4249569207460786,-1.8855923789290685,False
XF-K,UP,ETH,15m,240,12,8,0.6666666666666666,-42.09424428454899,-3.5078536903790827,682,0.7096774193548387,0.4051612903225807,276.32000000000005,83,0.5180722891566265,-8.306009496833244,-689.3987882371592,-3.9130149807016634,4.798155806454162,False
XF-K,DN,ETH,15m,240,15,10,0.6666666666666666,14.366287891390533,0.957752526092702,682,0.7096774193548387,0.4051612903225807,276.32000000000005,83,0.5180722891566265,-8.306009496833244,-689.3987882371592,0.5525912357701213,9.263762022925945,False
XF-K,BOTH,ETH,15m,240,27,18,0.6666666666666666,-27.72795639315847,-1.026961347894758,682,0.7096774193548387,0.4051612903225807,276.32000000000005,83,0.5180722891566265,-8.306009496833244,-689.3987882371592,-1.4321226382173387,7.279048148938486,False
XF-K,UP,ETH,15m,360,9,3,0.3333333333333333,-112.51632761512003,-12.501814179457783,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-12.915247914397542,-12.512139365993251,False
XF-K,DN,ETH,15m,360,25,11,0.44,-130.87659835279047,-5.2350639341116185,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-5.648497669051378,-5.245389120647087,False
XF-K,BOTH,ETH,15m,360,34,14,0.4117647058823529,-243.39292596791051,-7.158615469644428,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-7.572049204584188,-7.168940656179897,False
XF-K,UP,ETH,15m,480,14,9,0.6428571428571429,-57.66286856609781,-4.118776326149844,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,-4.49629926192966,-7.234120743404398,False
XF-K,DN,ETH,15m,480,13,8,0.6153846153846154,114.71764474961564,8.824434211508894,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,8.446911275729077,5.709089794254339,False
XF-K,BOTH,ETH,15m,480,27,17,0.6296296296296297,57.0547761835178,2.1131398586488075,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,1.735616922868991,-1.0022045586057473,False
XF-K,UP,ETH,15m,600,16,7,0.4375,-198.16128677553436,-12.385080423470896,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-12.76234512935325,-6.795410474471106,False
XF-K,DN,ETH,15m,600,12,7,0.5833333333333334,18.41903693363887,1.534919744469906,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,1.1576550385875533,7.124589693469696,False
XF-K,BOTH,ETH,15m,600,28,14,0.5,-179.74224984189544,-6.41936606578198,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-6.796630771664333,-0.8296961167821904,False
XF-K,UP,ETH,15m,720,12,4,0.3333333333333333,-166.45930302787409,-13.871608585656174,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-14.204240164603544,-7.977696231868597,False
XF-K,DN,ETH,15m,720,16,12,0.75,-44.421583746886,-2.776348984180375,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-3.1089805631277434,3.1175633696072023,False
XF-K,BOTH,ETH,15m,720,28,16,0.5714285714285714,-210.88088677476009,-7.531460241955716,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-7.864091820903084,-1.6375478881681387,False
XF-K,UP,ETH,15m,840,6,2,0.3333333333333333,-85.36363630768668,-14.22727271794778,714,0.6624649859943977,0.3116806722689076,222.54,39,0.5128205128205128,-10.935321434657936,-426.4775359516596,-14.538953390216689,-3.291951283289844,False
