at,sleeve_id,ws_s,slug,direction,outcome,won,fill_vwap,pnl_usd,placed
2026-05-31 10:26:04.473027+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780215600,btc-updown-5m-1780215600,UP,Up,true,0.69,2.1378768115942033,5.0
2026-05-31 10:26:04.483764+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780215600,btc-updown-5m-1780215600,UP,Up,true,0.74,1.6657567567567568,5.0
2026-05-31 10:26:04.500595+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780215600,btc-updown-5m-1780215600,UP,Up,true,0.98,0.09504081632653069,5.0
2026-05-31 10:36:06.743277+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780216200,btc-updown-5m-1780216200,UP,Down,false,0.01,-5.0,5.0
2026-05-31 10:36:06.804988+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780216200,btc-updown-5m-1780216200,UP,Down,false,0.01,-5.0,5.0
2026-05-31 10:36:06.903624+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780216200,btc-updown-5m-1780216200,UP,Down,false,0.01,-5.0,5.0
2026-05-31 11:01:02.960656+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780217700,btc-updown-5m-1780217700,DOWN,Up,false,0.018220578321155912,-5.0,5.0
2026-05-31 11:01:03.463084+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780217700,btc-updown-5m-1780217700,DOWN,Up,false,0.02,-5.0,5.0
2026-05-31 11:01:03.494598+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780217700,btc-updown-5m-1780217700,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 11:06:04.982569+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218000,btc-updown-5m-1780218000,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-05-31 11:06:05.246562+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218000,btc-updown-5m-1780218000,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-05-31 11:06:05.282818+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218000,btc-updown-5m-1780218000,DOWN,Down,true,0.79,1.2556139240506328,5.0
2026-05-31 11:06:05.297839+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218000,btc-updown-5m-1780218000,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-05-31 11:11:01.25439+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218300,btc-updown-5m-1780218300,DOWN,Up,false,0.5,-5.0,5.0
2026-05-31 11:11:01.283219+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780218300,btc-updown-5m-1780218300,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 11:36:06.004834+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780219800,btc-updown-5m-1780219800,UP,Up,true,0.85,0.8298529411764708,5.0
2026-05-31 11:36:06.077353+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780219800,btc-updown-5m-1780219800,UP,Up,true,0.77,1.4130064935064934,5.0
2026-05-31 11:36:06.125047+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780219800,btc-updown-5m-1780219800,UP,Up,true,0.79,1.2556139240506328,5.0
2026-05-31 11:36:06.190031+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780219800,btc-updown-5m-1780219800,UP,Up,true,0.73,1.7548150684931507,5.0
2026-05-31 11:41:01.811702+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220100,btc-updown-5m-1780220100,UP,Up,true,0.83,0.9645963855421689,5.0
2026-05-31 11:41:01.881335+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220100,btc-updown-5m-1780220100,UP,Up,true,0.9199999999999999,0.4067826086956525,5.0
2026-05-31 11:41:02.430296+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220100,btc-updown-5m-1780220100,UP,Up,true,0.83,0.9645963855421689,5.0
2026-05-31 11:46:03.24177+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220400,btc-updown-5m-1780220400,UP,Up,true,0.85,0.8298529411764708,5.0
2026-05-31 11:46:03.672176+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220400,btc-updown-5m-1780220400,UP,Up,true,0.75,1.5791666666666668,5.0
2026-05-31 11:46:03.858464+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220400,btc-updown-5m-1780220400,UP,Up,true,0.66,2.456757575757575,5.0
2026-05-31 11:46:03.896895+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220400,btc-updown-5m-1780220400,UP,Up,true,0.91,0.4630054945054944,5.0
2026-05-31 11:51:05.962563+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220700,btc-updown-5m-1780220700,UP,Up,true,0.55,3.93340909090909,5.0
2026-05-31 11:51:06.106198+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220700,btc-updown-5m-1780220700,UP,Up,true,0.57,3.621429824561404,5.0
2026-05-31 11:51:06.249978+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220700,btc-updown-5m-1780220700,UP,Up,true,0.74,1.6657567567567568,5.0
2026-05-31 11:51:06.39218+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780220700,btc-updown-5m-1780220700,UP,Up,true,0.61,3.0602213114754098,5.0
2026-05-31 11:56:05.737799+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221000,btc-updown-5m-1780221000,UP,Down,false,0.01,-5.0,5.0
2026-05-31 11:56:06.179912+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221000,btc-updown-5m-1780221000,UP,Down,false,0.01,-5.0,5.0
2026-05-31 12:06:03.199847+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221600,btc-updown-5m-1780221600,DOWN,Up,false,0.9,-5.0,5.0
2026-05-31 12:06:03.374395+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221600,btc-updown-5m-1780221600,DOWN,Up,false,0.58,-5.0,5.0
2026-05-31 12:06:03.432812+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221600,btc-updown-5m-1780221600,DOWN,Up,false,0.85,-5.0,5.0
2026-05-31 12:06:04.079267+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221600,btc-updown-5m-1780221600,DOWN,Up,false,0.8600000000000001,-5.0,5.0
2026-05-31 12:11:02.681614+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221900,btc-updown-5m-1780221900,DOWN,Up,false,0.59,-5.0,5.0
2026-05-31 12:11:02.747588+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780221900,btc-updown-5m-1780221900,DOWN,Up,false,0.4799999999999999,-5.0,5.0
2026-05-31 12:16:09.027619+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222200,btc-updown-5m-1780222200,DOWN,Down,true,0.55,3.93340909090909,5.0
2026-05-31 12:16:09.129098+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222200,btc-updown-5m-1780222200,DOWN,Down,true,0.54,4.098259259259258,5.0
2026-05-31 12:16:09.160622+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222200,btc-updown-5m-1780222200,DOWN,Down,true,0.8700000000000001,0.7016264367816085,5.0
2026-05-31 12:16:09.245381+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222200,btc-updown-5m-1780222200,DOWN,Down,true,0.72,1.8464444444444446,5.0
2026-05-31 12:21:07.476499+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222500,btc-updown-5m-1780222500,DOWN,Down,true,0.57,3.621429824561404,5.0
2026-05-31 12:21:07.678002+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222500,btc-updown-5m-1780222500,DOWN,Down,true,0.55,3.93340909090909,5.0
2026-05-31 12:21:07.953232+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222500,btc-updown-5m-1780222500,DOWN,Down,true,0.75,1.5791666666666668,5.0
2026-05-31 12:21:08.354414+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222500,btc-updown-5m-1780222500,DOWN,Down,true,0.66,2.456757575757575,5.0
2026-05-31 12:26:17.087399+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.66,2.456757575757575,5.0
2026-05-31 12:26:17.394666+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-05-31 12:26:17.897575+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.4799999999999999,5.234666666666668,5.0
2026-05-31 12:26:18.005704+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.69,2.1378768115942033,5.0
2026-05-31 12:26:18.193663+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-05-31 12:26:18.425289+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.81,1.1063395061728392,5.0
2026-05-31 12:26:18.472795+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-05-31 12:26:18.662076+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780222800,btc-updown-5m-1780222800,DOWN,Down,true,0.77,1.4130064935064934,5.0
2026-05-31 12:41:06.433349+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780223700,btc-updown-5m-1780223700,DOWN,Up,false,0.59,-5.0,5.0
2026-05-31 12:41:06.450069+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780223700,btc-updown-5m-1780223700,DOWN,Up,false,0.59,-5.0,5.0
2026-05-31 13:06:03.833492+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.8,1.1799999999999997,5.0
2026-05-31 13:06:03.846578+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.84,0.8963809523809526,5.0
2026-05-31 13:06:03.977089+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.9599999999999999,0.19433333333333405,5.0
2026-05-31 13:06:04.032337+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.8900000000000001,0.579477528089887,5.0
2026-05-31 13:06:04.133271+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.9199999999999999,0.4067826086956525,5.0
2026-05-31 13:06:04.22802+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225200,btc-updown-5m-1780225200,UP,Up,true,0.85,0.8298529411764708,5.0
2026-05-31 13:11:03.678564+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225500,btc-updown-5m-1780225500,UP,Up,true,0.64,2.6865,5.0
2026-05-31 13:11:03.756325+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225500,btc-updown-5m-1780225500,UP,Up,true,0.64,2.6865,5.0
2026-05-31 13:11:03.973915+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225500,btc-updown-5m-1780225500,UP,Up,true,0.64,2.6865,5.0
2026-05-31 13:16:06.589751+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225800,btc-updown-5m-1780225800,UP,Down,false,0.66,-5.0,5.0
2026-05-31 13:16:06.621237+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780225800,btc-updown-5m-1780225800,UP,Down,false,0.7,-5.0,5.0
2026-05-31 13:21:02.805394+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226100,btc-updown-5m-1780226100,UP,Up,true,0.58,3.473689655172415,5.0
2026-05-31 13:21:02.876196+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226100,btc-updown-5m-1780226100,UP,Up,true,0.7777755618929861,1.3508111902522881,5.0
2026-05-31 13:21:02.928525+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226100,btc-updown-5m-1780226100,UP,Up,true,0.52,4.447384615384615,5.0
2026-05-31 13:21:03.015835+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226100,btc-updown-5m-1780226100,UP,Up,true,0.69,2.1378768115942033,5.0
2026-05-31 13:21:03.039215+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226100,btc-updown-5m-1780226100,UP,Up,true,0.77,1.4130064935064934,5.0
2026-05-31 13:26:04.265746+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226400,btc-updown-5m-1780226400,UP,Up,true,0.56,3.7745714285714276,5.0
2026-05-31 13:26:04.457827+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226400,btc-updown-5m-1780226400,UP,Up,true,0.58,3.473689655172415,5.0
2026-05-31 13:26:04.568639+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226400,btc-updown-5m-1780226400,UP,Up,true,0.56,3.7745714285714276,5.0
2026-05-31 13:31:04.033278+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226700,btc-updown-5m-1780226700,UP,Up,true,0.9900000000000001,0.047005050505050015,5.0
2026-05-31 13:31:04.131853+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226700,btc-updown-5m-1780226700,UP,Up,true,0.98,0.09504081632653069,5.0
2026-05-31 13:31:04.157562+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226700,btc-updown-5m-1780226700,UP,Up,true,0.95,0.24565789473684235,5.0
2026-05-31 13:31:04.254714+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226700,btc-updown-5m-1780226700,UP,Up,true,0.97,0.1441391752577321,5.0
2026-05-31 13:31:04.291153+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780226700,btc-updown-5m-1780226700,UP,Up,true,0.72,1.8464444444444446,5.0
2026-05-31 13:46:02.050842+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780227600,btc-updown-5m-1780227600,UP,Up,true,0.75,1.5791666666666668,5.0
2026-05-31 14:01:07.499204+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.79,-5.0,5.0
2026-05-31 14:01:07.533833+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.62,-5.0,5.0
2026-05-31 14:01:07.535599+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.53,-5.0,5.0
2026-05-31 14:01:07.656872+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.59,-5.0,5.0
2026-05-31 14:01:07.717463+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.7,-5.0,5.0
2026-05-31 14:01:07.776201+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228500,btc-updown-5m-1780228500,UP,Down,false,0.62,-5.0,5.0
2026-05-31 14:06:05.604819+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-05-31 14:06:05.893042+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,DOWN,Down,true,0.79,1.2556139240506328,5.0
2026-05-31 14:06:06.112301+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-05-31 14:06:06.251631+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-05-31 14:06:06.438096+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,UP,Down,false,0.83,-5.0,5.0
2026-05-31 14:06:06.465892+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780228800,btc-updown-5m-1780228800,UP,Down,false,0.73,-5.0,5.0
2026-05-31 14:16:06.53215+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780229400,btc-updown-5m-1780229400,DOWN,Up,false,0.65,-5.0,5.0
2026-05-31 14:21:02.61946+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780229700,btc-updown-5m-1780229700,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 14:21:03.601728+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780229700,btc-updown-5m-1780229700,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 14:26:08.747314+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780230000,btc-updown-5m-1780230000,DOWN,Down,true,0.8,1.1799999999999997,5.0
2026-05-31 14:26:08.970694+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780230000,btc-updown-5m-1780230000,DOWN,Down,true,0.78,1.33325641025641,5.0
2026-05-31 14:51:06.124614+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780231500,btc-updown-5m-1780231500,UP,Down,false,0.01,-5.0,5.0
2026-05-31 14:56:10.656924+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780231800,btc-updown-5m-1780231800,UP,Down,false,0.67,-5.0,5.0
2026-05-31 15:11:03.822604+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780232700,btc-updown-5m-1780232700,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 15:11:03.856369+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780232700,btc-updown-5m-1780232700,DOWN,Up,false,0.52,-5.0,5.0
2026-05-31 15:21:03.820924+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780233300,btc-updown-5m-1780233300,DOWN,Up,false,0.6,-5.0,5.0
2026-05-31 15:21:04.384805+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780233300,btc-updown-5m-1780233300,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 15:36:05.094741+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234200,btc-updown-5m-1780234200,UP,Down,false,0.78,-5.0,5.0
2026-05-31 15:36:05.190876+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234200,btc-updown-5m-1780234200,UP,Down,false,0.74,-5.0,5.0
2026-05-31 15:41:10.550323+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234500,btc-updown-5m-1780234500,UP,Down,false,0.01,-5.0,5.0
2026-05-31 15:41:10.955251+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234500,btc-updown-5m-1780234500,UP,Down,false,0.72,-5.0,5.0
2026-05-31 15:41:11.227162+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234500,btc-updown-5m-1780234500,UP,Down,false,0.66,-5.0,5.0
2026-05-31 15:41:11.351136+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234500,btc-updown-5m-1780234500,UP,Down,false,0.71,-5.0,5.0
2026-05-31 15:41:11.356994+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780234500,btc-updown-5m-1780234500,UP,Down,false,0.01,-5.0,5.0
2026-05-31 15:51:04.375329+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235100,btc-updown-5m-1780235100,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-05-31 15:51:04.457739+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235100,btc-updown-5m-1780235100,DOWN,Down,true,0.91,0.4630054945054944,5.0
2026-05-31 15:51:04.524125+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235100,btc-updown-5m-1780235100,DOWN,Down,true,0.7,2.0378571428571433,5.0
2026-05-31 15:51:04.575549+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235100,btc-updown-5m-1780235100,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-05-31 15:51:04.843313+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235100,btc-updown-5m-1780235100,DOWN,Down,true,0.59,3.3310762711864412,5.0
2026-05-31 15:56:02.708007+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235400,btc-updown-5m-1780235400,DOWN,Up,false,0.67,-5.0,5.0
2026-05-31 15:56:03.295167+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235400,btc-updown-5m-1780235400,DOWN,Up,false,0.93,-5.0,5.0
2026-05-31 15:56:03.653189+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235400,btc-updown-5m-1780235400,DOWN,Up,false,0.9599999999999999,-5.0,5.0
2026-05-31 16:01:06.897035+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235700,btc-updown-5m-1780235700,DOWN,Up,false,0.68,-5.0,5.0
2026-05-31 16:01:06.899663+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235700,btc-updown-5m-1780235700,DOWN,Up,false,0.64,-5.0,5.0
2026-05-31 16:01:07.254813+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235700,btc-updown-5m-1780235700,DOWN,Up,false,0.64,-5.0,5.0
2026-05-31 16:01:07.68225+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780235700,btc-updown-5m-1780235700,DOWN,Up,false,0.7,-5.0,5.0
2026-05-31 16:06:08.02674+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.84,0.8963809523809526,5.0
2026-05-31 16:06:08.410444+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-05-31 16:06:08.415138+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-05-31 16:06:08.415739+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.8900000000000001,0.579477528089887,5.0
2026-05-31 16:06:08.515127+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.93,0.3518440860215051,5.0
2026-05-31 16:06:08.557443+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236000,btc-updown-5m-1780236000,DOWN,Down,true,0.56,3.7745714285714276,5.0
2026-05-31 16:11:04.287181+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236300,btc-updown-5m-1780236300,DOWN,Up,false,0.62,-5.0,5.0
2026-05-31 16:16:06.00092+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236600,btc-updown-5m-1780236600,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-05-31 16:16:06.00209+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236600,btc-updown-5m-1780236600,DOWN,Down,true,0.67,2.3471865671641785,5.0
2026-05-31 16:16:06.094591+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236600,btc-updown-5m-1780236600,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-05-31 16:21:16.727209+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236900,btc-updown-5m-1780236900,DOWN,Down,true,0.62,2.931516129032258,5.0
2026-05-31 16:21:17.576882+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236900,btc-updown-5m-1780236900,DOWN,Down,true,0.84,0.8963809523809526,5.0
2026-05-31 16:21:18.612234+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236900,btc-updown-5m-1780236900,DOWN,Down,true,0.67,2.3471865671641785,5.0
2026-05-31 16:21:18.73226+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780236900,btc-updown-5m-1780236900,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-05-31 16:26:06.337636+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780237200,btc-updown-5m-1780237200,DOWN,Up,false,0.55,-5.0,5.0
2026-05-31 16:31:05.895591+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780237500,btc-updown-5m-1780237500,DOWN,Up,false,0.56,-5.0,5.0
2026-05-31 16:36:06.704831+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780237800,btc-updown-5m-1780237800,DOWN,Up,false,0.01,-5.0,5.0
2026-05-31 16:41:08.527249+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780238100,btc-updown-5m-1780238100,DOWN,Down,true,0.55,3.93340909090909,5.0
2026-05-31 16:41:08.877056+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780238100,btc-updown-5m-1780238100,DOWN,Down,true,0.55,3.93340909090909,5.0
2026-05-31 16:46:07.440922+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780238400,btc-updown-5m-1780238400,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
