sleeve_a,sleeve_b,n_a,n_b,jaccard_fire,jaccard_slug,inter_fires,union_fires,inter_slugs,union_slugs,cov_smaller
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_BB_MP_HURST_BAND_V6,162,162,1.0,1.0,162,162,162,162,1.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,162,481,0.3149284253578732,0.3176229508196721,154,489,155,488,0.9506172839506173
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V5_REPL_OFF120_V6,162,120,0.0,0.018050541516245487,0,282,5,277,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,162,336,0.0,0.0,0,498,0,423,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,162,749,0.0,0.0,0,911,0,569,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,162,183,0.0,0.0,0,345,0,320,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,162,144,0.0,0.0,0,306,0,287,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,162,189,0.0,0.0,0,351,0,329,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_15M_V7_BASELINE,162,526,0.0,0.0,0,688,0,688,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_5M_V7_T1_PARENT15M_REGIME,162,526,0.0,0.0,0,688,0,394,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,162,413,0.0,0.0,0,575,0,408,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_5M_V7_T3_OFI_TS,162,689,0.0,0.0,0,851,0,603,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,162,918,0.0,0.0,0,1080,0,667,0.0
ETH_5M_BB_MP_HURST_BAND_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,162,219,0.0,0.0,0,381,0,259,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_15M_V7_PG_RV_ABOVE_MED,162,56,0.0,0.0,0,218,0,218,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,162,37,0.0,0.0,0,199,0,199,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,162,35,0.0,0.0,0,197,0,197,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,162,64,0.0,0.0,0,226,0,226,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,162,57,0.0,0.0,0,219,0,219,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,162,163,0.9461077844311377,0.9817073170731707,158,167,161,164,0.9753086419753086
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,162,748,0.1926605504587156,0.19579500657030224,147,763,149,761,0.9074074074074074
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,162,437,0.31648351648351647,0.31938325991189426,144,455,145,454,0.8888888888888888
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,162,105,0.0,0.038910505836575876,0,267,10,257,0.0
ETH_5M_BB_MP_HURST_BAND_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,162,265,0.5195729537366548,0.5304659498207885,146,281,148,279,0.9012345679012346
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,162,40,0.0,0.0,0,202,0,191,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,162,42,0.0,0.0,0,204,0,193,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,162,52,0.0,0.0,0,214,0,202,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,162,104,0.0,0.0,0,266,0,244,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,162,104,0.0,0.0,0,266,0,244,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,162,661,0.0,0.0,0,823,0,710,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,162,1068,0.0,0.0,0,1230,0,609,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,162,882,0.0,0.0,0,1044,0,864,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,162,673,0.0,0.0,0,835,0,698,0.0
ETH_5M_BB_MP_HURST_BAND_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,162,725,0.0,0.0,0,887,0,729,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,481,481,1.0,1.0,481,481,481,481,1.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V5_REPL_OFF120_V6,481,120,0.0,0.01692047377326565,0,601,10,591,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,481,336,0.0,0.0,0,817,0,742,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,481,749,0.0,0.0,0,1230,0,888,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,481,183,0.0,0.0,0,664,0,639,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,481,144,0.0,0.0,0,625,0,606,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,481,189,0.0,0.0,0,670,0,648,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_15M_V7_BASELINE,481,526,0.0,0.0,0,1007,0,1007,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_5M_V7_T1_PARENT15M_REGIME,481,526,0.0,0.0,0,1007,0,713,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,481,413,0.0,0.0,0,894,0,727,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_5M_V7_T3_OFI_TS,481,689,0.0,0.0,0,1170,0,922,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,481,918,0.0,0.0,0,1399,0,986,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,481,219,0.0,0.0,0,700,0,578,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_15M_V7_PG_RV_ABOVE_MED,481,56,0.0,0.0,0,537,0,537,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,481,37,0.0,0.0,0,518,0,518,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,481,35,0.0,0.0,0,516,0,516,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,481,64,0.0,0.0,0,545,0,545,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,481,57,0.0,0.0,0,538,0,538,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,481,163,0.319672131147541,0.319672131147541,156,488,156,488,0.9570552147239264
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,481,748,0.5478589420654912,0.5517676767676768,435,794,437,792,0.9043659043659044
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,481,437,0.9085239085239085,0.9085239085239085,437,481,437,481,1.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,481,105,0.0,0.017361111111111112,0,586,10,576,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,481,265,0.24333333333333335,0.24333333333333335,146,600,146,600,0.5509433962264151
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,481,40,0.0,0.0,0,521,0,510,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,481,42,0.0,0.0,0,523,0,512,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,481,52,0.0,0.0,0,533,0,521,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,481,104,0.0,0.0,0,585,0,563,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,481,104,0.0,0.0,0,585,0,563,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,481,661,0.0,0.0,0,1142,0,1029,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,481,1068,0.0,0.0,0,1549,0,928,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,481,882,0.0,0.0,0,1363,0,1183,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,481,673,0.0,0.0,0,1154,0,1017,0.0
ETH_5M_CLOUD_RIBBON_MP_HURST_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,481,725,0.0,0.0,0,1206,0,1048,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V5_REPL_OFF120_V6,120,120,1.0,1.0,120,120,120,120,1.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,120,336,0.0,0.0,0,456,0,381,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,120,749,0.0,0.0,0,869,0,527,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,120,183,0.0,0.0,0,303,0,278,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,120,144,0.0,0.0,0,264,0,245,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,120,189,0.0,0.0,0,309,0,287,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_15M_V7_BASELINE,120,526,0.0,0.0,0,646,0,646,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_5M_V7_T1_PARENT15M_REGIME,120,526,0.0,0.0,0,646,0,352,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,120,413,0.0,0.0,0,533,0,366,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_5M_V7_T3_OFI_TS,120,689,0.0,0.0,0,809,0,561,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,120,918,0.0,0.0,0,1038,0,625,0.0
ETH_5M_V5_REPL_OFF120_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,120,219,0.0,0.0,0,339,0,217,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_15M_V7_PG_RV_ABOVE_MED,120,56,0.0,0.0,0,176,0,176,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,120,37,0.0,0.0,0,157,0,157,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,120,35,0.0,0.0,0,155,0,155,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,120,64,0.0,0.0,0,184,0,184,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,120,57,0.0,0.0,0,177,0,177,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,120,163,0.0,0.017985611510791366,0,283,5,278,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,120,748,0.0,0.011655011655011656,0,868,10,858,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,120,437,0.0,0.012727272727272728,0,557,7,550,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,120,105,0.0,0.013513513513513514,0,225,3,222,0.0
ETH_5M_V5_REPL_OFF120_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,120,265,0.0,0.013157894736842105,0,385,5,380,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,120,40,0.0,0.0,0,160,0,149,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,120,42,0.0,0.0,0,162,0,151,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,120,52,0.0,0.0,0,172,0,160,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,120,104,0.0,0.0,0,224,0,202,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,120,104,0.0,0.0,0,224,0,202,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,120,661,0.0,0.0,0,781,0,668,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,120,1068,0.0,0.0,0,1188,0,567,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,120,882,0.0,0.0,0,1002,0,822,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,120,673,0.0,0.0,0,793,0,656,0.0
ETH_5M_V5_REPL_OFF120_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,120,725,0.0,0.0,0,845,0,687,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,336,336,1.0,1.0,336,336,261,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,336,749,0.392811296534018,0.6096385542168675,306,779,253,415,0.9107142857142857
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,336,183,0.0,0.0,0,519,0,419,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,336,144,0.0,0.0,0,480,0,386,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,336,189,0.0,0.0,0,525,0,428,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_15M_V7_BASELINE,336,526,0.0,0.0,0,862,0,787,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_5M_V7_T1_PARENT15M_REGIME,336,526,0.0,0.0,0,862,0,493,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,336,413,0.0,0.0,0,749,0,507,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_5M_V7_T3_OFI_TS,336,689,0.0,0.0,0,1025,0,702,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,336,918,0.0,0.0,0,1254,0,766,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,336,219,0.0,0.0,0,555,0,358,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_15M_V7_PG_RV_ABOVE_MED,336,56,0.0,0.0,0,392,0,317,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,336,37,0.0,0.0,0,373,0,298,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,336,35,0.0,0.0,0,371,0,296,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,336,64,0.0,0.0,0,400,0,325,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,336,57,0.0,0.0,0,393,0,318,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,336,163,0.0,0.0,0,499,0,424,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,336,748,0.0,0.0,0,1084,0,1009,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,336,437,0.0,0.0,0,773,0,698,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,336,105,0.0,0.0,0,441,0,366,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,336,265,0.0,0.0,0,601,0,526,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,336,40,0.11904761904761904,0.1111111111111111,40,336,29,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,336,42,0.125,0.11877394636015326,42,336,31,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,336,52,0.15476190476190477,0.1532567049808429,52,336,40,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,336,104,0.30952380952380953,0.31417624521072796,104,336,82,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,336,104,0.30952380952380953,0.31417624521072796,104,336,82,261,1.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,336,661,0.0,0.0,0,997,0,809,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,336,1068,0.0,0.0,0,1404,0,708,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,336,882,0.0,0.0,0,1218,0,963,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,336,673,0.0,0.0,0,1009,0,797,0.0
SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,336,725,0.0,0.0,0,1061,0,828,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,749,749,1.0,1.0,749,749,407,407,1.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,749,183,0.0,0.0,0,932,0,565,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,749,144,0.0,0.0,0,893,0,532,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,749,189,0.0,0.0,0,938,0,574,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_15M_V7_BASELINE,749,526,0.0,0.0,0,1275,0,933,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_5M_V7_T1_PARENT15M_REGIME,749,526,0.0,0.0,0,1275,0,639,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,749,413,0.0,0.0,0,1162,0,653,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_5M_V7_T3_OFI_TS,749,689,0.0,0.0,0,1438,0,848,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,749,918,0.0,0.0,0,1667,0,912,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,749,219,0.0,0.0,0,968,0,504,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_15M_V7_PG_RV_ABOVE_MED,749,56,0.0,0.0,0,805,0,463,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,749,37,0.0,0.0,0,786,0,444,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,749,35,0.0,0.0,0,784,0,442,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,749,64,0.0,0.0,0,813,0,471,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,749,57,0.0,0.0,0,806,0,464,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,749,163,0.0,0.0,0,912,0,570,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,749,748,0.0,0.0,0,1497,0,1155,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,749,437,0.0,0.0,0,1186,0,844,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,749,105,0.0,0.0,0,854,0,512,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,749,265,0.0,0.0,0,1014,0,672,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,749,40,0.04780876494023904,0.06601466992665037,36,753,27,409,0.9
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,749,42,0.05046480743691899,0.07090464547677261,38,753,29,409,0.9047619047619048
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,749,52,0.06515957446808511,0.09558823529411764,49,752,39,408,0.9423076923076923
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,749,104,0.12236842105263158,0.1926829268292683,93,760,79,410,0.8942307692307693
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,749,104,0.12236842105263158,0.1926829268292683,93,760,79,410,0.8942307692307693
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,749,661,0.0,0.0,0,1410,0,955,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,749,1068,0.0,0.0,0,1817,0,854,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,749,882,0.0,0.0,0,1631,0,1109,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,749,673,0.0,0.0,0,1422,0,943,0.0
SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,749,725,0.0,0.0,0,1474,0,974,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,183,183,1.0,1.0,183,183,158,158,1.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,183,144,0.5797101449275363,0.6745562130177515,120,207,114,169,0.8333333333333334
