slug,buy_size_60s,sell_size_60s,ofi,ofi_total,ofi_pct
btc-updown-15m-1779622200,1827.6366640000003,2997.291771999999,-1169.6551079999988,4824.928435999999,-0.24241916196573335
btc-updown-15m-1777553100,1455.9351000000001,36265.65,-34809.7149,37721.585100000004,-0.9228062608641299
btc-updown-15m-1777168800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778249700,0.0,706.2,-706.2,706.2,-0.999999999998584
btc-updown-15m-1778673600,3751.4109080000003,7602.414989999999,-3851.004081999999,11353.825898,-0.33918118144457565
btc-updown-15m-1778967900,4469.853760999999,10012.629981,-5542.776220000001,14482.483742,-0.38272276487528595
btc-updown-15m-1777491900,3372.961657,32468.909207999997,-29095.947550999997,35841.870865,-0.8117865180807768
btc-updown-15m-1777715100,4177.540472000001,5906.338691,-1728.7982189999993,10083.879163000001,-0.17144178257740073
btc-updown-15m-1777765500,12543.364265,10956.848735000001,1586.5155299999988,23500.213000000003,0.06751068724355525
btc-updown-15m-1777854600,4624.044207,24969.692755000004,-20345.648548000005,29593.736962000003,-0.687498458681452
btc-updown-15m-1778495400,1020.18,2491.71,-1471.5300000000002,3511.89,-0.4190136934811686
btc-updown-15m-1778939100,5549.499331999999,3765.8,1783.6993319999992,9315.299331999999,0.1914806243394056
btc-updown-15m-1779453000,2207.2845239999997,2682.7627780000003,-475.47825400000056,4890.047302,-0.09723387620513109
btc-updown-15m-1778651100,3766.423218,4845.625893,-1079.2026750000005,8612.049111,-0.12531311202364498
btc-updown-15m-1777171500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777970700,6708.702278000001,2511.712323,4196.989955000001,9220.414601,0.4551845157314684
btc-updown-15m-1778060700,2318.189446,7060.672708,-4742.483262,9378.862154,-0.505656569435437
btc-updown-15m-1777644900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777061700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778635800,5011.2579319999995,1415.12333,3596.1346019999996,6426.381261999999,0.5595893638094329
btc-updown-15m-1779142500,4901.182733,7289.258586,-2388.0758530000003,12190.441319,-0.19589740769087283
btc-updown-15m-1778778900,4560.18,2897.293,1662.8870000000002,7457.473,0.2229826376843439
btc-updown-15m-1779010200,743.936664,3704.7674220000004,-2960.8307580000005,4448.704086000001,-0.6655490454663012
btc-updown-15m-1778185800,36.519999999999996,0.0,36.519999999999996,36.519999999999996,0.9999999999726178
btc-updown-15m-1777866300,0.0,25.259999999999998,-25.259999999999998,25.259999999999998,-0.9999999999604117
btc-updown-15m-1778979600,1981.27,5373.55,-3392.28,7354.82,-0.4612322259415647
btc-updown-15m-1778751900,7498.835881999999,9751.696526,-2252.8606440000003,17250.532408,-0.1305965862801485
btc-updown-15m-1778575500,0.0,1695.973,-1695.973,1695.973,-0.9999999999994104
btc-updown-15m-1779097500,1367.413048,5763.312226,-4395.899178,7130.725274,-0.6164729405615553
btc-updown-15m-1777905900,0.0,10579.980000000001,-10579.980000000001,10579.980000000001,-0.9999999999999054
btc-updown-15m-1779479100,7277.874245,3500.085501,3777.788744,10777.959746,0.35051056350453447
btc-updown-15m-1778499000,300.79799999999994,951.2199999999999,-650.422,1252.0179999999998,-0.5194989209416163
btc-updown-15m-1778625900,5369.1220220000005,10202.405163,-4833.283140999999,15571.527184999999,-0.3103923644467945
btc-updown-15m-1778680800,8662.158979,2949.520618,5712.638360999999,11611.679597,0.49197347492049537
btc-updown-15m-1779696000,49.65,0.0,49.65,49.65,0.9999999999798591
btc-updown-15m-1779431400,6977.165647,10628.755979000001,-3651.5903320000016,17605.921626000003,-0.2074069400949288
btc-updown-15m-1778070600,416.74000000000007,0.0,416.74000000000007,416.74000000000007,0.9999999999976005
btc-updown-15m-1779102000,2573.616277,10242.235682,-7668.619405,12815.851959,-0.5983698492720239
btc-updown-15m-1777712400,5713.307138,5098.140168,615.1669700000002,10811.447306,0.056899594715551706
btc-updown-15m-1777046400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777270500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778158800,20035.7,0.0,20035.7,20035.7,0.99999999999995
btc-updown-15m-1777018500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777004100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777919400,492.7,5031.43455,-4538.73455,5524.13455,-0.8216191167898288
btc-updown-15m-1777880700,28058.828453000006,0.0,28058.828453000006,28058.828453000006,0.9999999999999644
btc-updown-15m-1778611500,8052.851257999999,5132.343838,2920.507419999999,13185.195096,0.22149899176583088
btc-updown-15m-1779026400,2126.32,0.0,2126.32,2126.32,0.9999999999995297
btc-updown-15m-1779318900,1137.74666,3356.224916,-2218.4782560000003,4493.971576,-0.49365649481346574
btc-updown-15m-1779288300,889.2124,4475.14333,-3585.93093,5364.35573,-0.6684737385973714
btc-updown-15m-1778230800,1579.4620000000002,2000.0,-420.5379999999998,3579.4620000000004,-0.11748637085681654
btc-updown-15m-1779147000,9394.031300000002,1662.473324,7731.557976000002,11056.504624000003,0.6992768726579877
btc-updown-15m-1779227100,4446.199171,5615.913087000001,-1169.7139160000006,10062.112258000001,-0.11624934069582551
btc-updown-15m-1777525200,0.0,36.14,-36.14,36.14,-0.9999999999723299
btc-updown-15m-1777003200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777470300,120.0,1282.97,-1162.97,1402.97,-0.8289343321661696
btc-updown-15m-1779167700,1446.6857129999999,10345.895616,-8899.209902999999,11792.581329,-0.754644776637202
btc-updown-15m-1778018400,3932.5696789999997,12392.240229,-8459.67055,16324.809908000001,-0.5182094369046102
btc-updown-15m-1777927500,3269.8066759999997,3802.8501720000004,-533.0434960000007,7072.6568480000005,-0.07536679743633523
btc-updown-15m-1778336100,8199.024994000001,3004.701,5194.323994000001,11203.725994,0.4636246902844005
btc-updown-15m-1778940000,567.25,4076.352,-3509.102,4643.602,-0.7556853494333158
btc-updown-15m-1779358500,182.96,4265.06266,-4082.1026599999996,4448.02266,-0.9177342320461743
btc-updown-15m-1777889700,6139.9999960000005,12.5,6127.4999960000005,6152.4999960000005,0.9959366111308817
btc-updown-15m-1777423500,354.95620599999995,8278.893457999999,-7923.937251999999,8633.849664,-0.9177756806490395
btc-updown-15m-1778556600,6026.033199,4235.825014,1790.2081850000004,10261.858213,0.17445263302624292
btc-updown-15m-1777170600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778408100,2215.938,34.38,2181.558,2250.318,0.9694443185358826
btc-updown-15m-1777250700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778769900,0.0,18.0,-18.0,18.0,-0.9999999999444444
btc-updown-15m-1778103000,0.0,2016.0,-2016.0,2016.0,-0.999999999999504
btc-updown-15m-1777963500,1369.99,80.3,1289.69,1450.29,0.8892635266044108
btc-updown-15m-1779624900,102.0,0.0,102.0,102.0,0.9999999999901961
btc-updown-15m-1778286600,2134.0206000000003,2662.384283,-528.3636829999996,4796.404883,-0.11015827393400003
btc-updown-15m-1778065200,2014.42,2116.62,-102.19999999999982,4131.04,-0.024739532902120307
btc-updown-15m-1777477500,9660.245554000001,2599.161019,7061.084535000001,12259.406573,0.5759727840783656
btc-updown-15m-1778810400,34.04,0.0,34.04,34.04,0.9999999999706229
btc-updown-15m-1779544800,6942.667007999999,15834.181514,-8891.514506,22776.848522,-0.39037509940900544
btc-updown-15m-1778770800,16878.842208,8796.984273,8081.857934999998,25675.826480999996,0.3147652497566232
btc-updown-15m-1779038100,5091.317763999999,560.88,4530.437763999999,5652.197764,0.8015356067076208
btc-updown-15m-1779048000,420.0,0.0,420.0,420.0,0.9999999999976191
btc-updown-15m-1778064300,5528.251486000001,1466.750706,4061.500780000001,6995.002192000001,0.5806289502874569
btc-updown-15m-1778790600,3426.6315389999995,6830.016989999999,-3403.3854509999996,10256.648528999998,-0.3318223727152997
btc-updown-15m-1778846400,10703.994284,7878.700662,2825.293622,18582.694946,0.1520389604527197
btc-updown-15m-1777658400,5458.590466000001,4914.299010000001,544.2914559999999,10372.889476,0.05247250125042665
btc-updown-15m-1778685300,1222.56,0.0,1222.56,1222.56,0.9999999999991821
btc-updown-15m-1777068000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777180500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778256900,8905.841716,11650.585636,-2744.743919999999,20556.427352,-0.13352241967925524
btc-updown-15m-1778987700,4403.424161,1487.0910820000001,2916.333079,5890.515243,0.4950896413459132
btc-updown-15m-1777067100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779246000,4961.76,190.0,4771.76,5151.76,0.9262387999439169
btc-updown-15m-1777543200,37886.3384,16713.772034999998,21172.566365000002,54600.110434999995,0.3877751564294912
btc-updown-15m-1779311700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777062600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777266900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777803300,8.12,0.0,8.12,8.12,0.9999999998768473
btc-updown-15m-1778699700,2664.214393,4604.318282,-1940.103889,7268.532675,-0.26691823174609763
btc-updown-15m-1778493600,4969.5673320000005,738.14,4231.427332,5707.707332000001,0.7413532414803321
btc-updown-15m-1777366800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778276700,10296.235157,8757.377688999999,1538.8574680000002,19053.612845999996,0.08076460251594637
btc-updown-15m-1777768200,7536.892219000001,10509.572539,-2972.6803199999995,18046.464758000002,-0.1647236929705052
btc-updown-15m-1778612400,0.0,114.29,-114.29,114.29,-0.9999999999912503
btc-updown-15m-1779418800,306.286966,398.14,-91.85303399999998,704.426966,-0.13039397756370047
btc-updown-15m-1779549300,1615.69,0.0,1615.69,1615.69,0.999999999999381
btc-updown-15m-1779072300,3100.3159329999994,5737.525088,-2637.209155000001,8837.841021,-0.2983997051693178
btc-updown-15m-1779340500,1146.34,2761.6429,-1615.3029,3907.9829,-0.4133341780998035
btc-updown-15m-1777536900,4724.465421999999,5896.475564,-1172.010142000001,10620.940986,-0.11034899295126266
btc-updown-15m-1779208200,679.8140000000001,1036.52,-356.7059999999999,1716.334,-0.20783017757603828
btc-updown-15m-1779397200,15541.160274999998,521.01,15020.150274999998,16062.170274999999,0.9351258278202423
btc-updown-15m-1779386400,46.24,0.0,46.24,46.24,0.9999999999783737
btc-updown-15m-1777319100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777379400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778721300,2648.9514260000005,5198.574674,-2549.623248,7847.526100000001,-0.3248951600173301
btc-updown-15m-1779089400,1200.34,2765.742,-1565.4020000000003,3966.0820000000003,-0.39469733606103086
btc-updown-15m-1777323600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779070500,5169.36,0.0,5169.36,5169.36,0.9999999999998065
btc-updown-15m-1777751100,842.5,0.0,842.5,842.5,0.9999999999988131
btc-updown-15m-1777454100,0.0,20.9,-20.9,20.9,-0.999999999952153
btc-updown-15m-1779573600,101.78,0.0,101.78,101.78,0.9999999999901749
btc-updown-15m-1778292900,4305.385317999999,4488.00749,-182.62217200000123,8793.392807999999,-0.02076811260311669
btc-updown-15m-1778733900,4870.364788000001,1368.38,3501.9847880000007,6238.744788000001,0.561328425348538
btc-updown-15m-1778507100,13390.510266000001,11572.901756000001,1817.60851,24963.412022000004,0.07281090054508924
btc-updown-15m-1777221900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777555800,0.0,141.79000000000002,-141.79000000000002,141.79000000000002,-0.9999999999929474
btc-updown-15m-1779121800,4559.992,11244.16,-6684.168,15804.152,-0.4229374660531977
btc-updown-15m-1777737600,5606.3901000000005,36369.79,-30763.3999,41976.1801,-0.7328775469018742
btc-updown-15m-1777197600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778073300,9.24,5454.054,-5444.814,5463.294,-0.9966174253113604
btc-updown-15m-1778169600,3067.23333,14390.867221,-11323.633891000001,17458.100551,-0.6486177495610045
btc-updown-15m-1777201200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779373800,1117.6,3809.455617,-2691.855617,4927.055617,-0.5463416340809399
btc-updown-15m-1778599800,369.9419999999999,1177.782221,-807.840221,1547.724221,-0.5219535948578259
btc-updown-15m-1777982400,0.0,588.72,-588.72,588.72,-0.9999999999983015
btc-updown-15m-1777999500,0.0,232.02,-232.02,232.02,-0.9999999999956901
btc-updown-15m-1778241600,11991.461308,12465.101824,-473.6405159999995,24456.563132,-0.019366601653862347
btc-updown-15m-1778401800,290.56,1734.242,-1443.682,2024.802,-0.7129990981830753
btc-updown-15m-1778409000,4713.061896000001,7655.33547,-2942.273573999999,12368.397366000001,-0.23788640410987266
btc-updown-15m-1778951700,4803.471186,2650.721375,2152.7498109999997,7454.192561,0.2887971827106803
btc-updown-15m-1779212700,15187.946654,5581.166512000001,9606.780142,20769.113166,0.462551292643842
btc-updown-15m-1778695200,0.0,246.82,-246.82,246.82,-0.9999999999959485
btc-updown-15m-1777104900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777544100,2474.86,0.0,2474.86,2474.86,0.999999999999596
btc-updown-15m-1779128100,6372.9,4266.994648,2105.9053519999998,10639.894648,0.19792539509737087
btc-updown-15m-1778574600,0.0,1020.54,-1020.54,1020.54,-0.9999999999990201
btc-updown-15m-1779182100,1080.34,0.0,1080.34,1080.34,0.9999999999990744
btc-updown-15m-1778053500,4132.232,1720.3851999999997,2411.8468000000003,5852.6172,0.4120971383536904
btc-updown-15m-1777404600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778997600,2018.849,20.0,1998.849,2038.849,0.9803810875641206
btc-updown-15m-1779153300,535.0,0.0,535.0,535.0,0.9999999999981308
btc-updown-15m-1779702300,2756.2143189999997,2623.3780869999996,132.8362320000001,5379.592406,0.024692620179145856
btc-updown-15m-1777448700,26294.61,224.531037,26070.078963,26519.141037,0.9830664924865234
btc-updown-15m-1779783300,7568.2459149999995,4974.439269999999,2593.8066450000006,12542.685184999998,0.20679835352176176
btc-updown-15m-1778417100,6767.143948,5523.147028,1243.9969199999996,12290.290976,0.10121785744773064
btc-updown-15m-1778267700,2127.900942,5157.115255,-3029.2143129999995,7285.016197,-0.415814355257992
btc-updown-15m-1777734900,21474.290059000003,1970.387782,19503.902277,23444.677841000004,0.8319117204029473
btc-updown-15m-1778726700,38.0,0.0,38.0,38.0,0.9999999999736843
btc-updown-15m-1778382000,7819.999596,7000.466855000001,819.5327409999991,14820.466451,0.05529736487778671
btc-updown-15m-1778693400,1976.462,29.68,1946.782,2006.142,0.9704108682232013
btc-updown-15m-1777962600,17581.423609,17989.80526,-408.3816509999997,35571.228869,-0.01148067311657847
btc-updown-15m-1777674600,27839.94714,4985.137129000002,22854.810010999998,32825.084269,0.6962605129572624
btc-updown-15m-1777980600,0.0,620.02,-620.02,620.02,-0.9999999999983872
btc-updown-15m-1778984100,5356.743317,2460.408947,2896.3343700000005,7817.152264,0.3705101643392563
btc-updown-15m-1779120900,601.02,1549.9550000000002,-948.9350000000002,2150.9750000000004,-0.4411650530571294
btc-updown-15m-1779346800,1509.606681,2890.0454079999995,-1380.4387269999995,4399.652088999999,-0.31376088360510496
btc-updown-15m-1777691700,14593.5505,23827.986013,-9234.435513000002,38421.536513,-0.24034529462077275
btc-updown-15m-1779372000,18411.499794,10640.502601999999,7770.997192000001,29052.002395999996,0.2674857686597767
btc-updown-15m-1777115700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777451400,407.711427,598.575141,-190.86371400000002,1006.286568,-0.1896713322718329
btc-updown-15m-1777127400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778085000,5699.683999999999,580.64,5119.043999999999,6280.324,0.8150923423694675
btc-updown-15m-1778717700,1879.4,439.27,1440.13,2318.67,0.6211017522973855
btc-updown-15m-1778554800,3353.1533239999994,1884.6702000000005,1468.483123999999,5237.823523999999,0.2803613213142915
btc-updown-15m-1778217300,6121.946187999999,7379.219388,-1257.2732000000015,13501.165576,-0.09312330797830283
btc-updown-15m-1778748300,30.0,819.9859999999999,-789.9859999999999,849.9859999999999,-0.9294106020558817
btc-updown-15m-1778823900,1225.98,375.2,850.78,1601.18,0.5313456325956286
btc-updown-15m-1778692500,0.0,71.52000000000001,-71.52000000000001,71.52000000000001,-0.9999999999860179
btc-updown-15m-1779195600,7549.655552,3876.983111000001,3672.6724409999993,11426.638663000002,0.3214131950187561
btc-updown-15m-1779210000,6174.9364049999995,5783.130623999999,391.805781,11958.067028999998,0.03276497614955519
btc-updown-15m-1777847400,0.0,100.84,-100.84,100.84,-0.9999999999900833
btc-updown-15m-1778283000,10974.625647,8748.659468999998,2225.9661780000024,19723.285116,0.11285980833862877
btc-updown-15m-1778885100,3379.818464,6309.921290000001,-2930.102826000001,9689.739754000002,-0.30239231397211974
btc-updown-15m-1777790700,0.0,15015.0,-15015.0,15015.0,-0.9999999999999334
btc-updown-15m-1778461200,9008.074492,6621.899024999999,2386.175467000001,15629.973516999999,0.15266663532119973
btc-updown-15m-1778448600,9539.122241,9107.481711,431.64052999999876,18646.603951999998,0.023148479536064727
btc-updown-15m-1779040800,3602.1696810000003,1766.0,1836.1696810000003,5368.169681,0.34204762332654326
btc-updown-15m-1779586200,1426.18,0.0,1426.18,1426.18,0.9999999999992988
btc-updown-15m-1777247100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778178600,16030.957818,13922.341446,2108.6163720000004,29953.299264,0.07039679847669451
btc-updown-15m-1777146300,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777369500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777950000,0.0,122.94,-122.94,122.94,-0.999999999991866
btc-updown-15m-1778321700,6408.129022000001,10134.378404000001,-3726.249382,16542.507426000004,-0.22525299738679253
btc-updown-15m-1778343300,2794.562666,1187.258,1607.3046659999998,3981.8206659999996,0.4036607373416039
btc-updown-15m-1778042700,6301.695150000001,11543.556898000003,-5241.861748000001,17845.252048000002,-0.2937398549429391
btc-updown-15m-1779247800,2805.96,0.0,2805.96,2805.96,0.9999999999996436
btc-updown-15m-1779323400,7810.023849,6858.796317,951.2275319999999,14668.820166000001,0.06484690119827971
btc-updown-15m-1778931000,3952.2467180000003,818.253328,3133.9933900000005,4770.500046,0.6569528057393385
btc-updown-15m-1777135500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779344100,4318.074492,2478.722491,1839.3520009999997,6796.796983,0.2706204121735982
btc-updown-15m-1777176000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777843800,53210.101274,642.0950230000001,52568.006251,53852.196297,0.9761534322775148
btc-updown-15m-1777059900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777464000,29773.18553800001,1610.9279000000001,28162.25763800001,31384.113438000008,0.897341188038791
btc-updown-15m-1778290200,10813.508,2968.04,7845.468,13781.547999999999,0.569273350134501
btc-updown-15m-1778689800,321.757158,5352.36,-5030.602841999999,5674.117158,-0.8865877636852123
btc-updown-15m-1777786200,22139.496616,9939.993206,12199.503410000001,32079.489822,0.38028981999686434
btc-updown-15m-1777416300,490.62,2089.188806,-1598.5688060000002,2579.808806,-0.6196462320314216
