variant,version,fire_offset_s,slug,asset,tf,ws,day,signal,outcome,ret_2m,exit_reason,vwap_e,shares_e,usd_e,fee_in,pnl,fired,slot_start_s,window_s,ws_s,ws_us,fire_us,won,rsi_14,f7_pass,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
SELL_5bp,v2,-240,eth-updown-5m-1777840800,ETH,5m,1777840800,2026-05-03,UP,Down,0.0021339522335295,sell_5bp,0.4979246489347401,50.20840011332035,25.0,0.878631864364205,-25.878631864364205,True,1777840800,300,1777840500,1777840500000000,1777840560000000,False,59.53488372093188,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777977600,ETH,5m,1777977600,2026-05-05,UP,Down,0.0019944213323899,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777977600,300,1777977300,1777977300000000,1777977360000000,False,69.40170940171376,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777982100,ETH,5m,1777982100,2026-05-05,DOWN,Up,-0.0017496934089127,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1777982100,300,1777981800,1777981800000000,1777981860000000,False,45.52000000000044,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777983600,ETH,5m,1777983600,2026-05-05,UP,Up,0.0013932839264902,sell_5bp,0.4865146118239846,51.38591810484967,25.0,0.898599429308027,25.487318675541644,True,1777983600,300,1777983300,1777983300000000,1777983360000000,True,65.87864460204958,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777984800,ETH,5m,1777984800,2026-05-05,DOWN,Up,-0.0011895488656939,sell_5bp,0.550000011920929,45.45454446934474,25.0,0.7874999791383746,-25.787499979138374,True,1777984800,300,1777984500,1777984500000000,1777984560000000,False,64.60506706408364,False,1,False,1,False,2,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777987500,ETH,5m,1777987500,2026-05-05,UP,Down,0.0014114446263345,sell_5bp,0.498176675183703,50.18299981784821,25.0,0.8781908184285195,-25.878190818428518,True,1777987500,300,1777987200,1777987200000000,1777987260000000,False,50.40462427745629,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777988100,ETH,5m,1777988100,2026-05-05,DOWN,Down,-0.0014435360346664,sell_5bp,0.5051839572611041,49.48692380403276,25.0,0.8659280747930678,23.620995729239695,True,1777988100,300,1777987800,1777987800000000,1777987860000000,True,40.89887640449462,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777992900,ETH,5m,1777992900,2026-05-05,DOWN,Down,-0.0010482026811194,sell_5bp,0.4965282743102843,50.34959999957084,25.0,0.8810755199570026,24.46852447961384,True,1777992900,300,1777992600,1777992600000000,1777992660000000,True,29.69201154956606,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,eth-updown-5m-1777993500,ETH,5m,1777993500,2026-05-05,DOWN,Down,-0.001051321397444,sell_5bp,0.5190826358206247,48.16188844475055,25.0,0.8416053873139068,22.320283057436644,True,1777993500,300,1777993200,1777993200000000,1777993260000000,True,54.8186528497411,False,1,False,1,False,0,True,1,False
SELL_5bp,v2,-240,eth-updown-5m-1778070000,ETH,5m,1778070000,2026-05-06,DOWN,Up,-0.0011505975445313,sell_5bp,0.5027463684452759,49.726863422826014,25.0,0.8701938552207673,-25.870193855220766,True,1778070000,300,1778069700,1778069700000000,1778069760000000,False,29.033728350045607,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1778446500,ETH,5m,1778446500,2026-05-10,DOWN,Up,-0.0020707105284229,sell_5bp,0.480806961940957,51.995919316721526,25.0,0.9085878166033252,-25.908587816603326,True,1778446500,300,1778446200,1778446200000000,1778446260000000,False,10.472541507024928,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,eth-updown-5m-1778452500,ETH,5m,1778452500,2026-05-10,DOWN,Down,-0.0019021664101326,sell_5bp,0.536472162737746,46.60074042317314,25.0,0.8111737152089445,20.789566707964198,True,1778452500,300,1778452200,1778452200000000,1778452260000000,True,69.86692015209096,False,2,False,2,False,2,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1778549400,ETH,5m,1778549400,2026-05-12,UP,Down,0.0016605725476427,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778549400,300,1778549100,1778549100000000,1778549160000000,False,43.65838113448183,False,0,False,1,False,0,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1778676000,ETH,5m,1778676000,2026-05-13,UP,Up,0.0011897837484595,sell_5bp,0.5338331502095796,46.831111912374034,25.0,0.8157919871332358,21.0153199252408,True,1778676000,300,1778675700,1778675700000000,1778675760000000,True,23.54025814382331,False,0,False,0,False,0,False,0,False
SELL_5bp,v2,-240,eth-updown-5m-1778681100,ETH,5m,1778681100,2026-05-13,DOWN,Up,-0.0033952883749339,sell_5bp,0.4890894019829896,51.1153991451025,25.0,0.8940935465297682,-25.894093546529767,True,1778681100,300,1778680800,1778680800000000,1778680860000000,False,41.29955947136597,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,eth-updown-5m-1778774100,ETH,5m,1778774100,2026-05-14,UP,Up,0.0027802368471055,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778774100,300,1778773800,1778773800000000,1778773860000000,True,81.68624740843093,True,2,True,1,False,2,True,2,True
SELL_5bp,v2,-240,eth-updown-5m-1778775000,ETH,5m,1778775000,2026-05-14,UP,Up,0.0014035516936029,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778775000,300,1778774700,1778774700000000,1778774760000000,True,52.8703703703697,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,eth-updown-5m-1778775300,ETH,5m,1778775300,2026-05-14,UP,Down,0.0020327104233318,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778775300,300,1778775000,1778775000000000,1778775060000000,False,70.91188918814903,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-840,eth-updown-15m-1777853700,ETH,15m,1777853700,2026-05-04,DOWN,Down,-0.0017195574761565,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777853700,900,1777852800,1777852800000000,1777852860000000,True,46.84854186265228,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-840,eth-updown-15m-1778589900,ETH,15m,1778589900,2026-05-12,DOWN,Up,-0.0025357643611108,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778589900,900,1778589000,1778589000000000,1778589060000000,False,58.55307640297542,False,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,sol-updown-5m-1778537700,SOL,5m,1778537700,2026-05-11,DOWN,Up,-0.0013338123354342,sell_5bp,0.5272519369713249,47.41566269743197,25.0,0.8273091103001816,-25.82730911030018,True,1778537700,300,1778537400,1778537400000000,1778537460000000,False,45.348837209302424,True,0,True,1,False,0,True,1,False
