band,off_lo,off_hi,stack,n_t,wr_t,dpt_t,sum_t,dd_t,ls_t,shp_t,n_v,wr_v,dpt_v,sum_v,dd_v,ls_v,shp_v,n_l,wr_l,dpt_l,sum_l,dd_l,ls_l,shp_l,np_d_l,score
mid,90,180,g_rf_strict_align+g_rf_strong+g_tr_above_ema800+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_with+g_tr_above_ema800+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_full_align+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_full_align+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_R1_five+g_rf_strict_align+g_tr_full_stack_with,93,0.8279569892473119,2.9550472157495036,274.81939106470384,76.90770796263192,3,8.042771259727093,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_in_band+g_rf_strict_align+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_full_align+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_with+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with+g_tr_partial_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_fresh+g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_R1_five+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,92,0.8369565217391305,3.258906424616346,299.81939106470384,76.90770796263192,3,9.023788703869425,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_strong+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema200+g_tr_above_ema50+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema200+g_tr_above_ema800+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_above_ema200+g_tr_full_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_above_ema50+g_tr_full_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_above_ema800+g_tr_full_stack_with,94,0.8404255319148937,3.3402714411702132,313.98551547000005,76.90770796263193,3,9.709880880633213,30,0.8333333333333334,-1.230810316545247,-36.92430949635741,106.28311187548682,2,-4.225486522155519,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_with+g_tr_above_ema200+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_rf_with+g_tr_above_ema50+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema50+g_tr_above_ema800+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_in_band+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
mid,90,180,g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with+g_tr_partial_stack_with,95,0.8315789473684211,3.041952794421053,288.98551547000005,76.90770796263193,3,8.668543782698219,31,0.8387096774193549,-0.5659125508432835,-17.54328907614179,106.28311187548681,2,-1.8245396001350265,41,0.8780487804878049,5.4319576801652705,222.7102648867761,39.379560079577416,1,12.466286675182742,4.555555555555555,6.9319576801652705
