n,wr,dpt,sum_pnl,max_dd,max_ls,sharpe,n_per_day,stack,score,stack_size
675,0.8474074074074074,0.18922865230935987,127.72934030881791,241.45094485432872,3,1.9706048937540557,37.5,g_R1_full+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_wt_no_extreme_100,3.6633027263834337,R4
2546,0.8346425765907306,0.18878519264852517,480.6471004831451,526.2237375538039,5,3.2742472465293844,141.44444444444446,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_full_stack_with,1.2729735830177926,R4
2552,0.8346394984326019,0.18868406788417846,481.52174124042347,526.2237375538039,5,3.25133325325166,141.77777777777777,g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_full_stack_with,1.2728416766721589,R4
1233,0.9691808596918086,0.18851835893112298,232.44313656207464,161.6467853848969,2,6.9545674105657005,68.5,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_50+g_tr_stack_with,4.880326955849209,R4
2716,0.8214285714285714,0.18753799297346513,509.3531889159313,545.1421812783819,6,3.3357978860593924,150.88888888888889,g_R1_six+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_partial_stack_with,0.9504018944753598,R4
2716,0.8214285714285714,0.18753799297346513,509.3531889159313,545.1421812783819,6,3.3357978860593924,150.88888888888889,g_R1_six+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema200,0.9504018944753598,R4
5215,0.8139980824544583,0.18589736184931774,969.454742044192,855.7401665999816,5,4.315326152068946,289.72222222222223,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_above_ema200,-2.2315234796059165,R4
5215,0.8139980824544583,0.18589736184931774,969.454742044192,855.7401665999816,5,4.315326152068946,289.72222222222223,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_partial_stack_with,-2.2315234796059165,R4
1595,0.967398119122257,0.1844990654914493,294.2760094588616,131.69283617837277,2,8.034884485629625,88.61111111111111,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_50+g_tr_above_ema800,4.85848025671402,R4
1814,0.9013230429988974,0.1844931818634797,334.6706319003522,333.18784577827597,4,3.97102995015631,100.77777777777777,g_cci_extreme_with+g_depth_250_loose+g_mfi_strong_with+g_mp_no_extreme_100,3.865845154069694,R4
1594,0.9673776662484316,0.1842813111513946,293.744409975323,131.69283617837277,2,8.011573302745948,88.55555555555556,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_50+g_tr_full_stack_with,4.85805797363571,R4
2785,0.9421903052064632,0.1841794905862344,512.9398812826628,274.22971552369563,3,7.407830065494556,154.72222222222223,g_R1_five+g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100,4.606082542650866,R4
2518,0.835186656076251,0.18372970539258685,462.6313981785337,501.97121157631585,5,3.29080747641005,139.88888888888889,g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema800,1.5158841503919382,R4
1307,0.8576893649579189,0.18229607556771707,238.2609707670062,311.43392819226955,4,2.4621088824871844,72.61111111111111,g_bb_pos_extreme_with+g_mfi_strong_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,3.6448504432242106,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_bb_pos_with+g_depth_250_med+g_mp_no_extreme_100,4.603102646972173,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_depth_250_loose+g_depth_250_med+g_mp_no_extreme_100,4.603102646972173,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_mp_no_extreme_150,4.603102646972173,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_above_ema50,4.603102646972173,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_cci_with+g_depth_250_med+g_mp_no_extreme_100,4.603102646972173,R4
2797,0.9420808008580622,0.18229463839155077,509.8781035811675,299.22971552369563,3,6.9413401475201635,155.38888888888889,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_depth_250_med+g_mp_no_extreme_100,4.603102646972173,R4
2153,0.9628425452856479,0.18204286672672162,391.93829206263166,185.73632312275637,2,9.722097136210564,119.61111111111111,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_100+g_tr_above_ema200,4.810468319583201,R4
2153,0.9628425452856479,0.18204286672672162,391.93829206263166,185.73632312275637,2,9.722097136210564,119.61111111111111,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_100+g_tr_partial_stack_with,4.810468319583201,R4
2548,0.8343799058084772,0.18192812554611532,463.55286389150183,535.5540977185717,5,3.2065743940886917,141.55555555555554,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema800,1.1701862064451705,R4
2554,0.8343774471417384,0.181843188977596,464.4275046487802,534.4848763622042,5,3.1836659427137266,141.88888888888889,g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_above_ema800,1.1807688967729386,R4
1592,0.9422110552763819,0.18122647099825887,288.5125418292281,170.14895467562724,3,5.435705350121297,88.44444444444444,g_cci_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_partial_stack_with,4.603337023762078,R4
1592,0.9422110552763819,0.18122647099825887,288.5125418292281,170.14895467562724,3,5.435705350121297,88.44444444444444,g_cci_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_above_ema200,4.603337023762078,R4
1592,0.9422110552763819,0.18122647099825887,288.5125418292281,170.14895467562724,3,5.435705350121297,88.44444444444444,g_cci_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_above_cloud,4.603337023762078,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema200+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema800+g_tr_partial_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema200+g_tr_above_ema800,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_cloud+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_full_stack_with+g_tr_partial_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_cci_with+g_mp_no_extreme_50+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_cloud+g_tr_above_ema800,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema800+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_50+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50+g_tr_full_stack_with,1.259706118876542,R4
2553,0.8343125734430082,0.178817759984498,456.5217412404234,526.2237375538039,5,3.0893335146659298,141.83333333333334,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema50+g_tr_full_stack_with,1.259706118876542,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_with+g_depth_250_med,4.5771438247079335,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_med,4.5771438247079335,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_loose+g_depth_250_med,4.5771438247079335,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_bb_pos_with+g_cci_extreme_with+g_depth_250_med,4.5771438247079335,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_med+g_tr_above_ema50,4.5771438247079335,R4
1619,0.9400864731315627,0.17627909339230668,285.3958522021445,165.45037868946235,3,6.152259915896864,89.94444444444444,g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_strong_with+g_depth_250_med,4.5771438247079335,R4
2156,0.962430426716141,0.17588766127091696,379.21379770009696,185.73632312275663,2,9.453041419536566,119.77777777777777,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_100+g_tr_above_cloud,4.8001919284323264,R4
1618,0.9400494437577256,0.1755910866466741,284.1063781943187,165.45037868946235,3,6.129821846271816,89.88888888888889,g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_med+g_ribbon_agrees,4.576085524223931,R4
514,0.943579766536965,0.17505856430241656,89.98010205144212,80.65518056967352,2,4.102222586977727,28.555555555555557,g_cci_extreme_with+g_depth_250_loose+g_mfi_strong_with+g_mp_wt_no_extreme_100,4.610856229672066,R4
2791,0.9419562880687925,0.17493619156853946,488.2469106677936,299.2297155236957,3,6.555646829807936,155.05555555555554,g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_ribbon_agrees,4.594499072256465,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_cci_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50+g_tr_above_ema800,1.1676473243031222,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema50+g_tr_above_ema800,1.1676473243031222,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50+g_tr_above_ema800,1.1676473243031222,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema800,1.1676473243031222,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_50+g_tr_above_ema800,1.1676473243031222,R4
2555,0.8340508806262231,0.17198728166292768,439.4275046487802,534.4848763622036,5,3.0193219139153857,141.94444444444446,g_cci_extreme_with+g_cci_with+g_mp_no_extreme_50+g_tr_above_ema800,1.1676473243031222,R4
2047,0.961895456765999,0.17126902643473946,350.58769711191167,177.54446356994987,2,8.288185366711776,113.72222222222223,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_strict+g_mp_no_extreme_100,4.790223594094729,R4
2788,0.9426111908177905,0.1708645866020597,476.3704674465424,301.349164942959,3,6.532323789924406,154.88888888888889,g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_above_ema200,4.583484845350374,R4
2788,0.9426111908177905,0.1708645866020597,476.3704674465424,301.349164942959,3,6.532323789924406,154.88888888888889,g_bb_pos_extreme_with+g_depth_250_med+g_mp_no_extreme_100+g_tr_partial_stack_with,4.583484845350374,R4
3749,0.8975726860496133,0.16992710736659847,637.0567255173777,491.7363387819783,6,5.210626268941066,208.27777777777777,g_R1_six+g_bb_pos_extreme_with+g_depth_250_loose+g_mp_no_extreme_100,2.228290580042948,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_with+g_cci_extreme_with+g_cci_strong_with+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_cci_extreme_with+g_cci_strong_with+g_depth_250_med+g_tr_above_ema50,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_with+g_cci_extreme_with+g_cci_with+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_strong_with+g_cci_extreme_with+g_cci_with+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_cci_extreme_with+g_cci_with+g_depth_250_loose+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_cci_extreme_with+g_cci_with+g_depth_250_med+g_tr_above_ema50,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_med+g_tr_above_ema50,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_strong_with+g_bb_pos_with+g_cci_extreme_with+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_with+g_cci_extreme_with+g_depth_250_loose+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_with+g_cci_extreme_with+g_depth_250_med+g_tr_above_ema50,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_loose+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_bb_pos_strong_with+g_cci_extreme_with+g_cci_strong_with+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_cci_extreme_with+g_cci_strong_with+g_depth_250_loose+g_depth_250_med,4.566331637147664,R4
1641,0.9396709323583181,0.16962231356448332,278.3502165593171,163.8625733800843,3,5.745259343855199,91.16666666666667,g_cci_extreme_with+g_cci_strong_with+g_cci_with+g_depth_250_med,4.566331637147664,R4
3864,0.9013975155279503,0.16941141006249474,654.6056884814797,741.8634118195694,5,4.118371962766294,214.66666666666666,g_bb_pos_strong_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50,-0.23524755285369636,R4
1640,0.9396341463414634,0.16893947716554353,277.0607425514914,163.8625733800843,3,5.7235022590075495,91.11111111111111,g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_med+g_ribbon_agrees,4.565280940580177,R4
1640,0.9396341463414634,0.16893947716554353,277.0607425514914,163.8625733800843,3,5.7235022590075495,91.11111111111111,g_cci_extreme_with+g_cci_strong_with+g_depth_250_med+g_ribbon_agrees,4.565280940580177,R4
1640,0.9396341463414634,0.16893947716554353,277.0607425514914,163.8625733800843,3,5.7235022590075495,91.11111111111111,g_bb_pos_with+g_cci_extreme_with+g_depth_250_med+g_ribbon_agrees,4.565280940580177,R4
1640,0.9396341463414634,0.16893947716554353,277.0607425514914,163.8625733800843,3,5.7235022590075495,91.11111111111111,g_cci_extreme_with+g_cci_with+g_depth_250_med+g_ribbon_agrees,4.565280940580177,R4
2763,0.9142236699239956,0.1684472529839786,465.4197599947329,575.4451650496732,5,4.096927174024568,153.5,g_bb_pos_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_above_ema800,1.5562323017272028,R4
1596,0.9135338345864662,0.16747359003816345,267.28784970090885,420.32141680256734,4,2.9651773082682915,88.66666666666667,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_full_stack_with,3.0995977678771522,R4
1596,0.9135338345864662,0.16747359003816345,267.28784970090885,420.32141680256734,4,2.9651773082682915,88.66666666666667,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_above_ema800,3.0995977678771522,R4
2552,0.8342476489028213,0.1671541125994098,426.5772953536938,526.223737553803,5,2.9174719086511263,141.77777777777777,g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_full_stack_with,1.2473932260895935,R4
2034,0.9631268436578171,0.16699664151390867,339.6711688392902,172.21055552626424,2,8.553763847257565,113.0,g_bb_pos_extreme_with+g_depth_250_strict+g_mp_no_extreme_100+g_tr_above_ema800,4.79826507809208,R4
1618,0.9400494437577256,0.1668541534573283,269.9700202939572,165.45037868946235,3,5.782711112088731,89.88888888888889,g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_med+g_mp_no_extreme_150,4.567348591034585,R4
1612,0.9398263027295285,0.16683937038686467,268.94506506362586,166.51960004582986,3,5.827607528984856,89.55555555555556,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_med,4.56510239768215,R4
2649,0.9418648546621367,0.16681832408737227,441.9017405074491,271.48524280088645,3,6.256188345452819,147.16666666666666,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_med+g_mp_no_extreme_100,4.585466870708738,R4
